PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
-,2020,07,-,292,23,97,98,18,58,56,80,88,12790
A81001,2020,07,TS181HU,657,29,729,734,172,521,9,0,125,8618
A81002,2020,07,TS182AW,3305,106,3552,3573,714,2818,44,0,865,38754
A81004,2020,07,TS58SB,1362,41,1502,1516,369,1357,97,0,419,18058
A81005,2020,07,TS147DJ,1140,45,1835,1842,314,1500,25,0,378,17086
A81006,2020,07,TS182AT,2787,63,2847,2863,605,2537,15,0,872,30943
A81007,2020,07,TS247PW,1603,22,1423,1444,304,1088,3,0,470,17361
A81009,2020,07,TS56HF,1174,29,1530,1542,357,1167,59,0,351,15020
A81011,2020,07,TS247PW,2075,27,2509,2515,393,1768,58,0,638,25993
A81012,2020,07,TS36AL,1386,12,934,941,299,720,19,0,344,12258
A81013,2020,07,TS122FF,1704,19,1614,1639,373,1137,54,0,444,17010
A81014,2020,07,TS232LA,463,33,916,924,159,977,21,1,121,9137
A81016,2020,07,TS13QY,1274,32,1497,1506,424,1315,58,1,384,17456
A81017,2020,07,TS170EE,2416,84,3237,3254,652,2623,79,0,711,31821
A81018,2020,07,TS104NW,2100,34,2212,2220,595,1802,98,0,614,24434
A81019,2020,07,TS37RL,1803,22,1523,1544,376,1395,60,0,487,19784
A81020,2020,07,TS43BU,1214,44,1505,1517,366,1100,68,0,353,17184
A81021,2020,07,TS66TD,2515,66,2834,2910,735,2484,169,1,648,32301
A81022,2020,07,TS122TG,2033,26,2206,2225,401,1534,72,0,564,21383
A81023,2020,07,TS12NX,1186,16,912,924,215,561,43,0,286,11577
A81025,2020,07,TS181HU,680,35,766,766,168,661,30,0,204,8678
A81026,2020,07,TS56HA,3512,48,2799,2840,731,2317,115,0,1297,36903
A81027,2020,07,TS159DD,1777,81,2135,2170,296,1686,34,0,494,22202
A81029,2020,07,TS12NX,1329,23,1311,1336,342,1091,48,0,250,15298
A81030,2020,07,TS13RY,2059,54,2543,2562,525,1811,105,0,616,26622
A81031,2020,07,TS247PW,2120,45,1649,1661,333,1465,14,0,550,22502
A81032,2020,07,TS147DJ,2053,45,2141,2149,422,1745,106,0,588,25181
A81034,2020,07,TS170EE,3150,78,3280,3294,691,2586,51,0,1028,38635
A81035,2020,07,TS13RX,1436,30,1484,1512,320,1146,70,1,434,17598
A81036,2020,07,TS202UZ,3040,102,3451,3474,617,2657,81,2,922,36723
A81037,2020,07,TS12NX,1026,17,1132,1136,355,966,78,0,264,13445
A81038,2020,07,TS36AL,579,9,716,723,272,582,72,0,162,8325
A81039,2020,07,TS169EA,1404,41,1924,1937,368,1363,24,0,490,18128
A81040,2020,07,TS232DG,1459,35,1158,1174,238,1000,53,0,434,15414
A81041,2020,07,TS249DN,1472,47,1558,1566,293,1084,25,0,570,16329
A81042,2020,07,TS69QG,3087,43,3165,3187,701,2676,170,2,758,32584
A81043,2020,07,TS60HA,2060,29,1698,1726,351,1236,118,1,608,20524
A81044,2020,07,TS251QU,3288,98,3727,3740,843,3137,29,0,976,39732
A81045,2020,07,TS101SR,1496,34,1512,1514,331,1249,50,0,346,17089
A81046,2020,07,TS181YE,2061,61,1929,1954,390,1517,72,0,495,23385
A81048,2020,07,TS117BL,1350,73,2252,2277,332,1899,14,0,353,20137
A81049,2020,07,TS36AL,1358,20,1166,1172,390,1210,106,0,393,15050
A81051,2020,07,TS55NN,974,17,1086,1096,249,990,21,0,273,12345
A81052,2020,07,TS104NW,1662,30,1930,1953,376,1426,125,0,465,21346
A81053,2020,07,TS134HW,1506,31,1669,1715,307,1248,121,0,276,18025
A81054,2020,07,TS101UA,1706,34,1831,1847,369,1489,84,0,453,19685
A81056,2020,07,TS232JW,321,9,641,641,116,336,10,0,91,4605
A81057,2020,07,TS232LS,1745,35,1479,1498,364,1231,21,0,448,18035
A81058,2020,07,TS80TL,1693,31,1544,1575,289,991,77,0,411,18398
A81060,2020,07,TS268DB,805,16,754,758,176,680,73,0,196,10872
A81063,2020,07,TS240NZ,790,25,1309,1316,224,863,1,0,245,10286
A81064,2020,07,TS12NX,1079,8,742,752,169,619,49,0,340,11036
A81065,2020,07,TS66TD,785,15,751,760,210,580,14,0,212,7943
A81066,2020,07,TS211JS,725,19,1171,1183,159,871,17,0,145,9744
A81067,2020,07,TS182BP,2167,41,1516,1522,423,1443,50,0,588,21092
A81070,2020,07,TS253DQ,1051,41,987,989,256,829,8,0,257,11384
A81602,2020,07,TS232DG,377,8,695,707,95,554,16,0,115,5928
A81608,2020,07,TS176PG,1332,23,1413,1415,307,1183,6,0,403,12983
A81610,2020,07,TS232DG,1048,31,1343,1355,246,1032,6,0,310,13433
A81611,2020,07,TS80TL,1236,30,1258,1276,238,874,105,0,385,13314
A81612,2020,07,TS251AX,338,6,611,616,112,460,2,0,79,5282
A81618,2020,07,TS121BJ,1848,57,2046,2080,370,1409,128,0,629,22791
A81621,2020,07,TS39NB,555,5,327,330,101,350,37,0,173,5346
A81622,2020,07,TS268DF,1023,24,818,822,157,662,13,0,244,10210
A81629,2020,07,TS182AP,880,29,819,825,237,735,13,0,211,9912
A81631,2020,07,TS249LJ,986,17,915,918,190,788,9,0,309,11490
A81634,2020,07,TS182EP,253,1,130,133,31,86,5,0,76,1960
A82003,2020,07,LA127BT,1144,51,1397,1411,265,1077,72,0,374,16216
A82004,2020,07,CA93QX,342,9,596,603,105,413,18,5,72,5117
A82005,2020,07,LA229BP,620,29,1244,1260,133,867,72,4,160,10303
A82006,2020,07,CA166QR,546,13,1089,1105,162,710,18,0,119,8990
A82007,2020,07,LA141LF,1699,23,1437,1469,289,1063,126,27,428,19237
A82008,2020,07,LA145ES,1978,45,2092,2167,429,1456,121,1,538,23698
A82009,2020,07,LA139SH,1642,47,2171,2216,440,1596,17,59,456,20194
A82010,2020,07,LA142LB,864,25,1013,1041,223,779,63,4,242,11314
A82012,2020,07,CA81NL,2519,91,4027,4052,615,2949,106,14,588,37383
A82013,2020,07,CA174RB,776,24,1445,1454,273,1061,41,3,98,13145
A82014,2020,07,CA78DS,415,28,1079,1164,134,693,10,0,80,8650
A82015,2020,07,CA11EB,847,18,764,776,200,493,39,0,217,9684
A82016,2020,07,CA11DG,5507,87,5096,5150,862,3796,230,75,1317,61566
A82018,2020,07,CA11BP,1464,29,1279,1296,158,1032,49,34,418,15599
A82019,2020,07,CA12HE,1178,36,1236,1261,239,797,24,0,286,13773
A82020,2020,07,CA27AJ,1751,40,1848,1874,307,1316,101,0,558,21800
A82021,2020,07,CA139HT,2164,62,3647,3683,484,2193,37,21,452,30285
A82022,2020,07,CA57PZ,690,23,1376,1385,188,910,11,0,185,10289
A82023,2020,07,CA145UR,790,25,1359,1370,184,1025,18,16,171,11692
A82024,2020,07,CA201PN,595,24,1575,1594,250,1009,42,0,135,11816
A82025,2020,07,LA94JE,1442,34,1501,1513,297,1158,115,5,397,16553
A82026,2020,07,LA97HR,2007,71,3187,3208,521,2303,46,0,511,29597
A82027,2020,07,LA96SA,1250,45,2152,2164,367,1668,29,0,274,19056
A82028,2020,07,CA124DB,825,76,1969,1984,212,1220,18,0,201,14651
A82029,2020,07,CA75JH,508,36,1203,1210,175,685,1,0,71,8390
A82030,2020,07,LA62HQ,794,34,1288,1312,153,1009,60,0,112,13891
A82031,2020,07,CA103LW,384,19,729,734,115,590,10,0,98,6630
A82032,2020,07,CA158EL,2706,58,3324,3351,652,2052,41,97,608,32218
A82033,2020,07,LA184BY,1183,26,1131,1155,237,923,167,0,312,16335
A82035,2020,07,CA118HW,1575,61,2011,2038,302,1349,45,0,306,21316
A82036,2020,07,CA118HW,1117,41,1486,1493,233,1115,6,0,198,15681
A82037,2020,07,CA74AH,637,30,1048,1059,203,736,8,0,90,10521
A82038,2020,07,CA101RW,461,14,911,916,132,628,20,4,133,7638
A82039,2020,07,LA158AB,961,48,1458,1482,236,930,25,5,321,14224
A82041,2020,07,CA287RG,1935,44,2668,2691,456,1861,52,17,416,24409
A82044,2020,07,CA222BD,4128,85,5644,5726,900,3291,176,155,812,54144
A82045,2020,07,CA79QD,1347,24,1927,1949,280,1407,86,0,302,18281
A82046,2020,07,LA232EG,508,20,864,869,169,591,18,0,99,7658
A82047,2020,07,CA142DL,1781,54,2271,2292,336,1450,82,80,306,22168
A82048,2020,07,CA143FT,1154,21,1237,1243,235,851,18,21,234,13114
A82049,2020,07,CA142ED,991,23,1285,1297,196,939,18,39,207,11928
A82050,2020,07,CA142AJ,1375,11,1395,1410,265,1021,62,29,344,15697
A82053,2020,07,LA117DJ,650,51,1215,1228,176,884,43,0,143,11433
A82055,2020,07,CA73HH,912,16,1562,1588,325,1162,18,0,227,14162
A82058,2020,07,CA287BA,751,21,1069,1087,158,608,2,11,150,10002
A82062,2020,07,LA142LB,741,15,820,843,164,608,8,1,256,8541
A82064,2020,07,CA222DB,936,17,1303,1319,237,1091,37,16,183,12038
A82065,2020,07,LA117DJ,434,21,813,816,115,611,18,0,82,7765
A82068,2020,07,LA127BT,496,18,635,640,95,359,38,0,95,6422
A82070,2020,07,LA231BA,530,32,1380,1396,189,878,26,6,83,10711
A82071,2020,07,LA143HY,723,45,1228,1262,176,662,39,17,155,10264
A82072,2020,07,LA142LB,1310,33,1480,1512,294,1223,22,0,330,14406
A82075,2020,07,CA287BU,1253,18,1599,1629,274,1061,28,13,306,14656
A82077,2020,07,LA139QY,1087,10,621,642,176,534,58,9,258,10921
A82608,2020,07,LA105DL,494,25,910,914,195,609,18,0,57,7622
A82613,2020,07,LA218ER,91,0,140,146,29,85,6,0,10,1723
A82617,2020,07,CA101DQ,290,4,566,566,119,449,10,0,44,4985
A82620,2020,07,CA110PD,45,8,203,203,26,134,0,3,16,1239
A82623,2020,07,CA142RW,887,16,1076,1087,234,829,20,0,147,11036
A82629,2020,07,LA145SL,596,19,669,678,110,488,13,13,173,6778
A82631,2020,07,CA40HP,409,13,827,831,90,491,10,0,94,6897
A82646,2020,07,CA65XA,736,20,787,794,204,693,3,0,204,8239
A82647,2020,07,LA116PH,403,31,831,835,88,551,21,2,73,6872
A82650,2020,07,LA128QF,322,13,545,552,69,326,23,0,45,5022
A82651,2020,07,LA177TE,483,33,817,820,164,665,25,5,110,8521
A82654,2020,07,CA11LB,1182,36,1852,1869,267,982,42,0,322,14679
A83001,2020,07,DL166QA,3044,74,2899,2918,510,2101,60,1,955,33069
A83003,2020,07,DL150EQ,1666,32,1878,1882,382,1457,33,0,505,21671
A83005,2020,07,DL13RT,2145,71,2054,2061,472,1788,85,2,675,25713
A83006,2020,07,DL36HZ,1012,74,992,995,295,966,48,3,259,13466
A83007,2020,07,TS274LQ,2482,58,2311,2319,566,2196,67,4,615,30783
A83008,2020,07,DL42HP,1370,50,1380,1386,319,1146,67,0,382,17149
A83009,2020,07,DH33SL,1379,106,1665,1670,265,1176,24,1,364,18015
A83010,2020,07,DL39JP,2194,86,2506,2512,466,1992,141,1,646,29381
A83011,2020,07,DH11QW,1560,141,1604,1615,268,1177,84,7,581,19594
A83012,2020,07,SR85TW,3619,85,4344,4360,811,3553,116,0,847,45906
A83013,2020,07,DL14YL,2112,73,2000,2012,431,1441,119,0,673,23627
A83014,2020,07,DH12QW,1045,63,1384,1393,224,807,28,0,302,14317
A83015,2020,07,DL146AB,1760,68,2156,2164,587,1913,86,0,518,24646
A83016,2020,07,DH98AD,2801,77,3081,3090,820,2322,75,0,748,32389
A83018,2020,07,DH85YA,4881,199,5034,5043,1318,3971,212,0,1363,59480
A83020,2020,07,DL159HU,2333,42,2840,2861,608,2310,81,0,655,32072
A83021,2020,07,DL146RP,3249,83,3528,3543,864,3004,181,0,1023,39969
A83022,2020,07,DH78NH,4895,157,5180,5202,1144,3975,133,0,1485,59876
A83023,2020,07,DH90AB,2586,68,2741,2763,830,2620,48,0,730,32262
A83024,2020,07,DH46RQ,1187,78,1277,1286,276,991,18,0,346,14459
A83025,2020,07,DL147EJ,2720,81,3112,3133,772,2973,124,0,954,36332
A83026,2020,07,DH76JW,2157,59,2107,2119,445,1534,33,2,688,24891
A83027,2020,07,DH64DH,1125,27,1046,1053,212,969,55,5,361,14630
A83028,2020,07,DH33QD,2108,78,2468,2492,578,2186,82,0,694,27344
A83029,2020,07,DH34LE,1086,35,1050,1055,172,803,42,0,200,13198
A83030,2020,07,DH77DG,2122,89,2528,2533,571,2070,70,0,665,26551
A83031,2020,07,DL38SQ,1509,74,1932,1941,381,1698,137,1,406,22963
A83032,2020,07,DL135AF,420,46,708,711,167,698,31,0,68,6846
A83033,2020,07,DH21HS,1991,98,2426,2436,575,2191,25,0,524,24824
A83034,2020,07,DL37JR,1350,48,1387,1394,249,1067,108,2,464,16218
A83035,2020,07,DL132XD,1044,24,2105,2115,324,1505,16,0,278,17153
A83036,2020,07,DH15BH,1059,97,1621,1633,266,1147,66,0,295,18619
A83037,2020,07,DL55LH,2806,79,3814,3838,709,2834,133,0,945,39468
A83038,2020,07,NE166HU,971,30,902,903,252,791,24,0,228,11335
A83040,2020,07,DL15JN,2179,96,1833,1838,468,1654,88,0,694,24298
A83041,2020,07,SR79AB,2458,49,2421,2434,593,1915,28,0,589,27527
A83043,2020,07,DL120QE,422,18,931,937,158,749,5,0,148,7011
A83044,2020,07,SR84LD,1729,59,1650,1656,326,1383,33,2,466,19376
A83045,2020,07,DL178JJ,3373,87,3070,3106,646,2398,120,0,862,40084
A83046,2020,07,DL128HT,1671,77,2603,2617,458,1878,52,1,487,23877
A83047,2020,07,DL30PD,2582,93,2296,2302,602,2190,84,0,949,29917
A83048,2020,07,DL22DS,804,39,1252,1257,189,973,55,0,269,12939
A83049,2020,07,DH80BW,2805,116,3235,3262,687,2447,191,0,726,34870
A83050,2020,07,DH23DJ,2134,116,2226,2231,442,1885,118,0,576,29146
A83051,2020,07,SR77JE,2506,101,2628,2651,436,2324,81,0,672,30936
A83052,2020,07,DL166ED,2214,64,1947,1956,477,1600,54,1,717,26322
A83054,2020,07,TS213BN,2659,57,3267,3289,664,2257,47,0,706,33033
A83055,2020,07,DH12UW,585,43,797,802,166,517,35,0,147,8201
A83057,2020,07,TS285PZ,4436,83,4444,4467,1013,4021,135,1,1128,53658
A83060,2020,07,DL135NX,382,7,669,673,166,504,41,0,125,7469
A83061,2020,07,DL23BE,420,14,696,699,131,476,32,0,93,6675
A83066,2020,07,DL54SE,2482,47,2130,2144,394,2124,84,0,698,25781
A83070,2020,07,DL21BY,930,74,1388,1393,238,1205,38,0,313,13759
A83071,2020,07,SR78DY,1020,22,930,933,266,908,15,0,259,10606
A83072,2020,07,DH70LP,513,39,837,842,126,749,8,0,170,8300
A83073,2020,07,DH97XT,946,24,1213,1222,306,982,14,0,292,13827
A83074,2020,07,DL55NH,2164,37,1928,1937,595,1878,40,0,632,25175
A83075,2020,07,SR78LF,2397,67,2610,2651,724,2501,47,0,560,29614
A83610,2020,07,TS285PZ,704,13,693,695,131,661,15,0,167,8668
A83616,2020,07,DH62LQ,1787,26,1918,1964,447,1657,45,0,660,21261
A83617,2020,07,DH79YT,514,30,707,710,156,603,18,0,152,7229
A83618,2020,07,NE177SB,1625,60,1774,1784,409,1641,50,0,324,20911
A83619,2020,07,DH62LT,873,22,741,741,224,699,4,0,169,8916
A83622,2020,07,DH70BD,371,27,594,594,127,521,1,0,86,5068
A83626,2020,07,DL149SU,378,24,573,581,112,550,12,0,151,5561
A83627,2020,07,DH62TH,1506,35,1472,1482,391,1192,28,0,315,15714
A83630,2020,07,DH78SJ,326,8,363,367,115,316,12,0,100,4636
A83632,2020,07,DH96AN,343,7,461,466,101,311,11,0,78,5112
A83634,2020,07,DL179LH,870,16,973,985,227,802,46,0,226,10584
A83635,2020,07,DH65AL,711,22,705,705,160,563,17,0,162,7891
A83636,2020,07,DH86DP,1495,35,1721,1727,348,1474,17,0,436,16897
A83637,2020,07,DH22NJ,532,36,551,552,135,499,38,0,140,7006
A83641,2020,07,DL15LW,803,46,785,785,196,662,28,1,178,8872
A83644,2020,07,DH97TD,673,19,721,727,248,794,16,0,141,9033
A84002,2020,07,NE657UW,476,22,879,885,108,702,22,0,123,9374
A84003,2020,07,NE639UT,2876,88,2812,2834,606,2362,105,0,654,34517
A84005,2020,07,NE226JX,2032,81,1904,1916,403,1697,37,1,456,25152
A84006,2020,07,NE662NL,2951,109,5165,5184,778,3770,133,1,651,47182
A84007,2020,07,NE209SD,1393,122,2404,2415,438,2018,66,0,381,25569
A84008,2020,07,NE707ER,715,23,1304,1311,194,806,51,0,163,11706
A84009,2020,07,NE241HD,5273,129,4802,4847,1164,3781,87,0,960,56352
A84011,2020,07,NE209SD,1002,80,1915,1922,272,1632,19,0,238,17363
A84013,2020,07,NE227DU,911,37,1204,1212,276,1088,24,0,259,13172
A84014,2020,07,NE241DX,1879,24,1785,1797,338,1372,13,0,365,21890
A84016,2020,07,NE425PW,844,24,952,955,226,854,18,0,260,11150
A84018,2020,07,NE455LG,943,52,1313,1322,179,980,55,0,179,14990
A84020,2020,07,NE625RA,1462,45,1499,1506,295,1218,4,0,370,18107
A84022,2020,07,NE650HD,1940,39,2490,2499,434,2003,94,0,533,28471
A84024,2020,07,NE461QJ,1221,63,1679,1688,261,1185,97,0,365,18533
A84025,2020,07,NE236QN,1004,18,1278,1292,268,1059,3,0,241,12581
A84026,2020,07,TD151LL,1694,76,1660,1667,313,1632,118,0,358,23132
A84027,2020,07,NE482HE,464,29,1026,1031,146,785,21,0,69,8929
A84028,2020,07,NE630NG,4077,52,4110,4135,960,3812,28,0,789,45255
A84029,2020,07,NE615LX,436,11,995,999,201,634,2,0,108,7824
A84030,2020,07,NE236US,1422,84,1593,1599,321,1456,45,0,374,19984
A84031,2020,07,NE611JX,928,42,1231,1237,167,1074,37,0,250,14625
A84032,2020,07,NE716BL,376,9,536,536,119,578,17,0,79,6277
A84033,2020,07,NE461QJ,829,45,1049,1056,166,901,39,0,239,11545
A84034,2020,07,NE499AP,944,14,1485,1501,258,1144,37,0,347,14463
A84035,2020,07,NE418DH,846,29,1161,1167,235,1019,31,0,221,13532
A84036,2020,07,NE611BJ,3969,100,4282,4300,921,3593,66,1,1017,47346
A84037,2020,07,NE237EF,987,36,1027,1029,216,783,77,0,154,12042
A84038,2020,07,NE236QN,1430,59,1162,1169,358,1112,70,0,390,15634
A84039,2020,07,NE611JX,755,18,976,986,191,866,51,0,269,10957
A84040,2020,07,NE464BU,506,18,1182,1189,129,786,28,0,84,8970
A84042,2020,07,NE614EG,238,5,395,395,73,297,4,0,75,3782
A84043,2020,07,NE231XZ,2435,50,2826,2838,512,2226,76,0,524,29973
A84044,2020,07,TD152HB,1294,56,1409,1417,316,1213,85,0,268,17917
A84045,2020,07,NE476LA,859,47,1217,1220,203,978,31,0,171,11707
A84047,2020,07,NE437LL,645,46,1273,1280,172,878,14,0,155,11051
A84604,2020,07,NE716BL,291,3,609,614,88,420,18,0,50,5742
A84609,2020,07,NE659PR,165,7,506,508,78,294,0,0,43,3450
A84614,2020,07,NE425HR,240,6,268,271,77,217,6,0,77,3190
A84619,2020,07,NE250BW,548,6,550,551,95,517,16,0,140,6057
A85001,2020,07,NE95EY,1339,103,1306,1308,233,1264,28,0,305,17461
A85002,2020,07,NE82XB,538,26,771,772,187,623,24,13,143,8436
A85003,2020,07,NE391PW,1026,57,1561,1568,262,1260,37,0,242,15542
A85004,2020,07,NE108PH,2413,146,2016,2034,442,1925,49,1,634,27501
A85005,2020,07,NE81RQ,3204,156,2958,2968,801,2748,86,139,780,37853
A85006,2020,07,NE119FJ,1850,53,1623,1633,347,1533,45,0,425,20490
A85007,2020,07,NE95XY,1181,62,1198,1206,200,1034,22,0,266,15450
A85008,2020,07,DH32QT,3299,194,3841,3875,731,3161,71,46,868,41550
A85009,2020,07,NE109QG,1385,84,1212,1219,298,1087,16,0,348,15940
A85010,2020,07,NE215AE,1652,96,1886,1898,391,1583,18,0,382,21462
A85011,2020,07,NE109QG,1877,154,1751,1761,396,1760,29,0,483,23116
A85012,2020,07,NE81HR,1123,42,848,850,213,793,35,0,287,11967
A85013,2020,07,NE81AD,500,18,840,842,220,790,9,0,78,7954
A85014,2020,07,NE404US,1188,76,1625,1627,302,1533,21,0,314,16773
A85016,2020,07,NE97AD,2873,134,2538,2555,554,2576,82,2,774,33076
A85017,2020,07,NE84DP,1073,20,939,948,250,869,13,0,331,12430
A85018,2020,07,NE214RD,898,28,887,891,218,835,53,0,175,11659
A85019,2020,07,NE81NB,1493,58,1236,1245,348,1110,51,76,345,18040
A85020,2020,07,NE164PD,2071,111,2557,2579,427,2474,56,6,532,31412
A85021,2020,07,NE82UR,397,16,472,473,115,423,39,0,121,5306
A85023,2020,07,NE82PQ,1614,48,1203,1225,300,1237,46,238,416,15472
A85024,2020,07,NE177BU,604,28,742,751,149,632,23,0,228,7282
A85026,2020,07,NE96YS,1004,31,893,894,207,912,16,0,277,10804
A85611,2020,07,NE100RR,1002,46,979,983,276,924,15,0,264,12128
A85614,2020,07,NE81AD,819,15,785,797,187,853,10,0,226,9136
A85616,2020,07,NE214RD,764,39,1061,1073,228,1087,14,0,169,11924
A85617,2020,07,NE165LP,579,2,814,816,169,581,18,0,141,8213
A85620,2020,07,NE403LT,683,30,811,813,126,677,25,0,169,8564
A86003,2020,07,NE18DQ,4311,111,2793,2817,771,2659,90,2,1272,43671
A86004,2020,07,NE48AY,1814,74,2073,2091,571,1595,100,0,332,25795
A86005,2020,07,NE128LS,1309,59,1231,1242,320,1153,18,0,274,15026
A86006,2020,07,NE31NB,785,47,1217,1222,153,1039,45,0,159,11412
A86007,2020,07,NE21JQ,221,12,264,265,31,203,19,0,51,2815
A86008,2020,07,NE32PE,1687,70,1665,1691,346,1315,121,0,377,22182
A86010,2020,07,NE65SL,1142,33,1050,1060,213,953,71,0,265,14271
A86011,2020,07,NE63BS,2439,90,3124,3135,713,2770,78,5,613,34301
A86012,2020,07,NE49QB,1164,76,1661,1663,651,1573,29,5,304,18024
A86013,2020,07,NE52QW,1472,71,1747,1773,429,1680,90,0,358,21252
A86016,2020,07,NE77XX,1182,116,1423,1449,289,1067,34,0,256,15936
A86017,2020,07,NE47JT,2702,85,2001,2028,618,1906,100,2,535,29434
A86018,2020,07,NE31NU,1414,74,1865,1872,262,1523,68,0,383,20420
A86020,2020,07,NE23LD,1174,108,1310,1313,217,1226,67,1,306,16786
A86021,2020,07,NE48QB,2462,108,2782,2819,675,2307,50,0,539,30989
A86022,2020,07,NE51LJ,1501,102,1845,1865,322,1387,37,0,323,19736
A86023,2020,07,NE64QD,1760,92,1595,1596,328,1427,100,0,502,22044
A86024,2020,07,NE61SA,1595,26,1290,1302,285,1193,39,0,375,16976
A86025,2020,07,NE52LH,3398,78,2681,2705,803,2241,155,59,686,36892
A86026,2020,07,NE159PA,1545,67,1630,1645,355,1347,37,2,285,18772
A86027,2020,07,NE17XR,390,2,155,155,55,113,8,0,109,2696
A86028,2020,07,NE31DQ,565,41,702,723,183,537,12,0,162,7797
A86029,2020,07,NE61SG,4075,124,4560,4580,1043,4345,124,0,834,47102
A86030,2020,07,NE156TQ,2411,75,2097,2108,703,1888,89,0,557,30849
A86031,2020,07,NE49XD,1620,66,1275,1287,387,1117,68,2,413,17822
A86033,2020,07,NE35NF,358,38,537,542,88,362,22,0,96,5841
A86035,2020,07,NE35JP,294,25,379,380,99,339,4,0,82,4318
A86036,2020,07,NE31TX,1305,99,1186,1193,294,1108,161,1,365,17006
A86037,2020,07,NE46SH,1396,25,1313,1322,488,1337,50,0,259,17330
A86038,2020,07,NE158LX,1569,62,1537,1540,332,1370,70,0,395,19148
A86040,2020,07,NE62NN,1938,52,1346,1358,385,1212,65,59,410,19026
A86041,2020,07,NE77TD,956,72,1168,1189,251,974,45,0,162,12913
A86601,2020,07,NE52UY,1905,70,2296,2326,488,2224,75,0,342,25420
A87002,2020,07,NE290HQ,1254,57,1478,1493,299,1265,54,0,256,16580
A87003,2020,07,NE286RZ,1885,92,2051,2071,444,1688,58,0,379,24676
A87004,2020,07,NE290SF,4002,195,3590,3609,750,2906,219,0,1081,48908
A87005,2020,07,NE262ND,1384,70,1466,1476,349,1305,109,0,321,20604
A87006,2020,07,NE261NA,862,89,902,904,138,839,61,0,232,11843
A87007,2020,07,NE129BQ,3366,130,3177,3215,815,2981,142,0,716,39468
A87008,2020,07,NE263LW,976,48,1116,1130,231,706,48,0,223,12575
A87009,2020,07,NE290HT,2691,84,2617,2630,549,2475,188,0,510,32318
A87011,2020,07,NE259XJ,827,38,1093,1093,193,767,34,0,266,11953
A87012,2020,07,NE136LN,1860,111,1798,1805,372,1568,56,2,468,21375
A87013,2020,07,NE280AD,1535,87,1904,1911,346,1602,44,0,307,21307
A87016,2020,07,NE286BB,1849,80,2259,2286,488,1798,38,0,430,26144
A87017,2020,07,NE136JJ,941,92,1654,1657,273,1338,29,0,242,16089
A87019,2020,07,NE290DZ,981,60,1121,1125,243,906,22,0,239,11747
A87020,2020,07,NE259PH,988,69,1310,1323,157,1008,43,4,270,14781
A87022,2020,07,NE270HJ,1423,45,1197,1211,305,977,48,0,347,15361
A87023,2020,07,NE270HJ,933,27,920,921,226,751,28,0,233,11317
A87029,2020,07,NE287LP,2132,47,1844,1858,392,1438,67,0,453,21352
A87030,2020,07,NE296HT,1250,18,946,952,240,677,52,0,328,12478
A87600,2020,07,NE261DU,605,29,736,739,137,623,22,0,125,8840
A87612,2020,07,NE126HS,1318,67,1274,1282,258,989,50,0,311,15191
A87615,2020,07,NE126HS,746,52,958,960,194,648,5,0,244,9103
A88001,2020,07,NE311NU,682,30,820,824,250,835,11,0,207,9479
A88002,2020,07,NE334QY,3598,167,2802,2838,730,2345,75,0,836,37136
A88003,2020,07,NE346RE,2685,154,2501,2547,444,2139,30,16,828,31251
A88004,2020,07,NE325SE,1504,63,1479,1496,313,1208,22,0,388,18613
A88005,2020,07,NE349BP,889,35,942,957,254,955,35,0,179,11572
A88006,2020,07,NE340BX,1392,86,1372,1389,290,1145,24,0,262,18112
