PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A88007,2020,07,NE334DX,1240,81,1349,1356,303,1230,50,22,272,15860
A88008,2020,07,NE335DU,1243,38,1253,1282,240,886,12,4,244,14836
A88009,2020,07,NE359AN,913,34,1253,1257,193,848,11,0,229,11343
A88010,2020,07,NE325AG,863,37,872,883,204,1099,29,2,238,12977
A88012,2020,07,NE312SP,1207,49,1397,1411,242,1293,19,0,302,16736
A88013,2020,07,NE348PS,3762,157,3593,3629,757,2872,70,5,1048,44547
A88014,2020,07,NE334JP,335,8,557,564,93,449,11,0,49,5315
A88015,2020,07,NE335DU,1519,84,1400,1409,406,1395,8,14,397,17931
A88016,2020,07,NE359AN,1214,64,1543,1567,296,1262,29,0,257,16813
A88022,2020,07,NE311NU,2125,79,1863,1896,370,1682,11,15,643,23628
A88023,2020,07,SR67EE,836,62,1158,1160,241,863,13,0,171,12850
A88025,2020,07,NE323UX,703,25,726,735,138,693,2,14,162,9676
A88601,2020,07,NE334EG,604,42,646,651,92,502,8,0,165,7274
A88608,2020,07,NE333ET,899,18,944,966,198,1002,20,0,202,12888
A88613,2020,07,NE323UX,731,16,805,814,144,621,31,0,191,9880
A89001,2020,07,SR28AD,3410,129,4613,4629,872,3520,20,0,984,42037
A89002,2020,07,SR12HJ,1604,61,1622,1636,498,1442,44,0,387,18722
A89004,2020,07,DH59EZ,3480,171,3843,3867,897,3163,117,0,882,40737
A89005,2020,07,SR28AX,1350,64,1451,1470,336,1163,61,1,342,16425
A89006,2020,07,SR47XF,1491,50,1795,1807,452,1349,34,0,409,18715
A89007,2020,07,SR47XF,1560,66,2297,2331,504,1846,54,0,488,22247
A89008,2020,07,SR55PS,1437,75,1638,1663,320,1499,77,0,328,17294
A89009,2020,07,DH44LE,1773,79,1751,1768,390,1459,74,0,348,20555
A89010,2020,07,NE372PU,2147,97,2168,2180,481,1852,73,0,506,27178
A89011,2020,07,SR32AN,1140,137,1035,1054,248,921,11,0,243,13174
A89012,2020,07,NE387NQ,2587,75,2586,2603,678,2391,76,0,730,28834
A89013,2020,07,SR12QB,1533,33,1407,1438,312,1431,144,0,328,19137
A89015,2020,07,SR68DZ,1345,121,2048,2060,242,1919,54,0,292,21714
A89016,2020,07,SR60QQ,1563,77,1714,1731,316,1239,103,0,369,20238
A89017,2020,07,SR47AF,2700,78,2622,2631,659,2081,90,0,624,32214
A89018,2020,07,SR28JG,944,27,1250,1259,253,973,17,0,305,13354
A89019,2020,07,SR52LT,4918,107,4353,4408,1025,3877,126,5,1119,52107
A89020,2020,07,SR46QE,1507,63,1591,1635,355,1265,70,0,347,19474
A89021,2020,07,DH45EQ,1932,80,2071,2078,473,1640,71,0,456,22918
A89022,2020,07,NE372PU,1112,45,1099,1110,278,914,82,0,236,13970
A89023,2020,07,DH44DN,1727,63,1970,1977,544,1956,80,0,374,22978
A89024,2020,07,SR34HG,1264,58,1420,1427,285,1258,16,0,231,15447
A89025,2020,07,NE387NQ,2543,79,2415,2439,639,2119,97,1,679,28307
A89026,2020,07,NE372PU,1386,43,1841,1847,433,1559,53,0,245,19861
A89027,2020,07,SR34HG,1634,54,1361,1378,298,1191,9,0,347,16391
A89028,2020,07,DH44RB,1575,64,1821,1828,369,1636,25,0,416,18782
A89030,2020,07,DH44RW,1749,43,2065,2095,416,1746,22,0,314,22007
A89031,2020,07,SR47XF,1043,45,1214,1217,205,1054,12,0,177,12335
A89032,2020,07,SR32AN,2385,104,2212,2231,441,1777,17,5,552,25855
A89034,2020,07,SR27BA,418,27,590,592,130,505,11,0,152,6581
A89035,2020,07,SR20RX,2350,69,2524,2558,486,2001,7,0,446,25415
A89036,2020,07,SR53EX,630,14,630,644,182,576,105,0,149,7265
A89040,2020,07,SR60AB,747,69,1188,1192,297,1137,16,0,133,12053
A89041,2020,07,SR34BY,1928,26,1392,1398,323,939,23,0,513,17984
A89614,2020,07,SR40LS,849,8,1094,1104,228,864,13,0,295,11150
A89616,2020,07,NE389EH,507,17,628,636,116,525,31,0,150,6154
A89617,2020,07,NE389AB,759,28,1023,1035,244,1012,55,0,138,11320
A89623,2020,07,SR47TU,300,14,338,339,118,399,15,0,62,4508
B81002,2020,07,HU74DW,542,13,683,691,160,577,63,0,101,7650
B81003,2020,07,DN358EB,1851,78,3145,3203,425,2792,66,0,403,31738
B81004,2020,07,HU181LP,2182,59,3491,3557,440,2480,112,0,376,34972
B81005,2020,07,DN185ER,2444,75,4654,4704,880,3364,103,0,470,41905
B81006,2020,07,YO152QW,1063,33,1600,1626,248,1362,20,1,226,19497
B81007,2020,07,DN159TA,1348,53,2724,2749,322,1764,53,0,278,23960
B81008,2020,07,HU92LJ,5271,133,6499,6520,1316,4927,188,0,1213,71106
B81009,2020,07,YO433FF,1130,23,1965,1977,236,1456,26,0,362,18050
B81010,2020,07,HU139LZ,1558,44,2664,2687,390,1870,82,0,417,24358
B81011,2020,07,HU35QE,1533,67,2087,2097,390,1451,52,0,363,21335
B81012,2020,07,DN313AE,497,11,916,930,140,582,77,0,98,7762
B81013,2020,07,DN146JD,1044,22,1453,1464,218,1082,17,0,211,14623
B81014,2020,07,YO164LZ,879,32,1576,1585,201,1227,68,0,227,16116
B81015,2020,07,DN357XE,2259,71,2892,2928,572,2440,97,0,548,32311
B81016,2020,07,DN311QZ,1172,41,1305,1333,269,991,25,139,241,15675
B81017,2020,07,HU31TY,2461,38,2296,2317,571,2012,125,24,635,28457
B81018,2020,07,HU69BS,1679,25,1854,1867,456,1700,106,5,422,21897
B81020,2020,07,HU74PT,1205,38,1563,1566,335,1212,29,0,285,16105
B81022,2020,07,DN163LG,2029,58,3543,3574,302,2205,131,0,456,31639
B81023,2020,07,DN311QZ,788,33,1073,1086,249,929,32,0,185,12602
B81024,2020,07,HU106BP,594,28,1240,1266,160,855,29,0,103,12941
B81025,2020,07,HU192PZ,5380,161,8660,8733,1319,6009,160,29,1150,85925
B81026,2020,07,DN162AB,2933,54,3964,3991,608,2948,277,0,634,42307
B81027,2020,07,HU34BB,1295,37,1929,1965,375,1464,39,0,246,18982
B81029,2020,07,DN149DY,1563,25,2466,2484,242,1504,46,1,444,22063
B81030,2020,07,DN333JF,1507,50,1999,2037,403,1763,44,0,336,24410
B81031,2020,07,DN344GB,1357,25,2433,2485,444,1698,55,0,220,22604
B81032,2020,07,HU13SA,919,10,580,584,175,435,26,129,194,8147
B81034,2020,07,HU175NL,1667,25,2476,2505,376,1718,108,0,261,25065
B81035,2020,07,HU53TJ,793,49,1207,1209,192,780,61,0,108,13039
B81036,2020,07,YO422BS,1894,28,2396,2420,453,1962,107,0,557,29734
B81037,2020,07,YO256EB,1731,50,3356,3381,382,2056,80,0,430,30054
B81038,2020,07,HU46RF,1485,44,1565,1579,342,1330,68,0,393,18864
B81039,2020,07,DN401JW,3616,72,5026,5086,811,3981,139,0,865,55098
B81040,2020,07,HU95HH,2342,51,2805,2834,712,2159,69,351,560,31818
B81041,2020,07,HU152UL,885,15,1430,1438,182,951,48,0,163,13457
B81042,2020,07,HU177BZ,2033,49,3162,3180,368,1966,106,0,517,28996
B81043,2020,07,DN91EP,1976,49,3087,3128,580,2340,66,0,430,34243
B81045,2020,07,DN162UT,2046,42,3048,3070,402,1962,79,0,380,29551
B81046,2020,07,HU69BX,1321,40,1970,1977,520,1507,32,0,331,20148
B81047,2020,07,HU31DS,928,27,1002,1013,196,856,26,0,206,12554
B81048,2020,07,HU52NT,7539,199,8973,9034,1670,5875,317,123,1550,94741
B81051,2020,07,HU178JW,996,55,1415,1448,222,1036,146,0,201,17705
B81052,2020,07,HU53QA,538,10,725,728,100,427,40,0,143,7400
B81054,2020,07,HU52ST,1425,42,1856,1865,388,1642,173,0,215,21396
B81055,2020,07,DN350LN,585,13,1092,1094,110,864,26,0,172,10039
B81058,2020,07,HU34BB,1107,45,1442,1455,359,1061,32,0,293,15653
B81060,2020,07,YO152AT,1165,16,1567,1585,248,1188,48,0,277,18088
B81061,2020,07,HU152JG,3231,68,5606,5641,893,3664,163,3,823,50340
B81063,2020,07,DN208NT,861,22,1566,1590,282,1014,31,0,229,14247
B81064,2020,07,DN157AN,1258,21,1830,1842,361,1707,41,0,354,19278
B81065,2020,07,DN173DR,1687,30,2812,2847,478,2158,60,0,306,26713
B81068,2020,07,DN146RU,2146,45,3679,3698,516,2511,99,0,534,33870
B81069,2020,07,YO164LZ,1631,46,2329,2343,365,1908,44,0,267,25605
B81070,2020,07,YO164LZ,1004,12,1257,1267,183,1028,74,0,294,14286
B81074,2020,07,HU92LR,884,37,1420,1435,310,1106,39,0,171,14120
B81075,2020,07,HU55BE,466,14,621,628,107,452,39,0,88,6904
B81077,2020,07,DN344GB,1104,38,1582,1664,347,1238,9,20,157,16839
B81082,2020,07,HU177JY,509,12,568,572,52,395,70,0,110,7582
B81085,2020,07,HU88JS,632,29,1120,1123,168,708,6,0,146,9457
B81087,2020,07,DN345DX,1491,13,1944,1975,383,1734,42,113,328,18799
B81088,2020,07,DN147DD,870,12,1556,1563,139,1114,41,0,167,14263
B81090,2020,07,DN157PG,532,6,868,877,148,823,47,0,106,9758
B81091,2020,07,DN344GB,291,7,519,531,99,379,0,0,27,5998
B81092,2020,07,YO256UH,1389,46,2320,2353,332,1258,70,0,326,23246
B81095,2020,07,HU67HP,441,34,1116,1124,141,871,18,0,127,9154
B81097,2020,07,HU93JA,191,6,389,390,83,264,11,0,28,3868
B81099,2020,07,DN214PQ,1617,51,2300,2317,361,1527,101,0,418,23927
B81100,2020,07,HU106QJ,512,10,886,889,129,622,84,0,131,9880
B81101,2020,07,HU170HB,2429,47,3252,3264,454,2284,232,29,631,36071
B81104,2020,07,HU52EG,340,8,229,231,38,149,6,0,155,2907
B81108,2020,07,DN312BH,519,5,636,643,87,507,66,96,105,8020
B81109,2020,07,DN208AS,2312,89,3478,3530,664,2545,85,9,332,33928
B81112,2020,07,HU74DW,1641,53,1635,1651,308,1378,47,30,229,18186
B81113,2020,07,DN162AB,1218,16,1614,1639,234,1255,87,0,253,16671
B81118,2020,07,DN171YH,933,20,1518,1535,279,1079,16,0,274,13024
B81119,2020,07,HU74DW,659,15,768,782,153,639,37,0,154,8694
B81606,2020,07,DN313AE,657,4,521,524,131,502,76,0,137,7629
B81616,2020,07,HU74DW,291,21,693,697,150,488,9,0,34,5754
B81617,2020,07,DN156HX,933,17,1287,1300,282,1100,55,0,201,13912
B81619,2020,07,HU139AJ,554,8,760,772,114,607,53,0,130,8118
B81620,2020,07,DN357DL,411,11,466,472,118,463,45,0,97,5356
B81628,2020,07,DN386HZ,500,10,1182,1195,209,731,42,0,76,8721
B81631,2020,07,HU75DD,476,4,1256,1263,225,865,10,48,56,9689
B81635,2020,07,HU114AR,517,46,1145,1152,176,944,44,0,94,9150
B81642,2020,07,DN350LN,455,11,881,886,128,772,18,0,72,8554
B81645,2020,07,HU93JA,601,10,875,877,140,753,15,0,122,7913
B81647,2020,07,DN185PU,442,8,632,636,164,497,11,0,73,6083
B81648,2020,07,DN403EL,317,21,588,592,117,398,18,0,26,4974
B81653,2020,07,HU164QX,776,13,1112,1120,148,896,25,2,174,11599
B81655,2020,07,DN364QG,248,3,281,284,64,263,7,0,28,3361
B81656,2020,07,DN345LP,1060,17,696,708,126,605,26,0,293,10604
B81658,2020,07,HU130RG,394,0,475,476,100,398,27,14,58,5725
B81663,2020,07,DN312BH,253,3,293,298,45,321,21,0,89,3720
B81664,2020,07,DN313AE,275,3,321,328,106,293,18,0,56,3835
B81665,2020,07,DN417JB,175,4,292,293,54,273,3,0,37,3076
B81666,2020,07,HU143DB,102,4,186,192,17,86,25,0,28,2163
B81675,2020,07,HU36BX,1531,19,1857,1866,301,1362,72,0,342,18923
B81677,2020,07,DN329SW,272,8,541,549,122,417,7,0,40,5502
B81688,2020,07,HU74DW,269,4,370,371,103,250,17,0,56,3863
B81697,2020,07,DN329EF,357,7,292,296,81,218,8,0,89,4079
B82002,2020,07,YO613JR,791,21,1213,1229,210,877,38,0,205,13202
B82004,2020,07,HG35AT,1082,41,2257,2267,385,1548,38,0,306,20038
B82005,2020,07,YO243WX,7078,188,6393,6421,1148,4472,256,1,2082,77332
B82007,2020,07,BD249JA,1078,49,2380,2389,265,1600,81,0,321,20379
B82008,2020,07,HG41HL,937,35,2006,2015,237,1262,36,2,257,17455
B82010,2020,07,HG42BE,859,26,1280,1288,184,823,34,0,201,12956
B82011,2020,07,YO178PH,783,20,1344,1348,271,796,36,0,245,12356
B82012,2020,07,HG28AY,1286,63,2375,2388,223,1738,63,0,386,22180
B82013,2020,07,HG15JP,2048,47,2924,2938,395,1906,176,0,575,28501
B82014,2020,07,HG27SA,578,18,795,798,131,578,27,0,179,8806
B82016,2020,07,HG15AR,643,10,672,675,93,504,56,0,170,8932
B82017,2020,07,YO211SD,2204,43,3438,3465,550,2460,119,5,499,33321
B82018,2020,07,YO196LE,751,17,1045,1050,169,790,19,0,233,9856
B82019,2020,07,YO73RP,289,2,565,574,94,378,5,0,77,4605
B82020,2020,07,BD207LG,1650,78,2693,2706,365,1949,48,0,453,26238
B82021,2020,07,YO244DB,742,14,786,797,159,769,61,0,239,10635
B82022,2020,07,TS96BL,570,29,1110,1113,129,717,16,1,156,10370
B82023,2020,07,DL107LD,1016,37,1284,1292,284,926,38,0,227,13368
B82024,2020,07,YO113LJ,1491,10,1424,1440,268,1072,73,7,391,18492
B82025,2020,07,YO179RF,2847,66,4200,4214,710,2982,147,0,806,44649
B82026,2020,07,YO322LL,4081,189,5732,5757,936,4294,178,0,1205,63582
B82027,2020,07,HG15AR,1418,46,1567,1575,171,1124,93,7,446,20253
B82028,2020,07,BD231EU,1349,72,1830,1838,263,1232,55,0,377,20458
B82029,2020,07,DL117TH,341,14,799,801,112,558,18,0,85,6967
B82030,2020,07,HG43SE,679,18,1470,1487,201,1105,17,6,159,12473
B82031,2020,07,LS256ED,1146,24,1474,1481,245,1101,56,0,469,16070
B82032,2020,07,YO519BD,1209,29,2013,2023,329,1452,64,0,393,19720
B82033,2020,07,YO188BL,1263,56,2760,2817,403,1749,90,0,344,24516
B82034,2020,07,DL104BB,845,32,1474,1477,193,1144,54,0,148,13737
B82035,2020,07,DL106HB,440,32,763,769,99,464,33,0,163,7234
B82036,2020,07,HG42AX,972,33,1482,1486,199,971,59,5,262,14473
B82037,2020,07,YO149AE,1434,39,2638,2657,418,1642,45,0,281,25026
B82038,2020,07,YO111UB,4191,96,4702,4747,842,3340,256,0,1114,55053
B82041,2020,07,YO89AJ,2027,67,2941,2964,546,2310,32,5,592,30673
B82042,2020,07,YO71LU,1158,46,1861,1877,245,1128,34,0,349,17630
B82044,2020,07,TS95DY,615,28,1144,1149,141,734,81,0,174,11725
B82045,2020,07,DL83QR,492,38,1031,1032,158,736,18,0,72,9623
B82046,2020,07,TS135AY,478,2,641,652,144,435,56,0,103,7448
B82047,2020,07,YO105LA,1002,24,623,637,116,390,43,0,432,8819
B82049,2020,07,YO71LG,936,24,1534,1551,209,1021,39,0,247,15029
B82050,2020,07,DL78FW,2866,78,4794,4826,779,3245,125,0,735,43941
B82053,2020,07,BD232HZ,1400,62,1818,1827,338,1506,73,0,368,19679
B82054,2020,07,YO126UB,1774,28,2985,3022,468,1750,132,0,433,30624
B82057,2020,07,YO268BN,566,18,1005,1008,138,704,18,0,169,9797
B82059,2020,07,HG14HG,1090,27,1395,1404,200,1150,96,0,323,16340
B82060,2020,07,HG50AD,1460,73,1751,1765,226,1315,112,0,359,20948
B82061,2020,07,LA27JP,877,45,1598,1603,259,1176,50,15,170,15491
B82062,2020,07,YO211TX,273,0,553,566,91,325,22,30,49,5091
B82063,2020,07,YO139JF,1305,71,2843,2852,385,1798,64,0,309,23824
B82064,2020,07,YO611QW,413,6,719,721,73,398,40,0,118,6424
B82066,2020,07,DL82AT,1139,38,2006,2031,368,1451,49,0,251,18512
B82067,2020,07,HG50JY,706,18,858,862,114,624,38,0,210,9752
B82068,2020,07,YO625HD,458,13,881,887,205,682,17,0,119,9130
B82069,2020,07,HG50UB,892,26,1598,1600,274,1011,67,0,327,14758
B82071,2020,07,YO233UA,681,38,893,900,148,727,38,0,178,10633
B82072,2020,07,DL104UJ,579,18,973,978,205,750,14,0,103,10186
B82073,2020,07,LS255AA,1543,39,2455,2469,471,1736,44,25,431,22615
B82074,2020,07,YO84QH,1995,42,1873,1891,377,1521,45,7,605,24217
B82075,2020,07,DL78AW,1281,32,2152,2160,421,1576,15,0,329,19346
B82077,2020,07,YO626AR,506,21,1050,1060,170,906,21,1,171,10408
B82078,2020,07,DL85EP,740,25,1549,1561,208,1070,23,0,125,12495
B82079,2020,07,YO611LL,360,9,756,760,92,582,18,0,63,6921
B82080,2020,07,YO325UA,2007,74,3075,3115,520,2211,53,0,631,31187
B82081,2020,07,YO414DY,980,116,1107,1110,205,986,45,0,278,14301
B82083,2020,07,YO244HD,4747,114,5594,5621,1039,3721,187,0,1530,57507
B82086,2020,07,YO212PA,370,4,491,504,64,381,17,0,115,5557
B82088,2020,07,YO127AS,1349,15,1790,1818,303,1315,25,2,421,18604
B82091,2020,07,HG15AR,623,23,722,731,103,510,62,1,171,8571
B82097,2020,07,YO84BL,943,5,986,990,220,740,18,0,286,12326
B82098,2020,07,YO17NP,1898,33,1642,1662,294,1145,91,6,585,20847
B82100,2020,07,YO243BZ,977,23,906,918,198,769,47,0,305,11721
B82101,2020,07,YO225DP,741,5,1496,1525,253,828,36,9,208,12785
B82104,2020,07,DL93JD,819,14,807,813,218,527,25,10,232,8945
B82105,2020,07,LS248HD,1115,22,1789,1795,327,1301,43,22,324,16284
B82106,2020,07,YO125SD,471,15,882,891,128,630,27,0,119,8357
B82609,2020,07,YO624EF,465,23,849,852,140,691,27,0,137,8462
B82619,2020,07,YO606PS,131,10,262,263,42,209,13,0,47,2647
B82622,2020,07,DL116SU,217,13,464,465,72,371,8,0,46,4702
B82628,2020,07,YO140NN,637,12,1096,1105,161,779,49,0,131,10828
B83002,2020,07,LS298TQ,348,24,634,639,46,417,26,0,87,6083
B83005,2020,07,BD37HZ,490,11,612,614,172,588,21,0,122,9113
B83006,2020,07,BD200DG,1511,30,2241,2250,303,1600,63,0,399,21704
B83008,2020,07,BD212JH,1182,17,1186,1194,325,1065,67,0,324,16494
B83009,2020,07,BD129NG,1341,74,1274,1277,152,1174,27,0,357,17159
B83010,2020,07,BD62DD,1365,36,1787,1797,139,1381,48,0,382,20706
B83012,2020,07,BD89PB,858,34,1226,1235,237,808,70,0,187,15429
B83014,2020,07,BD164RP,1146,46,1456,1456,137,986,59,0,324,17166
B83015,2020,07,BD49QA,1021,24,1079,1082,139,885,37,0,256,14342
B83016,2020,07,BD30HX,830,7,949,952,170,927,40,0,198,13988
B83017,2020,07,BD74PL,751,23,982,986,137,689,24,0,239,10887
B83018,2020,07,BD108RU,1487,51,1424,1427,166,1244,78,0,410,18692
B83019,2020,07,LS297HG,485,17,739,740,84,520,24,0,142,7727
B83020,2020,07,BD132GD,1247,54,1324,1330,217,1086,57,0,384,16053
B83021,2020,07,BD212LD,1512,13,1369,1375,293,1132,45,4,395,19727
B83022,2020,07,BD175NH,717,33,1223,1226,119,922,26,0,232,11694
B83023,2020,07,BD211SA,1133,21,1207,1213,305,992,47,1,299,15452
B83025,2020,07,BD50NX,232,0,503,504,158,502,17,0,59,6119
B83026,2020,07,BD30BS,379,3,642,646,183,624,15,0,87,8896
B83027,2020,07,BD228DH,1520,23,2056,2063,322,1554,70,0,408,19541
B83028,2020,07,BD61TD,1521,51,1791,1804,162,1323,70,0,482,21305
B83029,2020,07,BD120TH,1492,51,1809,1822,131,1406,37,0,310,19671
B83030,2020,07,BD133LG,1255,36,1701,1709,195,1279,44,0,372,17581
B83031,2020,07,BD163PA,302,13,476,480,47,369,8,0,94,4668
B83032,2020,07,BD38QH,292,1,534,538,163,611,14,0,62,5700
B83033,2020,07,BD211LA,1553,19,1352,1362,325,1018,77,0,421,19013
B83034,2020,07,BD73AH,353,2,1017,1018,344,866,24,0,113,11014
B83035,2020,07,BD73EG,956,28,1025,1029,353,858,57,0,201,15226
B83037,2020,07,BD150NJ,1489,50,2315,2322,208,1705,51,0,343,22567
B83038,2020,07,BD95PZ,1501,21,2155,2160,601,1742,65,0,396,25338
B83039,2020,07,BD181QB,3494,119,3799,3834,352,3387,95,0,888,44893
B83041,2020,07,BD47SS,1702,41,2109,2113,273,1789,38,0,483,24983
B83042,2020,07,BD47SS,1248,61,1369,1369,199,1263,38,0,308,16231
B83045,2020,07,BD146NF,1907,53,1893,1901,320,1643,49,0,555,24243
B83049,2020,07,BD146ES,625,27,845,845,82,793,5,0,210,8817
B83052,2020,07,BD89LB,1879,48,3298,3305,730,2548,71,0,479,35586
B83054,2020,07,BD109AZ,884,22,1117,1123,73,1016,58,0,205,13364
B83055,2020,07,BD73JX,3038,66,2949,2957,436,2513,85,0,897,36606
B83056,2020,07,BD23AA,1323,62,1709,1715,116,1607,52,0,306,19864
B83058,2020,07,BD38QH,489,11,742,747,280,642,9,0,78,9427
B83061,2020,07,BD227HN,337,14,487,488,75,398,4,0,108,4461
B83062,2020,07,BD100JE,1111,25,1213,1218,113,877,40,0,278,14195
B83063,2020,07,BD183EG,3951,118,4743,4751,688,3758,249,0,1050,56511
B83064,2020,07,BD21QG,1389,43,1372,1386,157,1312,57,0,363,17774
B83067,2020,07,BD164RP,669,23,749,754,97,591,54,0,194,10463
B83602,2020,07,BD213AU,321,1,697,703,315,678,10,0,74,8910
B83604,2020,07,BD88RA,159,2,330,330,76,321,3,0,64,4248
B83611,2020,07,BD38QH,553,8,872,879,202,759,26,0,152,9319
B83614,2020,07,BD88RA,407,3,602,603,184,608,30,1,81,8813
B83617,2020,07,BD89DW,145,3,271,272,66,247,5,0,41,3681
B83620,2020,07,LS290LZ,299,7,846,846,68,692,6,0,87,6144
B83621,2020,07,BD73EG,286,1,511,512,122,434,20,0,76,6036
B83622,2020,07,BD89LB,429,10,669,671,81,539,19,0,117,7662
B83624,2020,07,LS298TH,1517,69,2965,2978,308,1948,112,0,394,28278
B83626,2020,07,BD24RA,456,5,898,906,137,819,14,0,152,10204
B83627,2020,07,BD94LH,330,7,688,688,181,653,32,0,120,7518
B83628,2020,07,BD87RT,769,22,1212,1220,654,1085,62,0,189,12772
B83629,2020,07,BD24RA,392,2,522,524,120,486,20,0,103,5354
B83641,2020,07,BD89DP,356,4,985,985,444,940,5,0,79,10678
B83642,2020,07,BD89DW,243,8,491,493,126,449,15,0,81,6021
B83653,2020,07,BD50NX,763,6,1350,1355,324,1094,11,0,167,14400
B83657,2020,07,BD13LS,1452,2,382,384,86,351,32,0,251,8126
B83659,2020,07,BD72BL,150,1,270,271,106,344,11,0,45,4164
B83660,2020,07,BD88JT,840,5,1210,1217,351,1013,49,0,129,14718
B83661,2020,07,BD38QH,157,1,319,319,55,290,6,0,34,3872
B84001,2020,07,HX63AB,1248,23,1330,1341,168,895,49,0,388,15300
B84003,2020,07,HD61AT,1201,42,1299,1325,167,1001,21,0,286,16745
B84004,2020,07,HX77BZ,2114,75,2604,2618,302,1799,142,0,456,30140
B84005,2020,07,HX12HB,1255,88,1590,1604,283,1305,51,0,317,19023
B84006,2020,07,OL145RN,1495,45,2394,2433,349,1770,76,0,504,24480
B84007,2020,07,HX64BN,751,50,1020,1024,142,767,12,0,239,12010
B84008,2020,07,HX38AF,1666,102,2676,2686,374,2369,86,0,476,29447
B84009,2020,07,HX48BD,1314,51,1650,1654,244,1246,50,0,304,18639
B84010,2020,07,HX29LL,1492,35,1619,1631,274,1497,35,0,383,19298
B84011,2020,07,HD61AT,1928,67,2432,2463,433,1668,99,0,467,27973
B84012,2020,07,HX14JG,2368,80,2997,3008,1082,2691,36,0,501,34589
B84013,2020,07,HX20QL,1325,63,2041,2061,415,1614,40,0,368,19996
B84014,2020,07,HD63NA,495,27,775,785,145,526,29,0,109,8789
B84016,2020,07,HX59BA,1556,36,1829,1846,316,1599,33,0,407,19957
B84019,2020,07,HX12ES,2058,84,2453,2455,838,2007,39,0,554,28979
B84021,2020,07,HX13LW,1200,75,1341,1345,217,1118,87,0,333,16943
B84612,2020,07,HX15AX,1137,45,1277,1282,227,1289,14,0,295,15458
B84613,2020,07,HX28AL,1398,26,1117,1129,203,1014,59,0,380,15692
B84618,2020,07,HX28RQ,1636,34,1549,1553,217,1358,98,0,366,19297
B84623,2020,07,HD63HT,717,19,758,758,133,585,23,0,191,8875
B85001,2020,07,BD195AP,867,12,1115,1128,113,751,20,0,229,10901
B85002,2020,07,HD89JL,447,18,571,573,94,476,20,0,110,6300
B85004,2020,07,WF131HN,762,22,779,782,205,644,23,0,169,8968
B85005,2020,07,HD88DJ,623,25,1122,1141,153,767,24,0,189,10403
B85006,2020,07,HD93TR,1039,61,1394,1413,258,898,32,0,227,17291
B85008,2020,07,WF175ED,651,15,768,777,192,537,28,0,158,8194
B85009,2020,07,WF133JY,1256,57,1506,1524,329,1130,195,24,274,17450
B85010,2020,07,HD58DY,679,34,845,856,214,656,60,0,136,10816
B85012,2020,07,WF160HH,1640,39,1647,1664,308,1402,118,0,533,21308
B85014,2020,07,WF160HH,1418,57,2121,2150,425,1653,97,0,390,23054
B85015,2020,07,WF175DN,1389,26,1288,1296,172,757,144,2,418,16790
B85016,2020,07,HD13UP,1112,24,973,987,321,795,84,13,271,15209
B85018,2020,07,WF175SS,901,24,1266,1285,212,931,91,0,237,14553
B85019,2020,07,WF148DU,1789,62,2817,2838,233,1739,88,0,554,25624
B85020,2020,07,WF131HN,1278,15,1509,1511,228,1045,86,0,302,15578
B85021,2020,07,BD193RQ,1284,70,1938,1958,295,1441,49,0,238,19197
B85022,2020,07,HD96AG,848,48,1234,1253,159,952,50,0,248,13525
B85023,2020,07,HD58XW,614,33,658,668,98,499,35,2,146,10004
B85024,2020,07,HD59XP,1190,40,1478,1495,222,1168,79,0,282,17645
B85025,2020,07,WF179PL,1154,47,1265,1281,212,1030,54,0,408,16314
B85026,2020,07,HD80SJ,792,48,954,960,124,840,60,0,211,11211
B85027,2020,07,HD33DY,1023,36,1027,1047,170,733,62,1,285,13931
B85028,2020,07,HD22QA,2178,122,3117,3157,757,2238,125,11,470,36757
