PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
B85030,2020,07,BD195AP,1290,23,1190,1208,142,782,85,22,402,15444
B85031,2020,07,HD80HH,721,64,1047,1056,185,822,35,0,225,11573
B85032,2020,07,HD95QQ,653,21,738,745,71,522,39,7,136,8596
B85033,2020,07,HD33JD,411,41,670,675,69,401,28,0,99,6807
B85036,2020,07,HD34LB,1020,85,1013,1024,216,790,72,10,225,12869
B85037,2020,07,HD46JE,855,21,956,964,162,781,59,0,222,12039
B85038,2020,07,WF120DH,940,58,1018,1040,170,732,77,0,220,12046
B85041,2020,07,WF177PF,912,44,2001,2021,729,1548,68,0,194,21808
B85042,2020,07,HD14TS,935,34,841,844,213,706,71,23,277,12818
B85044,2020,07,HD13SB,167,1,213,213,112,172,12,0,34,3031
B85048,2020,07,HD21DH,622,12,498,499,176,443,20,0,120,7657
B85051,2020,07,HD74QQ,1191,68,1397,1410,218,1057,53,0,286,16447
B85054,2020,07,HD76DF,1412,50,1642,1657,211,1080,71,0,348,18156
B85055,2020,07,WF134HT,1073,14,1629,1639,908,1338,125,0,227,21084
B85058,2020,07,HD15PU,379,4,301,302,91,255,9,0,61,4088
B85059,2020,07,HD75AB,661,25,670,680,97,548,40,0,139,9246
B85060,2020,07,HD15PX,371,10,426,431,82,351,18,0,57,5693
B85061,2020,07,HD89DA,873,40,1150,1173,167,903,49,0,193,14346
B85062,2020,07,HD13AL,441,1,96,96,23,51,15,0,170,2459
B85606,2020,07,WF129DW,414,1,1016,1036,470,1085,20,0,57,10641
B85610,2020,07,HD93TP,993,16,1248,1262,178,870,53,0,260,14234
B85611,2020,07,HD21AE,438,8,601,609,267,584,1,0,115,7772
B85612,2020,07,WF156DF,591,7,793,798,123,588,35,0,163,8463
B85614,2020,07,HD22RU,522,17,883,886,381,655,12,0,126,10555
B85619,2020,07,WF169JG,393,17,544,553,144,400,47,0,64,6025
B85620,2020,07,WF127BD,213,7,454,462,72,355,10,0,80,4184
B85622,2020,07,WF175QT,440,5,496,500,72,397,9,10,128,6041
B85623,2020,07,HD14LE,303,3,473,476,159,335,14,0,62,5353
B85634,2020,07,HD22YD,184,0,311,316,89,219,7,0,80,3137
B85636,2020,07,HD14QR,362,12,336,346,76,324,41,0,62,5249
B85638,2020,07,HD33XA,389,5,406,410,64,339,13,0,100,5511
B85640,2020,07,WF179HE,383,9,354,356,54,289,23,0,75,4823
B85641,2020,07,HD13XH,598,27,594,597,126,540,40,0,115,8346
B85645,2020,07,WF129AY,143,0,356,361,165,254,3,0,21,3246
B85646,2020,07,WF132AJ,976,25,1245,1313,253,1033,14,0,213,13303
B85650,2020,07,WF133JY,279,3,352,355,104,276,20,0,55,4553
B85652,2020,07,WF129DU,577,6,858,871,355,855,35,0,98,11958
B85655,2020,07,WF175DH,336,19,451,463,130,354,50,0,70,5537
B85659,2020,07,HD14EW,243,0,115,115,35,95,13,26,67,1912
B85660,2020,07,HD58BE,810,31,664,676,114,437,37,0,226,9566
B86001,2020,07,LS279NB,279,12,429,436,113,354,14,0,83,4328
B86002,2020,07,LS118LH,1414,28,1747,1754,585,1432,51,0,361,21447
B86003,2020,07,LS123HD,2437,106,1941,1972,611,1690,138,0,703,28968
B86004,2020,07,LS167RX,819,19,793,799,148,669,62,0,212,11369
B86005,2020,07,LS115HT,480,9,741,742,216,608,53,0,133,8190
B86006,2020,07,LS268SZ,1511,54,1895,1903,309,1555,49,0,447,23399
B86007,2020,07,LS145JS,1428,55,1174,1184,388,1127,103,0,386,19212
B86008,2020,07,LS175DT,1956,109,2340,2371,443,1635,181,0,515,27180
B86009,2020,07,LS158BZ,742,46,1035,1041,222,838,31,0,193,13109
B86010,2020,07,LS225BQ,961,35,2341,2354,172,1746,71,0,291,21031
B86011,2020,07,LS287QR,619,17,1048,1059,238,729,11,0,183,10193
B86012,2020,07,LS118LH,1931,28,1760,1760,611,1496,40,0,491,24083
B86013,2020,07,LS176PZ,1438,43,1951,1965,672,1744,94,1,451,23126
B86014,2020,07,LS287DE,1563,84,1888,1896,249,1425,96,0,446,22096
B86015,2020,07,LS132UP,2163,78,2265,2277,532,1919,71,0,702,27821
B86016,2020,07,LS99EF,2236,60,2296,2310,542,2260,115,0,696,30987
B86017,2020,07,LS62RX,1161,64,1074,1081,371,1071,95,5,381,15330
B86018,2020,07,LS287XP,927,28,1245,1262,234,961,20,0,205,13539
B86019,2020,07,LS73DR,633,14,864,865,179,614,56,0,143,10737
B86020,2020,07,WF33SA,1324,64,1610,1620,343,1189,101,1,305,18968
B86022,2020,07,LS83BZ,1303,53,1564,1578,378,1542,64,0,325,21928
B86023,2020,07,LS177BE,325,26,623,625,114,575,60,0,90,6586
B86024,2020,07,LS121HU,1420,47,1809,1832,410,1490,33,0,356,20725
B86025,2020,07,LS61SG,1204,79,1103,1106,466,1154,82,23,353,14925
B86028,2020,07,LS279EW,587,27,899,900,146,703,40,0,178,9085
B86029,2020,07,LS213HD,493,14,713,716,104,468,14,0,148,7445
B86030,2020,07,LS62AF,1018,110,1191,1198,194,878,78,0,286,14940
B86032,2020,07,LS211BQ,1792,158,2793,2801,493,2224,161,0,422,29937
B86033,2020,07,LS226RT,1451,59,2583,2596,352,2112,64,0,447,25142
B86034,2020,07,LS236PY,628,26,935,942,100,701,42,0,183,10573
B86035,2020,07,LS102PT,1212,16,1433,1455,353,1194,32,0,307,17280
B86036,2020,07,LS257JN,925,20,1711,1725,277,1087,13,0,266,16806
B86038,2020,07,LS197PS,934,33,1107,1114,181,805,48,0,251,13024
B86039,2020,07,LS74LF,931,39,1275,1283,271,1009,33,1,236,14935
B86041,2020,07,LS53QT,841,21,636,638,121,523,53,0,210,9938
B86042,2020,07,LS103NB,2345,52,2501,2513,511,1815,214,0,617,27270
B86043,2020,07,LS99JD,1063,36,1276,1280,293,1223,47,0,241,15709
B86044,2020,07,LS166FR,1916,77,2369,2408,337,1666,85,0,589,29048
B86048,2020,07,LS251HB,1787,81,2496,2513,427,2149,77,0,567,27935
B86049,2020,07,LS62SF,815,35,1043,1059,229,781,47,0,201,12490
B86050,2020,07,LS285PL,2148,62,2649,2665,442,2179,70,2,731,28946
B86051,2020,07,LS197JN,1068,37,1422,1427,207,1028,43,0,353,15698
B86052,2020,07,LS208AR,707,82,1397,1414,142,1071,37,0,196,14458
B86054,2020,07,LS99EF,1190,20,1290,1309,386,1260,48,0,357,16035
B86055,2020,07,LS158BA,925,37,776,794,178,844,40,0,290,11821
B86056,2020,07,LS178AE,368,26,633,635,115,620,41,0,137,7068
B86057,2020,07,LS279NB,1996,47,2377,2397,466,2095,43,0,637,27816
B86058,2020,07,LS286DR,390,19,459,460,101,446,8,0,127,6092
B86059,2020,07,LS64JN,1686,68,1844,1868,370,1245,114,0,450,23209
B86060,2020,07,LS121JE,1022,78,1088,1091,227,900,101,0,276,16325
B86061,2020,07,LS84HQ,412,8,613,626,355,647,22,0,91,7712
B86062,2020,07,LS146DX,908,24,1705,1716,433,1395,32,0,316,17471
B86064,2020,07,WF31RQ,1368,21,1824,1840,367,1355,82,0,377,21286
B86066,2020,07,LS81AY,964,48,1306,1311,279,1097,58,5,239,17486
B86067,2020,07,LS279EN,2136,50,2305,2326,466,1881,89,3,570,27996
B86068,2020,07,LS53JN,1046,49,986,996,259,911,55,1,299,13988
B86069,2020,07,LS42EL,1026,59,854,863,239,811,48,0,336,12746
B86070,2020,07,LS197JN,482,19,775,781,151,679,15,0,109,8544
B86071,2020,07,LS125SG,776,14,579,583,90,445,36,0,191,9330
B86074,2020,07,LS184JY,367,15,507,512,98,450,31,0,139,5801
B86075,2020,07,LS159JH,1781,67,1770,1782,342,1544,103,2,492,23204
B86081,2020,07,LS96AU,1633,36,1929,1938,575,1532,57,6,418,22827
B86086,2020,07,LS63DS,621,25,523,537,103,396,13,0,248,7402
B86089,2020,07,WF102DP,683,35,949,952,182,717,25,0,162,10296
B86092,2020,07,LS257AB,840,17,1037,1038,200,835,78,0,200,12586
B86093,2020,07,LS141HX,631,25,635,641,160,570,17,0,183,8454
B86094,2020,07,LS289AP,682,35,705,717,189,650,28,0,129,8390
B86096,2020,07,LS102JJ,734,22,830,831,161,848,50,0,211,9882
B86100,2020,07,LS74HZ,706,61,1024,1031,312,718,20,0,226,11616
B86101,2020,07,LS277HL,505,20,646,661,158,608,25,0,145,7418
B86103,2020,07,LS85DE,165,5,285,291,170,292,3,0,62,3407
B86104,2020,07,LS132BL,1722,18,1544,1554,461,1395,69,0,523,21374
B86106,2020,07,LS146GG,653,7,728,733,195,519,9,0,205,9317
B86108,2020,07,LS74BB,254,3,546,548,208,436,19,0,72,5635
B86109,2020,07,LS63DS,562,18,443,452,81,371,36,0,208,6522
B86110,2020,07,LS29AE,858,0,26,26,11,16,14,0,503,3513
B86623,2020,07,LS85BS,119,0,386,389,151,278,1,0,45,3130
B86625,2020,07,LS226JS,402,23,737,741,113,559,27,0,94,7388
B86642,2020,07,LS102PE,401,4,437,439,106,397,27,0,135,4527
B86643,2020,07,LS85AN,207,0,604,608,430,541,4,0,52,6201
B86648,2020,07,LS158NN,159,7,309,310,56,252,14,0,28,3424
B86654,2020,07,LS84AA,346,34,735,738,164,602,12,0,150,7794
B86655,2020,07,LS134JH,128,10,340,341,72,307,14,0,31,2714
B86658,2020,07,LS251AN,1012,31,1422,1435,270,1062,47,0,242,15627
B86666,2020,07,LS73JT,399,17,875,875,440,900,34,0,74,9562
B86667,2020,07,LS118PN,673,4,599,606,157,579,24,0,149,7738
B86669,2020,07,LS98AA,400,0,85,86,28,80,20,241,84,2755
B86672,2020,07,LS125SG,906,42,860,863,125,676,60,0,213,10504
B86673,2020,07,LS236RN,420,8,841,860,149,600,15,0,173,6952
B86675,2020,07,LS97TA,610,16,637,648,212,637,27,0,223,8132
B86678,2020,07,BD111JU,279,15,682,690,125,523,4,0,94,5851
B87001,2020,07,WF44PA,1313,10,1948,1963,198,1488,62,0,360,18356
B87002,2020,07,WF45BY,1059,32,1302,1313,189,1007,71,0,302,15057
B87003,2020,07,WF77HZ,1289,14,1813,1825,171,1408,49,0,335,18742
B87004,2020,07,WF14PR,1064,20,1216,1221,267,1032,57,0,229,14450
B87005,2020,07,WF101PH,1453,23,1654,1658,194,1268,24,0,431,18268
B87006,2020,07,WF93AP,1891,34,2060,2088,357,1956,115,33,521,24794
B87007,2020,07,WF81NF,1677,34,1734,1739,280,1496,91,0,405,20946
B87008,2020,07,WF28FE,2326,30,2205,2218,436,2322,122,1,645,27416
B87009,2020,07,WF75HE,1192,10,1222,1226,186,937,46,10,253,13830
B87011,2020,07,WF81SU,1885,30,1826,1838,270,1787,104,0,582,24279
B87012,2020,07,WF15PN,856,11,1350,1356,272,1212,66,0,249,13775
B87013,2020,07,WF12PE,1284,29,1637,1650,208,1304,103,0,280,21005
B87015,2020,07,WF84PQ,1384,15,1171,1185,225,1075,105,0,270,16803
B87016,2020,07,WF92RD,4137,83,4945,4989,902,4058,303,92,975,53371
B87017,2020,07,WF11PG,2537,37,2863,2875,483,2132,184,98,629,33614
B87018,2020,07,WF104EN,1125,18,1078,1083,170,784,84,0,342,15073
B87019,2020,07,WF34HS,656,10,773,778,126,632,37,0,234,9645
B87020,2020,07,WF27GP,1070,21,1395,1404,186,1007,25,0,297,16508
B87021,2020,07,WF110JA,1981,31,2689,2703,371,1977,115,32,423,27926
B87022,2020,07,WF29PE,787,22,987,993,201,821,33,0,176,10647
B87025,2020,07,WF101DP,1183,31,1219,1232,265,1030,74,0,251,14571
B87026,2020,07,WF94DP,2805,27,3133,3149,507,2698,156,86,692,35839
B87027,2020,07,WF13JQ,1020,32,1472,1484,211,1042,96,0,237,16492
B87028,2020,07,WF41HJ,1376,17,2032,2048,206,1468,91,0,321,20196
B87030,2020,07,LS269AA,4298,53,4613,4652,517,3911,108,28,1197,55499
B87031,2020,07,WF58DF,1289,46,1440,1448,201,1125,69,0,406,17609
B87032,2020,07,WF76JL,923,19,976,1001,197,773,32,12,226,12390
B87033,2020,07,WF61QD,555,5,645,652,153,608,39,0,123,7048
B87036,2020,07,WF93AP,529,10,608,610,92,637,92,0,96,8236
B87039,2020,07,WF62AZ,2180,41,2084,2097,281,1740,111,0,661,25964
B87040,2020,07,WF58DF,886,17,981,988,87,860,63,0,255,11119
B87041,2020,07,WF62BU,307,0,502,505,43,332,13,0,81,4333
B87042,2020,07,WF102QP,902,4,871,872,175,730,34,34,213,10029
B87044,2020,07,WF20DP,413,1,523,536,34,511,19,0,121,5811
B87600,2020,07,WF62BU,316,2,529,532,73,418,1,0,72,4825
B87602,2020,07,WF62JZ,289,6,548,549,48,351,13,0,50,4551
B87604,2020,07,WF14SD,356,6,338,341,46,312,23,0,81,3949
C81001,2020,07,S434PL,1713,32,2230,2239,350,1275,62,2,388,21510
C81002,2020,07,S214BZ,1957,95,3176,3186,421,1990,61,2,565,29202
C81003,2020,07,SK224BP,866,26,1485,1512,162,1014,47,0,205,15011
C81004,2020,07,DE53TH,1206,25,1374,1384,164,910,81,0,442,16627
C81005,2020,07,DE551LU,2241,51,1929,1946,273,1587,143,0,552,27578
C81006,2020,07,DE11TH,1878,24,2082,2102,328,1594,69,0,393,23497
C81007,2020,07,DE11FW,817,19,1010,1010,162,787,37,0,195,11330
C81008,2020,07,S459NR,1981,47,2147,2156,342,1664,78,1,467,23760
C81009,2020,07,DE11PG,1369,21,1357,1365,241,922,24,0,328,15377
C81010,2020,07,NG101QQ,1486,29,1724,1730,263,1094,119,0,340,18490
C81012,2020,07,S402AB,2253,65,2122,2127,247,1579,121,1,635,26004
C81013,2020,07,DE451SP,679,22,1168,1172,170,786,54,1,217,10697
C81014,2020,07,DE216AT,1154,16,1276,1289,203,984,69,0,380,15588
C81015,2020,07,S418DU,1401,39,1331,1340,160,866,155,16,338,16953
C81016,2020,07,DE451ED,1179,27,2053,2072,238,1346,51,0,244,18261
C81017,2020,07,DE76AX,1353,38,1780,1786,320,1400,53,0,347,18266
C81018,2020,07,DE65HY,1100,20,2098,2113,390,1482,65,0,197,19597
C81020,2020,07,DE110HU,1026,9,1244,1250,220,932,38,0,270,14386
C81021,2020,07,DE78ES,2002,47,1911,1915,308,1689,134,0,439,22465
C81022,2020,07,DE75PZ,411,15,419,419,67,314,73,0,114,5306
C81023,2020,07,NG101RY,844,19,882,890,96,639,68,0,202,10995
C81025,2020,07,S181PY,1596,57,2024,2060,249,1523,70,0,452,20310
C81026,2020,07,NG105HZ,626,16,742,746,136,619,13,0,139,8909
C81027,2020,07,DE554JJ,1032,17,791,794,137,547,55,0,248,11122
C81028,2020,07,DE43NL,727,25,903,924,72,599,57,12,186,11154
C81029,2020,07,DE555PS,3112,75,4039,4068,652,2306,112,1,907,38867
C81030,2020,07,DE42EU,1174,28,2074,2080,312,1600,49,0,364,19049
C81031,2020,07,DE757DX,1002,14,1027,1031,155,791,60,23,228,12132
C81032,2020,07,DE110PP,1601,22,1658,1668,184,1382,88,2,447,21612
C81033,2020,07,NG208DG,3191,83,3100,3115,568,2484,147,0,908,36700
C81034,2020,07,SK176JP,1113,41,1052,1061,176,748,69,0,353,14440
C81035,2020,07,DE238AL,1233,19,1544,1557,220,1066,46,0,336,17362
C81036,2020,07,DE11DZ,441,9,529,534,96,303,30,0,108,5718
C81037,2020,07,DE61DR,930,11,1703,1709,119,1105,70,0,261,14325
C81038,2020,07,DE560JB,1219,31,1669,1684,169,1162,45,13,344,16814
C81039,2020,07,S325QH,388,13,887,900,109,536,4,0,118,6807
C81040,2020,07,DE222DS,388,14,743,751,75,426,52,0,86,7757
C81041,2020,07,S446DF,2441,53,2405,2420,371,1762,161,0,704,28973
C81042,2020,07,DE30HA,801,31,1264,1275,194,809,72,0,224,13285
C81044,2020,07,S418NA,1464,34,1425,1430,225,1090,102,0,462,16049
C81045,2020,07,S404AA,2063,73,2199,2211,373,1522,171,11,646,24165
C81046,2020,07,DE76GR,674,31,1189,1197,164,828,4,0,154,9796
C81047,2020,07,DE240GE,1185,56,1828,1834,170,1251,60,0,287,18903
C81048,2020,07,DE564GG,820,37,1291,1299,111,790,31,0,227,12868
C81049,2020,07,DE757HA,1377,36,1382,1400,184,921,89,0,354,16256
C81050,2020,07,DE552AA,1581,23,2334,2351,300,1724,26,0,491,22074
C81051,2020,07,DE216LA,2162,43,1943,1950,210,1518,61,0,618,27710
C81052,2020,07,DE757AL,1156,23,863,866,124,561,64,0,327,12493
C81053,2020,07,DE557AH,1266,15,1105,1106,173,681,58,31,362,13754
C81054,2020,07,DE233TX,1503,31,1803,1809,440,1300,119,0,432,21382
C81055,2020,07,S425ND,676,12,677,684,145,560,56,0,180,9027
C81056,2020,07,S459NG,1472,27,1696,1698,346,1445,98,0,387,18985
C81057,2020,07,DE656QT,702,9,1054,1062,108,700,43,0,169,10714
C81058,2020,07,S431JG,1545,46,1471,1474,249,1220,57,0,441,18091
C81059,2020,07,DE53HR,654,10,735,738,93,475,34,9,164,8321
C81060,2020,07,DE117JE,846,6,972,977,161,849,44,0,232,12121
C81061,2020,07,DE75PR,1613,26,1570,1582,237,1278,109,9,385,18915
C81062,2020,07,DE44JG,776,14,878,879,98,721,33,4,241,10498
C81063,2020,07,SK230RH,1177,34,1641,1660,179,1154,94,0,347,17436
C81064,2020,07,DE222QN,1099,40,1201,1209,130,744,103,0,253,15351
C81065,2020,07,SK179BZ,846,28,855,869,149,705,52,0,300,10715
C81066,2020,07,DE723HG,996,32,1136,1139,131,717,51,0,245,13601
C81067,2020,07,S403PY,831,30,1113,1118,97,749,59,1,215,12328
C81068,2020,07,DE217RJ,1083,30,1242,1251,174,1012,59,0,336,14624
C81069,2020,07,DE561AY,1158,30,1411,1421,210,810,61,0,318,15787
C81070,2020,07,S182EJ,640,24,1296,1304,125,775,19,0,131,10594
C81071,2020,07,DE238JX,1509,46,1807,1816,317,1183,43,1,411,19225
C81072,2020,07,DE238RJ,2183,57,2124,2134,449,1473,82,0,455,26480
C81073,2020,07,DE11JX,1218,35,1296,1301,144,1031,34,0,338,16438
C81074,2020,07,SK179AY,1010,34,1249,1278,166,897,42,0,309,14411
C81075,2020,07,DE63BX,565,24,1367,1375,144,868,57,0,174,10814
C81077,2020,07,SK137DE,449,7,681,693,81,468,25,0,123,6221
C81080,2020,07,SK237SR,972,42,1665,1677,261,1320,43,0,307,16205
C81081,2020,07,SK138PS,1364,12,1837,1861,206,1194,26,0,404,21090
C81082,2020,07,SK170AQ,408,15,899,917,74,703,15,0,98,7253
C81083,2020,07,NG101RY,1268,27,1353,1355,210,964,101,0,376,14834
C81084,2020,07,S401LE,2738,63,2355,2367,294,1933,162,18,702,30781
C81086,2020,07,DE61RR,978,40,1699,1719,218,1311,53,0,229,14387
C81087,2020,07,DE240RY,1450,23,1254,1258,272,949,113,0,341,15648
C81089,2020,07,S188QY,600,14,1088,1091,114,780,41,0,186,10498
C81090,2020,07,DE75PZ,533,14,508,510,52,389,14,0,145,6037
C81091,2020,07,S211DX,1696,21,1777,1784,280,1136,38,0,426,19780
C81092,2020,07,S336RJ,662,23,1272,1276,148,915,57,2,212,11897
C81094,2020,07,DE45PB,860,28,1425,1435,167,1040,40,0,200,13402
C81095,2020,07,S213TY,553,8,812,821,107,639,33,0,112,8076
C81096,2020,07,S804DY,824,47,1077,1080,172,759,82,3,207,11973
C81097,2020,07,NG104NP,599,12,700,701,83,511,41,0,113,8017
C81099,2020,07,DE557DW,1284,17,1787,1806,298,1165,37,0,373,16630
C81101,2020,07,DE43FD,1077,31,1090,1107,129,839,94,0,226,13851
C81106,2020,07,SK131DJ,851,12,922,932,130,645,10,0,198,9348
C81108,2020,07,DE738EF,1140,36,1556,1564,152,1079,47,0,292,16386
C81110,2020,07,DE655GZ,1355,43,1584,1593,173,1088,59,0,315,16959
C81113,2020,07,DE39BJ,444,15,634,643,74,418,31,0,144,6756
C81114,2020,07,DE119JT,1177,5,1168,1170,102,829,56,0,321,13207
C81115,2020,07,DE75QS,671,8,715,719,92,495,44,0,142,8519
C81118,2020,07,DE236QQ,441,9,1005,1011,467,981,14,0,117,12102
C81604,2020,07,DE75AN,348,5,382,382,60,329,16,0,88,4898
C81611,2020,07,S450BA,276,14,531,532,111,342,32,0,90,5010
C81615,2020,07,SK136EQ,406,4,350,352,76,301,36,0,165,4504
C81616,2020,07,DE238NQ,253,5,644,644,198,511,16,0,24,6865
C81634,2020,07,SK224AQ,524,6,502,515,73,364,44,7,140,6389
C81638,2020,07,S446PP,812,8,755,763,84,620,39,0,238,8354
C81640,2020,07,SK136NN,425,6,632,637,99,468,18,0,93,6127
C81642,2020,07,NG103RJ,537,3,525,525,74,340,59,12,170,5605
C81647,2020,07,S425LH,957,40,996,1010,143,815,56,2,294,11716
C81649,2020,07,S431DD,1263,20,1259,1271,196,927,66,2,397,14425
C81652,2020,07,DE13AZ,385,2,361,369,47,294,28,0,100,4809
C81653,2020,07,DE221FT,380,22,399,401,30,288,28,0,106,4681
C81655,2020,07,S446DE,704,21,726,738,168,644,29,2,189,9141
C81658,2020,07,S426PX,720,27,1180,1182,142,853,32,0,205,10199
C81660,2020,07,SK131DS,415,5,546,548,67,380,8,0,174,5310
C81661,2020,07,DE555JJ,586,14,769,771,128,544,24,1,150,6928
C81662,2020,07,S434TY,1062,26,1245,1252,226,916,66,2,319,13903
C82001,2020,07,LE80LG,2815,78,4575,4591,364,3430,169,1,895,41794
C82002,2020,07,LE85QJ,829,15,1156,1160,126,756,69,3,242,12286
C82003,2020,07,LE43JF,1187,75,2302,2312,323,1529,66,1,288,19991
C82005,2020,07,LE39ED,1052,23,1415,1425,219,1008,93,0,233,13537
C82007,2020,07,DE742LB,1047,22,1218,1224,175,803,54,0,311,13990
C82008,2020,07,LE38NF,1253,17,1158,1165,227,831,108,0,315,14922
C82009,2020,07,LE169BX,3559,124,5342,5392,807,3833,264,1,931,53456
C82010,2020,07,LE156NT,2135,106,3574,3620,506,2463,140,0,460,32596
C82011,2020,07,LE111DQ,1213,21,1208,1220,219,859,72,0,277,15288
C82012,2020,07,LE676JP,1384,36,2331,2344,317,1372,39,2,384,19392
C82013,2020,07,LE182EW,1205,26,1594,1607,236,1119,62,0,374,17330
C82014,2020,07,LE652LP,2018,34,3500,3526,467,2297,149,1,504,29147
C82016,2020,07,LE144PA,910,36,1378,1394,216,996,52,4,163,13390
C82017,2020,07,DE127HR,1822,30,2683,2713,384,1649,114,24,426,25878
C82018,2020,07,LE40JF,1377,25,2976,2985,728,2444,147,0,254,29391
C82019,2020,07,LE29DB,904,22,1181,1186,187,861,87,0,202,12265
C82020,2020,07,LE27HX,1030,12,481,487,86,332,69,0,363,7700
C82021,2020,07,LE25AA,693,33,1190,1196,146,870,79,0,209,12143
C82022,2020,07,LE79AJ,572,13,1562,1572,191,825,59,1,156,11709
C82024,2020,07,LE53HX,687,16,2875,2883,1066,2504,59,0,140,28644
C82025,2020,07,LE174EB,1042,18,1528,1532,157,1046,78,0,271,15102
C82026,2020,07,LE111NQ,1109,27,961,969,181,654,122,4,273,13326
C82027,2020,07,LE94LJ,1030,26,1593,1605,297,1353,47,1,277,15356
C82028,2020,07,LE679WU,779,19,1583,1599,198,1021,47,0,203,14239
C82029,2020,07,LE52NL,1597,45,2298,2311,443,1916,178,2,423,24604
C82030,2020,07,LE56LP,387,27,996,998,243,792,34,0,65,10376
C82031,2020,07,LE20AS,920,17,1719,1726,543,1418,65,0,240,18035
C82032,2020,07,LE77AZ,695,13,910,921,109,623,32,0,128,9135
C82033,2020,07,LE50PR,1108,32,1497,1508,391,1000,84,0,277,16964
C82034,2020,07,LE128BP,738,33,1127,1135,73,652,57,1,152,10890
C82035,2020,07,LE112AG,935,9,987,994,152,568,136,0,210,11168
C82037,2020,07,LE55FD,462,30,1940,1945,710,1601,38,0,47,18566
C82038,2020,07,LE131NX,3287,139,3930,3957,496,2788,174,78,734,45320
C82039,2020,07,LE32JN,1396,23,2701,2711,412,1795,88,0,419,21464
C82040,2020,07,DE742EL,803,25,1276,1278,137,855,33,0,166,11156
C82041,2020,07,LE115DX,1651,32,2001,2005,329,1467,114,0,498,22230
C82042,2020,07,LE72EQ,1175,39,1905,1910,251,1338,95,0,263,19812
C82043,2020,07,LE101UA,1538,30,2731,2752,282,1622,104,0,450,22396
C82044,2020,07,LE158PR,851,12,1544,1554,121,1046,43,0,242,14181
C82045,2020,07,LE673FA,946,11,862,880,139,667,37,0,260,10269
C82046,2020,07,LE26UL,2754,34,2496,2508,471,1797,229,48,785,31120
C82047,2020,07,LE101DS,1985,37,2228,2249,239,1643,177,0,625,23362
C82048,2020,07,LE25PP,248,15,658,662,92,321,31,0,54,6023
C82050,2020,07,LE674DR,1865,24,2947,2962,400,1894,50,2,508,25072
C82051,2020,07,LE99PZ,1635,86,2746,2754,390,1966,68,0,445,24962
C82052,2020,07,LE675HX,493,4,789,794,155,544,21,0,125,6871
C82053,2020,07,LE31HN,1513,20,1542,1546,322,1248,77,5,419,18092
C82054,2020,07,LE102SE,1496,47,2372,2386,267,1773,88,0,483,21862
C82055,2020,07,LE192DU,1269,24,1900,1905,238,1210,114,0,418,20146
C82056,2020,07,LE38GS,1234,30,2061,2073,269,1434,81,0,292,20559
C82059,2020,07,LE30QR,146,0,224,224,43,159,5,0,32,1923
C82060,2020,07,LE55AY,187,3,550,550,265,469,17,0,34,5587
C82061,2020,07,LE98HR,2049,22,2214,2228,402,1696,118,0,518,23921
C82062,2020,07,LE128PY,710,20,1015,1022,25,618,74,0,208,10743
C82063,2020,07,LE54BP,893,19,1447,1450,380,1010,54,0,214,15712
C82064,2020,07,LE129DF,1882,44,2158,2173,269,1528,140,17,512,23566
C82066,2020,07,LE33FN,1378,55,2255,2260,273,1635,136,0,372,22066
C82067,2020,07,LE24PE,530,22,1214,1221,173,772,20,0,172,10840
C82068,2020,07,LE84NS,1146,34,2267,2279,239,1576,65,2,329,19768
C82070,2020,07,LE111NH,920,20,1040,1048,235,714,75,6,227,12327
C82071,2020,07,LE182EW,1184,30,2047,2061,287,1212,117,1,341,19577
C82072,2020,07,LE674DE,939,15,982,992,121,689,54,0,202,11735
