PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
C82073,2020,07,LE31BL,1731,37,2166,2169,413,1375,162,1,355,22304
C82075,2020,07,LE101DS,1445,25,2199,2224,304,1502,46,0,444,20106
C82076,2020,07,NG130AN,803,27,1790,1792,224,1056,68,0,193,15306
C82077,2020,07,LE159EG,1452,57,2930,2939,403,1944,71,1,331,22802
C82078,2020,07,LE72EQ,1159,28,1635,1640,205,1167,42,0,389,16028
C82079,2020,07,LE184SE,767,25,960,968,139,567,49,21,213,11138
C82080,2020,07,LE20TA,294,2,664,669,309,569,30,0,68,6383
C82082,2020,07,LE101DS,733,15,1374,1376,179,788,50,1,214,10611
C82084,2020,07,LE46NL,125,4,491,492,191,416,5,0,43,3863
C82086,2020,07,LE35RR,899,13,1519,1523,335,1089,73,0,287,12088
C82088,2020,07,LE21QA,469,10,1698,1704,572,1331,22,0,92,13028
C82091,2020,07,LE44EE,1067,52,1622,1631,243,1169,110,0,278,14890
C82092,2020,07,LE28SF,308,2,700,702,99,482,14,0,64,5105
C82093,2020,07,LE96RG,1842,25,3423,3445,422,2102,133,1,509,26955
C82094,2020,07,LE40QR,882,13,883,884,230,592,128,0,156,9884
C82095,2020,07,LE127JU,1256,31,1464,1481,183,1208,91,0,288,16276
C82096,2020,07,LE672BS,1154,11,1451,1464,194,957,40,0,356,13459
C82097,2020,07,LE127DJ,118,4,206,206,57,125,1,0,39,1922
C82098,2020,07,LE84DN,848,22,1181,1189,124,847,54,0,286,11550
C82099,2020,07,LE21DJ,187,6,665,667,247,529,17,0,29,6123
C82100,2020,07,LE29BU,1195,29,1051,1057,195,758,143,5,352,12040
C82102,2020,07,LE129UJ,428,9,880,904,134,508,28,1,93,7317
C82103,2020,07,LE114RZ,1012,9,1450,1452,299,1170,74,0,264,14101
C82107,2020,07,LE46AW,790,12,1718,1723,691,1520,62,0,176,16333
C82109,2020,07,LE176PU,480,23,966,976,108,650,15,0,114,7877
C82111,2020,07,LE113TU,339,0,55,55,16,41,7,0,174,1722
C82112,2020,07,LE24NW,273,10,764,769,174,552,26,0,59,7338
C82114,2020,07,LE30QD,212,0,372,379,94,200,35,0,42,3244
C82116,2020,07,LE20NN,241,1,525,527,194,382,18,0,47,5013
C82119,2020,07,LE30PE,198,1,532,538,155,361,19,0,62,4043
C82120,2020,07,LE675HX,392,6,508,514,73,296,19,0,63,5000
C82121,2020,07,LE97PB,1977,51,3025,3041,408,2313,120,0,573,28258
C82122,2020,07,LE23AG,332,11,685,685,96,461,38,0,115,6495
C82124,2020,07,LE21XD,809,17,451,453,69,341,34,0,347,6404
C82600,2020,07,LE127RD,719,8,861,870,112,558,73,0,158,8742
C82610,2020,07,LE39PW,363,3,408,412,113,293,22,0,97,4530
C82611,2020,07,LE174EB,627,9,1011,1011,120,646,38,0,172,8490
C82614,2020,07,LE26FQ,292,11,712,713,133,527,8,0,69,5963
C82620,2020,07,LE30AA,151,1,423,423,172,294,3,0,17,3829
C82623,2020,07,LE41EF,452,15,644,645,156,431,22,0,92,6148
C82624,2020,07,LE40UZ,815,23,824,831,200,631,87,6,226,9210
C82626,2020,07,LE29BU,262,3,392,393,113,326,34,0,59,4051
C82627,2020,07,LE48NN,555,32,1434,1449,275,1022,24,0,139,10887
C82628,2020,07,LE60GL,349,6,716,723,90,539,17,0,108,5243
C82631,2020,07,LE194LY,629,10,651,652,107,392,44,5,186,7153
C82634,2020,07,LE60JP,494,5,742,743,89,508,34,0,141,5710
C82639,2020,07,LE30LP,854,12,1274,1281,294,1055,81,0,252,12976
C82642,2020,07,LE53GH,553,8,1479,1481,718,1341,32,0,117,13187
C82643,2020,07,LE20GU,705,18,2136,2143,1050,1784,60,0,159,19436
C82644,2020,07,LE127UD,589,13,899,908,105,523,38,2,141,7661
C82649,2020,07,LE157PP,608,5,1030,1041,127,710,26,0,160,9350
C82650,2020,07,LE99GR,588,38,737,738,77,476,68,0,219,7743
C82651,2020,07,LE46NF,151,2,817,819,366,806,12,0,35,5585
C82653,2020,07,LE30QR,221,7,210,210,69,162,9,0,39,2106
C82656,2020,07,LE129AL,531,10,569,569,148,397,47,0,78,5892
C82659,2020,07,LE20TA,91,0,505,505,223,359,16,0,22,3311
C82660,2020,07,LE20TA,546,11,1032,1032,297,808,39,0,129,10135
C82662,2020,07,LE27LE,335,3,456,457,167,325,28,0,98,4736
C82667,2020,07,LE53GH,626,20,1059,1061,341,838,71,0,130,11091
C82669,2020,07,LE28PR,417,4,628,631,98,475,39,0,93,5357
C82670,2020,07,LE14SX,477,0,83,89,35,88,15,99,59,2373
C82671,2020,07,LE46AW,109,0,796,797,447,661,14,0,16,5452
C82676,2020,07,LE51DR,683,11,639,644,193,493,164,4,160,9644
C82678,2020,07,LE48EA,736,17,1419,1421,330,1062,42,1,97,13533
C82680,2020,07,LE47ZX,399,20,945,945,237,700,46,0,98,9052
C83001,2020,07,LN57LB,1623,14,1596,1600,382,1118,199,3,425,16782
C83002,2020,07,LN50JJ,1170,58,1615,1622,236,1327,94,0,241,17472
C83003,2020,07,PE111UN,2721,150,4180,4219,973,2742,183,0,723,39975
C83004,2020,07,PE218UE,1022,24,1422,1437,204,1024,157,0,259,15839
C83005,2020,07,PE235LG,1400,96,2065,2073,400,1552,79,0,289,20680
C83007,2020,07,PE91YA,4399,149,6146,6194,1072,4115,401,0,1004,60950
C83008,2020,07,NG317XT,968,14,1303,1313,144,953,31,0,206,11867
C83009,2020,07,LN22JP,1887,57,1675,1691,256,1597,145,1,446,21355
C83010,2020,07,PE216PF,1352,47,1841,1858,244,1340,147,0,273,20543
C83011,2020,07,NG349QP,1492,39,2257,2261,331,1709,72,0,302,20483
C83013,2020,07,NG349GQ,1234,43,2290,2293,295,1720,61,0,225,19331
C83014,2020,07,LN67SS,1671,72,1763,1776,346,1431,181,1,462,20279
C83015,2020,07,PE203JE,1687,56,2557,2570,468,1780,189,0,323,25022
C83018,2020,07,DN212UQ,2912,106,3112,3133,387,2614,451,0,765,34755
C83019,2020,07,PE252RN,4476,130,7145,7203,1134,5492,221,0,790,72445
C83020,2020,07,NG323PP,1222,73,2968,2970,468,2162,87,0,173,24197
C83022,2020,07,PE112BY,3776,145,4626,4705,1012,4198,46,0,1289,48117
C83023,2020,07,NG347HD,2629,68,3978,3993,708,3261,159,0,787,37785
C83024,2020,07,NG334RZ,428,10,893,898,125,775,28,0,83,7824
C83025,2020,07,LN69AY,2759,92,3747,3758,533,2828,184,0,543,36955
C83026,2020,07,PE68DD,3198,112,5685,5727,1043,4146,219,0,961,52375
C83027,2020,07,LN96AL,1582,56,2237,2248,400,1712,124,0,359,24278
C83028,2020,07,PE127EE,1305,35,2222,2247,470,1588,224,0,281,21806
C83029,2020,07,LN41LH,818,35,1536,1537,205,1025,57,0,176,12985
C83030,2020,07,LN44AU,1079,23,1309,1319,352,1159,76,0,234,16245
C83031,2020,07,LN22RS,2106,117,3036,3074,491,2840,83,0,560,33827
C83032,2020,07,LN139HT,1136,43,1796,1804,291,1372,123,0,151,19903
C83033,2020,07,DN209ED,666,7,1107,1127,165,901,41,0,130,11467
C83035,2020,07,PE109XR,1690,36,2696,2712,444,1681,109,0,329,25850
C83036,2020,07,PE114NL,1960,58,2579,2621,561,2241,84,0,681,27224
C83037,2020,07,LN23JH,1287,50,2277,2288,230,1488,91,0,371,19638
C83038,2020,07,LN12NU,1273,53,2111,2135,304,1476,75,0,208,18522
C83039,2020,07,PE126QB,893,10,1074,1092,350,1325,76,0,240,15759
C83040,2020,07,NG316QA,2513,76,4685,4702,843,3560,103,0,438,41721
C83041,2020,07,LN60QQ,1113,42,1159,1172,199,1011,84,0,242,14496
C83042,2020,07,LN117QU,1174,45,2162,2199,302,1655,110,0,281,22722
C83043,2020,07,LN83BP,1848,77,2696,2709,105,1828,129,0,500,27257
C83044,2020,07,DN212DJ,2331,76,2078,2105,390,1836,156,0,712,27237
C83045,2020,07,PE253TD,2821,78,3591,3628,285,2380,248,1,652,39395
C83046,2020,07,LN42LA,910,19,1098,1101,196,822,74,2,147,11883
C83048,2020,07,NG316HR,1807,44,1968,1981,310,1424,82,7,428,22198
C83049,2020,07,PE229LE,1126,82,2356,2357,431,1624,74,0,14,20205
C83051,2020,07,LN25HR,1113,9,1109,1119,191,903,156,1,232,12147
C83052,2020,07,LN12XF,472,8,856,865,122,647,42,0,65,8094
C83053,2020,07,NG335NJ,227,10,638,648,101,396,5,0,55,4526
C83054,2020,07,PE109BT,1900,48,2577,2650,523,1927,75,0,550,26815
C83055,2020,07,PE228AA,1019,20,1592,1602,359,1262,161,0,190,16886
C83056,2020,07,LN119EH,3033,124,3432,3450,430,2529,299,0,716,39252
C83057,2020,07,PE201DS,1230,19,1364,1371,373,1037,105,5,342,16691
C83058,2020,07,LN41BN,1023,67,1655,1667,138,1266,80,0,210,17490
C83059,2020,07,PE216JU,1406,30,1535,1546,210,1219,137,0,366,18604
C83060,2020,07,PE218EG,1802,29,2676,2691,429,1946,157,0,364,26044
C83061,2020,07,DN365RT,1573,87,2228,2256,291,2041,56,0,208,24487
C83062,2020,07,LN43EZ,765,25,1048,1054,163,782,106,0,142,11952
C83063,2020,07,PE129HB,3516,97,4543,4652,1013,3631,434,0,843,49303
C83064,2020,07,LN121DP,4301,146,6002,6057,969,4743,329,0,794,66622
C83065,2020,07,PE127DE,1182,30,2008,2024,445,1610,107,0,228,18615
C83067,2020,07,NG235FR,644,19,1504,1507,225,1100,39,0,176,13090
C83071,2020,07,LN68RT,1480,61,1921,1936,239,1210,98,0,285,17351
C83072,2020,07,LN22JP,1776,78,1651,1652,203,1366,198,0,415,19759
C83073,2020,07,LN13LJ,931,14,809,812,126,622,128,0,256,9659
C83074,2020,07,DN215JZ,936,23,1472,1473,184,975,69,0,182,13162
C83075,2020,07,NG316RQ,1202,30,1675,1688,204,1136,70,0,314,15790
C83078,2020,07,LN59AB,1671,45,2087,2095,232,1674,121,0,310,19507
C83079,2020,07,LN24QN,744,20,861,863,138,781,36,0,183,9148
C83080,2020,07,NG319NS,856,14,1272,1276,154,867,45,0,273,11769
C83082,2020,07,LN60QQ,1798,86,1698,1705,264,1426,110,0,521,20253
C83083,2020,07,LN44SG,1214,29,1809,1817,339,1584,70,0,230,20301
C83085,2020,07,LN110JN,2372,75,3107,3137,474,2500,216,0,527,34154
C83611,2020,07,LN59HF,1257,49,1157,1161,148,939,34,0,382,13146
C83613,2020,07,LN76NX,877,66,1248,1254,297,1038,104,0,136,14772
C83614,2020,07,PE202ET,556,18,1281,1309,233,740,58,0,87,11813
C83617,2020,07,PE60AL,1104,32,2077,2096,377,1275,37,0,152,16984
C83626,2020,07,LN11XP,1406,17,751,759,283,776,166,0,404,13244
C83631,2020,07,PE113DT,236,3,621,637,107,450,12,0,53,4794
C83634,2020,07,LN106TX,552,24,1194,1201,148,892,59,0,132,11980
C83635,2020,07,LN106SQ,845,25,1312,1323,286,1178,56,0,172,15367
C83641,2020,07,LN12NU,771,53,1279,1285,184,1060,71,0,221,13904
C83643,2020,07,LN86ED,386,15,690,692,130,518,18,0,48,6591
C83649,2020,07,NG334BB,587,10,938,951,232,713,41,0,165,9303
C83650,2020,07,LN85DA,673,54,985,989,218,777,43,0,152,10433
C83653,2020,07,NG321QS,521,18,842,848,162,638,39,0,86,7986
C84001,2020,07,S810HH,4661,85,5461,5486,902,4465,147,0,1445,62439
C84004,2020,07,NG68AQ,1132,4,1081,1084,247,821,75,0,268,12687
C84005,2020,07,LE126JG,1488,46,2506,2514,365,1771,64,0,406,22221
C84008,2020,07,NG220HT,641,15,988,998,238,788,13,0,149,10021
C84009,2020,07,NG241QD,1412,36,1875,1877,257,1251,105,4,332,20144
C84010,2020,07,NG42NJ,1468,20,1502,1512,166,1090,63,0,279,17195
C84011,2020,07,NG54AD,774,15,819,833,152,592,50,0,181,11161
C84012,2020,07,NG171ES,2249,69,2714,2726,369,1930,84,1,536,28678
C84013,2020,07,DN227XF,2275,38,2916,2942,530,2229,52,1,725,30057
C84014,2020,07,NG171JW,1661,25,1786,1796,267,1480,36,0,443,19867
C84016,2020,07,NG198BL,2446,60,3453,3477,622,2896,88,0,562,32578
C84017,2020,07,NG138FD,3267,90,5136,5159,878,3842,161,0,963,48092
C84018,2020,07,NG32FW,1368,26,1253,1262,231,894,118,27,382,17225
C84019,2020,07,NG241QH,1786,30,2246,2255,300,1445,70,0,437,22112
C84020,2020,07,NG181QB,1048,22,1363,1370,125,957,50,0,264,13009
C84021,2020,07,NG229SZ,1770,41,1982,1989,345,1500,36,0,403,25348
C84023,2020,07,NG72QW,1074,5,213,214,26,153,23,0,461,5188
C84024,2020,07,S801HP,5058,92,6312,6355,1193,4853,248,0,1409,62731
C84025,2020,07,NG138NY,850,40,1555,1560,191,1178,68,0,177,13012
C84026,2020,07,NG57BP,1353,18,1773,1777,182,1269,62,2,333,19754
C84028,2020,07,NG116HD,486,30,878,883,54,650,25,0,136,8787
C84029,2020,07,NG244XG,2562,33,2975,2989,596,2346,69,0,722,34103
C84030,2020,07,NG92NY,983,34,1043,1045,126,763,74,0,234,13057
C84031,2020,07,NG181EE,440,5,521,523,108,308,61,0,103,5837
C84032,2020,07,NG163BS,2786,73,3329,3339,461,2807,249,0,551,39274
C84033,2020,07,NG43JA,886,27,1243,1247,147,894,74,0,209,12806
C84034,2020,07,NG60HD,1281,17,1346,1350,218,950,58,0,198,15921
C84035,2020,07,DN227XF,1530,27,2291,2306,266,1609,61,0,407,21671
C84036,2020,07,NG196AB,2906,94,3301,3331,618,2814,16,0,771,37458
C84037,2020,07,NG210RB,1721,26,2473,2479,289,1809,126,0,393,24115
C84039,2020,07,NG72DW,791,20,851,857,210,670,58,0,239,10973
C84042,2020,07,NG98DA,680,16,846,850,79,565,40,0,171,9309
C84043,2020,07,NG68QJ,1513,9,1489,1511,226,1134,58,0,337,17801
C84044,2020,07,NG82GR,664,28,1081,1096,123,754,41,0,122,11997
C84045,2020,07,NG237LB,946,43,1679,1696,127,1100,63,0,217,16079
C84046,2020,07,NG118EW,1198,30,1661,1662,231,1185,33,0,313,16656
C84047,2020,07,NG146FP,1211,27,1962,1974,278,1446,78,0,254,19057
C84048,2020,07,NG125JU,831,47,1561,1566,153,1110,52,0,193,14611
C84049,2020,07,NG250AL,1568,106,2575,2591,306,1957,125,0,372,25473
C84051,2020,07,NG185GG,2860,60,3313,3334,472,1968,104,0,546,35937
C84053,2020,07,NG156DY,2144,44,2398,2414,385,2240,97,0,647,27408
C84055,2020,07,NG57BQ,1047,50,1316,1325,174,1026,70,0,294,15936
C84057,2020,07,NG197PE,442,7,873,883,144,577,30,0,91,7373
C84059,2020,07,NG190FW,2507,75,3169,3186,533,2185,66,5,687,32764
C84060,2020,07,NG118AD,1165,25,1252,1254,195,1040,62,0,327,14898
C84061,2020,07,NG171AT,1318,21,1682,1699,273,1208,59,0,341,15920
C84063,2020,07,NG37DQ,784,18,1206,1213,306,901,37,0,180,12662
C84064,2020,07,NG68QJ,1221,19,1021,1024,213,819,42,0,299,13425
C84065,2020,07,NG92QP,688,27,864,864,178,637,32,0,153,9628
C84066,2020,07,NG56HP,1236,23,1093,1101,175,884,99,0,266,15240
C84067,2020,07,NG179JB,1232,20,1377,1379,212,1040,30,0,233,14729
C84069,2020,07,NG181QQ,1752,45,2318,2324,361,1643,46,0,461,23723
C84072,2020,07,NG33GG,1218,16,1423,1426,265,1132,68,0,279,16068
C84074,2020,07,NG177DG,785,27,1236,1241,164,1085,23,0,168,11369
C84076,2020,07,NG177LG,554,8,786,791,123,649,25,0,162,8131
C84077,2020,07,NG172NF,1499,23,1788,1798,255,1325,55,0,480,18838
C84078,2020,07,NG51NA,1674,34,1406,1410,278,1246,87,0,427,20340
C84080,2020,07,NG91GA,1270,31,1213,1217,169,940,55,0,313,15212
C84081,2020,07,NG118EW,1077,19,972,977,181,883,69,0,211,12668
C84084,2020,07,NG122GD,804,52,1377,1384,198,1219,53,0,136,13929
C84085,2020,07,NG13LW,1235,31,1021,1039,171,823,123,0,278,13540
C84086,2020,07,NG27PG,1106,52,1361,1370,209,1445,68,0,317,16191
C84087,2020,07,NG210AD,988,15,1225,1232,160,968,62,0,234,12707
C84090,2020,07,NG27SD,619,23,795,802,168,611,22,0,188,8942
C84091,2020,07,NG85RU,980,12,990,996,194,692,66,0,242,12944
C84092,2020,07,NG22JG,381,11,733,735,201,629,15,0,101,7557
C84094,2020,07,DN226FB,3201,58,4135,4142,521,3199,78,0,767,39961
C84095,2020,07,NG157UA,793,9,1074,1080,166,655,50,1,250,11130
C84101,2020,07,DN106RQ,309,7,965,969,124,772,13,0,48,6413
C84103,2020,07,NG75HY,359,4,467,468,113,403,7,19,72,5463
C84105,2020,07,NG75HY,748,13,887,889,233,663,60,0,157,10605
C84106,2020,07,NG185PF,1269,30,1760,1772,245,1148,26,0,336,16458
C84107,2020,07,NG98DA,777,16,1015,1023,103,631,79,0,123,10606
C84112,2020,07,NG93HF,223,9,347,349,44,201,18,0,32,3624
C84113,2020,07,NG219QS,785,40,1343,1344,166,1081,31,0,335,12360
C84114,2020,07,NG173EE,1468,42,1881,1891,465,1552,59,0,299,18633
C84115,2020,07,NG35LB,492,3,687,687,84,563,49,0,122,7769
C84116,2020,07,NG85HL,1109,10,1250,1263,301,1102,42,0,221,15122
C84117,2020,07,NG73GW,593,4,311,314,36,198,20,0,239,5019
C84120,2020,07,NG94ET,1296,37,1428,1435,220,1018,59,0,285,16999
C84122,2020,07,NG81FG,704,18,957,964,162,701,34,0,138,10235
C84123,2020,07,NG228QB,470,9,513,516,101,433,9,0,98,6527
C84127,2020,07,NG200BP,743,21,1114,1122,184,748,45,0,172,10585
C84129,2020,07,NG55EB,855,15,919,922,147,710,59,0,196,11081
C84131,2020,07,NG163HU,1021,15,1006,1011,198,764,35,0,254,12054
C84135,2020,07,NG55RB,422,4,429,431,73,406,18,0,111,5680
C84136,2020,07,NG73GW,320,6,494,499,128,407,9,0,86,5292
C84138,2020,07,NG68ED,294,2,320,320,51,280,9,0,77,4442
C84140,2020,07,NG177BG,981,17,1071,1079,223,1004,34,0,174,13434
C84142,2020,07,NG166BT,693,12,957,961,165,892,27,0,129,10331
C84144,2020,07,NG22JG,409,11,450,451,127,411,14,0,85,5643
C84150,2020,07,NG36EU,432,6,654,654,86,371,39,0,84,5632
C84151,2020,07,NG77DS,185,0,314,316,62,240,6,0,47,2531
C84605,2020,07,NG27SD,1376,61,2277,2290,309,1829,79,0,383,23169
C84613,2020,07,NG43DQ,1611,19,1877,1886,177,1287,116,0,300,19667
C84619,2020,07,NG53HU,658,7,635,638,86,415,36,0,188,7443
C84621,2020,07,NG27PX,335,20,402,406,76,340,21,0,116,4807
C84624,2020,07,NG162NB,444,20,546,546,62,471,29,0,103,6317
C84628,2020,07,NG77AD,409,9,716,718,173,534,15,0,101,6597
C84629,2020,07,NG177BG,797,10,953,958,188,676,48,0,154,10685
C84637,2020,07,NG182LT,791,18,1219,1226,256,818,55,0,139,11953
C84646,2020,07,NG145BG,629,17,1255,1259,97,1012,48,0,137,11598
C84647,2020,07,NG84FD,93,0,251,251,26,189,8,0,29,2468
C84654,2020,07,NG165JW,704,32,858,864,113,592,37,0,172,8562
C84656,2020,07,NG210JP,501,13,695,696,99,583,12,0,159,6056
C84658,2020,07,NG200BP,1186,34,1306,1311,264,1082,65,0,294,14478
C84660,2020,07,NG236PX,487,7,728,729,147,485,45,0,118,7406
C84664,2020,07,NG52JJ,434,7,487,488,69,309,16,25,111,5379
C84667,2020,07,NG162GE,577,10,746,746,108,722,67,0,118,8334
C84676,2020,07,NG76ER,539,4,788,790,177,583,65,0,151,8057
C84679,2020,07,NG181QA,525,15,686,694,130,468,50,0,157,6314
C84682,2020,07,NG52EJ,281,7,275,275,55,248,18,0,79,3729
C84683,2020,07,NG24PJ,1261,21,1226,1232,193,829,314,167,324,16376
C84691,2020,07,NG75HY,537,7,712,712,244,501,33,0,119,8746
C84692,2020,07,DN220AB,478,18,1005,1015,195,823,15,0,149,9252
C84693,2020,07,NG37EJ,342,12,612,615,137,423,40,0,68,6672
C84694,2020,07,NG86AB,297,3,344,346,64,247,13,0,64,4360
C84695,2020,07,NG55HW,461,16,494,500,122,438,51,0,114,6239
C84696,2020,07,NG36EW,420,12,488,494,61,316,17,0,89,5833
C84703,2020,07,NG26PS,395,13,491,495,95,480,19,0,122,5701
C84704,2020,07,NG83LF,752,10,864,865,190,656,40,0,153,10839
C84705,2020,07,NG98PN,617,14,744,744,117,535,41,0,181,8172
C84710,2020,07,NG197JZ,435,21,645,648,92,423,22,0,111,6077
C84717,2020,07,NG69AA,269,0,483,483,53,390,13,0,59,4221
C85001,2020,07,S639EH,703,17,963,980,138,776,51,0,206,9671
C85003,2020,07,S703NE,2268,123,1943,1957,385,1884,132,0,467,27220
C85004,2020,07,S366BR,3030,149,4378,4413,589,3549,171,16,933,46194
C85005,2020,07,S714QW,917,21,1186,1192,193,1140,21,0,276,14602
C85006,2020,07,S706QW,912,53,1304,1317,178,941,32,0,225,12404
C85007,2020,07,S705NZ,2305,84,2498,2549,465,2478,77,0,747,29664
C85008,2020,07,S749AF,2213,80,2873,2908,529,2579,66,0,575,31810
C85009,2020,07,S704NW,961,27,879,888,210,845,145,0,295,12484
C85010,2020,07,S756FH,2809,139,3487,3520,544,3032,115,27,823,42240
C85013,2020,07,S730AJ,2077,62,2186,2199,261,2300,109,6,746,28963
C85014,2020,07,S728SU,1854,47,2302,2313,490,2237,75,2,410,25224
C85016,2020,07,S739JX,2154,72,2351,2378,566,2128,57,1,504,28961
C85017,2020,07,S701XY,2799,129,2478,2506,405,2715,235,0,602,36710
C85018,2020,07,S727NZ,1495,40,1839,1849,382,1552,77,0,381,19377
C85019,2020,07,S701QE,927,23,1131,1145,209,792,131,0,178,11572
C85020,2020,07,S702LT,2470,81,3221,3245,442,2563,195,6,643,34847
C85022,2020,07,S749AF,2277,93,2797,2816,515,2125,113,6,630,29215
C85023,2020,07,S639EH,1908,38,2257,2289,401,2097,125,2,473,27394
C85024,2020,07,S714RF,1111,28,769,778,156,563,24,0,166,10879
C85026,2020,07,S753RF,954,52,1563,1577,276,1357,34,0,231,15703
C85028,2020,07,S715PN,325,30,797,800,206,800,30,0,62,8599
C85030,2020,07,S730DD,2048,37,1912,1926,443,1593,103,1,393,24442
C85033,2020,07,S752AE,1851,77,1724,1742,309,1415,89,0,523,22100
C85614,2020,07,S755HQ,531,32,674,682,99,453,75,0,127,7634
C85619,2020,07,S711RY,1312,42,1414,1424,285,1239,99,0,339,16113
C85622,2020,07,S712EQ,437,16,367,368,118,342,21,4,93,4876
C85623,2020,07,S366DY,429,14,659,660,103,618,5,0,123,5938
C85628,2020,07,S727BB,127,5,296,297,49,270,2,2,31,2474
C86001,2020,07,DN68AG,2932,25,2881,2912,857,2790,25,0,591,37230
C86002,2020,07,DN50JX,1056,15,1635,1648,421,1277,31,0,198,16979
C86003,2020,07,DN76JH,1270,32,2142,2162,351,1835,57,0,304,21011
C86005,2020,07,S640BY,807,4,1192,1218,283,1129,32,0,128,13313
C86006,2020,07,DN12DS,1475,24,1786,1805,468,1496,80,0,322,20537
C86007,2020,07,DN12EG,1927,31,2635,2648,532,2311,29,3,451,26783
C86009,2020,07,DN106RQ,1019,5,1732,1755,298,1435,30,0,240,17377
C86011,2020,07,DN12JP,1794,42,2080,2089,513,1873,52,1,434,25643
C86012,2020,07,DN46BU,720,17,933,936,187,760,4,0,173,10419
C86013,2020,07,DN119NA,1258,25,2368,2392,214,1664,52,0,249,22912
C86015,2020,07,DN110LP,1140,18,1796,1827,426,1509,28,0,254,18406
C86016,2020,07,DN60HZ,1341,16,1669,1677,218,1320,40,0,271,18101
C86017,2020,07,DN12EU,1744,28,1889,1897,313,1431,33,0,369,20697
C86018,2020,07,DN84BQ,1504,32,2318,2334,242,1281,25,0,304,23687
C86019,2020,07,DN40TG,2114,17,2943,2980,498,2213,47,0,477,28993
C86020,2020,07,DN40TH,1259,18,1991,2011,289,1572,21,0,309,19474
C86021,2020,07,DN33AH,1088,13,1303,1311,198,1390,53,0,159,16562
C86022,2020,07,DN25JH,1655,22,1931,1958,412,1629,55,0,376,21920
C86023,2020,07,DN50AT,1217,18,1214,1224,330,1036,18,0,288,14701
C86024,2020,07,DN123JW,1574,27,1883,1924,266,1411,24,0,334,23496
C86025,2020,07,DN11JS,841,8,943,960,192,791,11,0,167,12756
C86026,2020,07,DN121JD,621,7,930,944,167,846,9,0,116,9481
C86029,2020,07,DN12ET,1897,41,2017,2027,483,1778,97,0,494,25716
C86032,2020,07,DN58QE,968,10,1066,1084,206,885,15,0,99,12282
C86033,2020,07,DN121JD,732,7,700,712,134,631,30,0,189,10404
C86034,2020,07,S640DB,1452,11,1614,1645,278,1303,14,0,365,17732
C86037,2020,07,DN75AF,1489,17,1789,1801,224,1525,18,0,280,20697
C86038,2020,07,DN59PQ,1344,22,1794,1812,237,1201,31,0,280,18071
C86605,2020,07,DN60HZ,886,3,1128,1133,234,805,14,0,222,12089
C86606,2020,07,DN57ET,341,4,566,575,67,434,7,0,59,4659
C86609,2020,07,DN32DB,1377,20,1936,1956,227,1475,43,1,271,18117
C86611,2020,07,DN74BY,911,8,1105,1119,127,830,44,1,171,13069
C86613,2020,07,DN59PQ,724,4,885,892,121,669,6,0,151,9334
C86614,2020,07,DN84BQ,1550,29,1962,1972,359,1662,53,0,295,22190
C86616,2020,07,DN124AB,489,0,559,563,117,479,14,0,112,6068
C86621,2020,07,DN110PQ,1073,20,965,982,125,822,39,0,312,11842
C86625,2020,07,DN123JW,230,0,235,236,35,197,5,0,64,2704
C86626,2020,07,DN58DA,247,2,421,423,52,295,6,0,39,3622
C87002,2020,07,S252EZ,3072,102,4172,4201,581,3878,116,24,803,45119
C87003,2020,07,S611AH,1392,39,2217,2237,378,1682,60,54,311,20786
C87004,2020,07,S266QU,1630,50,2168,2191,367,1525,34,12,413,22163
C87005,2020,07,S651DA,2677,83,2850,2873,552,2521,107,100,748,34636
C87006,2020,07,S645UP,2224,42,2938,2956,455,2585,78,24,596,29692
C87007,2020,07,S604JW,1803,132,2434,2447,270,2171,80,2,373,26018
