PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
E81003,2020,07,LU71AR,2096,34,3263,3288,237,2273,107,0,597,28601
E81004,2020,07,LU71RS,1269,27,2287,2309,297,1354,121,9,336,19080
E81005,2020,07,LU11BW,561,23,1391,1399,346,918,50,0,94,12392
E81006,2020,07,LU29AU,548,30,1065,1081,201,681,52,4,108,10942
E81007,2020,07,MK437DX,502,20,1298,1300,154,869,25,0,17,10385
E81008,2020,07,LU40TR,1879,51,2701,2745,535,1974,62,0,534,27374
E81009,2020,07,LU61SF,1056,22,1451,1457,177,896,112,0,291,15358
E81010,2020,07,LU49QZ,546,17,702,713,217,495,100,7,152,10336
E81012,2020,07,SG192QS,1303,43,2118,2129,242,1429,52,0,282,19936
E81013,2020,07,LU13AG,945,16,1165,1172,215,894,125,1,272,14192
E81014,2020,07,LU63SU,1170,38,1377,1389,258,987,102,0,321,16415
E81015,2020,07,MK451DW,1543,40,2378,2391,285,1801,85,0,392,21162
E81016,2020,07,LU48DG,300,11,627,630,185,415,16,0,93,7017
E81018,2020,07,LU31RW,707,53,1253,1266,347,932,130,0,192,15947
E81019,2020,07,MK420NT,1575,53,1741,1748,336,1185,92,0,484,20908
E81021,2020,07,MK404HR,741,19,1299,1310,352,991,80,0,187,15426
E81022,2020,07,SG54HB,1230,38,2351,2357,183,1489,47,1,307,17994
E81024,2020,07,MK441PZ,630,30,1077,1079,176,796,31,0,95,11244
E81025,2020,07,LU49FJ,249,8,605,613,118,391,55,0,99,6458
E81026,2020,07,LU29SB,599,12,745,749,159,624,48,0,143,9034
E81027,2020,07,LU55EZ,703,12,920,931,167,721,67,0,225,11369
E81028,2020,07,LU31HA,750,15,1379,1390,563,1115,57,0,220,15915
E81029,2020,07,MK419JE,1091,52,1628,1636,194,1205,70,1,344,18283
E81030,2020,07,MK429DJ,561,7,961,967,280,599,43,0,162,9531
E81031,2020,07,MK443HX,532,17,1279,1283,164,740,56,0,93,9126
E81032,2020,07,LU11HH,1744,42,2024,2042,397,1357,240,15,470,24456
E81033,2020,07,SG175FS,2052,75,3305,3335,191,2239,252,1,597,30521
E81034,2020,07,LU56DE,563,18,972,982,102,700,36,0,170,9528
E81035,2020,07,SG191JQ,1008,25,1712,1717,232,1156,72,0,209,15074
E81036,2020,07,SG180RA,1459,31,2328,2337,226,1504,108,8,323,21730
E81037,2020,07,MK402TX,3465,138,4574,4596,581,3297,422,0,1069,50509
E81038,2020,07,MK428QD,1419,48,2123,2134,344,1542,124,0,414,22098
E81040,2020,07,LU33AH,851,42,1606,1614,312,1129,63,0,191,14900
E81041,2020,07,LU32NS,684,27,968,976,307,754,127,0,171,12264
E81043,2020,07,MK430HZ,599,14,752,764,111,544,60,0,168,9167
E81044,2020,07,LU71LB,1969,45,3343,3359,357,2232,122,0,617,28163
E81045,2020,07,LU54RS,835,16,1228,1233,166,916,65,1,204,13082
E81046,2020,07,MK454TA,1126,34,2540,2555,205,1856,72,0,303,20847
E81047,2020,07,MK403DB,948,50,998,1003,130,768,114,0,265,12771
E81048,2020,07,LU11RW,470,18,836,838,229,644,37,0,140,9452
E81049,2020,07,MK416GA,439,24,976,986,167,632,48,0,123,9725
E81050,2020,07,MK178QP,1086,26,2271,2273,160,1577,70,0,328,18297
E81052,2020,07,LU63JH,775,16,1010,1026,119,720,66,1,209,11985
E81056,2020,07,MK428EP,463,19,665,666,99,410,57,0,150,6731
E81057,2020,07,SG188DJ,2543,57,3707,3721,327,2702,203,0,780,35500
E81060,2020,07,MK402DQ,529,21,749,750,134,623,59,0,135,8616
E81061,2020,07,SG166JJ,507,15,955,962,136,735,40,0,91,8648
E81063,2020,07,LU48JD,353,14,847,851,524,926,11,0,72,10487
E81064,2020,07,LU34BG,306,10,538,541,94,359,36,0,64,5902
E81065,2020,07,LU48BY,102,7,274,274,125,228,21,0,12,3408
E81069,2020,07,LU14EE,593,20,863,868,125,805,39,0,135,9768
E81073,2020,07,LU13UA,1209,21,1254,1266,301,829,231,3,315,15589
E81074,2020,07,MK452TG,1491,60,1981,1991,153,1656,64,0,425,20563
E81076,2020,07,LU40PF,297,21,595,596,168,489,24,0,108,6212
E81077,2020,07,MK452SB,815,32,989,993,80,690,56,0,174,9248
E81611,2020,07,MK403PX,236,13,339,342,67,246,19,2,45,4099
E81612,2020,07,LU49NN,351,11,791,800,312,588,65,0,96,8110
E81615,2020,07,MK401DS,166,1,264,266,102,216,17,0,35,2846
E81617,2020,07,LU29AU,265,6,534,537,124,375,11,0,83,5609
E81631,2020,07,LU31BD,135,4,332,335,149,272,11,0,45,3231
E81632,2020,07,LU34AD,551,51,1018,1031,213,771,56,0,190,10247
E81633,2020,07,LU32JG,143,3,244,246,73,173,13,0,37,2829
E81635,2020,07,LU54RU,192,6,296,303,18,223,9,0,48,3344
E82001,2020,07,HP236PU,3482,107,6680,6754,909,3890,168,8,1069,52966
E82002,2020,07,AL100BS,906,32,1475,1495,342,976,45,0,264,14851
E82004,2020,07,AL13FY,315,1,958,960,362,663,16,0,29,7224
E82005,2020,07,SG13QA,4091,105,5221,5256,1296,3921,95,0,869,51261
E82006,2020,07,EN118EP,738,66,2010,2025,311,1375,14,0,161,14421
E82007,2020,07,SG141JA,966,29,1452,1464,223,919,62,0,238,14227
E82008,2020,07,SG64TS,1458,115,2064,2086,519,1630,69,0,416,20986
E82009,2020,07,HP39SQ,1238,43,1930,1936,393,1411,176,0,358,18637
E82012,2020,07,WD61PR,902,28,1351,1360,314,917,111,0,219,16242
E82013,2020,07,WD187QR,2695,143,4108,4137,1034,3316,146,0,609,41888
E82014,2020,07,AL35NP,1721,100,2377,2392,503,1716,78,2,499,23796
E82015,2020,07,WD171LS,869,35,1428,1445,383,1029,59,0,237,13635
E82017,2020,07,WD259GP,621,50,1550,1551,339,908,19,0,103,11863
E82018,2020,07,AL100NL,1513,50,1983,2003,459,1422,95,0,429,21583
E82019,2020,07,AL69EF,1999,110,4070,4097,611,2966,141,0,418,35948
E82020,2020,07,WD197RU,691,27,1025,1050,246,832,90,0,84,10838
E82021,2020,07,SG106DE,702,26,1498,1511,158,953,32,0,141,12115
E82022,2020,07,HP25BL,1615,57,1934,1945,483,1558,151,6,450,23968
E82023,2020,07,AL108HP,963,13,1612,1642,375,1163,25,0,268,15667
E82024,2020,07,SG141HZ,1540,105,2659,2673,441,1786,87,1,474,23028
E82027,2020,07,EN61QH,774,108,1372,1407,258,1034,59,0,174,14556
E82031,2020,07,AL13JB,1255,59,1721,1759,468,1095,90,1,403,18466
E82032,2020,07,HP39LY,1711,26,2377,2393,619,1976,111,3,440,25328
E82035,2020,07,SG36ER,1586,86,2481,2496,521,1763,56,0,404,24742
E82037,2020,07,AL52BT,874,90,1669,1699,279,1344,53,0,258,16564
E82038,2020,07,SG111TF,632,17,890,890,160,585,61,0,203,9798
E82040,2020,07,AL73UJ,3523,98,3935,3972,972,3231,176,1,969,43907
E82041,2020,07,AL86EH,1291,34,1718,1730,375,1207,46,0,372,17209
E82042,2020,07,EN87LJ,1063,69,1825,1844,536,1323,95,0,170,18375
E82043,2020,07,WD63BJ,1219,89,1673,1694,380,1342,135,0,321,19599
E82044,2020,07,SG49TH,1184,83,1803,1820,371,1362,37,0,334,18220
E82045,2020,07,WD180JP,1525,85,2528,2561,1059,2023,100,25,369,26211
E82046,2020,07,WD50AJ,969,59,1767,1785,303,1278,62,0,203,16683
E82048,2020,07,WD64PT,512,10,777,789,218,665,28,0,139,8408
E82049,2020,07,WD33LG,297,29,558,561,82,458,11,0,64,5314
E82050,2020,07,HP26AD,363,5,695,697,159,432,14,0,109,5852
E82051,2020,07,HP24HY,1248,30,1988,2002,519,1522,65,0,385,20243
E82053,2020,07,SG51LH,1525,88,2634,2658,477,1810,94,0,254,24822
E82055,2020,07,AL23JX,837,19,1372,1388,206,1049,45,0,254,14264
E82056,2020,07,SG29QZ,836,22,1442,1454,313,1113,26,0,143,13513
E82058,2020,07,AL97SN,772,47,1320,1327,282,969,33,0,251,12274
E82059,2020,07,AL35NF,791,33,1277,1303,248,768,53,0,205,12570
E82060,2020,07,AL13HD,1562,86,2384,2432,589,1869,46,0,356,24791
E82061,2020,07,EN118FG,1198,37,2021,2035,412,1552,62,0,304,20437
E82062,2020,07,AL74PL,1601,100,2285,2332,475,1794,78,2,449,24762
E82063,2020,07,EN106FD,1432,55,2144,2170,393,1508,98,0,435,19158
E82064,2020,07,WD35EA,252,6,683,692,112,387,21,2,44,6496
E82066,2020,07,WD49HA,172,10,349,351,38,194,14,0,37,2690
E82067,2020,07,CM232LY,1492,29,2557,2582,415,2028,76,0,465,22378
E82068,2020,07,WD37DJ,821,18,2062,2076,382,1438,41,0,271,16333
E82069,2020,07,WD174NT,393,40,661,664,187,475,44,0,91,6863
E82070,2020,07,HP27RJ,249,4,443,467,150,326,42,0,41,4400
E82071,2020,07,AL54QA,649,62,1371,1381,173,893,91,6,225,13686
E82072,2020,07,SG87BS,1327,30,1872,1883,250,1487,34,0,446,18050
E82073,2020,07,WD232NN,1953,100,2927,2961,672,2050,156,0,574,30328
E82074,2020,07,CM233AP,1994,74,3760,3781,525,2643,134,0,427,30436
E82075,2020,07,SG51LL,1232,88,1393,1399,337,1223,32,0,320,17919
E82077,2020,07,AL54HX,653,19,844,863,189,727,42,0,218,10721
E82078,2020,07,EN65DA,759,67,1304,1320,185,883,39,1,229,12296
E82079,2020,07,EN75DL,1173,64,1726,1747,381,1454,135,0,227,17059
E82081,2020,07,EN64JA,987,80,2718,2744,450,1918,86,2,145,20959
E82082,2020,07,SG64UB,1785,115,2431,2444,522,1760,70,0,316,25057
E82083,2020,07,WD37DJ,771,51,1579,1584,260,1011,114,0,179,15369
E82084,2020,07,AL35HB,1006,62,1342,1355,292,965,57,0,346,15403
E82085,2020,07,WD77JQ,1148,79,1963,2011,434,1504,127,0,266,21469
E82086,2020,07,SG13HT,1627,51,2301,2318,600,1875,42,0,316,23243
E82088,2020,07,EN119FF,911,35,1151,1155,260,901,38,0,219,12371
E82089,2020,07,SG20HN,1443,76,2435,2457,540,1785,24,0,318,25058
E82090,2020,07,EN107NQ,865,74,2210,2220,364,1674,89,0,198,19563
E82091,2020,07,HP12LD,1863,49,2592,2627,444,1740,88,4,413,25041
E82092,2020,07,SG129HJ,1447,89,2438,2451,397,1676,56,0,392,22892
E82093,2020,07,SG11LQ,1835,67,2689,2724,439,1909,47,0,322,23985
E82094,2020,07,HP42DL,565,39,953,966,111,602,60,0,159,9838
E82096,2020,07,WD257NL,757,77,1292,1302,284,825,64,0,132,12484
E82098,2020,07,EN65DA,519,30,1043,1045,155,702,56,0,146,9793
E82099,2020,07,SG76BP,1519,70,2059,2072,344,1391,40,0,415,19542
E82100,2020,07,CM219AQ,1330,60,2873,2898,428,2238,86,0,332,21918
E82102,2020,07,SG129EF,1812,81,2777,2793,533,1967,115,0,508,26418
E82104,2020,07,SG63JW,595,69,1235,1242,191,875,19,0,128,10188
E82105,2020,07,WD50BT,303,12,555,560,137,401,26,0,89,5068
E82106,2020,07,WD33HD,609,69,1265,1280,201,811,55,0,171,12461
E82107,2020,07,AL21EU,665,32,918,937,289,625,51,0,146,12286
E82111,2020,07,SG12JW,446,27,643,651,147,491,28,0,89,6202
E82113,2020,07,AL21ES,165,19,396,396,86,287,6,0,27,3742
E82115,2020,07,EN76HL,1146,68,2493,2517,465,1636,132,0,293,19869
E82117,2020,07,WD64PR,963,41,1390,1396,386,952,100,0,224,15191
E82121,2020,07,SG143SY,410,11,946,950,123,552,12,0,90,7510
E82123,2020,07,EN88NW,1348,67,2571,2582,501,1842,70,1,325,22594
E82124,2020,07,WD232NN,2471,152,3758,3815,901,2709,160,1,563,37661
E82129,2020,07,WD48ET,1013,27,1613,1634,381,1185,100,0,235,16102
E82130,2020,07,SG99DQ,1040,45,1402,1415,358,1072,46,0,272,15339
E82131,2020,07,HP235AE,249,9,656,660,69,402,15,0,52,4816
E82132,2020,07,SG85PT,967,11,1044,1049,123,744,15,0,233,10035
E82133,2020,07,EN80BX,561,37,1438,1447,256,962,46,0,118,10903
E82626,2020,07,SG48AG,234,8,581,583,80,381,9,0,35,4260
E82638,2020,07,EN87DJ,687,38,1015,1019,318,732,33,1,128,10600
E82640,2020,07,HP25TA,810,6,1040,1052,273,800,40,4,324,10003
E82641,2020,07,SG27QX,641,10,835,847,191,632,48,3,158,9360
E82643,2020,07,HP30HJ,140,1,273,274,36,165,23,0,35,2619
E82644,2020,07,HP27PQ,258,2,249,259,78,223,7,0,86,2847
E82652,2020,07,HP41DL,225,0,393,396,151,318,11,7,46,3680
E82654,2020,07,CM235JH,559,11,945,946,196,760,30,0,136,8921
E82655,2020,07,WD197SF,403,27,521,526,156,385,17,0,70,5592
E82657,2020,07,WD231EZ,441,44,915,926,203,699,64,0,89,8627
E82661,2020,07,SG63BJ,981,41,1291,1306,272,852,39,0,268,13411
E83003,2020,07,N200DH,639,59,1083,1092,137,843,66,1,162,12176
E83005,2020,07,N32JP,364,17,450,456,107,362,36,15,129,5616
E83006,2020,07,NW21HS,439,24,564,570,145,412,53,14,121,6853
E83007,2020,07,N32AU,284,50,759,784,158,562,10,0,65,5930
E83008,2020,07,N20EQ,719,79,869,884,158,836,68,0,273,9758
E83009,2020,07,NW117TE,660,67,966,993,119,672,119,0,237,10692
E83010,2020,07,N129SS,629,67,858,877,176,727,81,1,170,11329
E83011,2020,07,NW95XT,576,42,1008,1021,193,710,36,2,127,9978
E83012,2020,07,EN54BB,484,19,691,702,77,493,63,4,117,8481
E83013,2020,07,N31LD,299,23,441,452,73,320,25,0,72,5130
E83016,2020,07,NW72HX,1016,106,1816,1848,293,1375,130,8,292,18961
E83017,2020,07,EN54HT,773,77,1288,1324,107,877,70,0,165,13765
E83018,2020,07,HA80NR,1112,75,2389,2412,437,1556,128,0,226,22270
E83020,2020,07,NW44QR,728,90,1102,1103,181,814,83,0,236,12483
E83021,2020,07,N129SS,816,121,1122,1160,181,869,112,7,235,14717
E83024,2020,07,N209EX,591,125,1143,1155,161,933,36,0,161,12692
E83025,2020,07,NW21PA,437,61,944,951,241,623,81,0,131,10591
E83026,2020,07,N32JX,243,20,541,550,115,363,58,0,66,5552
E83027,2020,07,NW119AY,707,94,815,822,182,678,119,0,194,11970
E83028,2020,07,HA80RW,494,22,623,627,128,457,56,0,93,6796
E83030,2020,07,HA89TN,415,32,753,770,120,565,50,0,133,8669
E83031,2020,07,EN48RF,270,29,521,528,43,356,24,1,72,5528
E83032,2020,07,HA80AP,859,73,1751,1776,483,1344,72,0,195,19221
E83034,2020,07,N101ET,449,45,826,840,113,732,40,0,66,9134
E83035,2020,07,N31YL,571,95,1349,1373,290,1030,92,0,139,14348
E83036,2020,07,EN52ED,348,16,483,488,77,356,84,19,84,5988
E83037,2020,07,N200QQ,372,46,505,510,81,379,34,0,104,6865
E83038,2020,07,HA88NB,522,92,1196,1210,332,1104,53,0,129,13204
E83039,2020,07,NW118BB,243,40,467,471,76,318,38,0,48,4774
E83041,2020,07,NW90TA,215,11,499,503,128,380,50,0,31,4915
E83044,2020,07,EN51QH,528,41,709,719,92,520,63,0,140,8795
E83045,2020,07,N113BU,438,31,899,914,150,583,50,0,138,9173
E83046,2020,07,NW73QB,472,44,950,956,209,676,41,0,151,8903
E83049,2020,07,NW71GR,504,30,671,677,137,608,62,0,136,7768
E83050,2020,07,N29QD,523,60,607,616,119,460,55,3,149,7498
E83053,2020,07,HA89GJ,865,123,1603,1618,340,1359,83,5,254,18512
E83600,2020,07,NW117NP,434,83,524,539,109,485,45,0,106,8267
E83613,2020,07,EN48QZ,573,63,1094,1107,162,861,53,0,143,11104
E83621,2020,07,N111EY,514,68,1117,1125,226,899,14,0,147,10720
E83622,2020,07,NW117TE,340,40,636,647,110,439,48,5,92,6801
E83637,2020,07,NW96DJ,275,33,728,734,173,461,27,0,90,6110
E83638,2020,07,N33NR,297,21,604,617,72,401,45,0,68,5792
E83639,2020,07,N32QN,271,14,401,409,115,406,11,0,92,5548
E83649,2020,07,NW118NH,227,5,247,248,54,187,34,0,76,3601
E83650,2020,07,EN51RS,68,6,223,228,8,173,0,0,18,1806
E83653,2020,07,NW44AE,796,59,1094,1132,245,810,56,3,233,12363
E83657,2020,07,NW41DG,78,5,169,174,67,133,25,0,29,2013
E83668,2020,07,HA89NT,167,19,445,447,162,329,14,2,39,3877
E84002,2020,07,HA99HA,246,26,607,614,136,438,20,0,99,7015
E84003,2020,07,HA04UZ,246,24,1106,1110,353,702,10,0,48,8861
E84004,2020,07,HA37LT,438,26,1292,1302,294,960,45,0,91,12470
E84005,2020,07,HA29JH,277,34,898,907,248,677,47,0,73,8469
E84006,2020,07,NW105UY,829,84,2427,2468,750,1635,63,0,196,24783
E84007,2020,07,HA99TW,343,51,1188,1200,291,805,23,0,93,10274
E84008,2020,07,HA28RS,600,61,2034,2052,572,1362,48,0,191,16931
E84009,2020,07,HA35HF,931,96,1915,1932,539,1657,121,0,316,23323
E84011,2020,07,NW109AR,188,17,570,577,154,433,22,0,44,4806
E84012,2020,07,NW23PS,581,12,911,930,278,645,55,0,150,10196
E84013,2020,07,NW109HP,447,42,1236,1241,399,851,29,2,129,11632
E84014,2020,07,HA85AT,445,33,1450,1472,361,1171,34,0,100,12535
E84015,2020,07,NW99AD,725,32,1954,1969,565,1266,31,4,197,16876
E84017,2020,07,HA01EZ,342,71,999,1009,460,828,19,0,98,10352
E84018,2020,07,HA39BP,299,42,1165,1171,379,834,19,0,96,10232
E84020,2020,07,HA85LP,409,30,882,900,259,734,45,2,88,8677
E84021,2020,07,NW102PT,726,25,1796,1822,608,1294,56,0,179,17702
E84022,2020,07,HA20UE,337,17,719,726,246,436,20,5,100,7803
E84024,2020,07,HA53EE,886,102,2726,2757,366,1878,105,13,248,24062
E84025,2020,07,NW66RR,876,54,1627,1635,415,1113,68,0,257,17256
E84028,2020,07,NW108RY,330,21,1157,1170,380,780,34,0,81,10026
E84030,2020,07,NW108RY,278,19,962,963,382,651,35,0,51,10103
E84031,2020,07,NW108TF,746,17,1402,1411,581,924,27,0,255,12953
E84032,2020,07,HA99FX,591,16,1090,1095,488,828,53,17,138,12342
E84033,2020,07,HA99FX,372,17,598,608,174,435,26,0,62,7051
E84036,2020,07,NW26JH,625,17,1470,1472,604,1036,29,0,175,13430
E84039,2020,07,HA71JP,484,52,1630,1642,528,1246,45,0,130,16234
E84040,2020,07,HA14JS,172,7,621,628,205,472,14,0,24,5454
E84042,2020,07,NW65AY,373,18,596,599,206,408,28,14,86,7784
E84044,2020,07,HA12NU,494,71,1061,1072,258,721,59,15,153,12036
E84048,2020,07,NW99SB,237,23,919,929,280,646,11,0,46,8483
E84049,2020,07,NW99BY,263,8,564,583,195,471,16,0,68,5768
E84051,2020,07,HA04JF,324,40,855,855,343,742,7,0,106,9273
E84053,2020,07,HA54RD,167,15,725,735,185,427,25,0,28,6498
E84057,2020,07,HA71HS,913,73,2258,2281,439,1564,84,0,217,21345
E84058,2020,07,HA20RQ,915,21,2016,2038,682,1647,61,0,285,22803
E84059,2020,07,UB60RA,231,48,841,841,276,738,7,0,55,6850
E84061,2020,07,HA54EA,552,84,1575,1584,374,1156,40,0,177,15758
E84062,2020,07,HA20AH,303,40,880,888,314,547,23,0,67,7126
E84063,2020,07,HA02AL,101,9,439,439,176,360,10,0,37,3839
E84066,2020,07,HA96PW,380,39,1590,1612,699,1169,21,0,101,14188
E84067,2020,07,NW98LU,235,4,825,831,479,594,9,0,27,7155
E84068,2020,07,HA27DU,844,86,2915,2945,800,2260,102,120,223,25308
E84069,2020,07,HA37LT,491,19,1539,1544,465,1141,62,13,176,14330
E84070,2020,07,HA14QG,183,24,604,613,171,412,7,0,44,4953
E84074,2020,07,NW104ST,426,23,1017,1026,384,666,33,5,129,9183
E84075,2020,07,HA85QL,122,0,580,581,228,398,5,0,43,4766
E84076,2020,07,NW26EA,381,53,987,996,257,554,23,0,65,9148
E84078,2020,07,NW90EF,133,6,733,737,213,535,10,0,47,5449
E84080,2020,07,NW25HA,458,49,883,892,233,642,29,0,118,9390
E84083,2020,07,HA13QE,141,17,838,844,151,575,19,0,61,7190
E84086,2020,07,NW24RT,296,6,473,481,119,308,26,0,86,5017
E84601,2020,07,HA30YX,251,22,660,666,185,407,44,5,70,7043
E84617,2020,07,HA11SE,141,9,533,537,192,338,16,1,42,4140
E84620,2020,07,HA98LB,156,12,669,671,276,538,11,0,36,5782
E84626,2020,07,HA04UZ,167,1,559,568,187,354,9,0,31,4575
E84635,2020,07,HA96QL,171,5,609,611,280,428,8,0,40,4831
E84637,2020,07,NW108RY,202,13,547,547,168,346,12,0,55,3774
E84638,2020,07,HA04JB,92,19,842,852,298,687,2,0,46,6101
E84645,2020,07,NW107NS,328,19,923,924,330,531,20,3,78,8552
E84646,2020,07,HA39BL,40,3,235,237,105,174,0,0,17,2440
E84647,2020,07,HA30UQ,85,18,581,631,220,379,14,0,17,4564
E84653,2020,07,HA80AD,75,0,228,230,123,203,2,0,14,2786
E84656,2020,07,NW103RY,172,1,520,520,189,298,13,9,46,4821
E84658,2020,07,HA35LE,219,11,939,943,269,631,26,0,53,7702
E84663,2020,07,HA30YX,160,6,598,604,183,377,16,0,26,5594
E84665,2020,07,NW27SA,400,17,1537,1559,189,1055,24,1,81,11221
E84674,2020,07,NW23AN,267,5,559,571,233,383,26,8,38,5446
E84676,2020,07,HA26LY,120,4,689,690,334,492,7,0,30,4876
E84678,2020,07,HA98JZ,66,6,455,457,159,274,5,0,8,3049
E84680,2020,07,HA11PG,159,4,486,489,144,281,5,0,28,4358
E84681,2020,07,HA11RQ,123,8,284,287,108,223,16,0,33,3231
E84684,2020,07,HA99DS,175,34,626,638,254,474,10,0,25,5987
E84685,2020,07,HA03HG,294,39,973,980,452,856,4,2,78,11279
E84693,2020,07,HA14BS,531,27,721,735,164,520,68,15,157,8207
E84699,2020,07,NW90QP,90,2,352,362,97,265,6,3,21,3244
E84701,2020,07,HA04UZ,105,27,400,401,183,332,3,0,23,3468
E84702,2020,07,NW23UY,462,1,456,460,152,473,33,0,80,7048
E84704,2020,07,NW26JH,130,2,297,297,111,181,14,0,32,2586
E84709,2020,07,HA98HD,479,25,937,944,262,769,30,0,109,10833
E84713,2020,07,HA37LT,170,3,466,468,120,330,25,0,46,4649
E85001,2020,07,TW74HQ,563,57,1545,1558,416,1207,62,0,156,12793
E85003,2020,07,W149PR,1202,19,1529,1540,523,1265,110,54,399,17654
E85004,2020,07,TW88DS,571,41,1223,1227,302,917,54,0,109,11875
E85005,2020,07,W120PT,209,13,472,472,146,374,8,0,75,4076
E85006,2020,07,UB24XQ,272,13,743,745,317,566,10,0,84,7018
E85007,2020,07,TW11NE,996,42,1354,1360,418,847,124,0,348,15220
E85008,2020,07,SW61TN,589,34,916,918,254,693,60,0,211,9095
E85012,2020,07,UB13HY,449,45,1485,1490,495,1278,30,0,71,14162
E85013,2020,07,W71DR,209,30,350,350,95,273,14,0,53,3741
E85014,2020,07,W139QP,416,29,898,898,155,709,51,0,89,8925
E85015,2020,07,TW33ET,282,13,1234,1236,561,853,23,0,67,9780
E85016,2020,07,W67HY,895,43,1457,1466,379,1101,39,0,327,13636
E85018,2020,07,TW59ER,80,4,353,354,152,290,5,0,19,3167
E85019,2020,07,W38SA,584,64,1076,1079,265,824,27,6,179,11010
E85020,2020,07,W67EG,863,10,986,991,278,982,59,70,292,13015
E85021,2020,07,UB56LD,331,19,871,881,204,635,10,0,67,8249
E85023,2020,07,UB12RL,188,21,495,498,109,481,11,0,45,5769
E85024,2020,07,TW140AX,310,7,550,553,230,487,14,0,100,5527
E85025,2020,07,SW65PX,496,17,720,724,230,625,61,0,151,8363
E85026,2020,07,W139NZ,848,72,1450,1455,275,1294,71,89,308,16223
E85028,2020,07,W39RA,441,34,948,950,245,709,47,0,109,9403
E85029,2020,07,SW66BQ,1169,13,1924,1932,543,1548,123,43,300,17455
E85030,2020,07,W41RX,401,21,639,640,154,523,38,0,134,6646
E85032,2020,07,W129BP,398,1,759,761,218,611,41,0,195,7071
E85033,2020,07,W69DU,700,29,1091,1097,274,920,57,0,273,11305
E85034,2020,07,W139BE,626,66,1314,1316,430,1123,36,0,268,13575
E85035,2020,07,TW136AJ,305,4,557,562,228,405,38,0,84,5783
E85038,2020,07,SW66JD,252,18,472,473,130,399,34,0,85,5126
E85040,2020,07,W41RX,610,29,1082,1088,195,742,68,6,181,12038
E85041,2020,07,W71DR,219,40,533,537,101,359,31,0,44,5298
E85042,2020,07,W129RD,362,21,469,470,180,456,106,38,168,6357
E85045,2020,07,TW136HD,285,25,466,467,125,349,20,0,101,4804
E85046,2020,07,UB69RB,306,38,792,798,262,655,27,0,93,7680
E85048,2020,07,W127FG,432,6,902,908,340,724,25,0,152,7796
E85049,2020,07,UB25DU,430,54,1615,1616,552,1398,13,0,129,14966
E85050,2020,07,UB68QH,422,60,979,980,206,784,64,2,120,10333
E85051,2020,07,W73AH,475,51,1008,1008,243,746,43,0,145,9880
E85052,2020,07,TW59RG,388,40,1333,1333,576,1009,25,0,125,11042
E85053,2020,07,UB54AT,288,16,461,465,130,404,28,0,85,5327
E85054,2020,07,UB67HQ,319,33,1053,1061,311,853,22,0,107,10480
E85055,2020,07,W128PP,985,9,1416,1428,498,1179,61,22,311,14162
E85056,2020,07,TW134GU,638,8,1048,1051,358,680,44,0,134,9453
E85057,2020,07,W51TP,328,81,720,723,120,623,11,0,110,7486
E85058,2020,07,TW33LN,424,25,1053,1062,401,854,38,0,109,11199
E85059,2020,07,TW33LN,331,25,988,995,313,823,18,0,86,9727
E85060,2020,07,TW32DY,415,23,658,671,187,503,27,0,108,7131
E85061,2020,07,UB24EY,272,7,634,636,274,557,23,0,84,6851
E85062,2020,07,TW31NL,252,1,636,643,255,428,24,0,67,5841
E85064,2020,07,UB56QN,395,20,638,644,116,487,18,0,71,6814
E85066,2020,07,W45LH,127,22,229,230,20,186,18,0,34,2381
E85069,2020,07,UB68RA,368,31,822,824,266,671,40,0,104,7863
E85071,2020,07,TW135AD,147,4,410,414,94,298,3,0,30,3101
E85074,2020,07,W67BL,165,4,329,334,85,255,31,0,44,3285
E85075,2020,07,W41BB,250,38,482,489,148,370,34,0,51,4892
