PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
E85077,2020,07,W127LS,179,7,313,314,157,312,15,0,54,3782
E85083,2020,07,UB12TJ,205,9,949,952,327,761,10,0,52,7783
E85088,2020,07,W73DD,560,32,856,856,275,708,40,0,181,8636
E85090,2020,07,UB24EH,127,5,943,943,295,661,25,0,26,7364
E85096,2020,07,UB11BW,237,17,858,860,380,784,33,0,37,9836
E85098,2020,07,UB55RG,236,5,472,478,61,356,26,0,53,4775
E85099,2020,07,W138LA,314,25,349,349,79,328,18,0,134,4191
E85103,2020,07,UB12PH,161,33,875,877,380,713,19,0,40,8358
E85105,2020,07,UB56WL,106,4,274,277,123,258,17,1,47,2733
E85107,2020,07,W38QH,611,20,740,741,221,672,47,0,160,9697
E85108,2020,07,UB55HB,289,25,753,755,187,532,49,0,75,6434
E85109,2020,07,W38QE,183,5,468,468,119,278,19,0,23,3280
E85111,2020,07,UB68HX,194,2,496,497,139,380,22,0,90,4268
E85112,2020,07,UB60PA,153,19,784,786,240,584,3,0,41,5717
E85113,2020,07,TW32DY,306,12,638,639,210,510,23,0,128,6665
E85114,2020,07,UB25QY,435,18,1055,1061,411,789,11,6,108,12400
E85115,2020,07,TW149EF,162,8,380,380,117,364,22,0,45,4205
E85116,2020,07,W71DR,471,26,727,728,107,556,73,0,177,7866
E85118,2020,07,SW61BG,479,20,658,659,177,555,100,0,173,7806
E85119,2020,07,UB11LA,349,6,1148,1155,511,1004,31,42,119,10858
E85120,2020,07,W138ER,519,57,885,885,192,683,54,44,138,10719
E85121,2020,07,UB11EQ,432,23,1222,1227,557,1008,34,0,51,13747
E85122,2020,07,W53TX,794,38,960,962,198,907,141,0,231,13948
E85123,2020,07,W52HS,255,39,378,379,65,341,22,0,124,4160
E85124,2020,07,SW67SX,3644,11,999,1011,264,555,127,0,1724,21829
E85125,2020,07,W140HX,351,0,432,432,104,340,50,1,132,4987
E85126,2020,07,TW33LN,336,13,848,851,328,769,22,0,63,8150
E85127,2020,07,UB54SR,325,19,777,779,176,581,42,0,100,7624
E85128,2020,07,SW62FE,790,22,1120,1141,342,939,65,5,224,12083
E85129,2020,07,UB69EN,332,17,999,999,276,803,7,0,120,7828
E85130,2020,07,W41BB,215,29,521,522,95,423,20,0,66,4864
E85600,2020,07,TW32DY,354,11,847,847,265,685,30,0,108,7479
E85605,2020,07,TW88DS,678,38,1328,1339,421,984,53,0,212,12577
E85617,2020,07,W39BA,103,1,163,164,52,158,11,0,12,2317
E85623,2020,07,UB56WL,42,0,268,268,121,244,6,0,9,2279
E85624,2020,07,W127FG,293,23,1015,1024,449,794,32,0,82,9242
E85625,2020,07,W41RX,174,9,257,258,68,178,12,0,57,2645
E85628,2020,07,W72JJ,434,80,967,973,180,697,11,1,143,9045
E85630,2020,07,W37TY,106,13,268,274,75,278,7,0,27,2804
E85633,2020,07,UB12PT,280,3,789,789,352,768,10,0,43,7022
E85635,2020,07,W37RG,226,9,375,378,91,282,14,0,78,4395
E85636,2020,07,W60QG,667,24,777,779,225,738,57,106,185,10994
E85640,2020,07,W36DL,123,14,225,225,51,238,10,0,21,2832
E85643,2020,07,UB54LZ,174,14,612,615,315,471,27,0,54,5605
E85656,2020,07,UB11HS,190,22,602,604,308,572,12,0,33,6433
E85657,2020,07,W54RH,680,13,1258,1265,272,834,59,0,212,11167
E85658,2020,07,W41NU,94,6,292,292,74,202,4,0,20,2506
E85659,2020,07,W127FG,107,30,249,249,68,183,8,0,25,2263
E85663,2020,07,UB12AY,398,13,1787,1788,766,1527,42,32,40,15922
E85677,2020,07,W36PH,270,30,664,665,178,542,48,32,79,6155
E85680,2020,07,W30DF,399,29,810,813,161,685,40,0,141,8023
E85681,2020,07,TW59ER,401,27,1145,1147,442,869,59,0,100,11650
E85682,2020,07,UB12LU,277,9,604,614,312,484,31,0,89,7701
E85683,2020,07,W42BD,185,11,351,352,61,262,7,0,56,3407
E85685,2020,07,SW64UL,417,9,783,784,141,711,56,0,164,8347
E85692,2020,07,W44BJ,523,17,710,712,131,495,26,2,158,6343
E85693,2020,07,W43ET,479,27,485,486,149,422,53,0,180,6302
E85694,2020,07,W53AJ,86,14,407,412,58,305,9,0,25,3379
E85696,2020,07,TW47LR,291,0,791,795,289,494,69,0,75,7360
E85697,2020,07,TW148AG,471,9,648,650,230,488,27,0,125,6015
E85699,2020,07,TW148SN,684,61,1007,1008,356,909,58,0,256,11045
E85707,2020,07,TW59BJ,330,34,740,743,264,514,39,0,81,7644
E85708,2020,07,TW140AB,289,10,673,674,211,453,15,0,112,5621
E85712,2020,07,UB56WL,441,20,834,840,328,747,75,1,93,9110
E85713,2020,07,TW34JX,201,8,496,501,217,357,13,0,55,4393
E85714,2020,07,W51RQ,141,3,292,294,63,224,22,0,53,2696
E85715,2020,07,UB56WL,294,24,479,493,158,416,8,0,98,5267
E85716,2020,07,TW33ET,403,9,1327,1329,525,1036,13,0,106,10489
E85718,2020,07,TW149PY,101,5,292,293,101,187,6,0,31,2493
E85719,2020,07,SW64HS,378,4,536,537,157,486,48,0,172,6452
E85721,2020,07,UB11PZ,46,0,361,361,197,365,0,0,9,2183
E85723,2020,07,UB56WL,285,29,693,694,293,610,33,15,62,6175
E85725,2020,07,UB54NY,161,0,335,337,120,274,5,0,41,4187
E85726,2020,07,W139NZ,131,5,451,451,117,291,12,0,43,3248
E85734,2020,07,TW134GU,243,2,511,518,200,442,35,0,48,4873
E85735,2020,07,TW88DS,416,4,504,507,130,332,29,0,72,5577
E85736,2020,07,TW135JG,524,4,895,906,274,655,7,0,189,8675
E85739,2020,07,TW59ER,515,6,1237,1240,545,926,71,0,126,12495
E85740,2020,07,W51JQ,65,25,210,212,71,182,3,0,16,2043
E85743,2020,07,UB12RX,166,8,408,410,194,359,45,8,55,4407
E85744,2020,07,TW77DJ,625,21,1149,1156,419,848,53,0,152,11378
E85745,2020,07,UB12TJ,371,17,1433,1438,572,1048,27,0,97,11721
E85746,2020,07,W43JL,180,11,253,254,65,222,13,0,51,2616
E85748,2020,07,W120NF,203,25,347,348,149,277,24,0,59,3459
E85750,2020,07,TW74HQ,327,28,901,908,335,645,7,0,95,8642
E86001,2020,07,HA62RG,725,33,1395,1427,306,1129,46,0,207,14275
E86003,2020,07,UB32PB,343,14,548,560,182,467,40,0,80,5704
E86004,2020,07,UB77PJ,809,40,1139,1154,264,790,32,0,229,11218
E86005,2020,07,UB109JX,546,45,916,934,178,765,30,0,113,9439
E86006,2020,07,HA51TG,521,45,1001,1009,193,776,63,0,126,10679
E86007,2020,07,UB96JY,967,40,1547,1567,220,1041,67,3,225,14964
E86009,2020,07,UB81SD,475,8,832,835,139,484,24,0,88,7731
E86010,2020,07,UB77DP,805,12,1274,1281,315,817,143,0,107,13454
E86011,2020,07,HA49EY,334,11,737,742,134,524,9,0,103,6092
E86012,2020,07,HA46ER,705,39,1507,1540,215,1206,33,0,192,14817
E86014,2020,07,HA49LZ,270,4,707,712,122,477,31,0,104,5983
E86015,2020,07,UB81UB,1212,55,2211,2259,459,1696,109,0,340,22941
E86016,2020,07,UB48RB,394,5,758,769,197,585,34,15,93,7592
E86017,2020,07,UB34NA,481,17,1729,1738,610,1268,36,0,143,13499
E86018,2020,07,UB33DZ,865,49,1712,1734,477,1451,26,0,141,16156
E86019,2020,07,UB40SF,402,7,1134,1157,239,777,19,0,79,10053
E86020,2020,07,UB49AJ,348,10,659,662,219,422,47,0,69,6891
E86022,2020,07,HA51TG,323,18,735,740,143,542,10,0,113,6699
E86024,2020,07,HA47AE,179,9,554,559,91,370,15,0,38,4484
E86026,2020,07,UB83LA,593,12,874,880,229,586,47,0,150,10060
E86027,2020,07,UB78PE,691,18,986,1015,264,863,83,0,146,12019
E86028,2020,07,HA63BG,415,35,1124,1144,182,926,58,0,109,11385
E86029,2020,07,UB48DD,874,32,1145,1161,285,901,56,0,247,14047
E86030,2020,07,UB83PH,346,4,512,521,93,380,7,0,124,4219
E86033,2020,07,HA48BE,387,18,1085,1098,185,723,22,0,79,9019
E86034,2020,07,UB83NA,132,5,250,256,61,145,2,0,32,2239
E86036,2020,07,UB109QF,503,36,1193,1209,192,766,56,0,141,10921
E86038,2020,07,UB35DA,212,1,663,668,206,459,15,0,53,5384
E86041,2020,07,HA61TQ,274,16,637,645,163,458,33,0,83,5575
E86042,2020,07,UB77DP,572,7,943,962,249,688,63,28,108,9320
E86605,2020,07,HA47QU,179,25,339,350,71,251,19,0,31,3445
E86609,2020,07,UB34NS,138,5,360,361,142,258,28,0,53,3829
E86610,2020,07,UB49NS,205,6,370,372,84,260,16,0,49,3697
E86612,2020,07,UB31NY,173,6,524,533,211,448,18,0,38,4297
E86615,2020,07,HA40QR,153,2,286,294,104,214,6,0,38,2763
E86618,2020,07,HA61TQ,499,11,793,813,157,709,21,35,165,8363
E86619,2020,07,UB108SA,112,9,370,376,66,233,1,0,28,2842
E86620,2020,07,UB83NG,144,3,354,358,111,233,1,0,40,3154
E86625,2020,07,UB33HG,149,14,558,563,128,374,17,0,30,4573
E86626,2020,07,HA40NT,276,2,548,558,80,382,17,0,58,5263
E86629,2020,07,HA46TA,161,6,374,379,120,290,47,0,25,4126
E86632,2020,07,UB109JN,415,5,558,564,111,423,41,29,125,6356
E86637,2020,07,UB35AB,288,11,941,950,259,869,24,0,89,7195
E86640,2020,07,HA47LW,255,10,494,498,90,368,11,0,89,5563
E87002,2020,07,SW1V1SN,1152,84,1413,1419,467,1306,118,0,301,17433
E87003,2020,07,W106NX,330,25,593,593,183,398,15,0,75,5711
E87004,2020,07,SW109DT,545,20,812,815,182,609,93,0,198,8695
E87005,2020,07,SW1W9PY,235,11,507,508,94,447,52,0,83,5067
E87006,2020,07,W21ND,263,6,505,505,164,415,44,0,58,5062
E87007,2020,07,W112SE,221,8,416,417,122,353,31,0,82,4400
E87008,2020,07,W21LQ,796,34,1099,1104,405,887,53,4,170,13211
E87009,2020,07,W26HF,322,34,594,600,238,530,79,0,76,5526
E87010,2020,07,W91HT,275,30,539,542,131,435,20,0,75,5327
E87011,2020,07,NW88EG,624,50,783,795,337,696,51,117,89,11621
E87013,2020,07,SW75RB,423,43,609,618,152,530,115,0,148,7792
E87016,2020,07,W87RX,336,34,466,468,92,448,52,0,93,6288
E87021,2020,07,W93JJ,176,7,320,320,88,240,18,0,24,3723
E87024,2020,07,W105PG,534,37,1279,1279,394,908,59,0,178,9817
E87026,2020,07,W105NT,312,14,498,506,191,358,25,40,59,5454
E87029,2020,07,W114LA,555,84,731,736,193,577,41,0,170,8400
E87034,2020,07,SW1V3EB,1097,36,1429,1437,439,1192,130,6,210,17924
E87037,2020,07,W22HL,340,28,655,657,168,516,50,0,85,6934
E87038,2020,07,W93QT,457,41,702,714,264,581,74,43,99,9705
E87043,2020,07,SW74HJ,178,19,285,287,58,246,8,4,57,3455
E87045,2020,07,WC2H9AA,400,15,533,541,147,534,74,0,104,6868
E87046,2020,07,W91NH,412,7,557,560,145,473,38,1,148,6888
E87047,2020,07,SW59AD,215,7,687,690,261,498,24,0,72,4978
E87048,2020,07,SW74NQ,89,6,162,163,35,109,23,0,34,1630
E87050,2020,07,W111QT,213,0,217,217,71,188,29,0,73,2870
E87052,2020,07,W21ND,431,0,608,616,202,425,79,0,49,6031
E87061,2020,07,W113EP,360,19,368,369,70,307,59,2,115,4884
E87063,2020,07,SW100UD,549,12,710,712,240,525,48,37,192,7802
E87065,2020,07,W112EH,223,18,302,303,98,249,11,0,59,4001
E87066,2020,07,W1T6EU,464,20,772,773,217,575,33,9,111,8046
E87067,2020,07,W111PA,738,42,978,986,340,734,192,0,211,12959
E87069,2020,07,W1D3QS,158,10,150,150,36,127,35,0,53,1987
E87070,2020,07,W1H2HJ,173,29,272,273,72,250,19,0,60,3220
E87609,2020,07,NW89NH,585,73,968,981,224,899,77,2,187,11686
E87637,2020,07,W25EH,1109,16,1431,1438,500,1211,130,0,316,17187
E87648,2020,07,W1K5LS,130,15,351,353,89,286,14,0,36,2977
E87663,2020,07,W91NZ,201,7,184,185,119,206,20,0,30,3331
E87665,2020,07,SW35RR,199,11,343,343,105,315,29,0,62,3869
E87677,2020,07,SW71LY,161,14,112,112,28,117,16,0,96,1715
E87681,2020,07,W25LT,441,25,580,581,192,423,55,0,150,8552
E87701,2020,07,W86EG,252,14,497,500,116,411,30,0,72,5458
E87706,2020,07,W114ES,370,14,555,555,224,416,45,0,127,6028
E87711,2020,07,SW34SR,60,22,394,394,98,338,3,0,1,4183
E87714,2020,07,W1D3HZ,164,0,257,257,94,205,1,0,33,2389
E87715,2020,07,W85SX,259,30,319,331,56,282,22,0,79,3936
E87720,2020,07,W148HW,288,22,346,348,139,329,55,0,69,4344
E87722,2020,07,W23ET,177,1,241,241,65,193,16,0,63,2719
E87733,2020,07,W106DZ,444,7,512,516,166,453,65,0,111,6649
E87735,2020,07,W104LY,41,5,175,175,58,176,2,0,16,1529
E87737,2020,07,NW15LT,231,19,512,516,101,409,29,0,81,4658
E87738,2020,07,SW1X0ET,399,41,711,716,116,539,72,0,136,6619
E87739,2020,07,SW1P4EN,727,16,800,802,246,647,40,0,159,8927
E87740,2020,07,SW1P2BG,512,0,154,155,68,142,5,641,132,6090
E87741,2020,07,W93XZ,155,5,210,215,73,147,36,0,36,2653
E87742,2020,07,W105PE,133,2,151,153,60,132,9,0,47,2006
E87745,2020,07,W1G9TQ,237,11,369,372,80,334,19,0,61,3608
E87746,2020,07,SW50EA,131,0,187,187,59,184,17,0,27,2576
E87750,2020,07,SW59JA,148,4,299,300,110,236,41,0,43,3102
E87751,2020,07,W104NJ,198,0,496,497,260,452,3,3,19,5963
E87753,2020,07,SW1W8NA,284,3,503,504,114,375,13,0,73,4997
E87754,2020,07,NW89SP,160,41,299,306,80,265,19,5,42,3367
E87755,2020,07,W104LY,164,1,314,315,122,206,1,0,34,2711
E87756,2020,07,W91NZ,510,1,444,447,179,421,51,0,66,6450
E87762,2020,07,SW100LR,351,13,460,461,157,365,66,3,66,5976
F81001,2020,07,SS74EA,888,33,1370,1375,156,902,54,0,279,14071
F81003,2020,07,SS07AF,432,4,650,654,115,461,95,0,73,6310
F81004,2020,07,CM227EH,900,24,1903,1910,229,1346,17,0,237,14536
F81006,2020,07,SS164HD,641,7,705,712,85,455,107,0,119,7950
F81007,2020,07,SS41AY,1954,55,2176,2189,412,1522,173,1,417,26545
F81009,2020,07,CB101EJ,1188,38,1821,1852,312,1374,38,0,250,17310
F81010,2020,07,RM154AD,1568,22,2460,2477,327,1446,79,0,380,22997
F81011,2020,07,CO59AG,916,11,1460,1468,163,990,58,0,216,13115
F81012,2020,07,CO58RA,1019,26,1784,1808,235,1346,51,0,317,15458
F81013,2020,07,CM129DX,754,15,1115,1128,83,719,103,1,181,12729
F81014,2020,07,CM75SN,1453,35,1933,1952,214,1364,87,1,357,17879
F81015,2020,07,CB101BP,1306,31,1915,1936,255,1300,31,13,293,18018
F81017,2020,07,CO148PA,1365,41,2373,2415,310,1507,161,5,238,23230
F81019,2020,07,CO124EX,3032,68,3911,3955,478,2717,304,0,788,39162
F81020,2020,07,CM74BQ,926,10,1577,1586,176,1225,56,0,224,13822
F81021,2020,07,CO78PJ,1491,30,2317,2352,344,1850,103,0,439,21258
F81022,2020,07,CM95DF,2270,30,3391,3412,419,2333,146,1,674,28127
F81023,2020,07,CM145WF,765,20,1031,1036,180,585,102,3,145,11910
F81024,2020,07,CM14UU,635,13,786,797,149,602,77,0,147,7867
F81025,2020,07,SS165AD,869,11,1207,1212,170,756,20,0,212,10842
F81026,2020,07,CO139JT,966,26,2280,2303,256,1533,99,0,192,18987
F81027,2020,07,CM186YJ,1990,53,3219,3237,713,2220,122,2,499,29125
F81028,2020,07,CO79BA,1065,39,1490,1512,171,966,56,0,260,13882
F81029,2020,07,SS165SB,618,6,901,903,122,605,66,0,139,9238
F81030,2020,07,CM81BH,2298,26,3196,3205,371,2294,162,0,501,29359
F81031,2020,07,SS131AJ,886,22,871,885,223,613,48,0,160,11027
F81032,2020,07,SS73PR,244,12,355,363,61,249,51,0,49,4395
F81034,2020,07,CB113PY,895,32,1379,1394,260,998,36,0,182,13843
F81036,2020,07,SS129NR,1463,34,2434,2446,298,1533,136,0,274,23703
F81037,2020,07,CO153PP,1537,24,1874,1896,268,1406,136,0,347,20182
F81038,2020,07,CM158AQ,1144,35,1394,1403,143,1028,108,0,269,17243
F81040,2020,07,CM49NF,612,15,1013,1017,246,753,43,0,103,9096
F81041,2020,07,SS120AG,1118,18,1665,1676,214,1092,75,0,256,17863
F81042,2020,07,CO12QS,5981,73,6221,6309,866,4354,327,23,1648,62173
F81043,2020,07,CM166TL,1795,160,3783,3805,641,2615,121,0,296,31953
F81044,2020,07,CO77LD,1158,51,1371,1394,183,998,67,0,265,15116
F81045,2020,07,CM120AH,206,3,400,401,51,242,22,0,77,3501
F81046,2020,07,SS95UU,534,12,871,876,126,684,39,0,138,8448
F81047,2020,07,CM186LY,1484,38,2050,2069,509,1635,53,0,477,19009
F81048,2020,07,IG101HW,949,98,1783,1821,288,1225,70,0,154,15978
F81049,2020,07,CM50AL,1372,68,2710,2732,391,2030,59,0,350,22312
F81051,2020,07,SS89SU,873,19,1146,1152,242,785,100,0,161,11885
F81052,2020,07,CO151DA,2489,58,3863,3905,422,2816,251,0,592,38688
F81053,2020,07,CM248XG,1059,56,1758,1778,268,1182,96,5,225,16453
F81055,2020,07,CM132NL,728,16,1300,1312,151,890,74,0,212,13070
F81056,2020,07,CM170AX,1128,64,1859,1869,317,1452,41,0,338,16379
F81057,2020,07,CM13RW,1644,22,1835,1861,298,1320,96,0,381,16579
F81060,2020,07,SS142ER,827,18,1014,1022,100,746,63,0,89,10296
F81061,2020,07,SS56JH,819,22,1974,1979,209,1302,47,0,201,13958
F81062,2020,07,IG62TA,492,51,975,980,242,783,48,0,96,10127
F81065,2020,07,SS69HR,317,27,512,516,75,459,43,0,67,4836
F81066,2020,07,SS55HQ,644,90,766,772,94,725,42,0,133,10298
F81067,2020,07,CO34LN,2524,37,3377,3391,481,2392,150,0,561,32648
F81068,2020,07,CO91EX,2404,39,2721,2748,363,1934,180,9,441,29892
F81069,2020,07,CO30PZ,1037,18,1490,1493,286,1207,78,0,258,14686
F81071,2020,07,CM11TR,1156,48,1433,1455,237,957,123,0,256,13942
F81072,2020,07,CM164DA,525,26,898,909,171,761,24,0,94,8736
F81075,2020,07,SS72NA,1046,46,1922,1934,292,1358,147,0,199,18379
F81076,2020,07,CM98RG,364,15,914,916,78,609,72,2,93,7637
F81078,2020,07,CM179TG,1028,23,1294,1302,281,923,30,0,240,12089
F81080,2020,07,CM120BJ,968,22,2130,2142,221,1250,50,0,241,17587
F81081,2020,07,SS12AB,2187,28,2141,2149,412,1613,350,0,576,26355
F81082,2020,07,RM188SD,453,9,1505,1512,238,1150,8,0,124,11425
F81083,2020,07,CM20DB,1174,14,1338,1346,230,927,124,0,321,14314
F81085,2020,07,CM158AB,1204,42,1570,1576,230,1151,139,0,346,18430
F81086,2020,07,SS24UB,636,19,827,833,139,618,44,0,115,9119
F81087,2020,07,CM79BY,1721,19,3220,3239,389,2416,146,0,479,26229
F81088,2020,07,SS178HD,249,7,626,628,69,371,17,0,62,4622
F81089,2020,07,SS30HX,792,15,1420,1429,193,1074,75,0,175,13989
F81090,2020,07,CM61AQ,1251,75,2337,2368,436,1833,79,0,269,19892
F81091,2020,07,CO12RW,1620,33,1745,1763,282,1239,89,0,368,17411
F81092,2020,07,SS26RL,289,18,485,486,94,339,40,0,51,5105
F81095,2020,07,CO27UW,3366,33,3198,3217,428,2244,277,7,956,34199
F81096,2020,07,SS80JA,1467,51,2340,2356,409,1691,95,0,280,21001
F81097,2020,07,SS08BU,1635,67,1878,1889,334,1309,218,0,441,21083
F81098,2020,07,CM13EH,923,20,1892,1898,228,1389,47,0,191,14335
F81099,2020,07,CM95GP,1775,46,3409,3423,516,1923,167,2,363,25792
F81100,2020,07,CM34QL,2806,55,5252,5302,672,3644,161,6,773,39946
F81101,2020,07,SS71LT,446,12,623,625,80,487,28,0,98,6295
F81102,2020,07,CM158NN,581,21,820,826,143,653,62,1,154,8326
F81104,2020,07,CM129LR,494,14,1194,1204,149,897,4,0,133,9753
F81105,2020,07,CM33LL,2779,15,3701,3724,485,2674,144,0,724,32697
F81106,2020,07,CM186LY,1505,51,1820,1847,535,1422,115,9,287,19635
F81108,2020,07,SS155TR,1672,27,1824,1840,242,1262,73,0,383,22277
F81110,2020,07,RM188EB,1310,18,2096,2118,344,1499,30,0,319,20009
F81111,2020,07,CM226LA,759,27,1325,1337,216,1087,21,0,236,10552
F81112,2020,07,SS92SQ,998,53,1216,1234,198,808,134,0,258,14954
F81113,2020,07,RM166RS,1077,4,2060,2065,266,1318,49,0,212,17094
F81114,2020,07,CM27EZ,1696,18,3225,3243,329,2172,109,2,424,24326
F81115,2020,07,CO27GH,4574,83,6014,6045,667,4544,321,3,1084,58313
F81116,2020,07,CO70DT,1415,28,1928,1956,342,1277,85,0,448,18956
F81117,2020,07,CM27PY,1365,33,1854,1864,295,1380,108,0,314,16922
F81118,2020,07,CM61BH,1695,79,2632,2662,367,1872,71,0,415,23364
F81119,2020,07,CO62SW,1095,19,1443,1452,183,1136,103,0,194,14775
F81120,2020,07,CM203AX,1583,50,2529,2554,553,1841,134,0,356,22721
F81121,2020,07,SS13HD,595,19,984,993,86,711,82,0,180,9690
F81122,2020,07,CM14HW,3345,58,3386,3428,565,2479,351,0,765,39164
F81123,2020,07,SS67JF,1750,67,2434,2445,268,1700,99,0,434,25341
F81125,2020,07,SS54PZ,1064,38,2079,2088,294,1370,72,0,241,17731
F81126,2020,07,CM08SJ,1501,8,2900,2910,283,2387,65,0,300,22519
F81128,2020,07,SS95UU,1677,49,2353,2369,412,1778,199,0,392,24591
F81130,2020,07,CM07AY,1010,16,1467,1478,217,1048,81,0,205,14083
F81131,2020,07,CM62QN,935,27,1548,1557,334,1057,36,0,191,14152
F81132,2020,07,CM72AE,2710,33,3815,3854,455,2561,198,0,509,33637
F81133,2020,07,CO50HB,1545,16,2812,2834,279,1936,46,0,306,22481
F81134,2020,07,RM156PR,809,9,1356,1364,188,1098,46,0,131,13122
F81136,2020,07,IG101SZ,940,50,1406,1427,282,970,67,0,260,14087
F81137,2020,07,RM163ET,672,23,1589,1603,113,850,59,0,152,11677
F81141,2020,07,CO57HP,785,18,723,730,126,520,46,0,213,8517
F81142,2020,07,SS74EA,476,13,636,640,65,457,24,0,90,6669
F81144,2020,07,SS93NG,1715,100,2058,2066,257,1455,86,0,447,23569
F81147,2020,07,SS07AF,658,24,752,757,152,547,150,0,144,8382
F81149,2020,07,CM33DX,1517,50,2419,2434,256,1666,119,0,405,20298
F81150,2020,07,SS155HL,1235,21,1315,1320,208,878,56,0,235,13948
F81152,2020,07,IG102NH,799,41,1043,1050,165,721,64,0,252,12097
F81153,2020,07,SS170PH,1159,13,1657,1674,188,1233,58,0,254,18212
F81155,2020,07,RM175NS,552,4,916,918,142,660,61,0,115,8934
F81156,2020,07,CO151NJ,1676,26,1875,1887,189,1349,212,0,411,20409
F81158,2020,07,SS133HQ,573,3,502,505,114,427,41,0,143,6392
F81159,2020,07,SS11NX,690,27,474,480,125,375,67,0,176,6539
F81163,2020,07,CM40FA,691,33,899,910,132,758,48,0,207,10065
F81164,2020,07,SS07AF,1175,25,1005,1010,221,815,193,0,313,14286
F81165,2020,07,IG95LT,224,15,443,445,76,287,10,0,54,4079
F81169,2020,07,IG95LP,438,25,934,939,145,611,48,0,129,8402
F81170,2020,07,CM35QP,460,7,1075,1082,125,709,30,0,174,7277
F81173,2020,07,CM81TE,947,2,1164,1167,236,876,37,0,240,10137
F81176,2020,07,SS24EQ,320,7,316,319,60,256,30,0,69,3450
F81177,2020,07,SS170BY,418,3,786,792,134,630,24,0,110,7482
F81181,2020,07,CM201DS,2407,95,3634,3662,920,2300,159,0,541,33169
F81183,2020,07,CM07TH,736,16,1373,1378,138,931,30,0,144,10883
F81184,2020,07,RM41UH,268,8,604,607,106,379,22,0,60,4790
F81186,2020,07,SS131PN,936,14,993,994,232,700,112,0,341,10739
F81192,2020,07,RM162AP,1348,9,1958,1976,349,1214,6,0,398,17799
F81193,2020,07,CM82UX,919,11,1019,1034,187,794,99,0,242,10278
F81197,2020,07,RM155SZ,174,0,471,474,74,382,15,0,26,3321
F81198,2020,07,SS178LB,250,8,456,458,53,323,19,0,30,3956
F81205,2020,07,SS80EX,700,14,1106,1110,249,862,44,0,173,10648
F81206,2020,07,RM187RB,643,10,831,835,200,599,19,0,188,9531
F81207,2020,07,SS07HN,135,0,121,122,32,143,10,0,28,1490
F81209,2020,07,SS13AN,275,3,498,500,76,375,26,0,77,4284
F81211,2020,07,RM176SP,543,6,765,769,163,636,79,0,112,8057
F81212,2020,07,CO153AU,2068,30,2178,2191,267,1816,237,0,538,25664
F81213,2020,07,CO160EA,1012,42,1895,1917,291,1212,98,0,167,16695
F81215,2020,07,CM150HU,691,21,1217,1225,175,859,63,0,137,11947
F81216,2020,07,IG96BN,453,41,649,655,141,488,82,0,88,6742
F81218,2020,07,RM176HU,113,2,383,383,71,295,2,0,36,2611
F81219,2020,07,RM175HB,478,7,879,889,97,776,29,0,105,8077
F81221,2020,07,CO123RS,794,20,1126,1139,222,832,31,0,192,10612
F81222,2020,07,CM120UA,373,3,538,545,81,401,32,0,94,5382
F81223,2020,07,SS95UU,268,10,387,393,82,319,72,0,77,4376
F81606,2020,07,CO125AD,436,15,505,528,91,475,8,0,101,6290
F81613,2020,07,SS39BX,979,41,1142,1162,270,871,116,0,314,12619
F81618,2020,07,SS75LN,347,13,628,628,101,567,42,0,60,5911
F81619,2020,07,CM203NT,352,6,683,690,152,468,18,0,122,5093
F81623,2020,07,RM176DB,199,7,500,500,25,365,17,0,45,3736
F81632,2020,07,RM155LP,455,13,836,839,133,602,23,0,95,6441
F81633,2020,07,CO112HD,577,9,805,810,139,624,11,0,128,7446
F81635,2020,07,CM82DZ,230,6,385,388,79,295,25,0,55,3365
F81636,2020,07,CO45LE,2188,41,2238,2248,355,1817,139,4,584,27558
F81640,2020,07,SS131PN,454,3,495,496,128,347,56,0,64,5484
F81641,2020,07,RM175EZ,333,3,703,706,122,471,11,0,84,5503
F81645,2020,07,SS133DW,408,1,602,606,81,423,38,0,76,6438
