PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
F81649,2020,07,SS39BX,510,13,681,685,151,506,62,0,116,7396
F81651,2020,07,CM112RE,207,0,394,396,47,241,45,0,54,3626
F81652,2020,07,RM187RJ,359,0,526,529,105,407,2,0,61,5135
F81656,2020,07,SS12JJ,362,2,378,378,95,357,72,0,53,4379
F81665,2020,07,CM26ST,415,4,411,416,69,237,61,0,78,4409
F81666,2020,07,SS154EZ,383,8,592,599,59,456,24,0,98,4919
F81669,2020,07,RM155GN,717,5,840,843,96,579,11,0,219,8244
F81674,2020,07,CM34EY,295,0,590,596,88,390,24,0,64,4354
F81675,2020,07,SS41TU,516,24,698,702,100,493,83,0,112,6933
F81679,2020,07,CO49SR,1112,22,1062,1069,143,714,126,0,229,13546
F81681,2020,07,CO152NB,3138,45,5794,5828,964,4076,251,0,603,50199
F81683,2020,07,CM73JN,1037,6,828,834,148,783,119,3,281,12209
F81684,2020,07,SS38UT,625,19,802,806,141,564,42,0,165,8076
F81688,2020,07,SS39YA,213,2,231,231,68,179,33,0,26,2647
F81690,2020,07,SS43BW,410,25,596,600,101,534,53,0,78,6456
F81696,2020,07,SS94JQ,204,2,173,177,55,133,9,0,46,2219
F81697,2020,07,SS177DZ,209,3,413,417,50,334,25,0,30,4065
F81700,2020,07,SS80JH,504,14,611,619,103,509,53,0,96,6443
F81704,2020,07,SS69QD,311,3,346,350,54,216,37,0,50,3397
F81707,2020,07,SS143SS,428,0,350,351,85,262,32,0,140,4253
F81708,2020,07,RM187QA,781,1,1161,1170,130,813,29,0,214,10924
F81711,2020,07,SS155LE,373,3,290,290,63,213,44,0,102,3529
F81713,2020,07,SS71ED,123,9,271,273,58,151,0,0,33,1915
F81716,2020,07,CO38NZ,1037,15,1124,1137,140,785,64,0,308,11968
F81721,2020,07,CM35QP,801,11,1067,1068,125,730,67,0,223,10307
F81725,2020,07,EN93DU,725,47,1357,1362,342,957,54,0,161,12211
F81729,2020,07,SS142PB,346,7,484,489,98,425,2,0,122,4672
F81730,2020,07,CO61UH,807,4,1265,1277,169,877,79,0,137,10885
F81732,2020,07,SS120AG,608,8,864,867,74,582,25,0,155,8143
F81737,2020,07,CM159DY,205,3,176,176,26,147,15,0,50,2408
F81739,2020,07,SS80JA,1205,47,1528,1531,201,1172,148,0,260,15244
F81740,2020,07,SS80JA,739,22,1294,1304,244,861,55,0,175,11936
F81741,2020,07,CO154TN,2008,38,3831,3883,584,2469,213,0,417,33457
F81744,2020,07,SS26XY,193,1,405,409,102,356,13,0,36,3825
F81746,2020,07,CO49YN,522,2,306,308,102,223,48,0,142,4265
F81749,2020,07,EN91NP,1273,63,2202,2218,498,1628,53,0,285,19624
F81751,2020,07,CM36AB,808,21,1082,1088,145,763,65,0,129,10323
F81757,2020,07,CO111AA,840,23,1256,1271,142,672,73,0,175,11315
F82001,2020,07,RM95AS,344,18,613,614,165,462,3,0,68,6207
F82002,2020,07,RM142YN,410,28,794,802,83,582,27,0,95,7309
F82003,2020,07,RM109AT,416,13,773,782,177,625,52,0,102,6888
F82005,2020,07,RM109RR,463,27,722,730,183,565,7,12,118,6517
F82006,2020,07,RM141BJ,1212,115,2364,2393,379,1891,118,2,253,22364
F82007,2020,07,RM30DR,843,90,1522,1542,320,1045,79,0,162,16160
F82008,2020,07,RM124EQ,1083,58,2069,2080,354,1471,75,1,306,19298
F82009,2020,07,RM14QJ,1175,85,2023,2043,404,1366,78,0,246,20305
F82010,2020,07,RM39PD,562,17,606,617,162,435,0,0,105,8352
F82011,2020,07,RM13DQ,1122,53,2084,2097,343,1478,114,2,253,19544
F82012,2020,07,RM95TT,332,21,785,786,207,610,29,0,83,6848
F82013,2020,07,RM13LS,1004,91,1624,1638,283,997,123,0,219,17919
F82014,2020,07,RM39SU,641,25,1320,1330,295,995,76,0,94,11922
F82015,2020,07,RM96HT,531,13,787,789,209,651,25,2,101,7432
F82016,2020,07,RM39SU,697,23,1074,1085,294,698,80,0,152,10298
F82017,2020,07,RM96EA,1095,41,1992,2005,483,1654,61,0,299,17300
F82018,2020,07,IG119LT,593,54,1550,1573,517,1098,29,0,211,14081
F82019,2020,07,RM66RT,462,27,1092,1105,311,939,87,0,105,10271
F82021,2020,07,RM25SU,859,65,1717,1745,381,1247,76,0,140,15287
F82022,2020,07,RM125NJ,1208,97,2309,2360,549,1679,55,0,275,21356
F82023,2020,07,RM113XT,265,15,506,509,63,403,19,0,79,4704
F82025,2020,07,RM94SR,507,27,1021,1025,244,689,83,0,126,9372
F82027,2020,07,IG119LD,111,7,305,305,109,197,0,0,44,2583
F82028,2020,07,RM125HX,669,28,946,956,223,759,51,0,89,10623
F82030,2020,07,RM53QL,1154,74,1944,1949,458,1481,124,0,277,19396
F82031,2020,07,RM70XR,298,8,710,713,190,566,22,0,50,6658
F82033,2020,07,RM113SZ,206,11,427,428,27,358,16,0,49,4078
F82034,2020,07,IG118GD,111,9,314,315,117,216,7,0,17,2809
F82038,2020,07,RM83RH,579,9,944,962,307,712,91,4,127,10290
F82039,2020,07,RM70XR,228,26,484,485,98,379,30,0,30,4798
F82040,2020,07,IG119LL,268,24,366,378,112,244,30,0,75,3660
F82042,2020,07,IG110LG,1348,54,2173,2194,580,1593,227,23,465,22794
F82045,2020,07,RM30PT,252,20,425,441,88,309,16,0,39,4858
F82051,2020,07,RM107DF,1023,45,1519,1533,439,1064,44,0,320,14131
F82053,2020,07,RM143DH,204,15,588,599,100,427,56,0,26,5454
F82055,2020,07,RM111XA,421,45,807,812,163,558,35,0,125,7769
F82604,2020,07,RM65LL,425,12,600,616,170,470,38,2,91,6423
F82607,2020,07,RM139RZ,258,23,934,941,173,641,29,0,50,7183
F82609,2020,07,RM124LF,179,15,627,631,61,506,18,0,27,5437
F82610,2020,07,RM78BU,184,3,298,299,71,248,11,0,34,3261
F82612,2020,07,IG117UN,278,34,837,843,270,626,36,0,65,6987
F82619,2020,07,RM137UP,180,15,549,552,89,354,27,0,40,4118
F82621,2020,07,RM108AR,238,7,524,530,126,413,30,0,95,5284
F82624,2020,07,RM126PL,159,9,355,362,47,286,59,0,52,3643
F82625,2020,07,IG118RJ,229,12,693,702,248,532,14,5,59,6097
F82627,2020,07,RM139AB,395,21,984,996,247,814,53,0,79,8172
F82630,2020,07,RM53PJ,397,14,871,876,176,637,33,0,67,7931
F82634,2020,07,RM109HU,367,21,599,601,162,413,44,0,111,5406
F82638,2020,07,RM70PX,365,47,814,814,185,687,17,0,75,7413
F82642,2020,07,RM82LD,686,14,1086,1107,330,845,75,0,181,10867
F82647,2020,07,IG119XQ,124,0,404,413,218,347,6,0,12,4237
F82648,2020,07,RM37JJ,398,12,656,665,156,508,27,0,113,5479
F82649,2020,07,RM139QU,437,22,717,721,88,498,11,0,99,6613
F82650,2020,07,IG119RS,520,9,1014,1031,380,831,23,0,116,9851
F82660,2020,07,RM83XU,2367,78,4662,4724,1173,3371,286,0,521,42765
F82661,2020,07,RM81BX,176,0,308,310,110,215,12,0,60,2760
F82663,2020,07,RM12SB,214,12,394,402,59,305,30,0,79,4020
F82666,2020,07,RM125PA,334,3,596,599,112,454,40,0,71,5765
F82670,2020,07,RM39SU,227,0,231,233,80,150,6,0,28,2629
F82671,2020,07,RM37JJ,339,21,503,509,103,389,29,0,67,4788
F82674,2020,07,RM141RG,416,32,783,796,82,443,58,0,120,7259
F82675,2020,07,RM111XA,283,27,490,495,55,321,21,0,43,5069
F82677,2020,07,RM83HP,697,15,1121,1127,290,885,23,2,249,9496
F82678,2020,07,RM96EA,582,51,1191,1192,372,965,50,0,147,10812
F82679,2020,07,RM108EJ,240,15,620,626,157,446,22,0,32,5193
F82680,2020,07,IG119LX,602,12,886,892,272,746,46,0,184,10023
F82686,2020,07,RM66RT,90,3,264,265,90,171,3,0,17,2333
F83002,2020,07,N12DE,693,21,710,722,197,465,42,0,206,9221
F83003,2020,07,NW32SE,290,17,396,400,49,314,72,0,97,4665
F83004,2020,07,N193NU,547,15,319,323,113,251,77,0,194,6049
F83005,2020,07,WC1E6DP,136,4,163,170,22,114,6,0,47,1825
F83006,2020,07,NW11TN,541,8,825,840,222,574,31,6,168,8498
F83007,2020,07,N11SW,449,38,584,592,261,513,50,0,53,7785
F83008,2020,07,N79EW,881,40,980,989,307,678,89,26,207,14671
F83010,2020,07,N11SW,1137,53,1697,1736,481,1202,136,0,346,16649
F83011,2020,07,NW18UR,273,8,598,605,76,351,32,0,80,4672
F83012,2020,07,N13BS,547,27,560,571,125,372,36,0,103,8145
F83015,2020,07,N193RN,693,34,594,597,140,401,64,39,200,9105
F83017,2020,07,NW32QU,994,75,1164,1180,268,866,136,14,268,16521
F83018,2020,07,NW53LN,658,22,785,798,208,547,50,29,187,10400
F83019,2020,07,NW80AG,617,44,817,823,255,620,114,0,193,11173
F83020,2020,07,NW33RY,577,41,694,708,184,556,106,0,159,10026
F83021,2020,07,N10DG,849,27,772,780,197,502,106,51,228,10753
F83022,2020,07,NW52UP,969,16,891,911,271,596,129,16,283,13205
F83023,2020,07,NW52BX,1411,28,1346,1364,404,992,210,48,411,18968
F83025,2020,07,NW13RH,314,18,573,584,209,391,26,0,91,6489
F83027,2020,07,N78LT,416,41,607,607,196,431,69,11,78,7133
F83032,2020,07,N18JG,598,27,627,638,128,461,27,12,131,8244
F83033,2020,07,N10AL,218,16,341,343,103,191,31,0,46,4137
F83034,2020,07,N17AA,131,12,319,320,43,242,25,3,32,3423
F83039,2020,07,N193YU,336,13,402,407,115,266,24,0,58,5027
F83042,2020,07,WC1X8TS,213,4,328,330,104,203,17,0,63,3155
F83043,2020,07,WC1E7AA,221,2,75,78,19,59,1,0,84,1340
F83044,2020,07,WC1N1PD,119,1,285,287,73,169,0,0,21,2273
F83045,2020,07,N52ET,415,39,400,407,94,278,104,0,117,6804
F83048,2020,07,WC1N1AF,326,9,462,471,167,369,26,0,76,5230
F83050,2020,07,NW61DS,164,18,337,338,110,250,8,0,68,3025
F83052,2020,07,N195BZ,279,15,401,414,101,323,17,0,79,4241
F83053,2020,07,N169NF,389,25,432,439,138,306,22,0,109,5501
F83055,2020,07,NW61TP,672,20,653,660,156,457,72,0,226,8757
F83056,2020,07,N13NG,365,5,295,296,96,167,33,0,117,4290
F83057,2020,07,NW51TR,551,59,732,736,196,536,39,12,190,7797
F83058,2020,07,WC1N3NA,301,14,503,507,131,365,15,0,93,5071
F83059,2020,07,NW67JQ,1049,20,1196,1203,300,794,66,17,284,14638
F83060,2020,07,N76LB,487,29,572,579,188,415,59,0,99,8180
F83061,2020,07,WC1B3BA,319,10,388,391,115,297,22,0,107,4394
F83063,2020,07,N19RH,761,33,515,516,184,467,46,37,207,9987
F83064,2020,07,EC1V2QH,454,38,465,470,146,347,27,19,134,6255
F83615,2020,07,NW61AE,410,36,460,470,102,443,44,0,152,5859
F83623,2020,07,NW31NR,421,43,522,530,82,414,67,0,170,6729
F83624,2020,07,EC1R0LP,531,29,489,499,140,381,65,16,172,6901
F83632,2020,07,NW54EB,473,9,538,547,174,382,42,0,121,6875
F83633,2020,07,NW35BY,138,6,170,170,34,115,7,0,41,1839
F83635,2020,07,NW10PE,349,12,269,273,109,212,19,0,118,3769
F83652,2020,07,WC1X0GB,466,13,406,416,129,302,68,24,129,5926
F83658,2020,07,NW64DX,249,9,324,326,117,257,17,0,70,4032
F83660,2020,07,N52QB,447,27,745,751,213,515,92,0,109,9022
F83664,2020,07,N77JJ,443,16,455,458,196,327,30,33,115,6172
F83665,2020,07,NW33NP,469,18,630,638,145,405,38,2,141,7798
F83666,2020,07,N77QZ,530,34,741,757,211,462,37,1,105,8727
F83671,2020,07,N193YU,182,11,222,230,92,136,22,0,37,3004
F83673,2020,07,N78DD,392,44,657,662,243,456,26,22,111,6871
F83674,2020,07,N195EW,327,13,360,361,93,208,26,7,80,4713
F83678,2020,07,EC1R0JH,211,40,300,317,97,250,31,14,22,4275
F83680,2020,07,N76NE,253,5,314,319,134,262,43,0,55,4332
F83681,2020,07,N70SL,274,19,284,289,79,226,16,0,54,4141
F83683,2020,07,NW11HY,305,7,368,375,158,285,14,0,98,4523
F83686,2020,07,N43PZ,292,4,254,254,75,138,20,0,80,3725
F84003,2020,07,E50PQ,878,16,1317,1329,465,967,57,47,287,15107
F84004,2020,07,E62RA,1287,110,2545,2567,818,2374,87,16,255,26631
F84006,2020,07,E78QP,875,41,3377,3397,1439,2605,52,0,312,26446
F84008,2020,07,N169JT,668,29,941,949,286,685,61,40,200,11041
F84009,2020,07,E154BZ,591,25,1410,1436,398,901,18,0,107,11343
F84010,2020,07,E63BA,399,28,1353,1358,512,1260,20,0,40,13579
F84012,2020,07,E11BU,627,9,1084,1092,543,944,11,2,140,11946
F84013,2020,07,N166UA,412,23,742,758,221,490,55,0,143,8393
F84014,2020,07,E79PB,305,20,1815,1834,808,1388,8,0,58,14011
F84015,2020,07,E95QG,353,3,845,847,311,610,26,0,86,6950
F84016,2020,07,E29LS,1287,32,1721,1734,656,1546,51,57,284,18854
F84017,2020,07,E164QH,1434,38,2715,2759,921,2064,14,15,455,25573
F84018,2020,07,E58BY,601,21,771,779,257,593,28,10,206,10193
F84021,2020,07,E84QJ,449,7,608,614,204,482,60,17,120,7611
F84022,2020,07,E151EN,351,25,705,709,205,548,20,0,73,6864
F84025,2020,07,E140EY,949,25,1303,1311,633,1223,8,5,271,15018
F84030,2020,07,E32LR,571,2,583,592,218,584,6,0,215,6338
F84031,2020,07,E10LS,1613,37,2540,2545,1159,2282,60,64,337,27573
F84033,2020,07,N167UA,524,9,635,644,211,454,42,0,198,8475
F84034,2020,07,E35ED,1825,46,2154,2175,1024,2223,47,34,385,25259
F84035,2020,07,E83HN,377,4,282,283,77,195,21,0,160,4391
F84036,2020,07,N42NU,314,6,478,483,172,349,28,0,75,5463
F84038,2020,07,E83AH,229,0,522,529,176,492,29,0,51,5480
F84039,2020,07,E12LP,704,36,1696,1699,902,1356,15,16,126,14388
F84041,2020,07,N13JS,429,4,1003,1012,339,753,41,0,100,10323
F84044,2020,07,E32AT,708,23,1310,1312,569,1103,4,1,172,11957
F84046,2020,07,E10SG,211,18,816,816,418,595,1,0,72,5438
F84047,2020,07,E163NA,828,9,1583,1586,430,1136,45,0,188,14664
F84050,2020,07,E63BD,524,3,1618,1630,744,1177,32,0,138,16291
F84051,2020,07,E27QU,466,0,845,846,437,722,4,8,84,7514
F84052,2020,07,E130AS,879,12,1362,1379,431,1082,52,0,159,15597
F84053,2020,07,E138PS,525,17,1178,1186,475,929,27,0,100,10979
F84054,2020,07,E148HQ,1045,17,1216,1223,579,1147,50,42,326,15064
F84055,2020,07,E35TW,145,4,302,302,106,254,2,16,55,3094
F84060,2020,07,E50QP,295,16,687,687,200,454,22,0,36,6191
F84062,2020,07,E146PG,1298,47,2020,2045,836,1798,49,66,324,23374
F84063,2020,07,E81PG,381,20,845,850,365,686,10,0,139,7206
F84069,2020,07,E97TA,815,11,848,861,315,671,88,45,221,11920
F84070,2020,07,E62DU,356,21,1350,1355,461,1095,28,0,54,11144
F84072,2020,07,N15QT,393,2,386,397,108,241,29,8,75,5302
F84074,2020,07,E126SU,452,24,1659,1669,690,1287,9,0,73,15685
F84077,2020,07,E154ES,401,9,1009,1021,211,694,34,0,77,9376
F84079,2020,07,E1W2RL,730,14,1141,1180,349,890,22,12,136,10436
F84080,2020,07,N167EA,189,4,351,356,141,270,35,10,45,4719
F84081,2020,07,E15PB,759,11,1792,1805,952,1585,39,27,162,19031
F84083,2020,07,E26LL,1131,26,1583,1601,670,1526,70,25,250,17257
F84086,2020,07,E70EP,451,24,1429,1435,489,1021,14,0,142,10904
F84087,2020,07,E14FG,1260,32,2039,2050,1068,1914,25,5,346,22247
F84088,2020,07,E130QT,283,17,865,876,353,709,6,0,64,8451
F84092,2020,07,E138RU,451,12,1116,1131,342,748,8,0,125,10193
F84093,2020,07,E65JS,1106,22,2083,2109,541,1593,35,0,293,20814
F84096,2020,07,N15HZ,663,22,870,880,290,625,63,42,182,9713
F84097,2020,07,E78AB,684,28,1823,1841,594,1422,10,0,151,17240
F84105,2020,07,E96AG,384,8,624,630,247,458,19,0,135,6844
F84111,2020,07,E153LT,591,16,1138,1140,436,814,52,0,132,11887
F84114,2020,07,E12LX,316,12,756,756,306,604,25,0,68,6589
F84115,2020,07,N169DP,497,16,646,649,265,571,56,24,151,7139
F84117,2020,07,E83XP,545,52,890,911,296,643,37,1,191,9941
F84118,2020,07,E34NE,542,4,802,808,356,745,14,0,174,8183
F84119,2020,07,N42NU,685,23,877,882,248,655,42,0,201,10209
F84121,2020,07,E126AQ,783,31,2321,2338,1006,1943,18,0,141,22476
F84122,2020,07,E14DG,1825,64,2430,2439,982,2046,33,47,527,26262
F84123,2020,07,E20PJ,592,5,856,857,400,750,6,9,145,9059
F84124,2020,07,E130LN,310,4,665,669,295,538,7,0,93,5655
F84601,2020,07,E96QY,406,12,571,582,199,433,12,0,117,6355
F84619,2020,07,E59BQ,182,2,309,312,101,202,18,0,39,3647
F84620,2020,07,E95TD,689,35,1034,1042,408,840,39,0,194,11114
F84621,2020,07,E81PG,222,3,492,496,172,317,3,0,66,4317
F84632,2020,07,E97SN,171,0,120,120,43,88,23,0,62,1732
F84635,2020,07,N15DR,345,5,431,431,125,238,39,16,84,5223
F84636,2020,07,N168AR,216,4,278,280,80,180,11,0,92,3139
F84640,2020,07,EC1A7HF,460,36,701,707,101,588,37,0,130,7292
F84641,2020,07,E78AR,212,5,563,566,277,528,4,0,30,5856
F84642,2020,07,E130QP,213,10,609,611,276,509,14,0,48,6306
F84647,2020,07,E143PG,440,16,485,491,220,507,18,5,193,6271
F84656,2020,07,E149WU,574,2,727,743,264,614,25,7,224,8096
F84657,2020,07,E138LS,510,25,817,825,176,624,71,0,131,8088
F84658,2020,07,E126BE,568,17,2412,2446,1005,2007,21,0,110,19164
F84660,2020,07,E78LZ,12,4,261,265,134,240,0,0,5,1625
F84666,2020,07,E161HT,294,4,511,517,170,371,19,0,76,5490
F84668,2020,07,E59BQ,168,3,354,359,139,229,4,0,71,3685
F84669,2020,07,E139DA,357,28,1728,1746,681,1467,16,0,84,13700
F84670,2020,07,E78BU,242,5,815,825,353,760,3,0,15,7627
F84672,2020,07,E70EP,428,18,1384,1397,458,961,25,0,69,10803
F84676,2020,07,E34NE,395,9,489,493,251,533,9,0,128,5359
F84677,2020,07,E130QA,398,57,1362,1376,536,1069,8,0,58,11880
F84681,2020,07,E138AF,436,7,952,961,360,642,17,0,82,8507
F84682,2020,07,E12QA,998,35,1549,1550,761,1350,60,7,182,15978
F84685,2020,07,N167EA,120,5,222,223,90,178,5,0,52,2707
F84686,2020,07,N165JF,153,4,271,277,95,169,34,0,66,3361
F84692,2020,07,N15DR,275,2,384,387,127,280,21,15,73,4353
F84694,2020,07,N167LR,189,3,211,211,93,156,12,0,77,2400
F84696,2020,07,E35JD,690,6,628,629,215,561,4,27,187,7121
F84698,2020,07,E140PU,598,0,700,704,371,568,20,7,168,8788
F84710,2020,07,E143BQ,797,7,1270,1293,486,1124,64,17,230,13373
F84711,2020,07,N167EA,126,6,285,289,138,213,5,0,39,2724
F84714,2020,07,E147LJ,1024,15,1590,1591,767,1382,11,10,299,16197
F84716,2020,07,N165UF,229,7,351,357,139,250,26,0,81,4100
F84717,2020,07,E65NA,575,19,970,981,282,685,0,0,133,9576
F84718,2020,07,E26JA,1439,32,1558,1569,825,1391,29,20,315,17891
F84719,2020,07,E96RT,257,15,579,581,213,450,10,0,53,4572
F84720,2020,07,E59DH,296,13,652,662,222,478,37,0,67,6184
F84724,2020,07,E70QH,742,21,1996,2008,816,1481,23,50,160,17521
F84729,2020,07,E125JG,121,1,788,794,352,622,3,0,19,5555
F84730,2020,07,E154ES,472,21,993,1008,291,647,38,0,128,9937
F84733,2020,07,E16PU,335,0,122,122,74,139,13,108,131,2572
F84734,2020,07,E79QJ,224,4,661,672,316,583,9,0,53,5416
F84735,2020,07,E63BD,749,4,1426,1430,521,1387,8,0,158,13809
F84739,2020,07,E126SJ,85,0,914,918,487,700,1,0,16,4403
F84740,2020,07,E126AQ,309,1,651,654,241,418,35,40,81,4997
F84741,2020,07,E78QR,158,20,560,563,275,534,6,0,30,5898
F84742,2020,07,E78QR,85,4,373,373,40,223,10,0,17,2683
F84747,2020,07,E148JH,1030,29,1474,1482,562,1090,101,36,299,16091
F84749,2020,07,E152JA,728,19,1911,1930,691,1394,22,0,184,15575
F85002,2020,07,N97HD,6939,475,13175,13369,2906,10123,396,1,1476,122577
F85004,2020,07,EN34DN,1187,72,2198,2217,575,1726,100,1,270,21568
F85007,2020,07,N154JR,1236,31,1856,1880,778,1290,77,19,328,19869
F85008,2020,07,N228HE,1244,55,2108,2120,733,1581,45,0,251,19781
F85010,2020,07,N99HJ,462,42,955,960,265,821,39,0,31,8858
F85013,2020,07,N154RH,649,57,1363,1372,456,897,17,0,189,12403
F85014,2020,07,N64QA,913,84,1124,1148,202,784,123,0,285,12955
F85016,2020,07,EN49NB,366,56,914,927,167,741,52,9,82,8921
F85017,2020,07,N176SB,611,51,1360,1374,602,1038,29,0,82,12266
F85019,2020,07,N176AA,1189,46,1740,1750,710,1182,66,0,274,18621
F85020,2020,07,N213LE,429,34,1128,1140,205,765,24,0,110,10470
F85023,2020,07,EN36ND,868,53,1144,1167,263,728,31,0,200,11307
F85025,2020,07,EN13EW,939,49,1904,1951,338,1512,26,0,268,17913
F85028,2020,07,N176QB,398,21,944,964,368,677,26,0,44,8379
F85029,2020,07,EN13EB,956,91,1762,1782,226,1420,49,0,297,18210
F85030,2020,07,N178NW,1202,92,2238,2264,882,1883,42,57,276,26131
F85031,2020,07,N226RX,723,28,1655,1663,516,1145,33,23,117,14072
F85032,2020,07,N144PR,307,28,779,796,161,679,45,0,89,7277
F85033,2020,07,N212SA,1556,166,4397,4432,699,3061,65,1,308,32305
F85034,2020,07,N225AB,259,27,576,579,198,481,9,0,54,5399
F85035,2020,07,N211UJ,509,43,1030,1045,164,684,86,0,103,11586
F85039,2020,07,N90TW,383,13,664,680,225,578,54,0,74,7293
F85043,2020,07,N90TW,235,5,516,517,187,411,31,0,40,4989
F85044,2020,07,N97HD,278,14,641,651,185,471,16,0,64,5455
F85045,2020,07,N103BJ,243,26,335,336,106,282,27,0,68,4306
F85046,2020,07,N80PH,366,4,723,730,295,477,17,0,89,5072
F85052,2020,07,N154AA,82,18,304,308,101,196,5,0,7,2429
F85058,2020,07,N98AJ,560,38,1239,1252,407,894,34,0,142,11165
F85060,2020,07,N153DY,424,26,733,741,218,510,79,0,88,8102
F85061,2020,07,N88AE,255,7,365,366,215,304,2,0,70,3811
F85063,2020,07,N102PS,810,64,1010,1050,175,716,63,22,210,11686
F85064,2020,07,N225NJ,330,2,586,592,177,446,25,0,112,6058
F85065,2020,07,N225NJ,198,13,458,459,172,366,30,0,29,4761
F85066,2020,07,N112PF,1016,66,1673,1711,566,1235,55,0,244,18620
F85067,2020,07,N43PZ,243,23,601,603,174,297,26,0,56,4847
F85069,2020,07,N88HJ,496,25,737,739,215,537,47,7,136,7429
F85071,2020,07,N156JR,403,25,847,848,258,545,8,0,128,7847
F85072,2020,07,N134RJ,619,59,1508,1520,404,1094,57,0,128,13847
F85615,2020,07,N178AH,211,32,716,732,238,504,9,0,42,5764
F85623,2020,07,N155HJ,354,13,678,683,261,437,14,1,50,6320
F85625,2020,07,EN27RD,319,18,732,737,106,578,39,0,76,6374
F85628,2020,07,N179DL,281,23,721,740,203,433,3,0,54,5708
F85634,2020,07,EN34DE,227,5,484,489,238,412,7,0,40,4392
F85640,2020,07,N228JJ,408,48,686,694,226,579,36,2,106,7684
F85642,2020,07,N134JJ,467,55,1007,1016,120,723,70,0,80,9612
F85650,2020,07,N181LA,415,23,730,737,175,533,32,0,49,7070
F85654,2020,07,EN35BA,389,32,758,765,192,598,17,0,77,6359
F85663,2020,07,N99PU,321,27,697,705,180,575,16,0,58,6681
F85666,2020,07,N182LY,340,9,631,634,131,405,37,0,64,6062
F85669,2020,07,N153PB,535,2,1036,1056,467,755,33,0,165,9058
F85675,2020,07,N227UN,365,39,651,664,251,477,72,0,97,7250
F85676,2020,07,N97HD,305,41,684,708,189,517,8,1,37,5820
F85678,2020,07,EN26TJ,172,6,373,394,115,304,18,0,54,4043
F85682,2020,07,N90TW,238,10,433,440,68,347,18,0,41,4303
F85686,2020,07,EN11HS,125,6,355,356,43,277,11,0,23,3113
F85687,2020,07,N144AQ,612,54,1042,1053,262,970,78,0,217,10546
F85688,2020,07,N101DU,365,32,654,672,176,426,75,0,80,7153
F85697,2020,07,N80RP,149,9,340,346,136,287,24,0,38,3313
F85700,2020,07,N111BD,307,23,723,738,218,506,59,0,86,6744
F85701,2020,07,N134BS,643,57,1165,1174,217,954,31,0,134,11109
F85705,2020,07,N154JR,771,45,1192,1209,408,919,70,0,250,12595
F86001,2020,07,E177JT,406,9,780,786,224,485,78,0,112,8326
F86004,2020,07,E49PD,992,63,1695,1705,316,1169,116,0,294,16449
F86005,2020,07,E175DB,479,26,825,838,215,581,17,0,159,8156
F86006,2020,07,E107LD,390,26,1081,1090,369,684,31,0,130,9706
F86007,2020,07,IG74DF,976,51,1591,1612,217,1030,137,0,209,17233
F86008,2020,07,IG26UW,389,78,1273,1284,320,934,55,0,103,11558
F86009,2020,07,IG27NW,349,11,781,786,204,629,30,0,119,7483
F86010,2020,07,IG62HG,869,66,1659,1679,491,1282,89,0,182,16474
F86011,2020,07,E107DY,711,92,1358,1396,410,953,86,0,185,14085
F86012,2020,07,IG89QJ,597,55,963,972,140,705,105,0,128,11370
F86013,2020,07,IG80HF,316,17,516,521,92,369,27,0,77,4801
F86018,2020,07,E179DP,689,35,1240,1251,420,905,54,0,124,13289
F86020,2020,07,E182AB,316,20,645,671,104,457,51,0,72,6547
F86022,2020,07,IG11EE,689,52,1573,1583,659,1256,58,0,127,16277
F86023,2020,07,E112AQ,680,50,1173,1195,194,893,42,0,172,11933
F86025,2020,07,IG39TJ,677,44,1711,1714,705,1314,56,0,159,16747
F86026,2020,07,E174BA,325,24,649,653,199,453,17,0,86,7328
F86028,2020,07,RM64AF,331,47,795,802,236,520,39,0,93,9244
