PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
F86030,2020,07,E178PX,171,1,476,479,236,426,6,0,66,5192
F86032,2020,07,E112SW,694,43,1155,1177,253,798,99,0,171,11724
F86034,2020,07,IG39RN,281,31,693,703,208,494,47,0,57,6380
F86036,2020,07,E111BN,807,65,1388,1415,462,1043,75,0,169,16021
F86038,2020,07,E106RA,601,23,1328,1364,601,914,29,0,142,13526
F86040,2020,07,RM82AJ,307,10,656,671,236,533,16,0,26,6221
F86042,2020,07,IG14JE,184,10,789,791,368,678,16,0,46,6500
F86044,2020,07,E105EL,291,2,464,471,144,257,12,0,89,4431
F86045,2020,07,E114HH,83,8,245,246,88,193,15,0,25,2462
F86057,2020,07,IG74DF,527,38,806,808,173,516,91,0,105,8124
F86058,2020,07,E177NH,875,23,1443,1473,502,1183,61,0,269,13896
F86060,2020,07,IG27LE,544,51,1712,1732,536,1263,46,0,109,16556
F86062,2020,07,E179BU,242,4,593,600,189,391,11,0,47,4803
F86064,2020,07,E182QS,327,31,595,601,74,437,42,0,96,5461
F86066,2020,07,E181BD,399,31,793,802,133,554,70,0,123,8147
F86074,2020,07,E105LG,554,16,1248,1251,469,838,43,0,152,11065
F86078,2020,07,E47JX,428,18,770,788,127,580,31,0,110,7968
F86081,2020,07,IG26YG,252,16,820,826,251,616,6,0,57,6516
F86082,2020,07,IG12SN,269,48,812,814,202,595,7,0,58,7172
F86083,2020,07,IG26RJ,335,45,1108,1144,469,917,40,0,62,11203
F86085,2020,07,IG62XG,97,2,319,332,85,171,15,0,12,2898
F86086,2020,07,E173LA,426,9,507,532,155,364,69,0,97,6077
F86087,2020,07,IG38XB,165,11,574,586,230,485,17,0,33,4966
F86088,2020,07,E106JB,164,16,657,660,212,422,9,0,37,5338
F86607,2020,07,E179LY,764,19,1058,1071,352,679,41,0,208,11934
F86612,2020,07,IG50SB,202,25,414,424,143,366,15,0,36,4314
F86616,2020,07,E46UN,388,33,542,549,121,392,32,0,131,6659
F86621,2020,07,E111GA,287,15,708,711,198,444,9,0,79,5450
F86624,2020,07,IG50QS,167,25,282,286,74,193,6,0,24,3027
F86625,2020,07,E114HX,358,24,932,942,358,680,31,0,84,8636
F86626,2020,07,E175JL,181,4,414,419,130,249,8,0,59,3569
F86627,2020,07,E48DG,934,45,1381,1392,342,998,104,0,262,16313
F86637,2020,07,IG38BG,171,19,561,565,196,468,25,0,34,6184
F86638,2020,07,E48LT,258,18,629,633,200,454,6,0,36,5919
F86641,2020,07,E181BD,381,16,540,556,114,372,44,0,69,6003
F86642,2020,07,IG39QW,210,10,548,555,208,429,12,0,39,5106
F86644,2020,07,E173LA,387,17,899,912,238,528,32,0,111,8202
F86650,2020,07,E114JT,605,6,833,852,320,595,31,0,144,10813
F86652,2020,07,IG13HZ,332,20,1031,1037,436,918,20,0,57,10218
F86657,2020,07,IG13AF,240,24,779,779,325,557,22,0,66,7068
F86658,2020,07,E182QS,216,22,474,477,100,308,39,0,61,4486
F86664,2020,07,E47HS,351,10,456,469,129,329,29,0,66,5603
F86666,2020,07,E113QE,752,54,1678,1706,609,1152,75,0,183,15663
F86679,2020,07,E175RQ,283,22,405,409,133,320,11,0,90,3959
F86689,2020,07,E179HS,185,7,348,350,46,201,9,0,66,2817
F86691,2020,07,IG50LG,599,45,1251,1269,285,988,47,0,113,11818
F86692,2020,07,IG12SF,344,27,1113,1130,562,828,45,0,56,11719
F86696,2020,07,E106PP,211,10,377,382,137,275,25,0,64,3786
F86698,2020,07,IG26RJ,168,19,653,664,189,474,40,0,46,4940
F86700,2020,07,E47NX,128,7,411,416,60,289,1,0,36,3386
F86701,2020,07,E114HX,203,18,572,576,192,420,19,0,10,4306
F86702,2020,07,IG14LA,310,35,712,720,273,551,19,0,83,7713
F86703,2020,07,IG45BZ,117,1,525,530,160,352,4,0,13,4223
F86705,2020,07,E114HX,116,4,327,345,139,255,4,0,37,3187
F86707,2020,07,IG62NB,374,35,762,771,244,499,46,0,90,7460
F86708,2020,07,E175RJ,147,6,257,273,116,208,4,0,27,3197
F86712,2020,07,E114BB,129,1,407,411,163,281,12,0,20,3174
F86731,2020,07,E125DL,255,9,531,555,103,373,28,0,82,4592
G81001,2020,07,BN38LD,887,28,1167,1176,145,857,80,0,272,13507
G81002,2020,07,BN214TX,769,22,1034,1044,213,758,107,0,232,11209
G81003,2020,07,BN214HY,2167,93,2584,2597,483,1990,289,0,524,31087
G81004,2020,07,BN266AE,1314,62,2187,2200,434,1659,88,0,382,23253
G81006,2020,07,BN21SS,741,25,585,594,154,607,48,5,189,9618
G81007,2020,07,BN84LR,501,30,1063,1070,95,684,30,0,175,9775
G81008,2020,07,BN245DZ,1565,65,2593,2610,354,1691,145,0,383,25241
G81011,2020,07,BN14LA,2396,50,1684,1697,447,1564,161,0,512,27463
G81012,2020,07,BN273DG,1085,34,1445,1466,269,839,100,0,154,14063
G81014,2020,07,BN18DD,887,49,795,797,129,737,82,0,226,11657
G81016,2020,07,BN99PW,1153,31,1068,1081,175,666,79,0,347,13095
G81017,2020,07,BN228DR,1239,38,1264,1277,330,833,90,0,271,15251
G81018,2020,07,BN16DP,991,39,612,616,81,499,125,27,328,10181
G81019,2020,07,TN61AH,914,77,1287,1307,124,809,149,0,207,15019
G81021,2020,07,BN72LU,2560,146,3134,3158,341,2202,211,0,693,37159
G81022,2020,07,BN227PG,2018,65,2710,2742,568,2051,181,0,414,30456
G81023,2020,07,TN330EA,1028,73,1396,1414,195,1001,87,0,237,14284
G81024,2020,07,RH185AQ,867,50,1877,1883,247,1104,62,0,314,16094
G81025,2020,07,TN402SD,1497,89,1887,1904,348,1412,111,0,287,20327
G81026,2020,07,TN376BG,1249,31,1075,1090,279,754,114,0,289,14384
G81027,2020,07,BN213JY,496,26,565,570,122,453,111,0,154,7740
G81028,2020,07,BN23HP,1588,35,1058,1059,221,930,144,0,371,15949
G81029,2020,07,BN251DH,1773,99,2265,2293,376,1719,189,0,516,27393
G81030,2020,07,TN56BJ,742,28,1440,1453,147,810,98,0,222,12740
G81031,2020,07,TN355NH,1511,38,2076,2095,373,1580,162,8,304,22008
G81032,2020,07,BN211RR,1131,60,1446,1467,188,1040,177,0,256,17424
G81034,2020,07,BN31RF,2113,142,1879,1883,258,1363,142,0,738,26844
G81036,2020,07,BN18DD,980,81,1069,1083,161,785,91,0,243,13442
G81037,2020,07,TN221BA,763,67,1091,1112,101,804,44,0,175,11715
G81038,2020,07,BN16AG,1422,90,1037,1045,178,946,55,0,463,15439
G81039,2020,07,TN394SP,1720,133,3045,3061,449,2240,116,0,381,32306
G81040,2020,07,TN206BW,258,18,646,649,61,415,16,0,72,5374
G81041,2020,07,TN395HE,1937,78,2293,2324,388,1511,237,0,382,27090
G81042,2020,07,BN16AG,862,80,1116,1119,139,737,126,0,273,13751
G81043,2020,07,TN62ED,710,33,944,952,82,676,51,0,179,10926
G81044,2020,07,BN13FS,364,16,299,301,39,251,25,0,148,4494
G81046,2020,07,BN411LX,1143,29,999,1005,201,696,84,10,348,14721
G81047,2020,07,BN13JJ,657,38,691,698,161,519,105,0,257,9293
G81048,2020,07,TN341EU,1313,44,1231,1241,295,886,152,4,325,15619
G81049,2020,07,BN265DJ,817,20,1110,1113,200,681,35,0,169,11304
G81050,2020,07,BN211DH,1534,115,2437,2465,427,1728,174,0,396,24589
G81051,2020,07,TN317SQ,1088,25,2287,2310,347,1379,126,0,265,19298
G81052,2020,07,TN197EU,477,30,1004,1015,117,683,34,0,126,8739
G81053,2020,07,BN107PE,859,45,1111,1118,181,821,128,0,202,13508
G81054,2020,07,BN11EJ,1335,58,1206,1213,266,968,104,5,332,16417
G81055,2020,07,TN61DL,977,122,1686,1709,177,1186,96,0,291,17017
G81056,2020,07,BN212DQ,850,62,870,877,147,644,78,0,202,11493
G81057,2020,07,TN330PW,871,29,1714,1724,280,1362,56,0,169,15331
G81059,2020,07,BN271BH,1028,36,1574,1587,300,1098,51,0,213,16274
G81061,2020,07,BN99PW,987,27,808,822,104,585,127,0,214,11029
G81065,2020,07,BN26BA,1154,71,1110,1116,184,949,53,0,352,15047
G81070,2020,07,BN33AT,2430,149,1912,1934,305,1542,255,0,755,28648
G81071,2020,07,BN19RW,560,0,79,80,16,48,11,0,292,2563
G81073,2020,07,BN412WF,792,25,807,817,153,610,37,1,272,10233
G81074,2020,07,TN377AT,2521,79,2416,2437,497,1652,276,3,688,28381
G81075,2020,07,BN24GF,1501,21,863,872,198,700,96,0,327,14772
G81076,2020,07,BN28BU,1056,107,1029,1040,146,816,102,0,326,15055
G81077,2020,07,TN393LR,1167,83,1450,1470,247,868,168,0,238,15827
G81082,2020,07,TN325DG,633,31,1145,1157,168,710,59,0,162,9515
G81083,2020,07,BN35JA,701,53,584,589,119,542,97,0,201,10040
G81084,2020,07,TN343TW,1652,33,2521,2538,476,1772,146,0,394,23855
G81085,2020,07,TN317DN,542,14,1013,1022,182,732,59,0,102,9018
G81086,2020,07,TN225AW,633,12,719,723,76,523,59,1,202,8911
G81087,2020,07,TN316ND,774,42,1254,1271,206,1009,76,4,149,13983
G81088,2020,07,TN218JD,1381,63,2338,2347,329,1639,127,0,339,22358
G81089,2020,07,TN389TE,458,6,582,584,139,402,25,0,165,5273
G81090,2020,07,BN29PS,638,20,401,402,87,393,65,0,215,6646
G81095,2020,07,TN343DW,1382,27,1889,1900,339,1471,89,0,407,19889
G81096,2020,07,TN380TA,312,14,562,568,99,334,20,0,62,4536
G81098,2020,07,BN271UG,1075,69,1328,1340,246,938,78,1,300,15220
G81099,2020,07,BN251HH,1109,63,1663,1678,194,1145,95,0,204,18042
G81100,2020,07,BN108NF,1513,56,1735,1745,241,1200,126,0,406,20441
G81102,2020,07,TN225FD,1913,146,3059,3068,348,2001,234,0,419,32184
G81104,2020,07,BN229PQ,1631,43,1824,1839,366,1275,143,0,387,20844
G81105,2020,07,TN389PA,928,23,1035,1046,252,631,87,0,273,11633
G81613,2020,07,BN17GF,574,4,441,441,111,388,35,0,170,6721
G81614,2020,07,TN39QP,506,89,987,992,142,716,61,0,186,10605
G81634,2020,07,BN274JX,466,45,574,589,97,456,73,0,128,7101
G81638,2020,07,BN31AE,1350,45,715,723,123,482,132,0,337,14687
G81641,2020,07,TN343JJ,585,15,590,596,135,453,78,0,131,6249
G81646,2020,07,BN16HE,111,0,139,139,15,68,14,0,25,1614
G81656,2020,07,BN11FZ,428,16,415,419,104,321,64,0,96,5097
G81658,2020,07,TN341BA,3441,50,2869,2898,662,2066,383,4,869,34769
G81663,2020,07,BN411XH,589,18,560,570,87,444,64,0,205,7685
G81667,2020,07,BN28BU,175,40,313,313,31,211,62,0,32,3795
G81669,2020,07,BN25FL,554,24,406,407,94,369,18,0,131,5625
G81680,2020,07,BN411XR,1051,44,856,860,145,666,55,0,259,11509
G81689,2020,07,BN29DH,1251,0,244,246,46,177,71,0,311,8430
G81694,2020,07,BN11AE,209,14,222,224,44,192,20,4,94,2793
G82002,2020,07,CT161SF,744,10,761,770,110,612,54,0,257,10413
G82006,2020,07,DA11QY,851,23,1383,1402,259,1081,140,0,199,14177
G82007,2020,07,TN288ER,762,18,933,948,91,772,35,0,152,11668
G82013,2020,07,TN133AQ,1254,88,2701,2727,118,1804,91,0,411,21779
G82014,2020,07,ME72BU,2377,41,2640,2662,603,1759,86,0,566,27681
G82015,2020,07,CT161BW,1253,14,1250,1272,191,918,60,0,281,16058
G82016,2020,07,TN24UH,1001,67,1305,1324,182,794,98,0,233,14484
G82017,2020,07,ME145DY,1578,29,1933,1948,283,1403,82,0,372,21586
G82018,2020,07,CT215JY,542,34,1280,1294,61,992,67,0,156,11697
G82019,2020,07,TN85ND,1241,47,2106,2119,324,1227,76,0,359,19378
G82020,2020,07,CT118AD,1850,26,2099,2114,282,1518,127,0,516,24066
G82021,2020,07,DA118RD,1657,71,1916,1965,317,1401,84,0,441,24381
G82022,2020,07,TN23JL,1127,22,1351,1363,238,961,130,0,263,15048
G82023,2020,07,ME121UP,682,13,602,606,107,498,60,0,128,8903
G82024,2020,07,ME174PS,1259,34,1877,1890,250,1166,84,0,352,17817
G82025,2020,07,TN49TF,1465,72,1760,1788,229,1145,180,0,392,18812
G82026,2020,07,ME102ST,707,31,931,937,104,667,50,0,253,10144
G82027,2020,07,ME138QR,996,19,1101,1110,164,815,43,0,216,14530
G82028,2020,07,BR87AH,891,33,1427,1434,169,901,94,0,200,13320
G82031,2020,07,ME168AX,1916,108,2821,2844,355,1805,119,0,572,27442
G82032,2020,07,DA110HN,1243,45,2507,2535,402,1587,81,0,301,22803
G82035,2020,07,ME104RU,946,30,1164,1172,146,893,44,0,246,12103
G82036,2020,07,CT147EQ,1077,27,1341,1355,209,1061,97,0,241,16569
G82037,2020,07,TN119HL,1842,90,3425,3472,384,1996,111,0,655,30148
G82038,2020,07,CT149LF,1129,22,1216,1229,160,990,32,0,250,15716
G82039,2020,07,ME138FH,1838,60,2586,2611,194,1902,73,1,635,24880
G82041,2020,07,TN12DX,1377,68,1414,1437,186,962,134,0,407,17355
G82042,2020,07,TN92JG,1640,73,2728,2770,472,1945,97,0,514,25454
G82044,2020,07,DA118BZ,1681,47,2091,2109,377,1483,69,0,440,21304
G82046,2020,07,CT126SU,871,6,1285,1292,119,957,93,0,195,12745
G82048,2020,07,DA12JP,1019,41,1613,1623,228,1187,139,0,196,15900
G82049,2020,07,TN248UN,350,0,625,626,101,323,10,0,83,4926
G82050,2020,07,TN248DN,2088,13,2960,2983,231,1778,97,0,525,28627
G82051,2020,07,ME12AY,1464,46,1672,1691,345,1331,103,0,503,19887
G82052,2020,07,CT91QY,2370,35,2527,2558,343,2083,191,0,675,29511
G82053,2020,07,TN263SF,566,16,1245,1250,116,926,54,0,179,11909
G82055,2020,07,TN184EX,574,29,1291,1306,252,955,83,0,126,12181
G82056,2020,07,DA12HA,608,48,1070,1082,127,759,26,0,157,10145
G82057,2020,07,ME121QU,1484,35,2363,2387,397,2012,86,0,393,23115
G82058,2020,07,ME207SE,1036,26,1582,1610,230,1130,75,0,322,15721
G82059,2020,07,TN91LA,2484,122,3353,3412,296,2137,107,0,785,33415
G82060,2020,07,CT11WL,2054,64,2098,2123,229,1494,109,0,722,25407
G82062,2020,07,DA121EN,179,8,357,364,114,301,29,0,49,3683
G82063,2020,07,CT139ET,1140,48,1748,1770,190,1461,70,0,280,18604
G82064,2020,07,CT119PR,1119,15,1271,1282,189,964,122,0,304,15530
G82066,2020,07,CT95RE,1357,19,1222,1240,96,1053,150,0,328,16959
G82067,2020,07,DA110LL,837,48,1465,1476,180,1082,62,0,218,13630
G82069,2020,07,CT194PU,824,27,1284,1297,245,1052,80,0,138,13864
G82071,2020,07,CT53SE,3799,174,5362,5424,514,3763,354,0,1164,59455
G82072,2020,07,TN299AE,512,6,908,917,105,651,37,0,117,8021
G82073,2020,07,DA130AH,1045,48,2116,2142,214,1406,126,0,169,19645
G82074,2020,07,ME144DS,1696,88,3033,3072,296,1935,81,0,427,28585
G82076,2020,07,ME159FL,1220,8,1919,1941,329,1272,65,0,259,18032
G82077,2020,07,ME39AE,1384,20,2709,2718,340,1841,163,0,244,23489
G82079,2020,07,CT88SN,1185,39,1637,1647,160,1249,87,0,300,18523
G82080,2020,07,TN240HZ,2618,29,2970,3022,433,2005,150,0,565,34024
G82082,2020,07,CT20EF,1247,26,1047,1061,140,807,72,0,320,14255
G82083,2020,07,ME206QJ,1874,35,2613,2633,387,1875,131,0,554,27153
G82085,2020,07,ME65SN,1490,41,1857,1893,203,1264,112,0,456,19776
G82086,2020,07,CT195SR,1251,20,1153,1166,183,798,95,0,310,14641
G82087,2020,07,TN249JZ,1662,28,2295,2310,243,1753,64,0,517,24322
G82088,2020,07,DA49AB,474,16,715,726,122,510,42,0,114,7103
G82089,2020,07,ME141RU,763,23,700,703,129,489,49,3,260,9873
G82090,2020,07,CT65NF,2469,79,3813,3859,407,2734,195,0,647,39054
G82091,2020,07,CT201EJ,977,19,1241,1262,135,867,115,0,263,13205
G82092,2020,07,TN161RB,720,23,1372,1388,159,860,46,0,194,11813
G82093,2020,07,ME172QF,1265,77,2283,2313,392,1662,107,0,427,20574
G82094,2020,07,TN270AW,1112,13,2024,2039,315,1257,59,0,238,19267
G82095,2020,07,ME12TH,1318,16,1638,1650,258,1313,88,0,385,16298
G82097,2020,07,DA37QD,1404,98,2326,2358,275,1600,70,0,309,22522
G82098,2020,07,ME169AN,651,15,774,778,113,566,19,0,176,9763
G82099,2020,07,ME156SB,2093,50,3075,3095,394,2087,53,0,600,28797
G82100,2020,07,ME38HX,1573,29,2979,2999,348,2253,104,0,406,25832
G82103,2020,07,TN49TF,327,9,523,526,74,370,48,0,74,4826
G82105,2020,07,CT93NR,2540,41,2989,3013,367,2138,202,0,541,32439
G82106,2020,07,ME21NP,715,12,1244,1245,113,770,51,0,202,9896
G82107,2020,07,CT124AB,1211,11,1970,2003,114,1350,75,0,408,16596
G82108,2020,07,ME50TT,702,5,1013,1019,152,761,73,0,154,10504
G82110,2020,07,TN131AR,448,20,653,667,80,449,30,0,155,6380
G82111,2020,07,CT147DN,1042,21,1388,1409,186,1190,101,0,227,16906
G82112,2020,07,TN279AA,838,37,1616,1622,167,1068,66,1,202,14580
G82113,2020,07,ME50AA,1142,20,1207,1217,171,888,124,0,237,13994
G82114,2020,07,TN306RB,1710,22,3403,3434,291,2480,65,0,373,31233
G82115,2020,07,CT13AP,872,31,955,969,90,628,87,0,279,11436
G82117,2020,07,CT161EQ,832,15,900,903,146,712,96,0,260,11855
G82118,2020,07,TN126AX,1344,52,1629,1662,207,1217,119,0,412,19016
G82119,2020,07,CT65RE,2879,123,4057,4101,386,2666,200,0,818,43639
G82120,2020,07,TN158RQ,1311,36,2862,2916,351,1527,96,0,353,22107
G82121,2020,07,CT202HN,1431,42,1983,2019,209,1332,138,0,382,21177
G82122,2020,07,DA28BS,2871,112,3657,3689,769,2682,276,0,693,39328
G82123,2020,07,ME74PN,470,4,653,654,82,521,52,0,86,6877
G82125,2020,07,TN145RB,891,51,1248,1258,109,791,74,0,244,13608
G82126,2020,07,CT118AD,1894,20,2076,2100,308,1389,143,0,400,24657
G82128,2020,07,CT161EF,781,7,709,715,78,633,63,3,177,9682
G82129,2020,07,ME75UA,442,9,732,732,106,478,41,0,62,7007
G82135,2020,07,ME194JF,1392,28,1678,1691,162,1114,48,0,516,18931
G82137,2020,07,TN40LZ,1177,46,1209,1216,154,924,112,0,320,13805
G82138,2020,07,CT32HD,345,13,575,578,65,425,29,0,72,6106
G82139,2020,07,ME46JL,314,13,398,399,91,307,30,0,67,4285
G82140,2020,07,CT27PB,578,1,194,198,11,118,11,0,314,3402
G82141,2020,07,ME186ES,837,36,1242,1245,145,839,76,0,252,12250
G82142,2020,07,TN255AY,943,17,1648,1661,159,1128,23,0,326,15061
G82143,2020,07,DA11HP,371,14,807,828,132,546,38,0,102,6595
G82147,2020,07,TN288BW,478,14,935,946,100,665,62,0,128,9401
G82150,2020,07,CT126EW,976,13,1204,1227,139,916,142,0,265,13604
G82152,2020,07,TN48UW,561,27,1026,1034,152,685,57,0,168,9544
G82154,2020,07,ME89BW,417,8,804,807,73,603,7,0,124,7442
G82155,2020,07,TN24LR,776,70,1316,1334,122,928,56,0,176,13338
G82158,2020,07,TN127NQ,541,18,1164,1177,160,770,51,0,151,9659
G82160,2020,07,CT216BD,1313,32,2001,2027,194,1315,230,0,385,20926
G82161,2020,07,ME59LD,1740,20,2211,2224,298,1661,108,0,457,23188
G82162,2020,07,ME88AA,539,16,1115,1129,100,730,33,0,85,9124
G82164,2020,07,ME168RL,1654,47,1643,1662,281,1231,43,0,485,17921
G82165,2020,07,CT46UH,969,37,1557,1581,134,1067,68,0,229,14959
G82170,2020,07,TN38EX,232,6,478,481,54,275,37,0,44,3905
G82180,2020,07,ME80DP,561,6,1294,1298,145,767,39,0,101,8597
G82184,2020,07,ME86XQ,206,4,270,273,36,200,21,0,25,3127
G82185,2020,07,DA12HA,613,39,1117,1130,96,663,41,0,170,10989
G82186,2020,07,TN262NJ,847,4,1886,1909,179,1368,53,0,213,15522
G82198,2020,07,ME24UW,632,6,1095,1105,194,851,26,0,105,9941
G82200,2020,07,ME185SS,876,37,1311,1319,137,796,69,0,265,12302
G82203,2020,07,ME22HA,901,6,1267,1277,184,807,71,0,205,13003
G82205,2020,07,TN133NT,798,36,1511,1516,172,981,78,0,204,12630
G82211,2020,07,CT33BB,899,11,1066,1073,191,903,30,0,206,12209
G82212,2020,07,DA11QY,537,35,762,765,137,617,50,0,109,8368
G82215,2020,07,TN129HP,723,34,1413,1432,256,986,38,0,177,11846
G82217,2020,07,CT202QH,290,5,215,223,39,293,24,0,80,3899
G82218,2020,07,DA40JU,712,63,1269,1282,182,885,70,0,199,11850
G82219,2020,07,CT102SQ,475,11,737,744,99,655,29,0,136,7744
G82224,2020,07,TN171AN,353,13,506,511,65,386,57,0,112,5962
G82225,2020,07,BR87UP,1048,20,1468,1489,202,943,73,0,275,14513
G82226,2020,07,ME80PW,308,3,665,667,69,466,13,0,84,5095
G82227,2020,07,CT157ET,419,0,1260,1274,54,800,18,1,91,9551
G82228,2020,07,CT45BL,1919,97,3052,3079,373,2148,108,0,529,30344
G82229,2020,07,ME173BD,676,18,1277,1285,180,840,79,0,129,12607
G82231,2020,07,ME101ND,671,60,1108,1113,114,739,42,0,202,10945
G82232,2020,07,CT202SE,1186,34,1224,1243,167,986,131,0,339,14902
G82233,2020,07,ME39HU,1269,7,1563,1575,232,1072,170,0,381,17535
G82234,2020,07,ME13SX,755,28,1082,1093,216,730,28,0,208,9822
G82235,2020,07,TN173JB,364,30,676,688,80,393,26,0,82,5822
G82600,2020,07,ME86EY,184,2,250,252,37,206,6,0,68,2598
G82604,2020,07,ME157LN,1545,33,1745,1762,406,1327,99,0,424,19557
G82605,2020,07,TN173JB,191,11,248,252,36,146,20,0,44,3598
G82631,2020,07,ME45QS,796,18,1271,1274,191,839,45,0,233,10394
G82634,2020,07,ME105AA,1068,37,1208,1223,197,919,52,0,344,14807
G82635,2020,07,ME87AA,126,4,268,269,38,186,4,0,30,2434
G82639,2020,07,DA12HA,248,25,478,483,97,371,26,0,95,4863
G82641,2020,07,ME159JJ,679,20,564,568,126,384,36,0,202,7359
G82647,2020,07,DA15ND,1081,51,1599,1616,311,1091,137,0,332,16819
G82648,2020,07,DA122HU,171,23,617,624,207,451,6,0,22,5323
G82650,2020,07,CT102TR,942,27,1135,1157,98,1063,177,0,250,17385
G82652,2020,07,CT188HY,323,5,641,642,61,598,35,0,75,5506
G82653,2020,07,ME12EL,460,6,538,539,75,366,46,0,98,5404
G82658,2020,07,TN256JX,521,10,1244,1255,98,781,16,0,98,9225
G82665,2020,07,TN290TD,579,33,964,980,84,803,44,0,150,10586
G82666,2020,07,CT79HQ,1149,43,2086,2126,201,1650,74,0,239,20458
G82671,2020,07,ME98TY,539,16,615,618,57,441,19,0,173,7151
G82679,2020,07,ME24UW,847,25,1257,1267,252,1013,24,0,174,11539
G82681,2020,07,TN120LB,655,20,1268,1277,141,600,43,2,166,10281
G82682,2020,07,ME121UA,699,18,883,902,143,751,5,0,87,8625
G82684,2020,07,CT188NS,510,21,931,943,73,652,39,0,148,8706
G82687,2020,07,ME121UP,1091,16,1149,1151,210,968,24,0,324,12957
G82690,2020,07,DA122NG,237,12,622,629,146,524,12,0,42,5617
G82691,2020,07,ME173JY,397,32,705,710,142,559,39,0,171,6522
G82693,2020,07,ME104XX,1361,44,1854,1863,197,1335,90,0,306,19248
G82696,2020,07,CT149BX,309,8,320,328,36,255,64,0,39,4653
G82697,2020,07,ME50DL,768,15,843,845,141,664,19,0,121,8699
G82698,2020,07,ME99QL,329,8,567,571,102,421,48,0,82,5027
G82700,2020,07,CT162AE,403,13,630,633,113,774,32,0,95,8017
G82702,2020,07,ME102AR,361,12,360,365,71,291,27,0,82,4117
G82704,2020,07,ME88AA,517,5,671,677,71,446,55,0,78,7223
G82706,2020,07,ME75AS,222,1,276,278,57,249,32,0,52,3331
G82708,2020,07,ME22PW,545,3,682,684,132,352,23,0,180,6893
G82711,2020,07,ME13JY,317,9,469,473,49,267,32,0,75,4246
G82719,2020,07,ME57JX,178,4,316,316,51,312,7,0,40,3087
G82721,2020,07,ME89RR,283,6,734,741,106,563,1,0,54,6611
G82722,2020,07,BR87RB,328,50,520,523,67,436,43,0,87,6008
G82729,2020,07,CT179SG,1093,28,1565,1585,103,1123,48,0,325,15297
G82730,2020,07,TN233ED,841,9,1122,1131,107,804,24,0,252,11064
G82732,2020,07,TN184NB,540,28,911,915,117,593,71,0,110,8875
G82733,2020,07,TN173AY,320,11,360,367,51,251,29,0,81,4618
G82737,2020,07,ME89PR,1167,77,1566,1575,191,1075,72,0,277,16865
G82741,2020,07,ME57TD,320,2,365,368,59,261,21,0,86,3758
G82744,2020,07,ME44QR,1418,58,1700,1712,293,1398,89,0,343,18158
G82753,2020,07,ME45JY,784,7,712,716,139,472,67,0,141,7739
G82754,2020,07,TN110ET,512,7,554,559,99,399,69,0,127,6696
G82757,2020,07,ME102TZ,534,2,611,616,92,465,83,0,176,7138
G82762,2020,07,ME75LH,137,1,226,231,21,174,20,0,10,3059
G82763,2020,07,ME74HH,185,6,389,393,102,302,3,0,24,3670
G82768,2020,07,TN11PE,598,46,645,665,70,338,111,0,205,8072
G82775,2020,07,ME74BB,636,5,891,903,132,636,103,0,143,9533
G82780,2020,07,DA122EN,982,38,1370,1394,335,861,40,0,231,13744
G82790,2020,07,CT47JY,798,23,893,897,182,554,93,0,173,12015
G82796,2020,07,CT102AJ,707,8,1161,1179,137,944,30,0,202,11487
G82799,2020,07,ME121HH,1464,61,2203,2219,317,1442,72,0,370,20098
G82802,2020,07,CT13JH,338,5,475,476,61,344,13,0,83,5135
G82808,2020,07,DA125BW,969,35,1230,1253,140,919,93,0,302,14166
G82809,2020,07,DA139LB,1180,71,2547,2573,261,1728,145,0,293,24213
G82820,2020,07,ME50HD,597,2,866,874,114,577,85,0,126,8743
G82888,2020,07,TN131ED,510,38,519,524,49,383,69,0,184,6613
