PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
G83001,2020,07,SE30EN,1329,27,2318,2338,262,1469,80,0,306,19061
G83002,2020,07,DA162HE,608,13,1265,1275,228,871,15,0,127,11376
G83003,2020,07,SE93JD,312,7,491,493,52,346,44,0,84,4960
G83004,2020,07,DA144TA,1178,60,2002,2021,209,1474,57,0,247,19731
G83006,2020,07,DA67LP,1205,33,2029,2055,283,1322,77,0,277,19362
G83009,2020,07,DA163RE,864,23,1249,1262,318,974,53,0,156,14144
G83010,2020,07,DA83DB,1390,35,1591,1619,248,1188,61,0,332,18300
G83012,2020,07,SE288BE,1135,23,1957,1973,402,1173,83,0,317,18813
G83013,2020,07,SE37HB,363,3,581,586,116,356,17,0,106,5095
G83015,2020,07,SE95DQ,432,3,614,617,99,404,40,0,96,6048
G83016,2020,07,SE186TE,842,1,1079,1090,269,665,81,0,221,10595
G83018,2020,07,SE29LH,1173,36,1936,1977,440,1095,176,0,270,19075
G83019,2020,07,SE181BB,1045,42,2082,2094,369,1499,144,0,304,17306
G83021,2020,07,SE109GB,948,23,1005,1014,153,733,80,0,250,12731
G83024,2020,07,DA162JZ,296,1,497,506,73,265,18,0,79,5521
G83025,2020,07,DA162AT,690,8,1248,1263,193,946,23,0,134,11852
G83026,2020,07,SE185TE,513,7,1099,1105,298,716,41,0,127,9487
G83027,2020,07,SE96ER,969,18,1456,1470,233,1002,162,0,258,14607
G83028,2020,07,DA163HQ,959,13,1760,1774,304,1076,64,0,165,14822
G83029,2020,07,DA51HU,496,22,919,942,112,630,36,1,83,9056
G83030,2020,07,SE183PS,343,3,591,595,94,375,23,0,118,5361
G83031,2020,07,SE29AT,644,3,993,1006,271,770,43,0,145,9901
G83033,2020,07,DA75HL,278,9,570,572,86,381,41,0,57,5541
G83037,2020,07,DA81BJ,302,1,430,432,89,281,19,0,74,4129
G83039,2020,07,SE183EP,601,9,688,698,122,522,60,0,118,8781
G83044,2020,07,SE78TX,766,9,1145,1156,261,868,72,0,209,11991
G83046,2020,07,DA76HZ,412,20,695,701,85,434,30,0,135,6312
G83047,2020,07,DA157DS,773,21,1467,1484,249,916,63,0,185,14011
G83049,2020,07,DA76DL,814,51,1443,1452,251,1040,90,0,249,15010
G83052,2020,07,DA175LQ,1165,40,2253,2269,378,1602,56,0,344,19232
G83053,2020,07,DA75RB,1376,19,2351,2389,593,1587,139,0,299,22553
G83057,2020,07,DA158DF,418,7,769,776,99,651,33,0,125,7862
G83058,2020,07,SE108NT,428,1,546,548,157,403,41,0,105,6791
G83060,2020,07,SE187LU,354,4,788,796,242,479,51,0,113,6451
G83062,2020,07,DA82HS,627,0,819,826,213,554,90,0,166,8480
G83065,2020,07,SE108EX,753,30,841,847,179,517,88,0,164,9090
G83066,2020,07,DA146BU,1824,143,3395,3440,562,2296,244,0,473,35097
G83067,2020,07,SE186PZ,2246,20,3446,3490,827,2235,245,0,561,32440
G83628,2020,07,SE93PT,601,31,937,942,158,666,101,0,148,10136
G83630,2020,07,DA81RQ,684,20,910,919,119,632,49,0,138,9308
G83631,2020,07,SE20ER,392,8,599,607,52,435,40,0,77,5601
G83633,2020,07,SE181AH,254,8,657,661,207,450,22,0,48,5764
G83635,2020,07,SE187QU,272,4,700,706,114,390,38,0,44,5161
G83641,2020,07,SE108PA,109,1,307,309,91,188,16,0,15,2732
G83642,2020,07,DA14ER,944,10,1175,1190,301,788,114,0,255,12359
G83647,2020,07,SE181SE,396,3,1079,1094,273,532,40,0,102,8012
G83651,2020,07,SE109UB,359,4,537,542,63,317,21,0,138,5174
G83654,2020,07,SE181ES,256,2,631,632,141,461,16,0,53,5098
G83673,2020,07,SE93JD,272,3,375,378,60,278,43,0,57,4078
G83680,2020,07,SE95DQ,1441,51,2273,2302,317,1420,208,0,342,21782
G84001,2020,07,BR13DR,646,36,1005,1013,144,673,42,0,152,11782
G84002,2020,07,BR11HN,553,13,945,951,144,687,32,0,121,9051
G84003,2020,07,BR14PX,875,18,1133,1147,207,776,37,0,184,12343
G84004,2020,07,TN163TJ,731,42,1638,1646,195,958,27,0,187,13777
G84005,2020,07,BR54DU,400,16,758,768,105,452,21,0,71,6763
G84006,2020,07,BR67AR,572,34,1206,1224,125,817,59,0,128,11111
G84007,2020,07,BR52DQ,651,18,927,935,54,618,53,0,163,9981
G84008,2020,07,BR35LE,286,7,402,403,79,276,41,0,71,4720
G84009,2020,07,BR66BG,233,9,476,482,79,235,13,0,75,4287
G84010,2020,07,BR75AQ,650,36,1363,1376,154,982,49,0,142,12880
G84011,2020,07,BR34DQ,440,16,621,635,101,358,70,1,90,6655
G84013,2020,07,BR54AR,222,6,406,409,55,275,9,0,60,3300
G84015,2020,07,BR40PU,641,21,1297,1304,176,912,28,0,157,12221
G84016,2020,07,BR14HB,777,23,1320,1333,194,988,40,0,180,13219
G84017,2020,07,BR49BG,537,14,1140,1153,100,714,28,0,146,9303
G84018,2020,07,BR35LG,413,22,645,650,68,485,28,0,71,6831
G84019,2020,07,BR52JP,895,38,1213,1224,177,873,31,0,179,12619
G84020,2020,07,BR66HD,508,18,1033,1039,108,636,24,0,109,9486
G84023,2020,07,BR29GT,622,12,1025,1042,145,679,30,0,170,10375
G84024,2020,07,BR29GT,546,11,809,819,107,536,32,0,142,7787
G84025,2020,07,SE208QA,596,11,659,666,136,484,39,0,126,8085
G84027,2020,07,BR33FD,921,15,1447,1454,220,900,65,1,243,14636
G84028,2020,07,BR34DG,470,14,713,720,85,533,42,0,182,7951
G84029,2020,07,SE207AB,300,13,568,572,94,418,1,0,64,5031
G84030,2020,07,BR27LL,272,11,621,626,51,425,20,0,50,5443
G84032,2020,07,BR60FE,826,38,1614,1637,222,944,56,0,203,14236
G84033,2020,07,BR27JF,451,14,685,689,92,525,16,0,127,7063
G84035,2020,07,BR51LH,279,12,681,691,75,410,38,0,79,5726
G84039,2020,07,TN163XS,171,6,327,328,36,226,2,0,24,2726
G84040,2020,07,BR60DP,507,21,729,734,94,498,26,0,97,8129
G84041,2020,07,BR54LA,222,6,296,301,83,246,3,0,42,3440
G84604,2020,07,BR14AD,261,8,470,474,96,340,29,0,70,4745
G84607,2020,07,BR49PS,311,7,517,517,84,370,18,0,66,5164
G84609,2020,07,BR67BA,227,7,456,461,52,306,8,0,63,3903
G84621,2020,07,BR51EL,143,5,432,434,45,307,21,0,21,3486
G84624,2020,07,SE208TJ,152,8,262,268,68,221,13,0,43,2700
G84625,2020,07,SE208QA,262,6,347,347,93,216,11,0,90,3381
G84627,2020,07,BR66BG,434,13,775,783,86,493,40,0,126,7142
G84629,2020,07,BR14HE,381,20,508,512,136,404,18,0,102,5164
G84630,2020,07,BR52DD,167,5,269,270,52,189,20,0,38,2927
G85001,2020,07,SE220SQ,841,72,1316,1318,328,892,31,0,250,13092
G85002,2020,07,SW162ST,756,33,835,837,226,579,9,28,308,9822
G85003,2020,07,SE135AY,350,12,684,698,131,420,60,35,118,6236
G85004,2020,07,SE231HU,658,29,986,994,240,598,22,0,249,11501
G85005,2020,07,SE62SP,825,33,1249,1262,448,1024,41,34,256,17945
G85006,2020,07,SE155SL,659,31,1906,1926,584,1274,65,26,151,13706
G85008,2020,07,SE146TD,134,1,334,339,107,229,28,0,25,3964
G85011,2020,07,SW47DB,939,36,1292,1307,287,816,63,15,296,14124
G85013,2020,07,SE57AF,747,61,1280,1292,361,890,41,0,148,11749
G85014,2020,07,SW165LS,612,55,1506,1521,317,1023,20,13,179,12634
G85015,2020,07,SE145HD,473,32,807,813,227,494,30,0,78,9312
G85016,2020,07,SE249QP,824,48,1397,1410,238,866,43,29,243,12996
G85019,2020,07,SE156NR,257,20,547,549,177,395,22,0,67,4598
G85020,2020,07,SE85DA,158,2,374,375,114,233,6,0,38,3403
G85021,2020,07,SW161XU,703,115,1164,1167,275,882,34,7,174,13138
G85022,2020,07,SE193NY,1150,57,1854,1874,512,1336,88,44,365,21001
G85023,2020,07,SE135PJ,403,5,695,705,222,440,30,0,147,7446
G85024,2020,07,SE264TH,943,23,1781,1801,421,1221,52,0,277,18352
G85025,2020,07,SW21AE,556,36,1060,1069,260,811,26,16,137,10569
G85026,2020,07,SE84BG,148,11,519,522,194,292,15,0,36,4471
G85027,2020,07,SE128NP,301,10,623,632,124,422,51,0,116,6631
G85028,2020,07,SW99TJ,994,82,2069,2114,541,1493,81,38,235,18842
G85029,2020,07,SE14JW,447,17,843,855,308,631,11,0,109,7809
G85030,2020,07,SE57AQ,401,22,636,638,156,405,26,0,80,6155
G85031,2020,07,SE154PU,362,31,813,818,255,578,16,18,113,6916
G85032,2020,07,SE61RB,515,16,1092,1100,239,601,64,4,135,10858
G85034,2020,07,SE16JP,5114,256,7688,7769,2749,5902,254,38,1367,79784
G85035,2020,07,SE137NN,428,12,651,659,173,420,50,3,113,8164
G85038,2020,07,SE137SX,640,22,944,952,287,551,25,0,176,9912
G85039,2020,07,SE218AU,1188,51,1727,1741,257,1090,90,50,327,18641
G85040,2020,07,SE152UA,784,49,1249,1256,455,818,19,0,261,11108
G85041,2020,07,SW23DY,482,38,935,941,125,695,53,45,127,10571
G85042,2020,07,SE57RF,493,6,742,742,314,560,47,20,110,7638
G85044,2020,07,SW162XT,251,1,512,516,101,320,11,1,50,4702
G85045,2020,07,SW47NU,688,33,886,903,227,645,54,31,208,10991
G85046,2020,07,SE39RT,471,28,555,559,107,428,62,0,144,7556
G85047,2020,07,SE270DF,551,13,772,778,182,548,34,0,185,7994
G85051,2020,07,SE249HJ,316,36,645,647,120,410,24,0,82,6336
G85052,2020,07,SE15TY,405,17,714,721,284,510,15,17,88,7018
G85053,2020,07,SE114HJ,1350,74,1863,1877,341,1267,91,132,421,20013
G85054,2020,07,SE116SP,807,42,1355,1376,266,894,67,13,211,13042
G85055,2020,07,SE41JN,699,26,1172,1185,317,671,121,0,155,13601
G85057,2020,07,BR15EP,409,14,543,551,123,375,44,0,116,6534
G85061,2020,07,SE232SG,392,10,613,622,141,344,29,0,104,6427
G85073,2020,07,SW96NA,472,21,861,875,344,651,20,2,114,8255
G85076,2020,07,SE146LD,552,7,716,730,241,448,39,0,163,8123
G85083,2020,07,SW47QJ,398,10,1353,1358,326,744,16,3,142,10359
G85084,2020,07,SE173DW,671,27,1114,1131,368,811,46,0,193,10721
G85085,2020,07,SE83QH,580,6,663,677,241,420,21,0,159,8315
G85086,2020,07,SW81UL,439,27,829,836,239,551,19,7,129,7710
G85087,2020,07,SE163HA,712,35,1032,1043,355,767,24,0,244,10581
G85089,2020,07,SE42LA,404,16,581,586,169,362,45,60,111,7780
G85091,2020,07,SE228LY,301,20,477,477,122,333,16,0,103,4114
G85096,2020,07,SW165SE,256,42,1301,1330,416,1038,41,0,63,10329
G85100,2020,07,SW99DL,607,51,801,810,199,541,24,0,172,7261
G85102,2020,07,SE115NH,195,4,485,492,149,378,15,0,42,4341
G85104,2020,07,BR15EP,600,18,1015,1034,314,729,37,0,111,12111
G85105,2020,07,SE42NH,291,10,375,382,78,226,11,0,103,4138
G85109,2020,07,SW48JP,853,68,1391,1406,310,905,35,17,307,13332
G85114,2020,07,SE266JQ,605,17,874,893,252,537,37,43,144,9508
G85118,2020,07,SW24QY,286,22,658,659,161,405,10,7,81,5238
G85119,2020,07,SE154NT,395,32,644,645,216,470,12,0,92,6562
G85120,2020,07,SE136DQ,382,17,661,662,199,405,47,0,81,6730
G85121,2020,07,SE61AT,262,18,370,374,127,249,18,0,106,4902
G85123,2020,07,SW46TB,281,6,552,556,137,360,10,10,101,6877
G85124,2020,07,SE63JB,433,6,650,652,166,368,26,1,115,7575
G85125,2020,07,SE162PE,611,21,715,729,239,500,22,0,262,8562
G85127,2020,07,SE59NS,322,13,751,753,271,494,37,43,83,6266
G85129,2020,07,SE279AW,222,8,425,427,135,284,55,20,95,4842
G85130,2020,07,SW82UD,592,25,998,1001,208,709,34,37,200,10024
G85132,2020,07,SE228EY,928,25,1469,1472,413,978,37,9,254,12559
G85134,2020,07,SE155LJ,176,2,608,612,236,404,7,0,44,4816
G85135,2020,07,SW96AF,1136,29,1754,1772,609,1184,31,12,261,16293
G85136,2020,07,SE17RJ,393,6,530,536,149,359,19,4,146,6089
G85137,2020,07,SE249AE,533,12,460,462,99,342,26,0,173,6123
G85138,2020,07,SE167JX,966,42,1041,1044,368,834,44,0,305,13368
G85623,2020,07,SE164BL,900,38,1181,1227,446,922,77,19,199,13586
G85632,2020,07,SE172EL,308,0,544,544,163,380,8,54,75,5051
G85633,2020,07,SE64JH,1192,47,1713,1740,508,1055,77,108,261,19555
G85642,2020,07,SE18EE,376,10,538,557,212,452,15,0,70,5832
G85644,2020,07,SE229QU,489,32,704,715,110,447,37,0,136,7026
G85647,2020,07,SW162ST,317,4,667,668,177,493,23,0,92,5991
G85651,2020,07,SE229EP,465,20,765,770,305,574,40,15,168,7819
G85662,2020,07,SW162PG,422,31,939,945,235,778,30,32,125,9216
G85673,2020,07,SW82SH,417,10,634,643,195,461,6,2,103,5939
G85674,2020,07,SW40DE,204,2,269,270,60,185,16,0,79,3407
G85681,2020,07,SE228JN,278,7,414,418,128,254,9,0,54,4434
G85685,2020,07,SE153LY,694,28,1091,1115,306,744,51,2,86,11816
G85690,2020,07,SE240AU,422,10,850,857,276,479,17,0,101,7061
G85695,2020,07,SW96AF,194,1,387,394,106,271,5,0,60,3695
G85696,2020,07,SE232JF,646,39,675,688,180,409,33,0,184,9235
G85698,2020,07,SE146LD,542,8,552,565,178,321,14,109,206,7375
G85705,2020,07,SE12BP,266,18,288,293,84,230,22,10,117,3946
G85706,2020,07,SE218SZ,427,23,590,594,68,496,39,5,75,6571
G85708,2020,07,SW46EB,617,38,799,808,208,503,47,13,201,8968
G85711,2020,07,SE146TJ,296,3,220,221,83,162,12,0,115,2957
G85715,2020,07,SE155LJ,389,16,912,927,363,633,9,0,104,7886
G85716,2020,07,BR15NJ,339,13,331,337,96,174,24,0,73,4766
G85721,2020,07,SE172SX,433,30,695,700,281,529,15,3,103,7329
G85722,2020,07,SE136RN,335,5,918,921,259,501,10,0,68,7534
G85724,2020,07,SW24TP,573,12,934,940,187,508,16,14,188,8657
G85726,2020,07,SE57RF,481,34,862,871,285,595,25,8,116,9293
G85727,2020,07,SE128NP,254,11,474,480,181,317,53,0,80,4828
G85736,2020,07,SE146TG,199,1,268,274,103,208,14,0,50,3211
H81002,2020,07,TW181XD,499,8,717,721,98,387,18,0,143,7131
H81003,2020,07,TW166RH,1049,57,1608,1618,266,1002,76,0,184,18028
H81004,2020,07,TW178EJ,1248,72,1961,1972,277,1236,77,0,342,18853
H81005,2020,07,RH98DY,450,30,708,714,158,497,50,0,119,8031
H81006,2020,07,GU13NW,388,30,580,583,96,380,57,5,82,6372
H81007,2020,07,KT138DW,547,18,637,645,40,370,36,0,176,8064
H81009,2020,07,TW152TU,1234,94,2163,2172,281,1350,55,0,222,18649
H81010,2020,07,GU28LZ,1743,119,1366,1373,341,873,160,0,432,20764
H81011,2020,07,SM71HL,605,59,1108,1131,194,877,46,0,214,10360
H81013,2020,07,GU166QQ,3260,105,4885,4925,904,3011,268,12,860,45684
H81015,2020,07,GU248NA,686,32,981,987,128,777,81,0,212,11624
H81016,2020,07,KT234DH,700,63,1272,1286,228,969,48,0,149,12695
H81017,2020,07,KT227HH,1262,45,1840,1871,376,1288,156,0,300,19892
H81019,2020,07,GU227EY,695,22,1167,1174,190,714,50,0,114,10820
H81020,2020,07,KT121UX,721,42,869,880,135,581,73,0,150,10600
H81021,2020,07,GU71JW,1347,46,1447,1458,205,711,120,0,431,17252
H81022,2020,07,GU84QP,515,18,778,787,157,571,42,0,112,8003
H81023,2020,07,RH76ER,780,39,926,938,204,603,130,0,236,11465
H81024,2020,07,GU213LQ,1111,62,1328,1342,193,782,134,0,285,13751
H81025,2020,07,GU218TD,662,40,971,986,117,656,51,0,187,11101
H81026,2020,07,GU73PR,1196,25,1029,1034,187,549,126,0,347,13173
H81027,2020,07,GU99QS,904,57,1289,1293,187,877,100,1,227,12514
H81028,2020,07,RH42QR,1087,61,1655,1675,367,1141,172,0,253,17513
H81029,2020,07,GU14RP,983,32,948,964,227,530,81,0,286,11856
H81030,2020,07,RH11EB,1056,60,1195,1206,335,829,69,0,259,14089
H81031,2020,07,GU85JD,1176,22,1599,1620,251,1076,57,0,358,16280
H81032,2020,07,GU227XL,1166,32,1589,1598,247,936,207,0,253,17860
H81033,2020,07,KT168HZ,1443,91,2110,2122,319,1293,195,0,356,22877
H81034,2020,07,KT146DH,447,51,726,730,85,420,36,0,96,7448
H81035,2020,07,GU47EP,704,37,1011,1019,196,556,50,0,222,11048
H81036,2020,07,KT146DH,648,43,1181,1199,116,705,75,0,144,12175
H81037,2020,07,RH67DG,1048,41,1553,1563,352,871,77,0,342,18049
H81038,2020,07,KT109NY,181,32,463,463,51,313,25,0,26,4007
H81039,2020,07,GU195AQ,489,31,750,755,112,440,45,0,120,7243
H81040,2020,07,GU167HG,578,46,952,959,182,579,72,0,164,9405
H81041,2020,07,GU227RR,583,26,852,856,147,501,53,3,152,8808
H81042,2020,07,KT152BH,1209,36,1711,1724,222,897,87,0,276,17588
H81043,2020,07,GU50PE,865,32,1467,1489,186,978,121,0,205,15426
H81044,2020,07,GU86EG,350,23,533,534,109,360,16,0,90,5526
H81045,2020,07,CR36JU,676,33,950,954,187,654,102,0,213,11417
H81046,2020,07,RH67AD,374,17,517,520,111,324,35,0,113,6043
H81047,2020,07,TW200PF,664,37,1061,1067,201,663,82,0,172,11161
H81048,2020,07,RH12NP,665,44,753,761,167,506,56,0,172,9539
H81050,2020,07,KT146DH,621,40,972,974,70,710,81,0,184,11221
H81051,2020,07,KT198AG,819,55,1195,1207,209,830,85,0,230,12885
H81052,2020,07,GU68AE,1388,62,1900,1924,327,1200,150,0,389,21731
H81053,2020,07,GU237BP,523,30,845,851,124,530,61,0,96,8906
H81055,2020,07,RH11DT,720,41,1213,1228,257,740,131,0,157,12702
H81056,2020,07,RH80BQ,1027,87,1657,1669,259,994,173,0,318,18218
H81057,2020,07,TW152SG,471,21,678,682,119,551,50,0,96,7328
H81058,2020,07,RH16EY,751,24,991,996,297,666,73,0,231,10912
H81060,2020,07,CR35XL,1005,49,1285,1296,227,756,74,0,327,14925
H81061,2020,07,GU227QP,941,75,1121,1129,178,650,76,0,214,12480
H81062,2020,07,GU272BQ,2068,91,3443,3463,506,2318,175,0,557,31153
H81064,2020,07,GU33NA,1274,125,1435,1442,332,1000,134,0,303,18667
H81065,2020,07,KT124HT,681,51,1019,1027,91,631,47,0,171,10975
H81066,2020,07,TW209QJ,1475,47,1720,1733,246,1228,75,0,333,18745
H81067,2020,07,KT111HT,589,60,939,950,158,673,85,0,150,10891
H81068,2020,07,RH37NJ,1370,157,2361,2385,365,1600,126,0,339,21626
H81069,2020,07,GU152NN,1765,99,2233,2264,495,1397,125,2,539,25205
H81070,2020,07,KT205TH,537,30,1046,1050,167,821,85,0,143,10397
H81071,2020,07,KT185DD,453,19,713,718,187,513,42,0,147,8245
H81072,2020,07,RH41SD,863,41,990,998,191,676,118,0,276,12295
H81073,2020,07,KT138DW,754,54,1124,1130,133,692,105,0,232,12456
H81074,2020,07,KT212DP,382,33,473,485,76,390,36,0,113,6459
H81075,2020,07,GU152HJ,1035,66,1581,1592,339,986,148,0,248,16877
H81076,2020,07,GU266TY,1318,93,1597,1633,312,1189,170,1,306,21203
H81077,2020,07,GU59DR,653,44,1294,1306,139,818,27,0,213,11484
H81078,2020,07,KT80JX,1231,141,1910,1929,359,1251,125,1,372,19980
H81080,2020,07,SM73HH,832,71,1721,1749,254,1183,105,2,250,16338
H81081,2020,07,KT205JE,857,69,992,1000,208,634,154,0,223,11907
H81082,2020,07,GU152QA,728,16,899,902,238,628,50,5,235,9628
H81083,2020,07,RH13PN,1243,51,1328,1338,313,949,160,0,373,16129
H81084,2020,07,KT246QT,321,40,550,560,76,291,52,0,83,6617
H81085,2020,07,GU13JH,580,30,756,769,85,486,83,0,149,8840
H81086,2020,07,KT70UP,475,52,548,550,118,350,65,0,92,6420
H81087,2020,07,TW197HE,1027,48,1509,1520,351,965,69,5,229,16245
H81088,2020,07,GU97PA,1302,125,1466,1473,345,1191,140,0,324,17439
H81089,2020,07,RH29HG,1196,112,1656,1669,309,1257,114,0,336,19061
H81090,2020,07,GU28YB,766,30,980,991,224,613,80,0,245,11208
H81091,2020,07,KT171TG,435,34,676,680,128,410,100,0,103,7750
H81094,2020,07,KT123LB,615,40,859,865,109,544,85,0,185,9576
H81095,2020,07,KT123LB,396,32,746,757,89,479,17,0,94,6576
H81097,2020,07,GU99QS,576,23,889,898,185,595,59,0,108,9103
H81099,2020,07,KT108BX,650,50,913,922,161,646,84,0,220,9146
H81103,2020,07,KT233ND,467,30,727,733,149,506,45,1,120,8093
H81104,2020,07,TW153EA,524,20,813,814,162,523,27,0,109,7955
H81107,2020,07,KT220QL,265,23,457,464,65,281,34,0,90,4519
H81109,2020,07,KT100EH,563,31,920,929,133,720,51,0,114,9139
H81110,2020,07,GU104TG,597,24,1186,1187,170,774,40,0,179,9219
H81111,2020,07,GU254RL,284,27,587,590,59,399,38,0,61,5685
H81113,2020,07,RH55EN,770,32,1471,1473,229,937,170,5,182,13495
H81116,2020,07,CR69LF,376,20,593,599,91,386,49,0,138,6700
H81119,2020,07,CR69NW,1251,49,1780,1802,403,1216,135,0,392,19863
H81122,2020,07,TW183HN,614,28,853,861,144,598,22,0,157,9126
H81123,2020,07,GU215QJ,294,8,382,391,117,315,54,3,65,4442
H81126,2020,07,KT185NU,518,46,641,647,118,436,90,0,141,8270
H81128,2020,07,KT89LG,402,18,613,618,103,365,33,0,113,6216
H81129,2020,07,GU240JE,269,6,389,393,41,238,23,0,71,3695
H81130,2020,07,GU185SQ,751,44,973,978,163,626,22,0,218,11019
H81131,2020,07,KT123LB,383,9,410,418,63,290,97,0,91,5102
H81132,2020,07,GU85HU,114,5,243,245,48,139,6,0,28,2417
H81133,2020,07,KT171TF,1906,102,2895,2942,578,1948,291,1,524,32760
H81134,2020,07,TW181XD,819,28,1253,1262,232,859,76,0,161,12989
H81613,2020,07,KT172LZ,183,8,356,363,67,230,11,0,68,3248
H81615,2020,07,GU103RB,1156,95,1098,1109,191,764,210,0,418,15252
H81618,2020,07,KT229LE,412,22,549,550,106,449,46,0,98,6373
H81632,2020,07,TW151HH,179,6,285,287,72,179,29,0,49,3105
H81638,2020,07,RH69PT,742,23,1243,1254,207,826,85,0,223,12509
H81641,2020,07,GU228BT,91,0,322,327,135,214,4,0,13,2844
H81642,2020,07,TW178SY,245,16,524,525,91,279,29,0,63,4040
H81643,2020,07,GU228HF,79,1,175,177,45,143,2,0,2,2037
H81644,2020,07,KT171TG,568,33,880,889,182,629,75,0,150,9682
H81656,2020,07,KT47BX,450,35,1122,1129,221,885,35,0,134,9508
H81658,2020,07,KT160JX,349,8,504,509,57,297,17,0,94,5459
H81663,2020,07,KT122QY,234,15,309,309,51,203,13,0,52,3462
H81672,2020,07,KT100SP,527,65,711,723,119,599,62,0,168,8667
H82003,2020,07,RH159XN,701,31,894,906,115,680,79,11,234,11151
H82004,2020,07,RH138DN,519,16,988,995,68,676,55,0,181,8244
H82005,2020,07,RH175BQ,673,18,826,829,82,547,75,0,229,9622
H82006,2020,07,GU280LP,730,44,1254,1264,212,1025,69,0,184,12661
H82007,2020,07,BN163NX,1368,84,1961,1971,334,1490,88,0,365,22181
H82008,2020,07,RH194EE,761,37,1263,1265,168,734,105,0,250,12627
H82009,2020,07,BN147JL,2025,136,2794,2801,528,2134,134,2,635,29066
H82010,2020,07,RH193AA,468,22,893,903,107,522,68,0,123,8517
H82011,2020,07,BN126FA,1694,79,1616,1626,403,1274,199,1,545,22660
H82012,2020,07,RH117TF,904,23,1549,1569,386,1092,80,0,229,16252
H82013,2020,07,PO191RW,1806,128,2255,2295,471,1784,167,0,406,25545
H82014,2020,07,BN163BE,1288,81,1835,1843,315,1418,122,6,301,20286
H82015,2020,07,BN124FD,521,56,1052,1066,130,724,49,0,136,9696
H82016,2020,07,PO229TD,1577,45,1853,1870,410,1298,56,0,351,20571
H82017,2020,07,RH121BG,1778,120,2389,2407,368,1722,190,0,488,28728
H82020,2020,07,PO211UT,938,33,964,983,217,782,22,0,307,11339
H82021,2020,07,BN189HG,447,20,778,791,126,529,35,0,91,7964
H82022,2020,07,BN443RJ,850,47,1441,1445,209,1025,80,0,209,14524
H82023,2020,07,BN435US,1380,98,1524,1544,288,999,122,5,382,19386
H82025,2020,07,RH105BW,1407,42,1841,1852,305,1211,110,0,377,20651
H82026,2020,07,RH107QH,1325,37,1550,1570,315,955,60,0,438,17844
H82027,2020,07,RH123HB,344,19,722,722,107,459,22,0,105,5826
H82028,2020,07,RH121AT,752,30,1040,1051,175,684,51,0,214,10812
H82029,2020,07,BN424TA,1302,94,1208,1234,299,839,89,0,343,15495
H82030,2020,07,RH201FG,1770,101,2687,2717,529,2040,185,0,455,27744
H82031,2020,07,RH140SU,505,27,1079,1085,166,766,45,0,132,9760
H82032,2020,07,GU299AW,1375,42,2238,2255,436,1714,127,0,308,21307
H82033,2020,07,RH118TY,843,22,806,811,86,584,59,0,216,10574
H82034,2020,07,BN140DL,2548,129,3577,3589,697,2755,184,0,667,39891
H82035,2020,07,RH162HX,898,47,1196,1199,180,778,121,0,251,14786
H82036,2020,07,RH121PJ,614,31,1043,1054,148,763,102,0,166,11762
H82037,2020,07,PO200QG,1422,62,2157,2181,490,1664,100,0,374,23607
H82038,2020,07,PO226DH,1373,49,1582,1596,346,1296,85,0,325,19602
H82039,2020,07,BN176BF,1282,54,1487,1499,336,1276,54,2,344,17024
H82040,2020,07,RH104HY,596,37,1100,1109,108,700,40,0,195,10565
H82041,2020,07,BN111XE,1640,101,1653,1659,422,1198,77,5,443,20669
H82042,2020,07,PO191XT,2240,176,2570,2595,506,2025,177,0,556,29146
H82043,2020,07,PO214JB,1061,49,1634,1666,376,1267,72,0,258,19374
H82044,2020,07,RH164BN,648,37,954,959,131,639,62,0,188,11129
