PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
J82076,2020,07,SO199AL,2010,65,1747,1761,260,1258,98,0,637,22286
J82077,2020,07,RG249DT,1463,61,1750,1762,456,1085,98,2,336,18176
J82079,2020,07,RG265BH,889,52,979,991,187,617,48,0,334,10573
J82080,2020,07,SO171BJ,465,1,147,151,11,100,9,0,204,2976
J82081,2020,07,SO141LT,1758,22,1582,1594,361,1274,202,11,718,20325
J82082,2020,07,SP105DE,1576,22,1259,1267,202,787,102,0,537,16954
J82083,2020,07,PO123JP,4513,114,4556,4585,650,3056,212,0,1141,53648
J82084,2020,07,PO123PW,588,23,778,786,116,464,49,0,124,8347
J82085,2020,07,PO14JT,2676,60,1989,1993,414,1386,113,0,775,28917
J82087,2020,07,SO162JA,808,22,659,666,142,528,68,11,265,9630
J82088,2020,07,SO153UA,1226,21,1266,1274,206,924,69,11,357,15562
J82089,2020,07,SO304FQ,1495,71,1555,1570,191,965,84,0,478,19478
J82090,2020,07,PO48TA,1583,30,1171,1175,280,946,153,0,415,17821
J82092,2020,07,SO165ST,866,21,813,819,152,591,69,0,272,11037
J82094,2020,07,RG264ER,3066,110,4545,4562,760,2565,242,0,748,41621
J82098,2020,07,GU323AB,1756,82,2426,2437,309,1847,124,3,550,26515
J82099,2020,07,GU527US,1128,83,1497,1510,265,920,86,0,220,15710
J82101,2020,07,SO190HS,2338,44,2245,2274,383,1546,89,0,670,26271
J82102,2020,07,PO61PA,1827,70,1957,1960,160,1233,152,0,545,25305
J82103,2020,07,SP101DP,1208,21,1170,1174,151,742,66,0,428,14211
J82104,2020,07,PO142JP,1295,117,1989,1998,167,1137,61,0,369,19979
J82106,2020,07,SO213LE,715,26,1200,1209,180,795,59,0,238,11281
J82110,2020,07,GU514PE,866,45,1411,1421,204,811,54,0,286,13467
J82112,2020,07,SO408WU,2729,57,3275,3301,452,1853,122,0,814,35327
J82114,2020,07,PO63AW,1000,18,921,923,223,670,32,0,292,12560
J82115,2020,07,SO153FH,701,3,544,546,127,474,43,5,220,6858
J82116,2020,07,SO211QY,1193,51,1573,1579,199,1202,27,0,462,16035
J82119,2020,07,PO76NR,919,42,1362,1375,117,937,54,0,234,13810
J82120,2020,07,GU147AW,1234,61,1434,1449,346,1004,111,0,353,15274
J82121,2020,07,SO529EP,863,27,1058,1066,149,675,25,0,281,12654
J82122,2020,07,SO146UX,960,35,941,949,247,750,92,5,254,12762
J82124,2020,07,SO249JL,1074,48,2269,2288,195,1287,56,2,346,17914
J82125,2020,07,GU140HQ,862,26,1200,1205,275,867,43,0,256,11264
J82126,2020,07,SO155AL,483,42,549,558,121,385,42,0,149,7954
J82128,2020,07,SO199AN,875,25,790,792,102,603,30,0,323,10308
J82129,2020,07,SO427RY,703,33,1342,1363,156,884,45,0,201,12466
J82130,2020,07,SO226EL,1722,90,1547,1559,152,922,179,0,521,20930
J82131,2020,07,SP61RS,1758,103,3222,3231,434,2237,118,0,489,29954
J82132,2020,07,SO403PY,1815,30,2343,2361,249,1614,105,0,585,26119
J82133,2020,07,PO123AX,739,29,750,753,132,560,45,0,196,10052
J82134,2020,07,PO77AH,3131,102,3118,3129,465,2306,142,0,1009,38868
J82135,2020,07,GU514JX,904,63,1393,1403,251,877,100,0,267,13813
J82136,2020,07,GU341RJ,942,28,845,852,138,622,49,0,192,11637
J82138,2020,07,RG278QJ,1947,63,2955,2977,478,1814,138,0,504,26153
J82139,2020,07,SO419GJ,1705,96,3166,3191,294,2176,197,0,493,32349
J82142,2020,07,GU124DN,1245,22,1630,1639,484,1262,44,0,352,15987
J82143,2020,07,SO532ZH,1098,30,1508,1515,153,865,62,0,316,15930
J82144,2020,07,RG217AN,3584,96,2675,2701,586,1927,318,0,918,38451
J82145,2020,07,SO518EN,2127,71,3100,3129,284,1795,117,0,659,29555
J82146,2020,07,SO437EW,458,17,684,693,67,436,38,0,148,7884
J82147,2020,07,PO80QL,709,17,764,767,89,422,26,0,218,8558
J82149,2020,07,PO28HP,1618,50,1361,1367,188,1088,62,9,515,17814
J82150,2020,07,BH241SD,1123,73,1600,1603,194,1080,96,0,299,19457
J82151,2020,07,BH238AD,591,29,907,912,139,618,26,0,134,9923
J82152,2020,07,PO130HR,1053,32,1270,1275,197,898,37,0,349,15838
J82154,2020,07,PO156JF,1784,122,1823,1842,240,1410,47,0,505,22492
J82155,2020,07,PO28AL,8113,231,7106,7138,1546,5599,438,0,1975,91119
J82156,2020,07,SO456AW,676,22,824,831,109,588,76,0,209,10685
J82157,2020,07,GU342QX,1792,46,1802,1810,334,1189,82,0,624,20916
J82161,2020,07,PO169AD,1058,46,1326,1331,123,887,37,0,364,13891
J82163,2020,07,PO88DL,1859,93,2430,2457,266,1663,59,0,446,25234
J82164,2020,07,GU307DR,1460,70,2134,2151,198,1408,46,0,430,20185
J82169,2020,07,SO504QP,701,8,530,535,65,380,39,0,222,7355
J82174,2020,07,SO316DX,1106,41,1405,1420,141,753,76,0,324,14528
J82178,2020,07,GU111BJ,1143,26,1391,1400,375,996,138,0,354,14296
J82180,2020,07,SO183RA,598,10,538,544,94,374,21,0,202,6278
J82181,2020,07,GU148UE,1084,53,1399,1401,381,989,62,0,344,12486
J82183,2020,07,SO172GN,488,9,526,532,103,395,35,0,116,6290
J82184,2020,07,GU350BS,224,9,378,379,68,225,3,0,60,3707
J82188,2020,07,SO314NQ,470,9,459,477,25,330,32,0,138,5210
J82192,2020,07,SO302US,875,17,919,929,87,525,25,0,313,10351
J82194,2020,07,PO36BH,2019,69,1759,1763,238,1374,99,0,516,22249
J82196,2020,07,PO92AQ,2020,50,1609,1624,300,1182,114,4,619,22358
J82197,2020,07,GU105LP,424,31,735,740,95,393,35,0,77,6570
J82198,2020,07,GU111AY,421,43,468,472,169,343,62,0,100,5694
J82199,2020,07,PO12BH,376,2,141,145,10,88,15,0,216,2669
J82201,2020,07,GU314JR,586,20,700,703,82,454,47,10,169,8707
J82207,2020,07,SO155DD,685,18,627,635,87,411,34,0,272,7862
J82208,2020,07,SO199RL,743,27,630,633,151,497,42,0,247,7622
J82210,2020,07,PO119AP,910,53,1212,1223,190,1052,88,4,262,15625
J82213,2020,07,SO164NZ,644,4,533,540,115,332,42,0,191,7088
J82214,2020,07,RG287AE,948,25,1384,1393,153,889,42,0,343,13081
J82215,2020,07,PO139JG,1309,62,1636,1645,185,994,79,0,380,18073
J82216,2020,07,SO317DQ,1068,53,1362,1378,145,960,20,0,363,15429
J82218,2020,07,RG248ND,1462,43,1239,1244,290,744,81,0,504,15264
J82220,2020,07,RG224AQ,578,4,494,497,105,329,32,0,202,5705
J82605,2020,07,SO152HQ,258,3,186,187,34,121,7,0,99,2461
J82622,2020,07,SO199GH,3245,71,2671,2691,424,1870,113,20,1063,35224
J82625,2020,07,GU345HG,389,13,477,485,109,322,30,0,149,5387
J82628,2020,07,GU105RF,531,72,813,815,125,553,37,0,135,7077
J82630,2020,07,GU146DH,536,31,508,509,168,430,38,0,180,5636
J82633,2020,07,GU337AD,595,21,781,784,127,566,62,0,185,8621
J82639,2020,07,RG205QX,2041,84,3101,3120,463,1831,95,0,561,27424
J82640,2020,07,PO80BN,685,29,863,870,127,592,24,0,225,9106
J82646,2020,07,PO93HN,1055,16,984,996,130,773,57,7,257,13207
J82663,2020,07,SO171TL,265,0,160,162,29,101,27,0,115,2320
J82669,2020,07,PO139SP,1038,12,754,759,155,639,87,0,261,10583
J83001,2020,07,SN34BF,1455,3,2141,2155,287,1761,75,0,433,23232
J83002,2020,07,SN67DN,2940,8,4264,4293,555,2986,153,0,839,40164
J83003,2020,07,SP27TD,1260,10,1765,1769,168,1069,92,0,436,18440
J83004,2020,07,SP52SU,796,80,1409,1414,138,784,46,0,250,12605
J83005,2020,07,SP47DL,1423,69,1903,1905,231,1188,92,0,519,19117
J83006,2020,07,SN54BD,1135,54,1568,1585,179,1115,144,0,246,17068
J83007,2020,07,SN146GT,1811,50,2096,2108,268,1418,133,13,571,22395
J83008,2020,07,BA147EH,1898,57,1875,1891,192,1736,160,13,564,25999
J83009,2020,07,SN49LW,2389,31,3583,3612,337,2761,125,0,615,33992
J83010,2020,07,SN139DL,1452,90,1673,1685,152,1275,94,6,425,20509
J83011,2020,07,SN127EA,1732,65,3173,3184,261,2229,147,0,453,27760
J83013,2020,07,SN138NA,832,45,1003,1013,136,779,39,0,259,11779
J83014,2020,07,SP119RA,2043,80,2454,2464,279,1739,82,4,672,24930
J83016,2020,07,BA148QA,3134,78,3465,3479,310,2300,254,8,786,39206
J83018,2020,07,BA129AA,2019,78,2780,2790,310,1758,128,0,507,29333
J83019,2020,07,SP20JU,1490,81,2505,2510,346,1495,120,0,426,23564
J83021,2020,07,SP27FD,2745,81,2661,2666,340,1711,216,0,1040,33107
J83022,2020,07,SN14GB,880,1,799,803,105,574,91,30,249,10680
J83023,2020,07,SN96DZ,1003,83,1710,1711,262,1085,65,0,343,15168
J83024,2020,07,SN32EZ,1487,1,1898,1919,297,1454,127,0,366,19212
J83025,2020,07,SN12QU,424,4,734,734,134,504,22,0,82,6895
J83026,2020,07,SP13UH,3021,159,4478,4495,523,2695,224,8,984,43237
J83027,2020,07,SN21UU,2445,3,3013,3030,494,2379,202,0,554,29583
J83029,2020,07,SN47AT,818,58,1192,1198,162,803,110,0,187,12983
J83030,2020,07,BA151DQ,2790,200,4166,4202,449,3228,194,0,725,40819
J83031,2020,07,SN22JG,1999,0,2304,2312,299,1546,122,0,518,23506
J83033,2020,07,SN12DQ,457,0,771,784,264,526,42,0,107,8370
J83034,2020,07,SN102BU,746,26,1011,1012,135,647,80,0,251,11057
J83035,2020,07,SN254YZ,2147,1,2225,2247,380,1626,104,0,576,23457
J83036,2020,07,SN57XY,1290,2,1576,1585,187,1100,120,0,317,16623
J83037,2020,07,SN84BY,1814,86,3189,3203,349,1899,153,0,467,28740
J83038,2020,07,SN32RJ,1425,0,1897,1912,334,1377,52,3,444,17782
J83039,2020,07,SN110HH,1424,55,1788,1793,218,1164,73,1,391,19561
J83040,2020,07,BA133FQ,2373,108,3104,3125,385,2069,186,0,676,33102
J83041,2020,07,SN160FB,1502,118,2248,2271,241,1598,123,3,411,22377
J83042,2020,07,SN152SB,1508,63,1914,1921,263,1303,131,0,369,21950
J83043,2020,07,SP53JP,737,59,1299,1299,151,776,71,0,226,12765
J83045,2020,07,SN82QT,1186,74,1541,1551,236,1104,83,0,405,16585
J83046,2020,07,SN126UN,1743,126,2479,2489,245,1933,73,0,580,24644
J83047,2020,07,SN33TQ,730,2,1229,1241,214,874,48,0,197,11927
J83048,2020,07,SP47LT,762,30,1057,1059,142,743,41,0,241,10445
J83049,2020,07,SN101LQ,1185,36,1326,1335,158,926,100,0,469,16161
J83050,2020,07,SN110EF,1531,36,1750,1755,229,1048,110,0,468,18786
J83052,2020,07,SP13SL,1145,37,1665,1673,228,997,69,0,304,14135
J83053,2020,07,SN101QU,597,19,928,933,105,533,63,0,236,9286
J83055,2020,07,SN47AX,1565,92,1856,1868,269,1329,112,0,518,18693
J83056,2020,07,SN104AQ,586,30,888,889,86,586,67,0,108,8893
J83057,2020,07,SN251QQ,1799,32,2105,2118,325,1667,77,0,605,25131
J83058,2020,07,SP36LF,494,19,912,917,81,532,33,0,150,8248
J83059,2020,07,SN31JL,988,6,1370,1390,188,1053,85,0,213,13944
J83060,2020,07,BA126DT,710,38,1165,1170,162,707,46,1,162,10345
J83064,2020,07,SN55PX,1209,5,1596,1618,169,1063,87,0,329,15027
J83601,2020,07,SN83TA,409,43,952,954,147,609,22,0,145,7038
J83603,2020,07,SN147EJ,402,26,769,772,89,460,31,0,107,7223
J83609,2020,07,SN66AE,419,13,633,634,114,526,37,0,149,6472
J83615,2020,07,SN83PF,460,27,676,681,109,527,30,0,134,6393
J83618,2020,07,SN160LH,304,12,655,656,65,500,34,0,73,5838
J83619,2020,07,SN104JB,195,7,501,501,65,260,3,0,61,3784
J83625,2020,07,SN153SY,932,14,901,902,96,638,90,0,278,9954
J83629,2020,07,SP85DF,178,13,582,582,75,446,5,0,47,5074
J83630,2020,07,SP36DJ,231,15,542,544,51,343,33,0,51,4355
J83633,2020,07,SN13BU,938,1,1303,1310,250,905,59,0,308,12531
J83645,2020,07,SN58SX,544,0,609,612,83,434,45,0,129,6250
J83646,2020,07,SN15HG,783,0,902,907,118,801,49,0,169,9786
J84003,2020,07,PO381EZ,1135,16,1394,1409,104,1263,131,4,280,17277
J84004,2020,07,PO326RP,1395,42,1547,1554,212,1142,69,1,406,17376
J84005,2020,07,PO332EH,1223,48,1455,1463,125,1046,106,0,398,16276
J84007,2020,07,PO331UG,918,15,1887,1899,147,1289,84,0,215,16310
J84008,2020,07,PO332QG,757,7,893,895,102,639,44,0,213,9364
J84011,2020,07,PO301NR,3166,65,2662,2680,308,2348,109,0,787,35788
J84012,2020,07,PO331LP,1843,27,1932,1954,196,1518,188,2,556,23895
J84013,2020,07,PO369GA,3407,71,4976,5004,580,3907,210,0,778,55100
J84015,2020,07,PO317ER,1407,25,1593,1602,183,1207,91,0,486,20095
J84016,2020,07,PO382BN,816,39,1750,1773,190,1235,120,0,253,16370
J84017,2020,07,PO301PR,1267,59,1466,1494,136,1039,173,0,251,17804
J84019,2020,07,PO409DT,1311,58,2293,2309,361,1648,109,0,242,24168
K81001,2020,07,RG129LH,1036,18,1269,1272,233,727,61,0,312,12536
K81002,2020,07,RG147LW,1287,18,1395,1409,271,1046,38,4,298,14800
K81003,2020,07,RG71QY,1342,33,1817,1837,296,1169,98,7,394,18471
K81004,2020,07,RG306BW,1866,71,2582,2595,427,1738,49,0,625,25264
K81005,2020,07,SL25JP,185,3,536,537,216,441,15,0,34,4598
K81006,2020,07,GU470UB,1324,13,2002,2022,344,1095,124,0,316,18222
K81007,2020,07,RG14SJ,348,2,650,666,122,509,15,0,86,5694
K81010,2020,07,SL50AE,443,22,685,693,121,427,29,0,106,6678
K81012,2020,07,RG87DP,1275,66,2094,2118,251,1418,53,0,354,18828
K81014,2020,07,RG47SS,1414,91,2227,2256,330,1488,51,0,553,22008
K81015,2020,07,SL63NW,325,13,422,423,102,332,6,0,77,4266
K81017,2020,07,RG147DF,1534,28,2889,2910,333,1707,66,0,462,22181
K81018,2020,07,SL66JJ,521,16,976,987,150,661,45,0,169,9311
K81019,2020,07,SL62SR,356,4,518,537,126,349,21,0,88,4961
K81020,2020,07,SL68AN,1119,40,1475,1485,270,986,78,0,392,16642
K81021,2020,07,SL39EX,626,25,1208,1214,248,779,44,0,168,11261
K81022,2020,07,RG401XS,1856,96,3475,3522,376,2081,76,0,558,31711
K81024,2020,07,SL38LE,1495,55,2795,2831,862,2064,148,0,395,27368
K81025,2020,07,RG403RG,1363,44,2492,2551,286,1255,96,1,374,22020
K81026,2020,07,RG17JE,439,23,915,927,232,505,36,2,124,7847
K81027,2020,07,RG73SQ,1513,50,2352,2372,338,1700,59,0,434,23206
K81028,2020,07,SL50QJ,465,50,701,703,104,438,41,0,102,7531
K81030,2020,07,RG127WW,2128,67,2916,2949,648,1969,60,0,566,27374
K81034,2020,07,SL13NY,560,20,1145,1151,383,831,31,0,139,11430
K81036,2020,07,SL68AJ,639,23,930,936,186,603,30,2,228,9680
K81039,2020,07,SL22DG,1081,32,1340,1341,464,1175,88,1,196,14657
K81040,2020,07,RG20AR,1002,12,1402,1414,274,924,38,0,307,15468
K81041,2020,07,RG48RA,765,36,1169,1182,159,786,74,0,274,12367
K81042,2020,07,SL69HX,484,19,976,983,143,713,53,0,167,9151
K81043,2020,07,SL11TT,1006,22,1613,1629,608,1047,111,0,284,15959
K81045,2020,07,RG61JS,1010,65,1529,1552,314,1002,43,0,312,16708
K81046,2020,07,SL43EW,474,19,818,822,119,576,66,0,147,7318
K81047,2020,07,RG67HG,1246,46,1972,2006,338,1157,71,0,405,20134
K81048,2020,07,RG27SZ,799,9,950,958,214,728,72,0,168,10146
K81050,2020,07,RG208UY,1036,18,1492,1504,269,1227,10,2,44,15230
K81051,2020,07,RG54JA,1075,19,1317,1323,216,723,71,5,226,14373
K81052,2020,07,RG178PS,565,18,1121,1127,148,884,42,0,147,9670
K81055,2020,07,RG108BP,730,61,1681,1705,145,1074,96,0,275,14429
K81056,2020,07,RG315PR,399,4,687,695,83,458,25,0,99,6481
K81057,2020,07,RG170HY,699,24,667,673,83,521,42,1,188,8624
K81059,2020,07,RG423JP,778,15,1057,1070,166,648,55,0,230,10075
K81060,2020,07,RG425JG,564,14,734,766,144,370,45,0,192,7661
K81062,2020,07,RG301AT,2087,55,2548,2577,446,1550,89,3,678,27853
K81063,2020,07,RG141JU,2191,73,2771,2805,458,1702,69,26,659,27543
K81066,2020,07,SL66EL,1186,95,1416,1425,368,945,81,0,305,16824
K81068,2020,07,SL41BZ,567,42,967,974,169,660,50,0,171,9097
K81069,2020,07,RG54UX,1053,35,1651,1669,173,993,67,2,281,15944
K81070,2020,07,RG109JA,977,30,1699,1716,182,1181,86,0,280,16064
K81073,2020,07,RG183HD,2116,49,2571,2589,527,1875,74,0,661,27158
K81074,2020,07,SL45AS,729,18,865,871,128,446,33,0,242,8399
K81075,2020,07,SL21HD,2035,40,3520,3529,1052,2175,130,0,438,31427
K81076,2020,07,SL57LS,536,24,1088,1092,195,726,59,0,168,10134
K81077,2020,07,RG75AS,1310,27,2080,2093,300,1450,44,0,468,17902
K81078,2020,07,RG301HG,947,41,1368,1385,282,874,99,15,339,15788
K81080,2020,07,RG456JL,336,15,729,750,80,391,39,0,119,6685
K81081,2020,07,RG17XD,166,4,302,302,57,199,3,0,42,2120
K81082,2020,07,SL15ND,953,34,1387,1401,440,834,55,0,254,13271
K81083,2020,07,SL16BB,629,53,2095,2120,972,1597,52,0,156,20024
K81084,2020,07,SL68DS,405,20,631,649,112,352,57,0,108,6323
K81085,2020,07,SL13DQ,338,8,1102,1107,592,1060,26,0,96,12445
K81086,2020,07,SL13XU,498,18,1166,1178,761,966,61,0,94,14182
K81087,2020,07,RG127BB,554,3,507,511,83,312,30,0,170,5766
K81089,2020,07,SL12PX,335,8,605,610,189,380,30,0,71,5703
K81092,2020,07,RG413DR,792,22,1150,1163,141,735,32,0,265,10873
K81094,2020,07,RG128WY,222,3,364,366,121,359,12,0,61,3910
K81097,2020,07,SL63PH,472,28,939,948,138,663,24,0,114,7194
K81100,2020,07,RG15PG,305,5,514,519,76,247,16,0,104,4167
K81102,2020,07,RG194YF,1123,17,1115,1123,204,809,20,0,394,12109
K81103,2020,07,RG76NS,897,16,1285,1296,201,915,28,4,90,13717
K81605,2020,07,RG27HE,1684,39,1676,1691,368,1067,63,9,637,18954
K81607,2020,07,SL67DQ,169,8,482,487,267,434,9,0,33,4652
K81608,2020,07,SL15PP,294,6,673,677,284,490,27,0,51,6041
K81610,2020,07,RG129PG,1770,30,1761,1777,359,1163,66,0,497,19003
K81613,2020,07,RG13NQ,254,9,646,656,212,482,6,1,53,6109
K81616,2020,07,SL25JE,99,7,631,638,276,467,18,0,16,5520
K81622,2020,07,RG67RU,96,7,222,227,45,163,2,0,23,2193
K81630,2020,07,SL46AP,1066,79,1569,1574,272,1061,64,0,286,14912
K81633,2020,07,RG29EH,761,60,884,899,142,592,43,0,200,10909
K81636,2020,07,RG17XG,504,14,586,594,154,366,6,0,147,7108
K81638,2020,07,RG401PH,348,1,307,310,59,202,17,0,123,3735
K81644,2020,07,RG315PP,1216,26,1422,1427,189,798,111,2,345,15282
K81645,2020,07,SL25JP,368,9,791,794,328,701,64,0,63,8286
K81651,2020,07,RG15BS,898,30,1356,1371,298,875,83,1,238,13374
K81655,2020,07,SL58AA,329,26,474,482,107,348,15,0,92,4877
K81656,2020,07,RG120TH,333,5,424,425,91,259,17,0,82,4351
K81657,2020,07,RG121LH,294,8,248,254,112,225,18,0,92,3472
K82001,2020,07,HP70HG,564,87,1101,1110,174,712,56,0,124,10774
K82003,2020,07,MK125DF,1246,19,1370,1374,332,977,140,0,393,17578
K82004,2020,07,HP65AY,636,56,1184,1195,193,783,31,0,132,11273
K82006,2020,07,SL09NU,649,23,1467,1473,238,953,25,0,159,12273
K82007,2020,07,MK181NU,2955,123,5412,5446,910,3303,119,0,831,43302
K82008,2020,07,SL99SA,488,39,1051,1058,102,802,47,0,116,10340
K82009,2020,07,MK111YA,774,16,1347,1361,169,1001,82,0,178,13519
K82010,2020,07,HP123AF,557,10,870,879,196,517,25,0,98,8848
K82011,2020,07,HP92JH,461,25,752,763,76,420,68,0,91,7540
K82012,2020,07,HP157UW,427,14,839,847,85,429,24,0,95,7369
K82013,2020,07,MK22EH,1199,25,1792,1797,320,1288,159,0,325,20513
K82014,2020,07,HP201LJ,461,14,605,611,129,506,16,0,90,6436
K82015,2020,07,MK36EN,926,23,1277,1288,197,846,34,0,204,12895
K82016,2020,07,MK168QT,1847,68,2643,2662,343,1864,183,0,434,26388
K82017,2020,07,HP112SD,725,50,1328,1336,248,852,79,0,120,13129
K82018,2020,07,HP199EX,1543,28,2292,2311,483,1505,68,0,465,22139
K82019,2020,07,HP218TR,1208,27,1358,1373,297,821,79,0,269,15920
K82020,2020,07,HP135DN,439,12,844,850,149,456,39,0,115,7600
K82021,2020,07,HP270AX,1068,64,1871,1895,197,1252,43,0,241,17836
K82022,2020,07,HP137UN,655,20,1296,1308,257,862,27,0,209,11138
K82023,2020,07,SL71DN,1540,83,2826,2854,354,1685,167,0,451,25960
K82024,2020,07,HP53EZ,796,80,1261,1270,239,804,25,0,263,12976
K82025,2020,07,MK158AJ,1150,24,1242,1250,307,963,227,2,332,17199
K82026,2020,07,MK37QU,2082,57,2675,2699,534,2108,221,0,476,29153
K82027,2020,07,MK146BL,745,38,774,779,151,514,52,0,171,9169
K82028,2020,07,HP178JX,710,43,1065,1072,141,627,40,0,136,10459
K82029,2020,07,HP109XA,570,14,993,1004,138,651,49,0,147,9898
K82030,2020,07,HP112TT,579,11,1271,1277,275,833,20,0,126,11359
K82031,2020,07,SL24AZ,322,11,597,603,92,400,43,0,70,6105
K82032,2020,07,MK146GL,1102,11,1240,1262,206,800,145,0,299,14002
K82033,2020,07,SL17DE,1760,73,2758,2773,392,1700,148,0,428,26453
K82035,2020,07,HP169EU,264,7,329,330,36,243,22,0,31,3527
K82036,2020,07,HP112RZ,720,23,1193,1201,291,749,60,0,208,12791
K82037,2020,07,HP51ET,1240,103,1513,1516,292,1132,73,0,352,16658
K82038,2020,07,HP201XB,2100,67,3043,3099,524,2032,117,4,443,28389
K82039,2020,07,MK22TX,1150,25,1297,1302,263,874,163,0,241,15640
K82040,2020,07,HP198EN,1272,55,2190,2203,355,1490,52,0,413,18882
K82044,2020,07,HP136SL,567,17,955,963,114,785,29,0,159,10185
K82045,2020,07,SL23ER,351,33,696,700,96,512,36,0,95,6535
K82046,2020,07,HP91PS,856,59,1608,1624,190,986,87,0,238,15000
K82047,2020,07,HP279AX,1262,67,1998,2016,217,1346,58,0,375,18187
K82048,2020,07,HP143SX,700,34,967,976,127,641,38,0,240,9901
K82049,2020,07,HP144LG,1233,73,2844,2882,428,2192,22,0,219,23500
K82051,2020,07,SL99RR,637,40,1443,1461,159,916,92,0,134,14012
K82053,2020,07,HP136SH,915,29,1386,1399,260,931,75,0,252,14781
K82054,2020,07,MK64NE,1190,15,1331,1337,307,826,124,0,324,16087
K82055,2020,07,UB95GA,602,45,1184,1201,156,743,123,0,130,12197
K82057,2020,07,MK465QG,549,16,917,920,111,576,49,0,195,9433
K82058,2020,07,HP53EZ,374,36,708,715,167,447,35,0,87,6677
K82059,2020,07,MK22DJ,718,7,928,932,173,615,88,0,162,10025
K82060,2020,07,MK146JY,274,2,372,373,109,313,23,0,75,4198
K82061,2020,07,LU70NE,499,17,992,996,146,687,20,0,148,7773
K82064,2020,07,MK62LR,349,2,578,582,116,388,43,0,40,5076
K82065,2020,07,MK138RN,1291,26,1475,1479,296,1028,142,0,365,17721
K82066,2020,07,HP100EE,868,40,1679,1690,165,1002,57,0,245,14281
K82067,2020,07,MK89HN,1379,52,1713,1724,287,1177,125,0,299,18237
K82068,2020,07,HP180LY,642,24,1070,1079,166,716,28,0,132,8722
K82070,2020,07,LU70NE,1899,107,3944,3981,550,2327,127,0,522,29726
K82073,2020,07,HP226LD,2691,157,5198,5240,544,2931,176,0,647,42651
K82074,2020,07,MK160JR,447,13,493,493,86,316,25,0,121,5597
K82076,2020,07,MK56EY,745,21,920,922,135,647,128,0,174,11366
K82078,2020,07,SL99SA,451,39,885,894,116,669,48,0,140,8427
K82079,2020,07,LU62HT,1207,42,2241,2260,280,1400,81,0,402,18311
K82603,2020,07,HP123PP,652,17,1302,1304,427,900,58,0,151,12584
K82610,2020,07,MK64NG,790,10,775,782,210,523,62,0,193,9431
K82615,2020,07,MK77PB,778,12,927,936,122,465,66,0,208,8859
K82617,2020,07,MK111YA,598,9,709,711,107,396,44,0,159,7520
K82618,2020,07,HP160BG,197,12,470,470,35,283,10,0,35,3698
K82621,2020,07,HP79NU,251,2,460,464,62,240,9,0,83,4051
K82631,2020,07,MK109BQ,748,8,833,838,151,547,83,0,290,10169
K82633,2020,07,MK44EN,746,19,1014,1022,154,584,48,0,227,9586
K83002,2020,07,NN172UR,5777,139,8366,8415,1127,5536,325,3,1697,82901
K83003,2020,07,NN26LS,1285,20,1786,1797,263,1118,97,0,331,16490
K83005,2020,07,NN83QE,1584,16,2218,2228,293,1378,63,0,405,21152
K83006,2020,07,NN157HP,1618,28,1918,1933,275,1374,89,0,438,19719
K83007,2020,07,NN100GP,1667,25,2429,2442,325,1603,40,0,550,21768
K83008,2020,07,NN28LL,1612,44,2177,2181,235,1780,103,0,414,20421
K83009,2020,07,NN37QP,1118,25,1821,1828,173,1121,60,0,421,14840
K83010,2020,07,NN48QF,2247,72,3292,3307,454,2288,143,0,607,31020
K83011,2020,07,NN84UT,1347,19,2648,2663,368,1871,51,2,235,21956
K83012,2020,07,NN15LY,1660,63,2219,2230,321,1551,116,0,477,22254
K83013,2020,07,NN168DN,1840,41,2194,2200,210,1370,93,0,469,22394
K83014,2020,07,NN26AL,2322,43,3077,3088,413,2039,168,0,735,29148
