PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
K83015,2020,07,NN114DY,1970,32,3104,3115,294,1689,84,0,505,24752
K83017,2020,07,PE86PL,1441,72,2118,2121,335,1793,64,0,374,22156
K83018,2020,07,NN136JJ,1234,36,2027,2048,204,1395,70,0,291,17886
K83019,2020,07,NN67QB,791,11,1028,1031,101,698,67,0,205,10218
K83020,2020,07,NN38HZ,396,3,484,485,136,324,18,0,70,4685
K83021,2020,07,NN146JQ,2856,54,4273,4287,419,2965,166,1,774,38083
K83022,2020,07,NN126HH,1038,19,1781,1794,160,1025,48,0,369,13961
K83023,2020,07,PE84JA,1216,38,2264,2274,361,1571,70,0,279,19933
K83024,2020,07,NN109TR,1594,16,2451,2462,356,1482,137,0,463,21915
K83025,2020,07,NN13DS,2066,39,3509,3519,713,2701,227,0,343,30122
K83026,2020,07,NN84RW,2461,26,3764,3768,476,2272,144,0,707,32829
K83027,2020,07,NN26AA,1090,13,1584,1587,214,1045,79,0,305,14583
K83028,2020,07,NN95GA,1556,29,2301,2317,346,1538,96,0,502,22566
K83029,2020,07,NN15LT,1530,15,2543,2550,316,1978,53,0,444,22692
K83030,2020,07,NN96UA,1395,20,2166,2193,251,1283,56,0,327,19107
K83031,2020,07,NN116XN,1043,26,1628,1642,209,1008,36,0,289,13531
K83032,2020,07,NN114FE,3173,45,3964,3981,449,2435,214,0,929,37572
K83035,2020,07,NN27JN,614,25,1158,1163,178,800,52,0,197,8700
K83036,2020,07,NN157NX,2238,44,2915,2922,425,2306,112,0,756,28304
K83037,2020,07,NN155PU,1817,27,2914,2921,385,2139,113,0,536,24755
K83039,2020,07,NN168JZ,1472,36,2714,2722,396,2072,111,0,493,23516
K83040,2020,07,NN38AW,1222,11,1971,1974,318,1432,84,0,321,17337
K83041,2020,07,NN56FR,2612,71,4250,4274,406,2720,152,2,744,37511
K83042,2020,07,NN32HZ,1930,18,2701,2705,335,1874,184,0,534,24944
K83043,2020,07,NN32JG,1945,40,2902,2911,350,1755,161,0,522,25478
K83044,2020,07,NN109EB,1583,33,2887,2901,254,1949,45,0,441,22695
K83047,2020,07,NN81LT,2156,26,3468,3477,553,2361,77,0,480,31429
K83048,2020,07,NN35EN,930,23,1265,1279,148,664,46,0,254,11428
K83049,2020,07,NN136EQ,1825,28,3098,3122,337,1777,80,5,551,23435
K83050,2020,07,NN14SB,484,7,926,929,116,566,26,0,184,6918
K83051,2020,07,NN168DN,2602,74,3100,3114,382,2184,128,0,660,31107
K83052,2020,07,NN73BT,2308,44,3860,3876,410,2623,174,0,565,33843
K83053,2020,07,NN67TT,616,15,1109,1121,182,720,47,0,160,8793
K83055,2020,07,NN46LW,621,25,1340,1342,123,818,49,0,145,10397
K83056,2020,07,NN14QA,480,6,824,825,158,466,19,0,49,5850
K83059,2020,07,NN180QP,1729,22,1841,1846,337,1160,150,0,410,20344
K83064,2020,07,NN68QE,1622,41,3139,3162,227,1891,98,0,412,23812
K83065,2020,07,NN144QL,961,11,1337,1353,197,921,41,0,357,11816
K83066,2020,07,NN74RX,1747,44,3237,3247,299,2278,131,0,586,25311
K83068,2020,07,NN71HT,700,13,1559,1569,222,899,48,0,162,11731
K83069,2020,07,NN96ET,309,16,803,806,106,573,24,0,113,6271
K83070,2020,07,NN73QN,1357,19,2101,2113,235,1305,84,0,347,18968
K83076,2020,07,NN38DW,817,11,1363,1370,280,906,71,0,215,11976
K83077,2020,07,NN27PB,1467,20,1820,1831,236,1235,160,0,488,18984
K83079,2020,07,NN297QS,612,7,1201,1202,133,792,21,4,116,9284
K83080,2020,07,NN108ED,633,11,1213,1222,134,791,11,0,121,8004
K83081,2020,07,NN95LJ,218,0,321,324,51,241,31,0,35,2769
K83601,2020,07,NN60EU,1072,17,1891,1897,201,1139,66,0,216,14677
K83607,2020,07,NN171LG,189,6,548,553,86,337,17,0,36,4206
K83610,2020,07,NN40NY,946,35,1526,1529,167,990,42,0,215,13126
K83614,2020,07,NN171QP,936,23,1069,1073,140,749,25,1,247,10970
K83616,2020,07,NN144GD,668,7,1064,1077,162,633,40,0,142,8891
K83618,2020,07,NN38DW,875,9,1746,1753,314,1083,45,0,308,12917
K83620,2020,07,NN126HD,969,15,1386,1390,102,1067,57,0,186,12817
K83621,2020,07,NN11LG,2473,38,948,963,157,935,547,6,728,18975
K83622,2020,07,NN188LU,1612,23,1592,1599,186,1277,72,2,400,18530
K83625,2020,07,NN141SN,646,6,837,842,71,600,33,0,152,7566
K84001,2020,07,RG92DR,714,67,958,969,148,684,114,14,198,12176
K84002,2020,07,OX117JH,1511,48,1721,1733,290,1142,78,27,299,19598
K84003,2020,07,OX52TQ,594,38,1161,1171,132,841,32,0,175,9873
K84004,2020,07,OX44DH,943,40,1193,1208,270,809,55,63,215,13753
K84006,2020,07,OX294QB,1790,83,3183,3221,415,2107,80,0,210,26970
K84007,2020,07,OX42HL,659,42,860,868,162,564,42,3,105,10114
K84008,2020,07,OX495AF,591,52,915,923,180,779,61,6,145,10598
K84009,2020,07,OX39JA,1510,92,1724,1738,367,1246,62,62,364,19912
K84010,2020,07,OX182LJ,1045,28,1770,1790,278,1303,76,0,301,17418
K84011,2020,07,OX27BS,843,75,893,913,157,685,45,9,217,11321
K84012,2020,07,SN68AG,516,9,941,966,149,813,54,0,98,9676
K84013,2020,07,OX41XB,939,14,1042,1052,162,621,54,21,283,11683
K84014,2020,07,OX331YJ,1350,51,2249,2273,328,1737,56,14,347,20772
K84015,2020,07,RG95AJ,478,30,990,997,103,606,45,0,180,8427
K84016,2020,07,OX12NA,843,23,721,727,137,485,77,69,265,8847
K84017,2020,07,OX286JS,2379,66,3560,3595,538,2423,94,0,689,31947
K84019,2020,07,OX129BN,1240,63,1589,1608,208,1049,92,0,347,17443
K84020,2020,07,RG49SW,776,60,1357,1378,198,877,25,3,249,12371
K84021,2020,07,OX27BT,410,30,474,478,74,356,28,0,107,5598
K84023,2020,07,OX107NE,748,54,1174,1190,268,792,63,12,193,11861
K84024,2020,07,OX169SA,1036,54,1107,1122,158,748,78,0,268,14089
K84025,2020,07,OX29JS,1273,127,2320,2359,365,1504,100,0,335,22059
K84026,2020,07,OX26NW,598,70,841,859,124,566,78,11,188,8882
K84027,2020,07,OX143JY,1496,49,2183,2196,276,1602,114,0,423,22572
K84028,2020,07,OX169AD,4269,111,4497,4541,814,2857,132,17,1102,51238
K84030,2020,07,OX75FA,2192,127,3848,3879,488,2620,100,0,512,33097
K84031,2020,07,OX47EX,1269,46,1569,1583,357,1147,42,61,296,16337
K84032,2020,07,OX41XD,619,34,1124,1134,366,773,45,2,156,10608
K84033,2020,07,OX129BN,1317,60,1575,1601,200,1022,55,0,433,17656
K84034,2020,07,OX143EL,416,18,649,653,78,433,39,0,106,6064
K84035,2020,07,RG92DR,943,93,1503,1528,181,998,61,0,296,13469
K84036,2020,07,OX106RL,392,18,642,649,72,446,12,0,83,5720
K84037,2020,07,OX109DU,2095,72,3122,3150,366,1639,93,0,536,26816
K84038,2020,07,OX266HT,2217,72,2907,2946,453,2005,36,30,566,28636
K84041,2020,07,OX141BT,1435,35,2885,2901,404,1848,58,2,379,21232
K84042,2020,07,OX201UB,634,35,1229,1269,158,743,49,0,115,11456
K84043,2020,07,OX110BB,1140,44,1408,1426,229,1056,46,0,322,15363
K84044,2020,07,OX39BP,1246,115,1528,1550,258,1091,157,0,290,19596
K84045,2020,07,OX52NS,769,81,1254,1263,189,900,27,29,206,12696
K84046,2020,07,OX76BW,679,82,1684,1695,179,1065,24,2,164,11796
K84047,2020,07,OX184LS,878,31,1536,1548,219,913,20,0,251,12524
K84048,2020,07,OX42NB,715,37,1038,1043,243,789,19,20,212,10798
K84049,2020,07,OX12NR,341,16,325,326,83,254,22,9,107,4577
K84050,2020,07,OX93JZ,795,33,1250,1259,128,762,38,0,208,11774
K84051,2020,07,SN77YU,1881,82,3005,3040,578,2093,66,15,478,27754
K84052,2020,07,OX266AT,1521,56,1986,2010,342,1505,78,35,433,21621
K84054,2020,07,OX143LB,1097,55,1369,1376,157,826,59,1,391,14894
K84055,2020,07,OX150TQ,1350,80,2336,2354,258,1542,60,0,374,20128
K84056,2020,07,OX171FB,527,25,1118,1124,104,767,46,0,135,9238
K84058,2020,07,OX154ES,844,30,1667,1681,208,1025,45,0,177,14328
K84059,2020,07,OX169DB,1127,48,1203,1229,228,783,50,7,248,14319
K84060,2020,07,OX41JS,492,25,620,640,145,372,64,0,109,6709
K84062,2020,07,OX163WT,785,28,843,847,202,630,34,38,148,9902
K84063,2020,07,OX41XD,519,21,478,489,119,279,36,32,177,6540
K84065,2020,07,OX155RQ,244,18,554,555,106,327,15,0,25,4533
K84071,2020,07,RG80PR,1191,91,1884,1897,307,1365,63,0,348,18033
K84072,2020,07,OX286JQ,1169,53,1730,1751,212,1163,21,0,326,17287
K84075,2020,07,OX181JA,1432,37,1559,1575,325,1007,30,0,152,16079
K84078,2020,07,OX26NW,354,11,198,198,36,175,39,2,125,3301
K84079,2020,07,OX141XR,765,28,1096,1100,130,689,35,4,140,10022
K84080,2020,07,OX12NP,353,40,417,424,94,329,28,0,88,4936
K84082,2020,07,OX51AP,1619,113,2274,2283,420,1518,80,11,306,25184
K84605,2020,07,OX14JA,177,2,106,108,22,103,11,0,60,1812
K84610,2020,07,OX73PQ,381,20,964,966,133,527,10,0,112,7024
K84613,2020,07,OX266XX,2571,58,3255,3296,507,1809,72,5,781,28292
K84618,2020,07,OX283FS,566,19,791,799,85,450,18,0,138,7255
K84624,2020,07,OX117GD,1011,9,1044,1057,143,610,22,0,283,10262
L81004,2020,07,BS206AQ,1486,70,2256,2270,290,1593,111,0,371,24355
L81007,2020,07,BS31AS,3711,94,3393,3428,592,2760,311,208,1112,43894
L81008,2020,07,BS119SB,1531,27,1539,1556,289,1082,95,43,431,17974
L81009,2020,07,BS148PT,1542,85,1633,1658,198,1379,73,65,513,20439
L81010,2020,07,BA33PL,674,24,759,766,87,516,23,9,193,8037
L81012,2020,07,BS65PT,1545,27,1537,1561,329,920,165,199,397,18018
L81013,2020,07,BS163TD,1399,49,1645,1652,282,1349,74,54,330,19270
L81014,2020,07,BS362DE,1216,101,1818,1824,198,1252,54,6,353,20089
L81015,2020,07,BS50UA,1274,33,2104,2120,711,1624,81,138,322,20588
L81016,2020,07,BS231YA,2107,66,2066,2095,241,1322,153,0,457,24478
L81017,2020,07,BS93AA,913,75,1151,1155,147,799,84,11,310,12872
L81018,2020,07,BS351DP,730,31,1343,1349,141,869,65,14,183,13856
L81019,2020,07,BS346BQ,1924,16,2382,2399,464,1793,82,16,572,23814
L81020,2020,07,BA24JT,636,34,822,831,110,537,83,0,160,8985
L81021,2020,07,BS251AF,1076,68,1496,1526,172,910,94,0,296,17879
L81022,2020,07,BS79RR,2129,72,2027,2054,556,1517,117,93,641,25290
L81023,2020,07,BS56SA,805,27,945,954,212,732,54,66,223,10636
L81024,2020,07,BS374DQ,1218,33,1619,1632,181,1223,106,24,321,18821
L81025,2020,07,BA32UH,2000,71,2477,2504,313,2329,226,21,589,29677
L81026,2020,07,BS165SG,2176,113,2610,2616,273,1831,180,79,467,31885
L81027,2020,07,BA17NP,597,34,654,667,109,466,52,0,138,8704
L81029,2020,07,BS305QQ,925,29,1671,1680,193,1255,51,1,218,17100
L81030,2020,07,BS406HF,778,31,1434,1448,207,1012,39,0,132,12349
L81031,2020,07,BS140SU,1856,76,2581,2590,373,1815,139,94,541,26610
L81033,2020,07,BS44HU,1408,45,1267,1271,177,834,97,46,465,16600
L81034,2020,07,BS482XX,2886,171,4124,4148,428,2916,180,0,663,43023
L81036,2020,07,BS345TF,1190,48,1284,1288,262,1127,104,43,375,16118
L81037,2020,07,BS106SP,2944,91,2476,2507,423,1905,316,309,763,33457
L81038,2020,07,BS57PD,1334,72,1553,1559,218,983,132,49,395,18359
L81039,2020,07,BA23HT,2857,164,2990,3028,433,2639,367,32,585,40949
L81040,2020,07,BS216DG,1533,64,1935,1953,220,1318,158,0,401,21319
L81041,2020,07,BS130JP,992,9,672,677,119,525,77,155,308,9603
L81042,2020,07,BS374AA,1054,17,1098,1104,99,761,59,17,283,14026
L81044,2020,07,BS234JP,2381,41,2117,2156,332,1387,179,1101,627,28360
L81045,2020,07,BS312GN,1184,93,1703,1713,182,1317,84,19,357,20377
L81046,2020,07,BS166UG,921,56,1332,1335,96,932,55,0,220,14381
L81047,2020,07,BS374AX,1145,28,1562,1567,215,1158,64,32,321,17772
L81050,2020,07,BS305JZ,770,37,1032,1039,125,901,15,6,264,11102
L81051,2020,07,BS233HQ,2661,59,3142,3169,362,2114,233,2,709,35424
L81053,2020,07,BS137JD,968,41,1243,1254,146,876,66,47,322,13478
L81054,2020,07,BS138LD,1540,28,1566,1571,229,1194,120,101,502,18032
L81055,2020,07,BS158NJ,1220,20,1437,1449,191,1100,53,55,300,15719
L81058,2020,07,BS228AG,1578,57,1577,1601,128,1166,150,0,344,19884
L81059,2020,07,BS397SF,1190,21,1752,1772,186,1127,94,19,304,16485
L81061,2020,07,BS59QY,721,6,609,610,106,409,64,64,215,8673
L81062,2020,07,BS151WW,2184,80,2762,2770,527,2051,70,144,634,29589
L81063,2020,07,BS154EJ,1288,73,1255,1260,170,925,108,54,419,17176
L81064,2020,07,BS311AF,921,55,1410,1424,197,1121,71,9,164,15520
L81065,2020,07,BA25EG,833,56,1018,1026,92,702,102,2,219,12081
L81066,2020,07,BS247DX,1595,17,1387,1401,275,966,154,0,413,18680
L81067,2020,07,BS106DF,1522,70,1321,1330,229,956,91,44,486,17614
L81068,2020,07,BA24BY,1323,88,1657,1688,164,1110,179,0,234,18991
L81069,2020,07,BA21ER,1780,42,1412,1434,321,1207,140,28,377,18043
L81070,2020,07,BA13PT,790,22,954,956,109,787,46,5,161,11326
L81071,2020,07,BA16EA,962,35,1115,1117,67,809,58,16,412,11958
L81072,2020,07,BS408UE,1421,43,2750,2756,300,1754,55,11,230,23713
L81073,2020,07,BS311BX,936,34,1217,1233,178,932,46,2,292,13118
L81075,2020,07,BS162JD,2054,85,1611,1619,342,1461,72,45,825,21810
L81077,2020,07,BS92HL,1085,58,1105,1118,159,800,54,28,263,12805
L81078,2020,07,BS78SA,1103,52,1439,1461,170,945,93,29,401,15133
L81079,2020,07,BS153HY,2040,80,2949,2961,389,2354,47,31,501,30967
L81081,2020,07,BS83EU,962,71,1065,1069,94,776,131,64,337,12942
L81082,2020,07,BS34AT,1207,37,1361,1366,242,939,123,88,418,14236
L81083,2020,07,BS130JP,1333,19,1139,1147,170,862,65,189,346,15784
L81084,2020,07,BS42QJ,1169,90,1427,1438,228,1144,95,44,349,16412
L81085,2020,07,BS200DL,720,14,961,967,191,814,74,0,203,12122
L81086,2020,07,BS405EL,6119,139,9649,9705,1105,6700,379,0,1650,85942
L81087,2020,07,BS163TD,1055,52,1283,1292,277,985,108,53,377,15976
L81089,2020,07,BS20AN,748,19,809,812,238,571,106,142,187,11666
L81090,2020,07,BS66DF,872,73,1051,1061,110,735,86,0,266,11495
L81091,2020,07,BS82PU,1187,72,1244,1254,191,883,209,31,351,15129
L81094,2020,07,BS41WH,1182,18,864,875,228,767,33,105,395,12542
L81095,2020,07,BS41WH,1214,37,943,948,189,770,24,62,325,11442
L81098,2020,07,BS106AF,1153,52,1225,1225,238,1195,109,76,413,15829
L81101,2020,07,BA32QE,698,13,895,904,100,755,51,20,177,10325
L81103,2020,07,BS352AT,675,32,919,921,128,574,47,0,232,10714
L81106,2020,07,BS351DP,326,11,544,544,51,348,22,0,108,5401
L81117,2020,07,BS354JF,504,19,988,991,126,549,21,0,160,8547
L81118,2020,07,BS348UE,1191,44,1593,1600,183,1008,88,21,339,17468
L81120,2020,07,BS44HU,819,23,822,827,108,590,42,29,311,9505
L81122,2020,07,BA20HX,637,41,1099,1115,147,843,28,0,148,10571
L81123,2020,07,BA28JQ,798,19,942,954,75,704,49,13,142,11176
L81125,2020,07,BS42DF,853,31,862,862,226,834,101,18,291,10846
L81127,2020,07,BS324DS,318,25,541,541,47,319,11,0,82,5566
L81130,2020,07,BS308HS,1203,51,1301,1304,167,1059,40,59,307,15030
L81131,2020,07,BS94HT,965,54,1257,1263,138,904,110,0,263,14121
L81132,2020,07,BA33UJ,415,4,331,334,68,215,36,0,97,5237
L81133,2020,07,BS66AU,756,0,17,17,3,2,17,0,421,2564
L81600,2020,07,BS207QA,632,19,762,772,56,572,31,0,178,9657
L81622,2020,07,BS91JN,234,17,292,293,60,201,25,0,66,3936
L81632,2020,07,BS167AL,718,15,722,732,71,423,36,19,220,8924
L81637,2020,07,BA16BA,219,20,365,369,38,256,4,0,87,3453
L81642,2020,07,BS375UY,435,10,432,434,40,308,64,15,101,5244
L81643,2020,07,BS226AJ,2023,42,2253,2279,240,1605,200,0,475,26699
L81644,2020,07,BA22QH,723,40,846,852,123,745,60,8,206,10902
L81648,2020,07,BS56SA,342,24,764,768,250,599,18,36,87,7185
L81649,2020,07,BS329DS,1258,49,1397,1405,194,968,77,7,384,15357
L81655,2020,07,BA12AU,352,13,414,414,53,243,46,0,80,4270
L81669,2020,07,BS70UE,655,16,790,796,159,550,40,29,179,9225
L81670,2020,07,BS233SJ,1623,18,969,1124,152,889,31,0,464,13184
L82001,2020,07,TR12JA,2088,30,1844,1856,268,1270,152,0,502,23373
L82003,2020,07,PL293TR,1313,14,1959,1981,219,1344,81,0,295,18781
L82004,2020,07,PL277BS,1126,19,1729,1741,264,1231,52,0,252,18984
L82006,2020,07,TR108HX,2114,60,2950,2966,518,2134,80,1,584,28453
L82007,2020,07,PL329YT,404,9,660,666,103,459,27,0,99,5991
L82008,2020,07,EX239BP,1091,19,1375,1393,194,780,78,0,239,16692
L82009,2020,07,PL312LB,1691,22,2062,2106,291,1602,115,3,327,22830
L82010,2020,07,PL312JJ,1826,25,1953,1965,309,1307,74,0,441,21960
L82011,2020,07,PL267RL,700,8,940,942,201,583,61,0,117,9334
L82012,2020,07,PL177AW,2670,46,4127,4175,784,3220,201,0,621,42905
L82013,2020,07,TR60PS,848,18,1586,1596,141,1157,30,0,151,14496
L82015,2020,07,TR48QS,825,7,1307,1312,177,829,56,0,182,11912
L82016,2020,07,PL143XA,2705,67,3863,3883,685,2439,118,0,638,36924
L82017,2020,07,TR210HE,244,3,505,505,87,502,11,0,50,4823
L82018,2020,07,TR138AU,1861,14,2431,2444,329,1819,106,2,431,24478
L82021,2020,07,TR183DX,895,16,1372,1374,202,1003,43,19,174,13314
L82022,2020,07,PL131HA,1624,52,2717,2726,330,1884,142,0,316,25379
L82023,2020,07,TR96RR,2319,38,3290,3312,550,2239,112,0,452,32944
L82024,2020,07,TR152LL,654,3,625,629,95,387,42,0,84,7140
L82025,2020,07,PL266UE,644,7,1253,1267,165,828,53,0,114,11012
L82026,2020,07,PL242JL,1244,10,1506,1511,188,896,48,0,229,14334
L82028,2020,07,TR12JA,2129,20,2410,2422,335,1657,268,0,607,27119
L82029,2020,07,TR72QF,1842,28,2753,2789,337,1693,148,0,458,25173
L82030,2020,07,PL159HH,2726,54,3650,3664,602,2619,159,1,627,38112
L82035,2020,07,PL231DT,1274,17,1778,1786,236,1364,77,0,253,17797
L82036,2020,07,TR274PB,1431,18,1791,1804,281,1413,82,5,299,20438
L82038,2020,07,TR197HX,895,7,1545,1546,278,1053,83,0,228,13510
L82039,2020,07,PL220EF,683,21,892,898,124,692,50,0,92,9853
L82041,2020,07,TR153DU,5276,24,6133,6203,835,4106,237,0,1178,62222
L82042,2020,07,TR151AU,2070,17,2432,2450,366,1763,151,0,507,27043
L82043,2020,07,PL125LH,493,20,792,801,123,589,36,0,90,8760
L82044,2020,07,TR148SN,1295,20,1399,1408,220,1026,64,0,301,17859
L82045,2020,07,TR24JZ,993,7,1658,1660,296,1016,134,0,161,16114
L82046,2020,07,PL126DL,1501,47,1554,1569,234,1208,178,0,388,19849
L82047,2020,07,TR170HW,1160,35,2095,2097,185,1273,86,0,291,19279
L82048,2020,07,TR25EE,521,9,1074,1108,152,787,34,0,112,9614
L82049,2020,07,TR112LH,1276,23,1629,1636,155,1092,57,0,323,16062
L82050,2020,07,PL144AQ,1711,24,1962,1979,372,1511,103,0,321,23085
L82051,2020,07,PL268JF,2172,23,2792,2798,543,1706,231,0,364,27262
L82052,2020,07,TR112UN,1416,17,1986,1988,187,1221,38,0,404,19778
L82054,2020,07,TR50TN,1117,7,1425,1431,219,938,66,0,212,13965
L82056,2020,07,TR127DQ,939,14,1628,1631,258,1313,77,0,176,16569
L82057,2020,07,TR126PB,489,24,809,810,92,624,54,0,71,8129
L82058,2020,07,PL350BG,765,3,1295,1301,151,828,67,0,170,11332
L82059,2020,07,TR138RF,563,9,613,614,97,497,41,0,144,7630
L82061,2020,07,TR36JD,615,21,1543,1548,179,1169,54,0,129,12033
L82066,2020,07,PL124BU,719,29,894,906,135,661,36,0,200,10902
L82068,2020,07,TR140LB,1073,9,1534,1540,268,1024,67,0,288,15244
L82070,2020,07,TR183DX,809,38,1163,1170,158,746,67,0,173,11251
L82618,2020,07,PL329YT,425,0,695,696,94,342,78,0,85,6215
L82620,2020,07,TR164RX,931,8,1243,1247,133,994,48,0,184,12438
L82622,2020,07,TR114QJ,776,12,1248,1255,105,848,55,0,220,11410
L83002,2020,07,EX142NY,2103,80,2477,2489,312,2041,137,4,604,30666
L83003,2020,07,EX328HY,1297,19,1265,1266,210,950,119,18,348,16224
L83004,2020,07,TQ123HN,1098,27,1058,1062,220,914,124,0,249,14915
L83005,2020,07,EX79QH,1605,41,1651,1660,324,1502,207,0,349,23179
L83006,2020,07,PL51PL,6942,132,6018,6050,969,4873,460,0,1513,81583
L83007,2020,07,EX122DU,1218,89,2160,2175,284,1549,151,5,310,22902
L83008,2020,07,PL53BP,2723,48,2501,2507,480,2475,325,43,642,37233
L83010,2020,07,TQ137AP,682,13,1260,1260,192,951,54,0,127,10772
L83011,2020,07,EX96LS,1297,103,2009,2015,259,1571,213,1,261,21273
L83012,2020,07,EX227SY,438,1,598,611,148,451,15,0,76,6012
L83013,2020,07,TQ13SL,2089,51,2781,2804,387,2241,152,0,475,30256
L83014,2020,07,TQ45LA,3657,65,5012,5073,1030,3741,216,0,745,53431
L83015,2020,07,PL53PY,1289,9,821,822,132,626,113,0,361,12944
L83016,2020,07,EX41HJ,3071,107,3151,3174,498,2094,225,12,893,36005
L83018,2020,07,PL49BL,1215,25,967,974,187,894,103,2,304,13697
L83019,2020,07,PL68UF,926,15,1023,1031,126,800,32,0,253,12746
L83020,2020,07,EX135AG,1750,38,2983,3002,380,2355,137,6,422,29982
L83021,2020,07,PL99DL,1290,49,1457,1461,167,1488,92,0,241,19273
L83023,2020,07,EX168EZ,697,18,966,977,232,888,42,0,134,11765
L83024,2020,07,EX11SR,992,34,1227,1228,137,883,146,9,290,12898
L83025,2020,07,EX187DL,1036,28,1674,1684,242,1186,58,0,170,16769
L83026,2020,07,EX388EL,718,9,1085,1096,151,900,67,0,171,11330
L83027,2020,07,TQ25UA,909,5,771,782,171,597,96,0,237,10419
L83028,2020,07,PL23HY,1853,34,1388,1394,243,1229,153,18,484,20028
L83029,2020,07,TQ13HD,1269,44,1341,1351,297,1401,108,0,263,16993
L83030,2020,07,PL15BZ,1578,11,1133,1134,180,1025,177,161,454,17655
L83031,2020,07,TQ125DJ,1337,47,1915,1927,287,1275,96,0,297,20253
L83034,2020,07,TQ121GJ,1226,32,1177,1183,213,928,128,0,378,15427
L83035,2020,07,EX329LL,2289,34,2835,2846,511,2184,205,9,642,32099
L83036,2020,07,EX30EN,1402,43,2261,2262,211,1592,163,0,248,22324
L83038,2020,07,PL199FD,1771,42,2557,2563,308,1745,196,7,432,26432
L83039,2020,07,PL66DX,924,10,747,759,152,545,49,8,121,11134
L83040,2020,07,EX13SY,1617,67,2202,2218,289,1386,145,0,350,22259
L83041,2020,07,EX68DF,935,12,1432,1436,167,1091,70,0,283,14182
L83042,2020,07,EX11SB,1222,43,1250,1253,207,1093,80,0,287,14972
L83043,2020,07,TQ95JA,1239,27,1270,1286,144,887,137,6,243,17852
L83044,2020,07,EX153SF,656,10,1374,1390,198,947,36,0,156,12781
L83045,2020,07,TQ139QP,1256,31,1586,1591,266,1411,192,1,281,19807
L83046,2020,07,TQ122HH,871,10,878,888,102,719,75,2,260,10528
L83048,2020,07,PL66PH,1294,46,1750,1763,251,1497,66,0,314,20015
L83049,2020,07,TQ138LW,285,6,531,531,60,395,24,4,73,5190
L83050,2020,07,EX391AZ,1983,19,2662,2674,279,1819,245,6,443,29372
L83051,2020,07,TQ122AS,1328,35,1265,1268,157,1029,111,1,346,16233
L83052,2020,07,EX166NP,1544,28,2077,2083,259,1333,96,0,394,22155
L83053,2020,07,EX82JF,1641,108,1851,1868,261,1500,178,5,363,24218
L83054,2020,07,EX122RY,1023,45,1550,1560,230,1148,86,2,168,18215
L83055,2020,07,TQ59TF,1577,33,2575,2597,384,2141,153,0,327,26817
L83056,2020,07,EX82JF,1488,76,1574,1583,192,1246,99,7,341,20452
L83057,2020,07,EX312PG,835,30,1580,1588,198,1115,67,0,193,16418
L83058,2020,07,EX11RX,1253,41,1238,1243,178,970,204,0,246,16717
L83059,2020,07,TQ71AE,1074,20,1433,1439,184,1066,91,0,229,17068
L83064,2020,07,PL99BN,1206,61,1471,1481,172,1050,121,0,361,18703
L83065,2020,07,EX173JJ,712,21,896,899,170,688,44,0,192,10956
L83066,2020,07,EX47BW,1720,54,1974,1983,256,1374,131,0,542,20987
L83067,2020,07,EX109YA,2149,150,4122,4145,383,2830,146,0,429,39562
L83068,2020,07,EX356HA,271,1,506,507,55,302,17,0,53,4253
L83069,2020,07,EX226GH,1759,30,2897,2907,418,1817,138,10,410,30319
L83070,2020,07,TQ110DE,501,14,565,567,70,465,62,0,113,7398
L83071,2020,07,PL34DP,1252,32,1157,1170,217,895,146,0,277,15035
L83072,2020,07,PL49BH,1416,17,1590,1599,280,1080,44,0,336,17221
L83073,2020,07,EX328GP,2384,38,2075,2094,315,1495,206,0,586,29792
