PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
L83075,2020,07,TQ109HT,552,24,762,769,100,542,73,0,125,8777
L83076,2020,07,PL40BZ,1162,12,1153,1156,140,851,20,18,351,13820
L83077,2020,07,EX12RX,811,20,1167,1167,141,732,57,0,203,10298
L83079,2020,07,EX28UP,1067,34,1341,1343,166,948,80,0,267,14818
L83081,2020,07,PL82EA,986,40,1539,1547,250,1128,129,0,225,16308
L83082,2020,07,TQ138BW,215,7,486,487,59,337,19,0,35,4232
L83083,2020,07,EX393AF,1581,29,1512,1516,222,1137,184,4,323,22367
L83084,2020,07,EX12RX,1036,21,1269,1275,175,908,108,8,180,13646
L83085,2020,07,EX166NJ,1917,31,2437,2459,337,1517,138,4,501,26837
L83086,2020,07,PL210QL,539,7,888,897,155,695,16,0,121,7988
L83087,2020,07,EX201AY,2288,115,3447,3478,561,2650,282,20,618,35702
L83088,2020,07,TQ88DJ,324,5,627,631,64,408,51,0,51,7115
L83089,2020,07,PL53JB,1397,24,1273,1276,139,924,78,0,362,18119
L83092,2020,07,EX151FE,2084,33,2499,2509,449,2022,109,0,532,29565
L83094,2020,07,TQ69RT,819,16,1691,1708,220,1088,43,17,152,14887
L83095,2020,07,EX111EQ,1432,46,2144,2148,214,1360,109,1,219,23380
L83096,2020,07,EX348EG,2547,26,2650,2662,365,1873,302,7,546,33088
L83097,2020,07,EX331LR,948,30,1264,1279,139,676,142,0,218,15322
L83098,2020,07,EX66JA,462,10,844,851,161,585,102,0,23,8671
L83099,2020,07,EX12DW,634,34,791,801,119,671,44,0,170,9404
L83100,2020,07,PL71AD,4301,83,4724,4746,586,3308,295,5,1004,60398
L83101,2020,07,PL198BU,2012,37,2586,2602,324,2101,216,23,460,31655
L83102,2020,07,PL206AS,775,13,911,917,87,703,99,0,167,11623
L83103,2020,07,TQ45AH,2116,46,2749,2779,558,2193,210,0,403,31669
L83105,2020,07,EX388EU,885,11,1609,1615,188,1032,74,0,162,14298
L83106,2020,07,EX394AU,1211,14,1385,1391,189,1039,112,0,266,16724
L83111,2020,07,TQ13LA,2034,36,2128,2145,427,1778,147,5,562,28160
L83112,2020,07,PL13BS,988,15,846,852,114,646,104,5,261,11413
L83113,2020,07,PL54DU,1595,10,865,872,188,831,125,0,296,14938
L83115,2020,07,EX48EG,820,5,718,719,108,539,79,1,232,9448
L83116,2020,07,EX51NZ,523,33,905,908,150,704,18,0,102,8739
L83118,2020,07,TQ26HW,2316,34,2339,2375,361,1696,123,0,497,28639
L83120,2020,07,TQ148AY,2067,53,2363,2386,383,2023,272,0,560,30231
L83127,2020,07,EX172AR,1062,35,1397,1400,158,945,97,7,252,14559
L83128,2020,07,EX151TZ,982,13,916,924,131,580,71,0,205,11487
L83129,2020,07,EX396BL,282,1,545,547,62,315,36,0,60,4970
L83131,2020,07,TQ32EZ,3472,70,3407,3439,585,2625,431,0,764,47589
L83134,2020,07,EX54HZ,417,15,732,739,106,558,35,0,135,7659
L83136,2020,07,EX81DQ,978,62,1269,1270,151,991,92,8,205,12971
L83137,2020,07,EX363BZ,1505,33,2443,2446,337,1557,109,0,403,22872
L83143,2020,07,EX13EN,390,4,651,652,57,456,35,0,91,6221
L83146,2020,07,TQ95WB,380,5,396,408,41,312,119,3,61,5494
L83147,2020,07,PL47DL,1360,23,1208,1213,162,965,166,0,303,15719
L83148,2020,07,TQ72LB,411,10,997,1000,109,738,26,0,79,7353
L83607,2020,07,TQ33TB,837,8,763,772,148,575,35,0,226,8546
L83616,2020,07,EX167BJ,179,14,416,416,87,360,5,0,32,3625
L83624,2020,07,PL14JZ,1336,13,1265,1265,188,1154,186,50,254,16136
L83627,2020,07,EX85NH,403,4,615,616,73,408,47,0,92,6757
L83628,2020,07,EX81DQ,924,48,928,931,158,658,98,0,221,11365
L83639,2020,07,PL90BE,280,10,820,822,118,615,2,0,58,6184
L83642,2020,07,PL68UE,482,33,577,579,124,453,39,0,74,6769
L83646,2020,07,PL21JR,1244,8,944,949,124,832,68,138,279,14920
L83648,2020,07,PL23PR,1563,21,1132,1135,155,794,44,0,469,15088
L83651,2020,07,PL13JF,1219,7,507,508,77,458,74,269,200,9750
L83655,2020,07,EX26NF,1045,19,864,869,253,684,94,15,250,11260
L83657,2020,07,TQ148AB,474,7,590,594,96,443,33,0,81,7042
L83663,2020,07,EX215QE,468,7,767,773,119,546,33,0,45,7888
L83666,2020,07,TQ124HG,580,6,568,571,96,436,21,0,133,6179
L83673,2020,07,EX46PD,446,0,79,79,1,51,39,167,82,2510
L84001,2020,07,GL14HR,822,22,1004,1022,393,746,109,0,121,11986
L84003,2020,07,GL503EQ,987,43,672,677,131,518,67,0,244,9730
L84004,2020,07,GL545GZ,1002,61,1919,1930,252,1287,75,0,253,16229
L84005,2020,07,GL69JF,462,47,677,680,66,471,91,0,78,7895
L84006,2020,07,GL193RB,581,14,1224,1236,185,876,21,1,196,10353
L84007,2020,07,GL53BE,1361,52,1183,1190,207,793,141,0,317,14904
L84008,2020,07,GL504DP,1242,35,1333,1340,244,935,155,0,242,15150
L84009,2020,07,GL44BL,2005,56,2306,2337,430,1484,101,0,531,26036
L84010,2020,07,GL71US,1769,119,2816,2837,446,2032,160,1,344,26168
L84011,2020,07,GL155NQ,1234,45,1605,1625,395,1274,48,4,374,16151
L84012,2020,07,GL71XG,2523,126,3081,3120,536,2032,314,1,607,33565
L84014,2020,07,GL33HB,1011,94,1401,1413,270,1026,84,0,209,15248
L84015,2020,07,GL526HS,849,83,1219,1225,204,844,114,0,173,13046
L84016,2020,07,GL68DE,866,65,1298,1305,169,816,84,1,282,11753
L84018,2020,07,GL71EH,1898,89,2385,2419,294,1888,138,1,367,25220
L84021,2020,07,GL154RS,1395,23,1472,1485,288,985,59,0,356,15770
L84022,2020,07,GL503ED,1184,34,1082,1094,236,830,150,0,252,14414
L84023,2020,07,GL205GJ,1612,41,1677,1699,282,973,110,0,351,18850
L84024,2020,07,GL179JE,688,16,966,978,185,689,34,0,165,9826
L84025,2020,07,GL66RD,453,49,557,581,67,443,93,0,121,6647
L84026,2020,07,GL13PX,4518,206,4790,4830,979,2980,297,0,1045,54292
L84027,2020,07,GL127LS,1107,87,1762,1768,317,1142,94,1,276,18124
L84028,2020,07,GL142AN,1114,26,1489,1508,344,1288,75,0,352,15590
L84029,2020,07,GL154ED,752,22,732,740,165,605,26,0,149,9142
L84030,2020,07,GL526DA,744,28,749,751,172,531,23,0,183,8257
L84031,2020,07,GL541AX,1036,79,1494,1513,200,1109,83,0,208,14471
L84032,2020,07,GL51UY,1111,88,1577,1582,314,1151,135,0,193,15524
L84033,2020,07,GL504DP,1593,57,1685,1709,374,1267,114,0,372,20075
L84034,2020,07,GL15JJ,1222,42,1409,1432,390,917,35,0,281,15889
L84036,2020,07,GL527YU,1386,81,1729,1743,258,1208,59,0,315,17872
L84037,2020,07,GL181BA,1467,47,2404,2408,362,1403,85,1,323,21062
L84038,2020,07,GL542AZ,1562,80,2688,2724,435,2067,101,0,262,24028
L84039,2020,07,GL54BH,866,34,868,888,100,501,83,0,166,9834
L84040,2020,07,GL530LA,1075,133,1643,1657,220,1091,35,0,241,16991
L84041,2020,07,GL503BP,1462,78,1159,1163,219,815,115,0,375,15105
L84043,2020,07,GL556AU,704,35,1316,1327,124,875,58,0,147,10161
L84045,2020,07,GL170AU,1027,41,1566,1580,280,862,60,0,167,14133
L84046,2020,07,GL142AN,977,10,819,827,214,629,120,0,191,11912
L84047,2020,07,GL32JH,1434,96,1777,1790,363,1297,135,0,304,19713
L84048,2020,07,GL528RP,1249,43,1680,1686,311,1266,83,0,399,17738
L84049,2020,07,GL504DP,781,26,752,757,138,585,68,0,267,9268
L84050,2020,07,GL15JQ,3078,79,2864,2896,729,1991,191,0,945,34339
L84051,2020,07,GL127BD,1178,70,1584,1591,300,1127,59,0,355,15807
L84052,2020,07,GL11XR,1379,31,1259,1277,419,835,230,0,256,16246
L84053,2020,07,GL74BQ,949,61,1634,1652,246,1212,61,0,172,15398
L84054,2020,07,GL205GJ,1382,36,1542,1544,228,1032,122,0,290,17014
L84056,2020,07,GL504DP,1225,61,1353,1374,328,918,80,0,220,13641
L84058,2020,07,GL504DP,1489,58,1278,1283,190,975,56,0,356,15395
L84059,2020,07,GL503DA,1102,26,976,989,212,742,137,0,225,12153
L84060,2020,07,GL115SY,1670,61,2083,2090,325,1486,56,1,384,20578
L84063,2020,07,GL77EY,427,19,635,644,95,500,38,0,108,6167
L84065,2020,07,GL60DQ,659,16,949,959,146,603,82,0,178,9319
L84067,2020,07,GL20AJ,840,19,974,975,167,670,40,0,230,11084
L84068,2020,07,GL560DS,745,13,1234,1243,164,855,78,1,196,10193
L84069,2020,07,GL168RH,1205,34,2192,2204,436,1464,50,0,269,18434
L84070,2020,07,GL102NG,908,108,953,960,176,703,89,0,132,11448
L84071,2020,07,GL168HJ,1153,22,1675,1677,354,1154,59,0,286,14953
L84072,2020,07,GL560DS,640,11,1072,1077,165,667,61,1,107,9653
L84073,2020,07,GL114JN,588,36,563,564,89,381,64,11,156,6562
L84075,2020,07,GL114JN,726,34,715,733,123,500,58,11,152,8326
L84077,2020,07,GL54BH,570,43,696,696,84,421,37,0,145,6958
L84078,2020,07,GL27HU,485,17,796,797,144,548,54,0,76,7225
L84080,2020,07,GL102AA,767,46,942,949,172,614,47,4,152,9289
L84081,2020,07,GL13EN,808,27,738,745,241,583,71,1,148,10039
L84084,2020,07,GL34PE,1221,30,1348,1354,282,908,80,1,268,15348
L84085,2020,07,GL155PF,613,30,1027,1038,205,675,76,0,87,9084
L84606,2020,07,GL28DH,1412,94,2136,2161,389,1524,110,1,367,21562
L84613,2020,07,GL102NG,328,27,470,471,136,514,17,0,42,5401
L84615,2020,07,GL141BE,577,14,765,780,152,568,39,2,91,8042
L84616,2020,07,GL503PN,869,39,736,740,115,560,46,0,246,8952
L84617,2020,07,GL24NF,556,4,563,565,149,374,61,0,188,6174
L85001,2020,07,TA11NW,1521,11,1566,1582,225,866,135,0,260,19620
L85002,2020,07,BA51XJ,917,34,1431,1438,117,903,48,3,218,14504
L85003,2020,07,TA229EN,536,5,804,805,93,578,58,0,105,8634
L85004,2020,07,TA188BX,1386,30,2183,2218,244,1667,83,0,266,22805
L85006,2020,07,TA28QY,1326,8,1540,1551,192,1098,47,0,314,16452
L85007,2020,07,TA126JL,1247,21,1722,1743,188,1211,112,4,176,18745
L85008,2020,07,BA112FH,3323,67,3882,3904,416,2811,316,0,599,43975
L85009,2020,07,TA44QE,1247,23,1612,1617,187,1149,78,2,204,18108
L85010,2020,07,TA93YA,1621,35,2283,2304,310,1542,85,14,316,23336
L85011,2020,07,BS273NZ,774,36,1060,1067,121,792,50,0,179,11999
L85012,2020,07,TA218BD,1515,26,1711,1716,255,1110,143,0,233,22292
L85013,2020,07,TA51NW,464,9,1080,1085,186,700,53,4,27,8335
L85014,2020,07,TA12LB,1532,12,1265,1280,252,580,138,0,282,18040
L85015,2020,07,BA202BQ,1304,9,1375,1396,145,960,128,0,262,17174
L85016,2020,07,TA81EU,2599,61,4222,4249,482,2812,206,15,369,39918
L85017,2020,07,BA201SB,1237,22,1610,1636,192,1311,82,8,248,17705
L85018,2020,07,TA52HB,627,13,1211,1218,102,772,54,0,95,10506
L85019,2020,07,TA245DL,1396,31,2366,2380,306,1513,188,14,261,25293
L85020,2020,07,BA116SE,1357,34,1686,1709,246,1313,80,0,287,18960
L85021,2020,07,TA14TY,1121,25,1822,1826,162,1324,71,1,267,19056
L85022,2020,07,BA201UJ,1456,18,1738,1750,206,1252,63,3,293,19426
L85023,2020,07,TA11JP,2004,7,1637,1655,202,1110,170,2,383,21078
L85024,2020,07,TA79HA,1357,16,1994,2017,326,1528,92,0,314,19848
L85025,2020,07,TA65JS,1353,16,1704,1709,254,887,65,0,308,16733
L85026,2020,07,TA146QE,622,7,783,789,94,553,39,0,78,8244
L85027,2020,07,BA99FQ,847,18,1145,1162,126,824,60,0,187,12268
L85028,2020,07,TA202EW,698,5,1020,1027,147,826,44,0,116,10649
L85029,2020,07,BA160ET,1141,22,1489,1497,231,1056,56,0,186,16887
L85030,2020,07,TA201QA,889,17,1504,1512,322,1049,53,0,148,13860
L85031,2020,07,DT95FH,872,9,1279,1287,196,958,40,0,130,12390
L85032,2020,07,BA100EG,372,6,570,580,75,447,23,0,79,6606
L85033,2020,07,TA109RH,1476,21,2715,2749,339,1722,119,2,315,24531
L85034,2020,07,BA51XJ,728,17,933,934,135,607,63,2,139,10397
L85035,2020,07,TA64GP,1948,29,2148,2181,431,1453,85,0,389,23904
L85036,2020,07,TA43LH,618,8,951,956,86,747,21,0,107,9543
L85037,2020,07,TA36NQ,505,7,946,949,146,702,12,0,138,7810
L85038,2020,07,TA42BF,707,13,1556,1561,177,957,37,0,177,12199
L85039,2020,07,BA69LP,1300,31,1905,1911,251,1255,79,0,288,19387
L85040,2020,07,BA77EE,601,18,629,638,64,355,35,0,94,7947
L85042,2020,07,TA63LS,1612,30,1497,1518,224,1052,100,1,362,19574
L85043,2020,07,BA45RT,992,23,1074,1076,108,874,58,0,169,12484
L85044,2020,07,BA227LT,690,6,1247,1269,172,961,63,0,115,11691
L85046,2020,07,BA35NQ,835,15,1251,1269,176,1038,52,0,150,11433
L85047,2020,07,BA69DD,494,9,570,575,70,302,45,6,102,6858
L85048,2020,07,BA213BA,520,7,579,584,90,396,32,0,126,6684
L85050,2020,07,TA218AG,817,8,840,849,111,596,66,3,148,10310
L85051,2020,07,TA65BF,978,23,1162,1163,196,589,19,0,129,11498
L85052,2020,07,TA12QA,823,6,864,869,118,511,62,7,110,10610
L85053,2020,07,BA45UH,526,9,744,750,94,582,55,10,101,8022
L85054,2020,07,TA199FE,907,20,1742,1753,262,1159,41,0,197,14558
L85055,2020,07,BS262BJ,819,18,1490,1498,109,989,95,0,157,14607
L85056,2020,07,TA66LX,757,11,1170,1182,133,780,44,7,153,10869
L85061,2020,07,TA199FE,631,6,694,699,120,432,90,5,136,7531
L85062,2020,07,TA28SQ,727,2,724,725,137,579,39,0,131,8817
L85064,2020,07,BA215RL,1172,7,881,894,159,671,83,0,240,11653
L85065,2020,07,TA246SN,722,9,1660,1672,202,1088,18,0,142,13861
L85066,2020,07,TA117PB,749,14,1089,1095,128,797,42,4,135,11026
L85601,2020,07,TA94JD,318,4,592,592,118,393,14,0,42,5188
L85607,2020,07,TA66LD,579,4,639,642,88,287,8,0,83,5697
L85609,2020,07,TA35FA,489,7,656,658,77,436,38,0,71,6957
L85611,2020,07,BA35HT,308,5,378,381,48,293,9,0,88,3630
L85612,2020,07,TA67AS,693,1,492,495,73,295,36,5,157,7014
L85619,2020,07,TA202DZ,719,7,818,820,99,521,153,38,137,9305
L85624,2020,07,TA199RX,361,3,820,828,90,629,35,0,43,6567
M81001,2020,07,B974AL,1061,23,1333,1339,149,933,42,0,349,14399
M81002,2020,07,B974AB,1058,12,1453,1460,215,904,96,0,337,14970
M81003,2020,07,HR68HD,1100,40,1189,1192,209,763,52,2,267,13973
M81004,2020,07,WR111JP,2281,17,4031,4068,638,2627,161,0,581,35381
M81005,2020,07,DY116SF,1511,9,1334,1343,189,795,119,4,408,17408
M81006,2020,07,WR25HL,2023,23,2156,2169,227,1492,196,7,560,25770
M81007,2020,07,GL207QN,732,10,1569,1588,111,892,25,0,173,10817
M81008,2020,07,WR12BS,1498,24,1613,1627,332,1335,39,0,277,19708
M81009,2020,07,HR20EU,648,11,1153,1156,94,597,27,0,170,10965
M81010,2020,07,DY102BG,1550,8,1551,1565,175,1159,134,0,414,18702
M81011,2020,07,WR90EL,616,19,1340,1348,127,867,57,0,157,10656
M81012,2020,07,HR82AQ,777,21,1133,1140,180,683,45,0,166,12071
M81015,2020,07,DY103AA,1006,28,1325,1344,181,929,40,0,247,15405
M81016,2020,07,HR68HD,1302,18,2001,2021,276,1121,61,13,334,19063
M81017,2020,07,WR49TX,1882,7,1574,1579,296,1017,165,0,425,18962
M81018,2020,07,HR48SN,567,26,1157,1165,221,835,46,0,124,11852
M81019,2020,07,B980NR,1442,16,1747,1767,255,1243,76,0,420,19930
M81020,2020,07,B974AJ,1138,23,1295,1301,172,871,83,0,299,15612
M81021,2020,07,B602JS,1038,17,1244,1252,150,731,103,0,255,13592
M81022,2020,07,WR51HG,1983,52,2592,2614,349,1704,244,9,533,26445
M81024,2020,07,HR28HT,581,12,1216,1223,240,852,29,0,136,10215
M81025,2020,07,B459HY,465,2,565,574,58,353,35,0,120,6656
M81026,2020,07,HR49JP,5651,96,6127,6156,1046,3546,392,1,1464,68270
M81027,2020,07,DY90NH,537,13,858,864,73,629,60,0,163,8877
M81029,2020,07,WR127DT,1289,18,1999,2012,323,1660,114,1,498,21110
M81032,2020,07,HR12JB,1524,28,1541,1560,220,968,68,0,385,18272
M81033,2020,07,WR66HR,738,18,1192,1198,134,824,59,0,211,12369
M81034,2020,07,WR98RD,815,18,1316,1327,181,893,62,0,291,13381
M81035,2020,07,WR51EZ,1053,17,1397,1403,208,935,104,0,242,14599
M81037,2020,07,WR11RU,1446,11,1588,1608,336,1092,121,10,289,18111
M81038,2020,07,WR80QL,2150,68,3463,3486,475,2399,159,0,550,33104
M81039,2020,07,WR141GQ,1309,51,1337,1353,186,1015,119,0,308,17293
M81040,2020,07,DY139EH,1290,27,1566,1584,232,1288,40,0,336,17795
M81041,2020,07,B974RN,1014,35,1048,1056,199,679,82,0,299,13499
M81042,2020,07,WR158AA,1017,32,1479,1499,139,922,68,3,312,15832
M81043,2020,07,HR69QL,797,7,1792,1811,295,981,33,0,168,16385
M81044,2020,07,HR95AB,1594,33,1822,1837,255,1127,93,1,431,18332
M81045,2020,07,WR65PH,621,6,968,974,139,606,59,0,175,9767
M81046,2020,07,WR101HZ,1705,32,2880,2892,354,2038,116,1,513,26000
M81047,2020,07,WR98RD,1072,19,1046,1051,160,775,115,0,277,13618
M81048,2020,07,HR74BZ,1097,24,2285,2301,311,1339,60,0,275,18951
M81049,2020,07,WR37LH,1325,35,1314,1319,208,1052,152,0,319,15392
M81054,2020,07,HR53EA,887,12,1693,1710,188,1095,44,0,184,15890
M81055,2020,07,B459JT,524,8,618,626,96,427,21,0,101,6559
M81056,2020,07,DY102JG,1866,34,2194,2201,222,1432,180,8,521,22624
M81057,2020,07,DY122EG,1782,72,2540,2560,304,1597,118,0,531,25258
M81058,2020,07,WR114BS,1953,12,2763,2781,415,1947,140,2,670,27316
M81061,2020,07,HR95AH,611,10,926,936,126,553,44,1,147,10316
M81062,2020,07,B450EU,282,0,426,430,84,309,11,0,95,4737
M81063,2020,07,WR25FB,1233,20,1548,1563,172,970,105,0,329,17140
M81064,2020,07,B475DP,488,14,614,618,95,417,46,0,116,7693
M81066,2020,07,HR12JB,1056,16,1194,1202,218,668,65,0,240,12698
M81067,2020,07,HR29HN,615,7,812,815,170,480,33,0,125,8402
M81068,2020,07,DY116SF,1887,23,2278,2302,333,1480,133,0,511,24021
M81069,2020,07,B610DD,1080,44,1346,1361,198,898,52,0,266,14783
M81070,2020,07,B610AZ,1227,24,1332,1337,211,909,98,0,253,16795
M81072,2020,07,WR13DU,753,40,729,744,117,535,113,0,180,9283
M81073,2020,07,DY138EH,1144,25,1229,1235,160,787,89,0,284,15134
M81074,2020,07,WR101PX,1311,27,2534,2556,261,1739,95,0,373,21852
M81075,2020,07,WR142GP,2001,48,2451,2479,279,1921,259,5,487,26742
M81076,2020,07,WR136QJ,351,7,772,788,61,405,47,0,78,5961
M81077,2020,07,B966DS,511,6,970,978,68,631,31,0,104,8487
M81078,2020,07,B458NF,351,7,553,555,58,440,54,0,110,5894
M81081,2020,07,WR141DD,553,12,927,938,137,549,61,37,128,8971
M81082,2020,07,B610AZ,1526,10,1415,1424,228,1145,80,0,487,18273
M81083,2020,07,B476ET,428,16,597,609,50,407,43,0,118,7329
M81084,2020,07,B610PU,422,6,567,568,71,392,17,0,91,5908
M81089,2020,07,B989AA,561,6,695,704,110,532,44,0,150,7803
M81090,2020,07,DY104SF,437,5,828,834,99,602,17,0,114,7330
M81091,2020,07,WR97BE,1253,28,1586,1601,170,1013,83,0,353,17872
M81092,2020,07,B974LA,673,33,618,625,106,403,61,0,151,8274
M81093,2020,07,HR27XT,951,17,844,846,168,533,60,1,275,10337
M81094,2020,07,WR114BS,1472,16,1831,1872,114,1476,86,0,595,20589
M81600,2020,07,WR135LT,388,14,713,736,91,453,8,0,91,7178
M81604,2020,07,HR14PZ,664,26,949,952,218,597,41,0,120,10290
M81605,2020,07,DY99TH,495,25,734,737,78,492,56,0,149,7543
M81608,2020,07,DY115TH,562,9,968,973,96,618,31,0,166,8422
M81616,2020,07,B975JX,200,3,277,281,64,313,6,0,67,3058
M81617,2020,07,B975JX,562,1,585,586,42,354,52,0,174,6084
M81621,2020,07,HR82AQ,569,16,754,758,135,539,71,1,163,8477
M81627,2020,07,WR113HD,1136,13,1089,1096,205,769,108,1,258,13695
M81629,2020,07,WR142GP,1046,24,1239,1246,137,825,168,0,198,14652
M82002,2020,07,SY35LZ,785,21,1069,1086,91,703,67,0,204,11465
M82003,2020,07,TF31FB,2492,39,2187,2202,450,1653,95,1,745,28446
M82004,2020,07,WV164EN,1134,55,1674,1695,162,1183,103,0,261,18978
M82005,2020,07,SY112RB,1302,37,1777,1802,286,1342,85,0,287,18447
M82006,2020,07,SY11PQ,1003,39,1312,1327,215,998,71,0,242,14631
M82007,2020,07,TF26AQ,1578,44,2167,2183,412,1355,53,0,497,21826
M82008,2020,07,SY66BL,579,43,1178,1190,91,626,68,2,138,11045
M82009,2020,07,TF42AA,1273,48,1264,1289,260,794,142,0,350,16452
M82010,2020,07,TF93AL,1655,65,1991,2006,218,1381,178,30,478,25029
M82011,2020,07,SY44JS,466,14,935,942,191,702,13,0,140,8843
M82012,2020,07,TF28EA,1755,54,1707,1752,309,1439,77,0,483,20627
M82013,2020,07,SY59QX,255,9,720,731,125,492,13,0,86,5213
M82014,2020,07,SY82AB,960,25,1243,1263,138,913,85,0,193,14813
M82016,2020,07,SY36DU,760,42,1179,1197,110,829,82,0,229,12771
M82017,2020,07,SY45PS,527,15,1224,1250,169,869,28,0,169,10497
M82018,2020,07,SY30PF,935,28,1303,1335,145,1008,61,0,311,13547
M82019,2020,07,TF136BL,967,65,1646,1658,210,1115,72,0,212,15411
M82020,2020,07,SY108HL,503,21,952,969,119,609,20,0,110,7998
M82021,2020,07,WV73DT,701,40,1232,1244,153,1042,76,10,175,14854
M82022,2020,07,SY111RD,1750,38,2254,2276,315,1781,111,0,442,24332
M82023,2020,07,SY42DR,804,14,1275,1286,183,911,16,0,231,11828
M82024,2020,07,WV166SS,398,14,680,683,93,358,31,0,91,6079
M82025,2020,07,SY120DB,2476,93,3879,3937,505,2847,153,48,513,35473
M82026,2020,07,SY111GA,1844,53,2872,2912,335,2544,213,0,590,28204
M82028,2020,07,TF107HG,1697,66,3214,3257,600,2108,92,0,506,29608
M82030,2020,07,SY50RF,1160,40,1717,1750,305,1437,73,0,252,19461
M82031,2020,07,WV166HG,385,10,654,660,98,526,64,0,73,6439
M82032,2020,07,SY14RQ,1667,36,1838,1863,370,1369,136,6,445,22061
M82033,2020,07,SY95ER,359,26,497,512,72,402,43,0,89,6210
M82034,2020,07,SY11RL,585,22,755,767,120,567,36,0,131,8588
M82035,2020,07,SY45AF,1409,26,2264,2293,262,1572,63,0,414,20885
M82038,2020,07,TF118AJ,941,38,1293,1309,178,1009,92,3,283,15924
M82039,2020,07,TF11PZ,2034,73,2412,2452,449,1645,182,0,492,26990
M82040,2020,07,SY37QR,558,18,677,691,44,410,16,0,160,7116
M82041,2020,07,DY148DB,812,24,901,918,152,762,93,0,210,12340
M82042,2020,07,TF75NR,428,24,1228,1231,269,791,1,0,191,7945
M82043,2020,07,SY81GT,775,38,1103,1126,134,742,60,0,177,12481
M82044,2020,07,SY131EN,664,13,1115,1134,159,813,16,0,176,9555
M82046,2020,07,SY79PY,554,11,726,727,140,670,29,0,149,8211
M82047,2020,07,SY26DL,810,29,1063,1072,130,623,105,0,226,11265
M82048,2020,07,SY25LS,532,16,610,617,80,445,36,0,129,7369
M82051,2020,07,TF125EL,471,19,567,575,99,467,56,0,85,6822
M82056,2020,07,TF107EN,1013,38,1186,1203,162,810,80,1,284,14375
M82057,2020,07,TF32EW,345,13,455,463,118,337,34,0,117,4859
M82058,2020,07,TF93NF,504,12,752,755,137,561,18,0,85,7993
M82059,2020,07,TF50LW,1154,26,1351,1371,195,986,101,4,350,15428
M82060,2020,07,SY37JS,1132,44,1485,1505,243,964,107,0,306,15626
M82601,2020,07,WV156NG,328,36,605,615,92,490,2,0,55,5953
M82604,2020,07,SY59HT,222,7,433,437,89,284,22,0,14,3705
M82606,2020,07,TF87DT,379,8,506,510,91,349,19,0,90,5416
M82616,2020,07,TF75EE,798,13,685,688,112,432,46,0,207,8782
M82620,2020,07,SY78HZ,338,12,716,723,104,473,28,0,59,6186
M83001,2020,07,WS152FH,1513,15,2941,2966,404,2022,81,0,344,24928
M83004,2020,07,ST34DW,1346,44,2393,2435,491,1820,76,0,260,24630
M83005,2020,07,ST57EB,606,33,1589,1604,300,1158,45,0,121,12054
M83006,2020,07,WS136JL,2631,66,4166,4214,615,3128,144,0,861,43903
M83007,2020,07,ST50ET,774,27,1134,1149,311,759,28,0,195,12025
M83009,2020,07,ST199BQ,1469,142,2503,2550,244,1612,108,0,383,24617
M83010,2020,07,DE142JA,964,3,1433,1453,332,1103,56,0,232,15406
M83011,2020,07,ST90JS,874,28,1205,1218,179,785,55,0,187,13263
M83012,2020,07,ST136JB,892,41,1081,1104,127,678,80,0,205,13525
M83013,2020,07,DE138PD,391,17,1113,1122,232,854,14,0,86,10083
M83014,2020,07,ST45NX,1145,26,1366,1387,250,938,50,0,335,14642
M83015,2020,07,CW39NQ,851,22,1442,1448,236,1036,49,0,284,14007
M83016,2020,07,WS67AB,681,11,1049,1063,147,727,42,0,193,11610
M83017,2020,07,TF94LF,592,20,1022,1025,167,828,26,0,111,9342
M83018,2020,07,WV59HA,581,8,996,1010,106,683,61,0,145,11392
M83020,2020,07,ST158AP,925,15,1411,1443,211,936,47,0,287,14673
