PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
M83021,2020,07,ST65UD,1724,51,2227,2260,437,1889,71,0,491,24845
M83022,2020,07,ST180SU,933,22,2467,2501,311,1455,50,0,251,18417
M83023,2020,07,ST74AY,1053,26,1522,1545,334,1122,47,0,284,16128
M83024,2020,07,ST161BS,742,7,917,924,116,651,39,5,164,10568
M83025,2020,07,ST51JD,876,32,1293,1310,247,989,57,0,242,13377
M83026,2020,07,DE130TE,1425,2,1407,1418,218,1046,36,0,549,17157
M83027,2020,07,DE143EY,990,0,1602,1611,196,1144,14,0,236,14723
M83028,2020,07,ST43AQ,2024,49,2156,2191,626,1979,64,0,564,24950
M83030,2020,07,WS137FA,1844,38,2290,2314,387,1599,112,0,503,26024
M83031,2020,07,WV81HD,421,13,914,925,78,636,41,0,113,9759
M83032,2020,07,B798BH,1234,8,1649,1669,267,1013,99,0,439,18872
M83033,2020,07,WS124DH,351,10,451,452,57,281,17,0,88,4661
M83034,2020,07,ST56PS,2056,54,2376,2409,431,1643,112,0,544,24897
M83035,2020,07,DE137AS,497,10,973,986,161,638,25,0,121,9109
M83036,2020,07,ST179LY,1090,14,1068,1079,186,695,131,2,252,14730
M83037,2020,07,DE139NA,681,13,939,960,167,710,33,0,182,11238
M83038,2020,07,ST68HY,1457,51,2139,2171,398,1546,29,0,328,21233
M83042,2020,07,DE159AW,1276,19,1730,1757,356,1410,63,0,247,19933
M83044,2020,07,ST163EB,1893,22,1535,1560,206,1074,337,18,661,21342
M83045,2020,07,ST195AP,1171,11,1701,1708,161,1170,77,0,319,16745
M83046,2020,07,ST86AG,1228,18,1578,1609,274,1139,43,0,285,18224
M83047,2020,07,ST37TW,647,11,1055,1087,226,852,49,0,182,10426
M83048,2020,07,WS67AE,957,16,1372,1386,199,955,74,0,242,15645
M83049,2020,07,ST161JG,1180,25,1489,1511,227,1032,136,0,264,17292
M83050,2020,07,ST174BS,1133,17,1660,1678,187,1176,73,0,337,17254
M83051,2020,07,DE141SL,1440,0,1687,1700,309,1232,59,0,301,18491
M83052,2020,07,ST170EG,2050,38,3165,3195,517,2119,149,0,538,30038
M83054,2020,07,ST78EW,1540,34,2212,2237,408,1457,42,0,405,20752
M83056,2020,07,ST58BN,1398,43,2284,2297,425,1450,55,0,391,21753
M83057,2020,07,ST162AG,1094,13,1534,1556,97,1087,73,0,243,16821
M83059,2020,07,WS153BT,264,4,748,752,118,507,6,0,98,6037
M83061,2020,07,ST27BW,1163,29,1867,1887,296,1190,42,0,290,17702
M83062,2020,07,B797JN,1634,55,1971,1999,412,1533,100,0,407,25865
M83063,2020,07,WS119SE,438,5,498,504,72,396,14,0,85,5488
M83065,2020,07,DE138LT,748,8,1515,1524,205,1039,36,0,172,13766
M83066,2020,07,ST46AT,686,34,883,887,110,677,5,0,271,8593
M83067,2020,07,ST53TF,1162,22,1353,1367,262,916,128,0,316,14447
M83068,2020,07,ST34LR,1418,19,1666,1700,472,1172,95,0,311,19685
M83069,2020,07,ST158YE,1759,28,2850,2875,292,1955,87,0,383,27765
M83070,2020,07,ST200GP,831,16,1779,1802,185,1167,116,0,208,16757
M83071,2020,07,ST136QR,1558,30,2362,2387,293,1521,69,0,336,22161
M83072,2020,07,WS71AQ,1428,26,2890,2916,342,2186,46,0,326,26421
M83073,2020,07,DE159QD,1280,4,1581,1590,179,1180,160,0,294,16871
M83074,2020,07,ST148JG,1851,43,2695,2747,614,2130,103,0,427,28361
M83075,2020,07,ST14PB,1122,16,1157,1169,360,873,62,0,307,15322
M83076,2020,07,ST13RX,1109,22,1011,1026,259,745,118,0,281,14064
M83079,2020,07,ST136LU,1052,51,1328,1351,210,922,118,0,254,16363
M83082,2020,07,ST65BE,1788,60,2639,2667,679,1943,77,0,465,26820
M83084,2020,07,ST74AY,919,31,1343,1362,199,763,20,0,248,12931
M83088,2020,07,B797EA,1467,9,2342,2387,437,1803,64,0,267,25179
M83089,2020,07,ST86AG,1416,48,1730,1749,363,1209,55,0,379,19435
M83090,2020,07,ST34LL,648,24,1204,1215,340,981,47,0,193,11450
M83092,2020,07,ST216BW,735,16,1834,1845,280,1104,37,0,160,14534
M83093,2020,07,WV58DX,462,14,829,835,122,499,16,0,153,8957
M83094,2020,07,ST67NN,2113,74,2863,2896,353,2008,81,0,563,27085
M83096,2020,07,ST101BH,1068,16,1238,1259,178,927,79,0,221,13213
M83097,2020,07,WV81DX,634,9,712,725,142,536,53,2,156,10116
M83100,2020,07,ST36AB,684,24,742,752,178,585,47,0,95,8895
M83102,2020,07,ST20JG,880,28,788,807,173,622,42,0,149,10028
M83103,2020,07,ST101HJ,540,16,1070,1093,181,784,19,0,145,9104
M83107,2020,07,WS111QN,833,6,900,907,189,757,28,0,166,10402
M83108,2020,07,ST101EY,1141,18,1441,1455,258,815,77,0,341,14404
M83109,2020,07,WS124DJ,342,5,331,333,59,249,37,0,105,4768
M83110,2020,07,B772ED,1347,42,1465,1486,224,1488,80,1,475,18836
M83111,2020,07,B797BH,281,14,487,499,122,446,44,0,32,5710
M83113,2020,07,B774JA,364,2,391,399,75,314,112,0,48,5250
M83117,2020,07,B797EA,683,25,701,712,138,552,42,0,121,9522
M83121,2020,07,ST104EG,706,18,1355,1443,205,1088,39,0,148,12193
M83122,2020,07,ST103HY,353,15,896,901,162,596,7,0,109,7194
M83123,2020,07,ST16RS,887,33,1108,1126,246,948,3,0,227,12057
M83125,2020,07,WV57BY,373,13,841,845,117,538,37,0,87,7805
M83126,2020,07,ST32EJ,1208,22,1614,1629,272,1058,41,0,295,15418
M83127,2020,07,ST62JN,616,7,755,779,242,579,83,0,157,9428
M83129,2020,07,WS123TG,961,22,1410,1423,256,959,30,0,318,13745
M83130,2020,07,WS115XY,403,2,666,685,130,414,17,0,125,6865
M83132,2020,07,WV67PD,382,16,699,705,91,528,15,0,114,6682
M83134,2020,07,ST44BX,458,5,651,657,120,501,23,0,132,5107
M83138,2020,07,ST48EX,793,38,967,987,186,756,37,0,184,10286
M83139,2020,07,WS116DE,568,4,1014,1028,249,779,27,0,108,10069
M83140,2020,07,ST52UE,632,16,897,910,161,635,38,0,164,9405
M83141,2020,07,ST53HP,1082,13,1717,1739,330,1387,42,0,351,16487
M83143,2020,07,ST65QJ,753,7,732,745,214,636,44,0,153,9468
M83146,2020,07,ST13NJ,2524,59,2582,2621,594,2052,114,0,567,30748
M83148,2020,07,B797DJ,2417,7,2539,2568,489,1872,74,1,763,29822
M83601,2020,07,ST48LT,681,65,1035,1050,163,775,39,0,172,12449
M83608,2020,07,WS66EW,376,12,644,653,61,454,26,0,116,7267
M83616,2020,07,WS115XY,718,5,825,841,121,585,10,0,224,9682
M83617,2020,07,WS137HT,2132,31,2930,2975,457,2043,91,26,579,31548
M83619,2020,07,ST47JB,348,16,374,375,79,338,44,0,103,4613
M83623,2020,07,ST14PB,309,9,651,661,218,485,4,0,49,5977
M83624,2020,07,ST29AJ,473,12,695,699,99,500,18,0,75,6794
M83625,2020,07,ST28DH,946,23,1336,1366,320,1026,78,0,184,12738
M83627,2020,07,ST62JN,921,48,1278,1286,296,972,27,0,185,13905
M83632,2020,07,ST119HQ,517,23,891,905,150,714,13,0,134,8127
M83637,2020,07,WS115JT,426,7,484,492,61,362,45,0,96,5996
M83638,2020,07,WS111DJ,1772,14,2072,2091,357,1513,77,0,396,24915
M83640,2020,07,ST104AP,237,7,602,603,103,453,19,0,27,5476
M83641,2020,07,ST145JX,295,14,456,461,104,384,25,0,55,4608
M83650,2020,07,ST66BE,1403,39,1826,1852,441,1431,27,0,432,18826
M83661,2020,07,ST31EQ,1084,30,1196,1203,292,1023,65,0,207,12820
M83668,2020,07,WV67QL,441,10,517,524,122,350,56,0,120,6641
M83670,2020,07,ST55BG,429,0,200,203,40,114,12,0,171,3267
M83680,2020,07,ST147FN,763,15,1054,1061,204,637,73,0,204,10630
M83681,2020,07,DE143LS,424,0,700,708,181,682,16,0,110,8717
M83682,2020,07,ST62AB,1096,30,1197,1224,293,1062,109,0,185,14120
M83691,2020,07,CW39BJ,198,8,366,367,82,221,22,0,21,3463
M83693,2020,07,B773BZ,747,2,916,920,229,706,49,0,276,9022
M83697,2020,07,ST59GA,421,39,446,451,141,415,8,0,107,5333
M83698,2020,07,WS66JZ,442,31,463,468,65,465,28,0,117,7410
M83700,2020,07,ST14PB,284,9,466,469,232,349,6,0,83,5129
M83701,2020,07,ST71QQ,724,24,1042,1050,201,765,33,0,156,10297
M83703,2020,07,WS151DU,577,4,672,682,88,453,45,0,149,7397
M83705,2020,07,B774JA,481,8,721,724,140,619,10,0,168,6892
M83706,2020,07,B774JA,185,9,288,307,42,229,1,0,42,3258
M83709,2020,07,ST99PB,642,18,960,972,189,628,20,0,137,8927
M83711,2020,07,ST48XP,363,7,644,657,98,434,16,0,79,6270
M83713,2020,07,ST36AB,617,40,765,784,265,739,54,0,160,9542
M83715,2020,07,WV107BS,395,3,516,516,70,353,57,0,123,5874
M83717,2020,07,WS119SE,378,6,391,395,67,230,15,0,115,4330
M83718,2020,07,DE143RH,433,2,548,551,89,441,18,0,133,5439
M83719,2020,07,WS121JF,688,23,1213,1218,168,738,38,0,61,10453
M83722,2020,07,WS124DH,453,3,536,539,61,297,26,0,104,5476
M83723,2020,07,ST57JS,1687,69,1885,1898,541,1399,85,0,489,24240
M83725,2020,07,ST33BS,601,3,735,742,162,507,34,0,155,7238
M83727,2020,07,WS119SE,374,24,640,650,87,479,50,0,93,6733
M83738,2020,07,WS152AB,916,23,1230,1243,135,792,45,0,225,12431
M84001,2020,07,CV115TW,1561,38,2298,2312,331,1502,66,0,470,21111
M84002,2020,07,B807QU,697,31,1128,1137,154,667,83,0,234,11812
M84003,2020,07,CV108LW,1160,23,2076,2085,331,1234,44,0,329,17713
M84004,2020,07,CV213AQ,1283,59,2030,2044,222,1299,103,1,358,21158
M84005,2020,07,CV100JH,587,9,874,881,179,747,40,0,124,8601
M84006,2020,07,B782NR,1585,87,2417,2429,441,1671,69,0,371,24861
M84007,2020,07,B781QA,1689,40,2981,3000,502,1928,62,0,336,26938
M84008,2020,07,CV78FD,1284,23,1845,1855,271,1035,35,0,299,16605
M84009,2020,07,CV472YG,616,45,1252,1258,158,719,41,0,152,10382
M84010,2020,07,CV345GJ,848,36,1114,1141,193,674,62,0,231,12071
M84011,2020,07,CV128NQ,2824,69,4411,4423,824,3243,223,0,767,42205
M84012,2020,07,CV62FL,1647,40,2320,2346,388,1470,105,0,526,24626
M84013,2020,07,CV81JP,885,33,1641,1665,172,997,39,0,224,14659
M84014,2020,07,CV376HE,1140,31,1739,1766,150,1261,112,0,290,16267
M84015,2020,07,CV311SA,1520,34,2373,2395,416,1486,132,1,390,22896
M84016,2020,07,CV83HG,568,31,1071,1074,145,812,42,0,168,9893
M84017,2020,07,CV325SS,941,52,1292,1305,141,819,75,0,302,15420
M84018,2020,07,B504LX,2009,59,2861,2921,481,2003,129,0,748,29274
M84019,2020,07,CV91EU,2459,69,3607,3631,750,2565,149,0,503,40190
M84020,2020,07,CV213QF,1026,51,1528,1541,238,987,87,0,285,16290
M84021,2020,07,CV376PP,2127,53,2972,2993,322,1557,159,8,555,27382
M84022,2020,07,CV115HX,1132,26,2188,2192,325,1189,107,0,298,17362
M84023,2020,07,CV213SP,2041,69,2568,2583,371,1745,231,5,609,27097
M84024,2020,07,B955GD,759,50,1058,1080,112,725,113,0,252,10993
M84025,2020,07,CV364BQ,1514,77,2889,2905,391,1802,85,0,400,24408
M84026,2020,07,CV471NY,1019,26,1745,1759,223,1114,73,4,266,14791
M84028,2020,07,CV344UN,1862,34,2904,2948,379,2175,172,0,668,27215
M84029,2020,07,CV327AT,718,42,1130,1139,125,681,76,2,205,11525
M84030,2020,07,CV359RH,1463,55,2602,2632,479,1683,145,0,503,24539
M84031,2020,07,CV230LU,742,41,1241,1255,206,736,24,0,166,12190
M84032,2020,07,CV312BB,922,39,1026,1048,194,834,82,0,279,12126
M84034,2020,07,CV114SB,121,6,467,470,51,266,25,0,26,3603
M84035,2020,07,CV212DN,1113,34,1327,1336,238,830,82,0,289,15247
M84036,2020,07,CV81JD,1336,59,2405,2423,240,1743,102,0,378,21335
M84037,2020,07,CV116AB,1223,33,2495,2505,307,1638,112,0,262,21475
M84040,2020,07,CV324RA,886,25,1279,1290,183,803,64,0,294,12185
M84041,2020,07,CV115QT,427,24,885,886,223,742,45,0,126,8379
M84042,2020,07,B463LD,1173,35,1991,1998,222,1520,97,0,330,20078
M84043,2020,07,CV376HJ,2016,59,3753,3777,499,2085,197,5,327,30778
M84044,2020,07,CV339HR,507,20,1293,1302,169,793,37,0,144,10540
M84046,2020,07,CV226AP,520,22,863,875,84,600,37,0,177,9700
M84047,2020,07,B945DY,551,30,1107,1116,174,780,60,0,142,10237
M84049,2020,07,B496QR,633,22,997,1005,107,633,36,0,178,9786
M84050,2020,07,CV213HX,963,34,1236,1249,180,710,139,0,222,12363
M84051,2020,07,CV115PQ,2815,66,4352,4375,793,2781,317,0,919,38141
M84055,2020,07,CV108EJ,279,2,716,722,138,629,41,0,57,5920
M84059,2020,07,CV311NE,366,12,651,655,125,573,40,0,101,7184
M84060,2020,07,B496QR,561,24,1306,1314,153,858,21,0,159,9798
M84061,2020,07,CV129JB,545,32,1093,1096,138,687,75,1,151,10988
M84062,2020,07,CV350LP,605,6,1002,1006,175,667,56,0,144,9487
M84063,2020,07,CV346JY,508,10,596,607,95,435,47,0,187,7001
M84064,2020,07,CV312LT,488,19,635,659,135,454,37,0,191,7386
M84065,2020,07,CV213HX,322,34,689,691,114,544,56,0,119,7570
M84066,2020,07,CV378TA,583,23,880,897,128,586,43,0,177,8199
M84067,2020,07,CV212DN,834,27,1419,1422,151,965,38,0,235,12476
M84069,2020,07,CV358SA,437,8,919,956,101,579,45,0,98,7183
M84070,2020,07,CV346DZ,544,9,588,596,114,402,42,0,144,7387
M84609,2020,07,CV120AJ,424,30,709,718,171,510,81,0,156,7266
M84612,2020,07,CV91DB,714,23,920,922,109,743,30,0,195,8522
M84615,2020,07,CV100PB,809,30,1225,1238,210,731,162,0,167,13187
M84616,2020,07,CV239NH,530,27,847,848,130,580,22,0,144,7457
M84618,2020,07,CV129JE,451,22,885,886,168,702,70,0,124,7852
M84620,2020,07,B946LH,320,25,555,566,36,394,28,0,90,4548
M84621,2020,07,CV115LE,272,12,540,545,141,365,30,0,90,4458
M84627,2020,07,CV128LH,714,18,1210,1212,188,834,163,0,189,11437
M84629,2020,07,CV470FG,692,45,867,871,130,560,57,0,190,9725
M85001,2020,07,B357QX,728,0,655,657,114,661,94,0,327,8863
M85002,2020,07,B202ES,865,0,1668,1700,574,1214,52,0,219,18727
M85005,2020,07,B100JL,292,0,577,580,356,535,22,0,99,8733
M85006,2020,07,B130HN,678,2,796,803,189,694,107,0,178,11349
M85007,2020,07,B313HB,897,0,713,715,164,478,48,2,281,9739
M85008,2020,07,B339EN,396,0,286,294,99,325,32,0,80,4727
M85009,2020,07,B202QR,473,2,759,762,299,556,61,0,123,8763
M85011,2020,07,B258AA,594,5,835,838,167,641,39,0,199,10605
M85013,2020,07,B339EJ,411,0,766,770,146,535,35,0,57,7120
M85014,2020,07,B248RD,257,0,458,460,74,485,2,0,66,5038
M85016,2020,07,B440NN,612,2,946,952,144,751,2,0,185,9863
M85018,2020,07,B144DU,740,2,1042,1051,170,821,67,0,221,12579
M85019,2020,07,B421BT,1736,12,3576,3640,1068,3042,73,0,428,38826
M85020,2020,07,B192JA,1138,5,2280,2314,878,1690,43,21,182,23953
M85021,2020,07,B138JS,192,0,158,159,34,117,33,0,85,2162
M85023,2020,07,B295QD,976,0,942,956,204,767,66,0,220,13345
M85024,2020,07,B100BS,436,0,1013,1021,491,897,56,0,142,11003
M85025,2020,07,B151LZ,562,0,554,563,163,444,42,0,130,8316
M85026,2020,07,B761QN,845,0,1571,1603,173,1253,80,0,333,18086
M85027,2020,07,B459BU,864,0,941,946,146,709,31,0,250,11630
M85028,2020,07,B179DB,1826,3,2180,2191,392,1784,98,11,558,28252
M85029,2020,07,B301DH,588,2,791,801,94,528,46,0,203,9967
M85030,2020,07,B311QT,1358,3,1364,1379,281,1107,26,0,401,17676
M85031,2020,07,B347BP,1338,1,1388,1398,264,1145,67,2,373,17904
M85033,2020,07,B721RL,1177,0,1373,1402,225,1181,91,0,411,18848
M85034,2020,07,B95PU,778,0,1081,1084,346,876,55,0,214,15653
M85035,2020,07,B323SD,528,1,442,445,61,358,15,2,109,6541
M85037,2020,07,B146AA,681,0,910,913,163,679,36,0,150,11195
M85041,2020,07,B297DU,506,3,310,317,47,308,23,0,191,5740
M85042,2020,07,B297NT,370,2,522,525,83,349,50,1,117,5840
M85043,2020,07,B389TJ,717,8,527,534,128,449,57,0,148,8994
M85046,2020,07,B756DX,2967,8,4793,4832,633,3900,310,0,964,59395
M85047,2020,07,B312HZ,750,0,655,663,123,416,27,0,171,9215
M85048,2020,07,B263TP,1208,0,1352,1374,249,1226,72,0,336,17651
M85051,2020,07,B129LP,286,0,484,487,292,418,17,0,86,6553
M85053,2020,07,B75PR,340,2,492,498,137,347,37,0,118,7608
M85055,2020,07,B296JG,402,0,470,476,119,344,38,0,91,5224
M85056,2020,07,B295HA,637,2,714,721,181,566,31,0,234,9067
M85058,2020,07,B170HG,600,11,603,613,123,456,50,6,144,9493
M85060,2020,07,B449ER,1460,9,2566,2599,334,2190,89,0,413,26515
M85061,2020,07,B95PU,899,0,1205,1220,349,1037,102,0,251,17638
M85062,2020,07,B294HH,603,0,619,626,129,443,35,0,109,7880
M85063,2020,07,B240SY,6265,4,6970,7010,1595,5652,614,4,1913,93782
M85065,2020,07,B249JN,1088,6,1030,1047,209,774,123,14,418,16786
M85066,2020,07,B82JN,879,0,1125,1132,294,960,74,4,208,16468
M85069,2020,07,B66BB,997,8,1957,1977,752,1396,35,0,194,20251
M85070,2020,07,B236DJ,1229,0,1241,1266,311,1077,184,0,444,18589
M85071,2020,07,B388TE,855,0,1081,1091,128,797,49,8,277,12862
M85074,2020,07,B139HD,619,2,845,856,132,592,54,3,149,8837
M85076,2020,07,B315ER,776,0,733,737,134,631,47,0,185,10401
M85077,2020,07,B301BY,915,18,1032,1051,169,748,135,0,224,14838
M85078,2020,07,B114BW,440,3,937,944,430,816,67,14,120,14764
M85079,2020,07,B356EE,1389,4,1024,1038,190,1066,64,0,458,17768
M85081,2020,07,B235DD,777,5,1080,1094,186,763,1,3,277,12663
M85082,2020,07,B219NH,152,0,1084,1104,530,926,15,0,16,9558
M85084,2020,07,B120UF,354,0,584,588,187,435,16,0,71,6958
M85086,2020,07,B314TU,936,1,1055,1067,165,760,29,1,250,11736
M85087,2020,07,B440HL,979,0,1117,1124,219,1005,79,0,263,16605
M85088,2020,07,B169AL,936,1,992,1005,298,702,73,3,280,13247
M85092,2020,07,B144JU,762,3,790,794,109,534,56,0,164,9448
M85094,2020,07,B258BY,97,0,218,221,45,170,9,0,18,1983
M85097,2020,07,B263SE,84,0,223,223,41,199,4,0,29,1979
M85098,2020,07,B160LU,224,0,581,596,178,505,0,0,62,4199
M85105,2020,07,B277XZ,468,0,615,624,155,452,17,0,184,6732
M85107,2020,07,B368LR,287,1,309,315,49,243,38,0,68,4227
M85108,2020,07,B109QE,280,0,475,482,167,432,18,0,73,7091
M85110,2020,07,B81RZ,556,5,1217,1231,544,1123,50,0,152,15431
M85113,2020,07,B346BP,526,0,856,861,186,730,34,0,212,9430
M85115,2020,07,B235TJ,179,0,270,273,78,202,28,0,46,3452
M85116,2020,07,B114AN,421,2,797,802,331,680,39,0,115,10742
M85117,2020,07,B323PR,859,1,983,1004,202,803,53,0,203,11332
M85118,2020,07,B280RF,273,0,675,679,40,595,7,0,53,5489
M85123,2020,07,B66JY,396,1,834,839,592,760,42,0,67,10603
M85124,2020,07,B57LX,751,2,939,947,280,677,52,0,208,11533
M85128,2020,07,B129LP,311,0,420,424,161,307,36,0,76,6095
M85134,2020,07,B388AX,259,0,402,403,71,270,21,0,100,4033
M85136,2020,07,B145SB,967,1,1070,1077,281,970,94,0,224,13162
M85139,2020,07,B81JA,337,0,769,770,330,699,32,0,101,7483
M85141,2020,07,B346RB,415,0,549,551,87,521,55,2,82,7015
M85142,2020,07,B303QT,101,0,180,181,30,171,6,0,28,1917
M85143,2020,07,B323LE,565,0,627,629,123,558,40,1,128,9592
M85145,2020,07,B202NR,376,13,962,976,252,661,38,0,76,9862
M85146,2020,07,B100AU,195,1,467,469,249,432,36,0,52,6328
M85149,2020,07,B83QD,293,1,886,888,379,881,16,0,73,11645
M85153,2020,07,B114RA,111,0,284,284,135,237,7,0,19,3078
M85154,2020,07,B191HS,132,0,355,356,223,328,10,0,26,4817
M85155,2020,07,B440UY,663,0,962,971,190,810,51,0,254,9797
M85156,2020,07,B302SH,628,0,420,429,72,318,105,0,171,7459
M85158,2020,07,B449HW,192,2,280,286,49,254,9,0,60,3568
M85159,2020,07,B312DN,776,0,1008,1013,235,872,31,0,201,12400
M85164,2020,07,B128QE,459,4,981,1002,583,826,47,0,91,12736
M85167,2020,07,B152QU,430,0,248,249,26,180,22,0,188,3596
M85170,2020,07,B81RE,328,2,622,627,357,596,38,0,42,7613
M85171,2020,07,B261AT,229,0,343,344,107,270,9,0,48,3536
M85172,2020,07,B322TJ,1290,4,1609,1614,282,1179,26,3,309,18597
M85174,2020,07,B111LU,285,2,417,424,165,310,11,0,88,5107
M85175,2020,07,B721DL,623,4,1037,1051,169,783,89,7,212,13747
M85176,2020,07,B219RY,261,10,563,582,241,548,46,0,83,6527
M85177,2020,07,B277AL,641,0,644,660,138,575,5,0,164,9343
M85178,2020,07,B191BP,1013,2,1531,1544,544,1014,80,21,212,17919
M85179,2020,07,B145DJ,483,0,676,688,127,635,42,0,92,7985
M85600,2020,07,B388QS,1036,0,893,901,154,741,55,0,271,13160
M85624,2020,07,B421TY,494,0,586,590,114,456,66,0,106,7254
M85634,2020,07,B191HL,318,3,686,696,267,603,23,0,97,7187
M85642,2020,07,B187AL,289,2,639,644,299,600,23,0,84,8330
M85669,2020,07,B236DJ,475,0,398,401,103,301,78,0,126,5701
M85670,2020,07,B81RT,143,0,299,302,191,308,10,0,47,3086
M85671,2020,07,B302AA,124,0,172,174,29,131,22,0,33,2123
M85676,2020,07,B65HP,222,5,401,403,173,398,31,0,68,5672
M85679,2020,07,B109AB,258,1,483,485,304,521,30,1,65,6076
M85686,2020,07,B187AL,105,0,243,246,49,179,33,0,19,2356
M85693,2020,07,B146AA,115,1,217,217,55,134,14,0,26,2323
M85694,2020,07,B262SB,211,1,286,294,96,328,14,0,39,4094
M85697,2020,07,B65UP,260,0,596,605,211,426,13,0,65,5594
M85699,2020,07,B100UG,257,2,379,383,213,451,10,0,77,6069
M85701,2020,07,B191TT,151,0,381,388,247,343,16,0,36,5027
M85706,2020,07,B184HL,785,2,987,992,341,984,26,0,240,13748
M85711,2020,07,B178LG,82,1,312,315,112,223,32,0,24,2585
M85713,2020,07,B120YA,174,2,358,361,146,323,8,0,32,5286
M85715,2020,07,B219RY,336,7,896,910,479,732,15,0,68,10007
M85716,2020,07,B236DJ,351,0,374,379,91,284,39,0,118,4937
M85717,2020,07,B262TY,491,0,482,485,88,461,36,0,148,6978
M85721,2020,07,B210HL,106,0,458,459,152,401,0,0,45,3258
M85722,2020,07,B83HE,146,0,303,306,183,294,22,0,45,5259
M85730,2020,07,B311TR,229,0,200,203,33,136,19,0,29,2846
M85732,2020,07,B75BT,64,0,148,153,47,99,2,0,18,1813
M85733,2020,07,B138QS,159,0,248,252,72,161,11,0,58,3304
M85735,2020,07,B113ND,204,1,251,253,170,234,25,0,61,4036
M85736,2020,07,B276QJ,524,2,734,739,169,543,49,1,181,7400
M85739,2020,07,B81JA,242,0,617,621,313,522,17,0,53,5575
M85746,2020,07,B330SA,609,0,627,633,186,642,39,0,204,8210
M85749,2020,07,B100TU,76,1,326,326,150,269,2,0,16,3218
M85753,2020,07,B147NH,182,0,145,146,39,113,18,0,47,2401
M85756,2020,07,B114DG,99,0,254,255,108,196,15,0,24,3205
M85757,2020,07,B219RY,112,0,214,224,83,159,12,0,27,2358
M85759,2020,07,B75DT,510,3,592,597,216,579,8,0,135,8789
M85766,2020,07,B129LP,173,0,195,200,95,178,25,0,47,3418
M85770,2020,07,B263TT,155,0,236,240,69,228,28,0,44,2954
M85774,2020,07,B114BW,288,0,345,345,44,273,23,0,73,5022
M85778,2020,07,B47TA,304,5,159,162,32,104,12,0,146,2409
M85779,2020,07,B440DX,337,2,395,398,107,364,21,0,86,5559
M85781,2020,07,B95EG,149,0,361,365,233,303,12,0,31,3929
M85783,2020,07,B129RR,284,1,528,529,226,487,48,0,53,7558
M85792,2020,07,B448TU,204,2,260,267,63,202,25,0,58,3727
M85794,2020,07,B111LU,218,1,278,279,184,331,29,0,39,4257
M85797,2020,07,B13AL,423,1,784,792,310,562,10,4,103,7981
M85801,2020,07,B202NR,51,2,143,151,44,105,6,0,10,1473
M85803,2020,07,B82HB,434,0,467,472,260,489,50,0,106,8133
M86001,2020,07,CV33DG,711,8,1107,1118,185,622,43,0,197,9941
M86002,2020,07,CV66DR,869,4,1448,1463,410,1173,94,0,203,15655
M86003,2020,07,CV36EA,1068,22,2259,2290,498,1569,88,0,278,20977
M86004,2020,07,CV59JE,1192,36,1449,1464,206,904,65,0,355,15401
M86005,2020,07,CV14FS,419,7,826,828,197,551,36,0,97,6998
M86006,2020,07,CV13GB,1056,32,1467,1474,250,900,99,0,354,14113
M86007,2020,07,CV36GQ,446,26,1293,1302,183,854,33,0,121,10506
M86008,2020,07,CV64DD,941,28,1846,1859,472,1515,139,0,252,17491
M86009,2020,07,CV63HZ,1708,24,1949,1975,390,1268,124,0,420,19953
M86010,2020,07,CV48FT,986,39,1096,1110,216,673,82,0,259,13246
M86012,2020,07,CV14FS,678,13,981,986,257,726,42,0,199,10275
M86014,2020,07,CV25EP,1873,9,2788,2806,506,1747,66,0,485,28416
M86015,2020,07,CV33AD,1791,40,2350,2376,437,1716,267,0,375,25891
M86016,2020,07,CV24LJ,1235,18,2031,2043,428,1233,116,0,352,18118
