PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
M86017,2020,07,CV31JB,1059,24,1618,1629,325,1354,57,0,351,16650
M86018,2020,07,CV61HS,1048,27,1478,1499,242,836,111,0,275,15601
M86019,2020,07,CV49DR,482,4,982,985,182,606,50,0,87,8742
M86020,2020,07,CV21XA,1027,10,1257,1276,302,867,74,0,293,12514
M86021,2020,07,CV62FL,682,2,1083,1087,188,731,54,0,218,11293
M86023,2020,07,CV23DR,492,5,1149,1163,186,585,30,0,193,9233
M86027,2020,07,CV35PZ,590,20,898,911,184,554,48,0,208,9867
M86028,2020,07,CV65DF,311,1,529,534,214,472,43,0,67,6133
M86029,2020,07,CV13HQ,1482,43,1735,1770,267,1300,159,2,418,18294
M86030,2020,07,CV56HY,767,0,1080,1092,210,767,88,0,293,11632
M86032,2020,07,CV64HN,1180,30,1771,1780,371,1224,85,0,280,18577
M86033,2020,07,CV33DP,653,9,760,773,158,558,59,0,153,8722
M86034,2020,07,CV49PL,1118,46,1462,1477,166,976,65,0,406,17008
M86035,2020,07,CV21AB,1129,8,1349,1367,313,976,73,0,300,13646
M86037,2020,07,CV35PZ,467,1,438,448,102,309,98,0,162,6059
M86038,2020,07,CV32FD,267,0,553,566,92,348,91,0,91,5832
M86039,2020,07,CV59BD,430,23,910,917,117,664,43,0,84,8145
M86040,2020,07,CV22SW,423,4,852,866,143,409,12,0,77,7157
M86041,2020,07,CV24LJ,799,18,1253,1266,238,884,78,0,195,12655
M86044,2020,07,CV12DL,297,1,681,686,170,388,26,0,84,5009
M86045,2020,07,CV65BG,387,6,1082,1087,500,805,42,0,101,11499
M86046,2020,07,CV25NB,602,23,1059,1061,205,753,55,0,194,9612
M86048,2020,07,CV66DR,625,8,917,920,268,688,35,0,161,8919
M86605,2020,07,CV49PN,238,4,470,476,65,311,17,0,68,4037
M86610,2020,07,CV12DL,67,0,333,333,78,213,2,0,37,1878
M86612,2020,07,CV14JH,173,0,287,288,126,228,2,0,30,3286
M86617,2020,07,CV14FS,223,2,550,551,206,340,36,0,54,5817
M86622,2020,07,CV56EU,243,4,479,486,75,406,17,0,67,4209
M86624,2020,07,CV63FA,701,6,1221,1227,431,1035,25,0,151,12601
M86627,2020,07,CV31EG,559,1,673,674,233,432,37,0,181,6947
M86633,2020,07,CV65LL,327,4,878,890,326,531,19,0,69,6964
M86638,2020,07,CV22RH,604,2,725,732,143,575,58,0,180,9249
M87001,2020,07,B631AB,637,22,1224,1242,169,750,93,0,182,11923
M87003,2020,07,DY69HS,1840,91,2725,2738,326,2180,98,0,569,31888
M87005,2020,07,DY84JB,891,16,1364,1373,174,1012,70,0,281,14395
M87006,2020,07,DY12QD,1014,17,1278,1293,244,1070,53,0,322,15112
M87007,2020,07,DY33UH,1187,52,1576,1581,192,1244,164,1,315,19010
M87008,2020,07,DY68DN,964,28,1262,1274,83,950,64,0,223,14426
M87009,2020,07,DY53EE,2318,25,2256,2297,368,1728,120,0,700,29056
M87010,2020,07,DY51RU,1008,8,1151,1159,196,1081,37,0,358,13170
M87011,2020,07,DY83SS,2557,70,3193,3233,410,2421,197,0,936,40730
M87012,2020,07,DY13QZ,917,19,977,991,169,718,139,0,226,13725
M87013,2020,07,DY47QU,1022,8,1196,1213,275,917,68,0,323,16643
M87014,2020,07,B620HP,667,4,988,996,132,735,46,0,176,10146
M87015,2020,07,DY32NQ,810,19,1334,1353,197,943,33,0,177,14518
M87016,2020,07,DY31AF,564,11,841,848,89,521,26,0,197,9524
M87017,2020,07,DY11RT,797,33,1066,1071,166,842,57,0,229,13943
M87018,2020,07,DY69JG,861,52,973,979,121,781,104,0,265,16506
M87019,2020,07,DY98LL,759,12,775,787,172,575,54,0,203,11393
M87020,2020,07,B629DR,904,25,1094,1116,152,832,80,1,235,12743
M87021,2020,07,WV149DJ,754,12,1143,1154,193,817,36,0,111,10613
M87023,2020,07,DY85PD,878,9,1357,1377,145,1009,49,0,290,13769
M87024,2020,07,DY99DS,2479,53,2731,2747,321,2114,197,10,813,35768
M87025,2020,07,DY11RN,568,24,755,760,183,723,19,0,172,9117
M87026,2020,07,DY12BY,352,12,632,640,127,434,21,2,64,7458
M87027,2020,07,DY52AE,552,9,538,538,87,397,51,0,98,6624
M87028,2020,07,DY29PU,583,6,827,831,135,567,32,0,158,9416
M87030,2020,07,DY98DJ,470,9,636,637,94,509,50,0,135,6737
M87034,2020,07,B629LR,405,6,537,542,122,375,84,0,112,6797
M87036,2020,07,DY28TH,297,1,367,370,92,260,49,0,99,4453
M87037,2020,07,DY33QY,542,19,932,937,72,628,52,0,153,9168
M87041,2020,07,DY68PN,592,18,751,761,81,634,40,0,146,9407
M87601,2020,07,DY12ER,874,12,796,805,171,560,129,0,201,11444
M87602,2020,07,B634WD,1008,10,1405,1418,202,1037,81,3,244,14711
M87605,2020,07,DY27BX,304,3,295,298,79,229,6,0,89,4010
M87612,2020,07,DY12BY,312,5,314,316,74,246,26,0,64,4443
M87617,2020,07,DY29PU,386,3,464,473,86,358,19,0,118,4885
M87618,2020,07,DY53JR,224,0,278,287,34,238,2,0,84,3002
M87620,2020,07,DY12TY,535,4,583,590,98,435,41,0,183,7262
M87621,2020,07,DY31LS,309,2,296,298,56,224,52,0,53,4117
M87623,2020,07,B633UH,203,5,394,397,136,334,13,0,53,4121
M87628,2020,07,DY98BT,142,5,322,324,122,254,13,0,20,3826
M87638,2020,07,DY52JS,343,7,678,685,85,513,14,0,78,5981
M88001,2020,07,WS100EB,1140,15,1208,1227,395,1264,91,14,282,15757
M88002,2020,07,B663BQ,787,10,1401,1421,397,1047,22,0,176,13687
M88003,2020,07,B680RT,1045,13,1502,1511,380,1257,35,0,250,18862
M88004,2020,07,B650BA,4696,92,6427,6465,1593,4953,295,8,1239,71558
M88006,2020,07,B663NR,934,21,1403,1421,446,1140,32,0,254,19124
M88007,2020,07,WS109HP,1148,13,1638,1654,433,1501,84,0,249,17912
M88008,2020,07,B713LN,585,5,878,883,185,773,48,0,156,10923
M88009,2020,07,B663PZ,995,9,1374,1396,380,1142,89,0,124,15262
M88010,2020,07,DY40SZ,979,8,1422,1429,308,1239,62,0,260,14486
M88013,2020,07,DY48PX,1275,15,1720,1728,374,1342,93,0,314,21379
M88014,2020,07,B700PU,276,1,666,674,233,566,72,0,75,6112
M88015,2020,07,B437HB,699,7,1138,1158,307,860,83,0,103,14035
M88016,2020,07,B646JN,181,4,445,445,84,333,20,0,49,3409
M88018,2020,07,B694DE,2074,29,2372,2385,603,1990,162,0,596,30335
M88019,2020,07,B664ES,94,0,332,336,112,279,9,0,17,2849
M88020,2020,07,B178DP,708,9,1272,1293,296,1014,16,0,145,13978
M88021,2020,07,B436AA,749,8,1794,1816,365,1422,93,0,213,17189
M88022,2020,07,WS107AR,467,8,719,720,214,645,68,0,112,8690
M88023,2020,07,WS100EB,463,3,759,771,188,697,54,0,79,8156
M88026,2020,07,B691HE,378,7,679,679,129,474,27,0,88,6532
M88030,2020,07,B646JE,759,8,1031,1041,210,803,2,0,133,10586
M88031,2020,07,B659AF,459,3,468,472,124,371,37,0,117,5860
M88035,2020,07,B700HN,308,4,454,461,111,321,10,0,57,4504
M88038,2020,07,B707AW,1648,17,2511,2520,754,2025,135,0,383,27822
M88040,2020,07,B661HB,440,5,949,958,402,905,11,0,89,9368
M88041,2020,07,B662DD,158,2,377,379,177,336,6,0,35,3377
M88042,2020,07,B675BP,347,4,584,589,179,445,44,0,110,6553
M88043,2020,07,B647HG,448,7,620,621,139,457,25,0,139,6863
M88044,2020,07,B708PG,151,0,324,325,139,261,27,0,36,3669
M88600,2020,07,DY48SS,200,0,439,441,124,409,16,0,57,4635
M88610,2020,07,B676AJ,136,3,375,378,156,259,8,0,30,3752
M88612,2020,07,DY40SN,430,8,427,430,144,427,72,0,86,7163
M88616,2020,07,DY47EY,1070,10,1361,1369,390,1160,93,0,263,15823
M88618,2020,07,B692LD,201,0,263,265,84,180,22,0,34,3023
M88619,2020,07,B707AW,559,9,964,966,244,808,62,0,142,10892
M88620,2020,07,B688LJ,210,6,333,337,106,325,27,0,70,3791
M88625,2020,07,B707AW,218,0,382,388,127,366,9,0,69,3649
M88626,2020,07,B706JX,272,8,508,508,196,436,102,0,48,5376
M88627,2020,07,WS107AR,285,0,424,425,141,415,18,0,65,5049
M88628,2020,07,B708HQ,174,2,598,600,194,463,28,0,48,4820
M88630,2020,07,B713AS,373,3,856,861,251,629,22,0,63,7556
M88633,2020,07,B677LU,323,7,796,802,330,691,18,0,53,8330
M88635,2020,07,B689LZ,142,0,401,404,110,305,10,0,29,3466
M88639,2020,07,B706JX,178,0,422,429,183,358,27,0,35,4829
M88640,2020,07,B689SZ,155,1,438,442,185,405,22,0,39,4808
M88643,2020,07,WS107EH,818,7,704,705,145,692,50,0,157,10461
M88645,2020,07,B689DU,1183,11,1173,1194,293,1025,103,0,281,18262
M88646,2020,07,B707AW,207,4,393,396,110,298,30,0,81,4326
M88647,2020,07,B688JB,265,0,434,444,213,366,6,0,71,5063
M89001,2020,07,B369EJ,283,0,598,604,96,442,43,0,125,5149
M89002,2020,07,B376BE,782,3,1112,1124,231,845,44,0,255,11116
M89003,2020,07,B904DD,3288,0,5422,5448,701,4178,136,0,974,53510
M89005,2020,07,B927JS,675,10,871,879,120,733,52,0,133,11776
M89007,2020,07,B927SA,445,1,541,543,109,432,41,0,97,6796
M89008,2020,07,B375BU,1324,2,1675,1684,246,1384,37,0,371,17304
M89009,2020,07,B261PE,1167,12,1599,1613,325,1413,145,0,233,19608
M89010,2020,07,B938LH,639,1,928,933,88,693,54,0,182,11757
M89012,2020,07,B377WB,1579,0,1632,1653,278,1502,102,0,446,19845
M89013,2020,07,B360SZ,640,0,693,696,195,668,68,0,168,9123
M89015,2020,07,B903LX,988,1,1644,1654,238,1391,105,0,303,17920
M89016,2020,07,CV77RW,1140,0,2340,2350,229,1843,18,0,273,20585
M89017,2020,07,B912AG,3934,5,6423,6480,812,4802,229,0,1189,66942
M89019,2020,07,B928ED,1123,3,1756,1772,301,1258,73,0,331,17832
M89021,2020,07,B263JS,465,8,833,846,76,635,43,0,86,7917
M89024,2020,07,B901NG,333,1,419,420,93,327,28,0,70,5221
M89026,2020,07,B360HH,1272,1,2057,2068,316,1359,55,0,346,18801
M89027,2020,07,B360SZ,952,0,1351,1360,226,1078,38,0,338,14584
M89030,2020,07,B930QA,270,0,396,399,39,358,27,0,79,4262
M89602,2020,07,B360LF,311,0,610,614,126,439,9,0,52,6018
M89608,2020,07,B920AH,172,0,241,247,28,188,7,0,48,2360
M91003,2020,07,WV125XZ,567,6,573,580,111,424,36,0,185,7925
M91004,2020,07,WS28DA,1070,17,1141,1159,243,877,54,1,351,15429
M91006,2020,07,WS87JG,484,5,647,651,116,530,29,0,144,7223
M91007,2020,07,WS99LP,1108,25,1502,1518,219,1103,57,0,318,16305
M91008,2020,07,WS13EP,840,31,1138,1158,287,895,61,0,182,14984
M91009,2020,07,WS99NP,666,24,806,813,148,635,74,0,190,9824
M91010,2020,07,WS98AJ,827,29,1036,1056,138,777,58,2,213,13099
M91011,2020,07,WS12LX,671,14,1047,1058,210,754,106,0,220,12583
M91013,2020,07,WV132DR,1258,31,1410,1427,247,1164,90,0,401,16457
M91014,2020,07,WS13PS,284,2,426,438,142,351,49,0,86,4818
M91015,2020,07,WS11UG,919,23,1020,1040,174,776,98,3,297,14591
M91016,2020,07,WV125RZ,605,5,666,673,137,569,48,0,151,8671
M91017,2020,07,WS98AJ,878,39,1051,1071,122,703,30,2,236,12909
M91018,2020,07,WS11YB,238,1,432,438,90,334,32,0,69,4709
M91019,2020,07,WS41HB,1670,48,1882,1914,273,1899,73,0,402,24580
M91020,2020,07,WS12NL,356,17,892,901,152,675,24,0,91,8397
M91021,2020,07,WV132DR,1078,13,956,966,179,689,125,0,339,14325
M91024,2020,07,WS34LN,181,3,371,371,78,344,28,0,53,3855
M91026,2020,07,WS108SY,312,6,299,299,103,314,24,0,111,4733
M91028,2020,07,WS20BA,1053,12,1334,1342,230,1026,49,0,274,14593
M91029,2020,07,WS32TA,727,9,558,565,106,454,48,0,239,8648
M91032,2020,07,B437NF,483,13,771,774,136,584,18,0,93,6926
M91033,2020,07,WV132DR,520,3,551,560,33,416,31,0,243,6629
M91034,2020,07,WS33JP,520,12,689,695,144,518,37,0,178,9190
M91036,2020,07,WS31ET,422,6,431,434,140,395,22,0,174,5445
M91602,2020,07,WS33JP,231,6,272,273,79,259,27,2,36,3317
M91609,2020,07,WS87JG,243,2,241,241,56,191,17,0,97,2905
M91611,2020,07,WS27EZ,336,4,455,457,111,453,55,0,91,5151
M91612,2020,07,WS33JP,355,3,340,343,84,268,45,0,106,5201
M91613,2020,07,WS29PL,690,10,1028,1036,381,812,42,0,180,10965
M91614,2020,07,WS20BA,552,11,653,658,137,511,40,0,123,8082
M91616,2020,07,WS29HY,554,10,914,928,285,680,69,2,159,12155
M91619,2020,07,WS13HD,464,3,476,481,96,321,196,3,153,6651
M91621,2020,07,WS14JQ,333,0,808,811,325,684,9,0,138,8839
M91623,2020,07,WS33RT,204,5,291,302,41,242,20,0,50,3216
M91624,2020,07,WS108TF,424,8,342,348,66,302,33,2,123,5395
M91626,2020,07,WS87JB,524,15,505,514,77,398,18,6,155,6779
M91628,2020,07,WS13PS,136,2,342,343,124,289,6,0,26,3901
M91629,2020,07,WS28QH,463,2,483,485,163,417,47,3,137,6434
M91637,2020,07,B743PL,217,7,371,372,52,327,21,0,54,4825
M91639,2020,07,WS99NP,291,3,287,290,70,245,42,0,63,3725
M91640,2020,07,WS108NQ,506,11,457,461,101,379,57,0,145,6597
M91641,2020,07,WS109JS,382,5,541,550,105,388,45,0,82,6791
M91642,2020,07,B437DY,117,1,183,184,35,125,12,0,27,2068
M91647,2020,07,WS33JP,517,6,560,562,122,472,20,2,179,7439
M91650,2020,07,WS33JP,1178,20,1281,1289,234,1041,68,0,311,17399
M91654,2020,07,WS34LX,286,8,381,390,54,274,30,0,87,4414
M91659,2020,07,WS13PS,142,0,197,201,109,183,14,0,28,3438
M91660,2020,07,WS108SY,459,2,494,496,90,407,62,0,163,5769
M92001,2020,07,WV109PG,390,0,713,717,198,678,9,0,103,7866
M92002,2020,07,WV111XU,814,30,1393,1403,240,1210,75,0,182,17386
M92003,2020,07,WV148SB,220,2,391,391,118,389,6,0,75,4168
M92004,2020,07,WV108RN,264,2,327,329,81,303,51,0,22,5267
M92006,2020,07,WV37NA,369,9,714,720,128,550,45,0,156,7339
M92007,2020,07,WV30LS,536,2,1182,1194,192,842,51,0,137,12676
M92008,2020,07,WV38JN,1062,62,1822,1830,392,1508,92,0,391,21360
M92009,2020,07,WV111HT,1313,36,2049,2067,314,1433,145,1,377,23514
M92010,2020,07,WV69LL,963,49,1874,1891,357,1352,160,0,180,21872
M92011,2020,07,WV45PY,928,39,1486,1488,230,1131,115,0,248,16973
M92012,2020,07,WV23AN,641,20,1703,1715,412,1023,50,0,172,15066
M92013,2020,07,WV100BD,695,13,1288,1311,324,972,62,0,224,14426
M92014,2020,07,WV106AR,154,6,180,180,45,111,13,0,58,2419
M92015,2020,07,WV146PW,192,4,457,462,106,311,10,0,73,3562
M92016,2020,07,WV60PS,909,16,1653,1671,465,1275,68,0,244,20032
M92019,2020,07,WV108LY,889,18,878,902,187,827,96,0,284,13855
M92022,2020,07,WV112LH,456,15,554,562,97,395,39,0,134,6648
M92026,2020,07,WV112JN,493,10,450,453,100,417,54,0,97,6618
M92028,2020,07,WV11JP,517,10,718,722,197,625,23,0,166,9789
M92029,2020,07,WV60DE,644,19,875,880,174,731,62,2,203,10834
M92039,2020,07,WV108PJ,789,21,1273,1280,226,1031,37,1,306,12106
M92040,2020,07,WV12GZ,1120,20,1570,1589,419,1204,66,0,302,16726
M92041,2020,07,WV106UF,255,5,459,463,99,253,31,0,79,4788
M92042,2020,07,WV14PW,276,21,528,529,85,390,20,0,99,5208
M92043,2020,07,WV37LR,606,13,685,689,174,492,42,0,150,9669
M92044,2020,07,WV44PS,403,7,433,438,65,371,40,0,111,6382
M92607,2020,07,WV60QL,1132,42,2394,2443,789,2138,75,0,297,25804
M92609,2020,07,WV106QX,533,10,832,847,153,649,68,0,140,9460
M92612,2020,07,WV22AU,3401,86,5484,5532,1639,4755,309,0,1020,65765
M92627,2020,07,WV146PW,397,15,485,487,82,515,28,0,134,6671
M92629,2020,07,WV106RU,257,2,425,425,74,292,37,0,76,4464
M92630,2020,07,WV12LW,901,9,1188,1197,401,977,43,0,231,13046
M92640,2020,07,WV60DD,198,0,194,194,64,177,23,0,78,2796
M92649,2020,07,WV146PW,458,6,525,528,52,475,29,0,166,6502
M92654,2020,07,WV109SX,1001,5,1429,1456,350,1100,51,0,285,14880
N81001,2020,07,CW30AH,344,20,590,603,31,407,37,0,107,6827
N81002,2020,07,SK91PA,891,31,1518,1530,87,1197,75,0,315,14935
N81005,2020,07,WA60BW,843,20,1169,1179,175,853,45,4,250,13208
N81006,2020,07,CW69PE,563,14,865,878,122,673,51,0,225,9238
N81007,2020,07,WA14NE,1344,19,1828,1837,402,1296,162,0,355,18871
N81008,2020,07,ST72LU,1411,79,2216,2259,285,1542,111,0,320,22778
N81009,2020,07,CH35UJ,759,20,1041,1050,90,641,26,0,263,11102
N81010,2020,07,CW55NX,828,19,1448,1468,159,1249,30,0,329,12063
N81011,2020,07,WA86TR,1607,11,2597,2635,311,1686,89,0,512,25577
N81012,2020,07,WA51UD,1125,16,1072,1084,304,783,126,0,319,14165
N81013,2020,07,SK116JL,1328,37,1546,1555,169,1058,69,0,340,14915
N81014,2020,07,WA139DB,762,29,1185,1190,205,804,65,0,256,11534
N81016,2020,07,CW13AW,2882,50,3021,3054,524,2334,84,0,973,36430
N81018,2020,07,CW60BE,946,32,1770,1800,224,1348,72,0,299,17105
N81019,2020,07,WA72ST,2151,19,2212,2277,290,1706,129,5,657,28060
N81020,2020,07,WA52EY,1029,52,1795,1808,343,1317,68,0,322,18584
N81022,2020,07,SK105JH,3236,115,5238,5336,393,3855,197,0,1024,52542
N81024,2020,07,CW71AT,1662,35,2220,2236,320,1892,34,0,430,21451
N81025,2020,07,CW84AZ,1079,37,1480,1493,182,1164,99,0,289,14016
N81027,2020,07,CW121JP,2337,43,2650,2674,262,1945,203,0,604,27264
N81028,2020,07,WA46QA,829,13,932,933,240,675,70,0,233,11257
N81029,2020,07,SK116JL,1891,87,2522,2554,305,1921,119,0,632,25514
N81030,2020,07,WA66RX,1939,39,3598,3628,525,2584,96,0,630,33449
N81031,2020,07,CW60BE,328,9,425,430,54,366,29,0,111,6470
N81032,2020,07,CW111EQ,2407,62,2761,2783,294,1949,198,6,778,31382
N81033,2020,07,SK97EP,714,59,1100,1125,123,905,89,0,165,13145
N81034,2020,07,CH23DP,1082,25,1035,1043,154,843,59,0,361,14351
N81035,2020,07,WA86DZ,1335,14,1610,1622,165,1201,171,0,364,20827
N81036,2020,07,WA11UG,1003,27,822,831,221,685,98,0,273,11376
N81037,2020,07,WA88QS,1360,1,1127,1154,163,787,106,0,435,16893
N81038,2020,07,SY148PS,919,16,1628,1637,265,1273,49,0,295,14192
N81039,2020,07,CW109BE,1429,50,2231,2256,263,1482,62,0,404,21349
N81040,2020,07,CW71AT,934,12,1117,1120,156,773,45,0,280,11170
N81041,2020,07,WA13AW,1292,14,1125,1138,250,925,148,0,391,15036
N81043,2020,07,CW15QY,504,11,1236,1244,152,762,47,0,127,10011
N81044,2020,07,CW15HA,1105,30,1398,1407,193,1014,21,0,364,15394
N81045,2020,07,WA86TN,1856,4,2110,2147,341,1556,157,0,605,28457
N81046,2020,07,CH23RD,854,14,981,993,116,704,85,0,272,12481
N81047,2020,07,CW55NX,1693,43,2129,2150,229,1633,70,0,465,23817
N81048,2020,07,WA20HD,1639,18,1688,1712,383,1049,90,0,506,20289
N81049,2020,07,WA160LY,2546,121,4218,4253,348,3145,152,0,697,38675
N81050,2020,07,CH663SP,2857,40,3247,3289,474,2668,211,0,875,38301
N81051,2020,07,CW83EU,982,23,1492,1508,203,1171,34,0,242,13693
N81052,2020,07,CW121QG,1695,55,1564,1581,124,1225,121,1,442,19539
N81053,2020,07,CW13AW,2371,39,2826,2844,415,2123,123,0,625,30200
N81054,2020,07,WA72UT,1356,4,1178,1200,213,854,129,0,460,16338
N81055,2020,07,CW95EX,891,9,1850,1862,84,1124,30,0,298,13779
N81056,2020,07,WA50LU,1408,11,1290,1300,359,972,76,0,403,16084
N81057,2020,07,WA71AB,1625,19,1900,1913,280,1475,237,0,521,23655
N81059,2020,07,WA34DZ,1510,37,2201,2206,397,1487,110,0,443,21119
N81060,2020,07,CH644BN,1195,26,2050,2074,272,1395,65,0,392,20171
N81061,2020,07,CW95QU,1417,20,1926,1945,231,1295,10,0,426,16108
N81062,2020,07,SK116JL,2460,46,2786,2815,337,2179,153,1,811,29426
N81063,2020,07,CH650DB,1892,11,1509,1525,427,1227,47,0,592,21126
N81064,2020,07,WA87GD,1024,3,1596,1617,268,1301,65,0,319,15860
N81065,2020,07,WA41LJ,934,8,871,879,220,679,64,0,261,11356
N81066,2020,07,WA71AB,2109,12,2696,2718,331,1796,105,0,583,25830
N81067,2020,07,CW84LF,1248,21,2026,2033,198,1320,28,0,413,15572
N81068,2020,07,CW13HB,2104,28,2267,2292,375,1724,79,0,651,25549
N81069,2020,07,SK119BS,460,11,958,963,115,698,54,0,95,7987
N81070,2020,07,SK93HL,1346,37,1962,1977,305,1525,126,0,412,20397
N81071,2020,07,ST73BT,609,18,1286,1291,96,694,29,0,148,9620
N81072,2020,07,WA76ES,1115,8,1116,1139,202,839,79,0,416,13748
N81074,2020,07,CW71LY,944,9,915,924,153,636,34,0,179,10743
N81075,2020,07,WA46HJ,1364,77,2225,2251,461,1568,74,0,411,22585
N81077,2020,07,CW47BB,1610,60,2508,2531,301,1996,35,0,410,24070
N81079,2020,07,CH14DS,1114,18,915,927,110,867,63,0,384,14119
N81080,2020,07,CH14DS,870,7,854,867,108,703,84,0,266,10986
N81081,2020,07,CH14EN,795,17,682,689,70,585,81,0,300,10674
N81082,2020,07,CH12NR,1974,50,2360,2394,316,1982,130,0,742,27165
N81083,2020,07,WA28HE,665,3,789,794,186,575,60,0,209,8474
N81084,2020,07,CW25DA,1481,45,2461,2474,255,1618,88,0,396,24344
N81085,2020,07,SK116JL,1336,37,1881,1911,167,1328,65,0,360,17113
N81086,2020,07,SK95HX,933,12,1230,1254,139,975,45,0,269,12552
N81087,2020,07,CW95HR,3816,86,5882,5922,676,3408,103,0,1097,50361
N81088,2020,07,SK116JL,1769,58,1905,1926,216,1319,138,0,488,20769
N81089,2020,07,WA13RB,1346,32,1284,1290,263,1021,182,0,380,16684
N81090,2020,07,CW55NX,321,25,703,710,77,548,9,0,122,6552
N81092,2020,07,CH662WW,1435,47,1529,1547,278,1296,124,5,459,20046
N81093,2020,07,CH656TG,2303,27,2482,2516,402,2182,102,0,768,30842
N81096,2020,07,WA72UT,1217,9,1173,1178,176,821,73,0,442,14911
N81097,2020,07,WA27NG,358,6,473,475,98,331,47,0,139,5299
N81100,2020,07,CH21HD,579,7,609,614,69,465,27,0,180,8058
N81101,2020,07,CH47JS,575,8,565,567,68,407,22,1,132,6614
N81102,2020,07,CH14DS,361,14,288,291,64,229,6,0,112,4452
N81107,2020,07,WA13RB,434,11,374,374,85,224,23,0,87,4819
N81108,2020,07,WA130QE,763,28,1160,1165,199,840,106,0,221,12825
N81109,2020,07,WA20RX,795,8,954,960,197,590,61,0,197,10335
N81111,2020,07,ST72LU,692,47,889,896,111,705,37,0,190,10161
N81113,2020,07,CW97DB,1224,22,1651,1656,209,1228,37,0,343,14486
N81114,2020,07,WA37PJ,1392,13,1549,1557,347,1138,85,1,439,17496
N81115,2020,07,CH48HX,1006,15,765,771,128,649,70,0,320,10857
N81117,2020,07,CH659AD,1082,7,956,975,178,778,90,0,234,13315
N81118,2020,07,CW121DY,1092,27,1481,1502,151,1026,54,0,263,14376
N81119,2020,07,WA84NJ,958,4,819,827,162,660,105,0,268,10738
N81120,2020,07,CW60QG,554,13,841,856,129,692,39,0,150,8596
N81121,2020,07,CH14DS,640,16,649,652,104,548,29,0,222,9067
N81122,2020,07,WA58UF,1197,22,1429,1435,312,963,88,2,371,16279
N81123,2020,07,CW73GY,1130,7,998,1002,146,763,11,0,335,11127
N81125,2020,07,CH643RA,737,26,1226,1245,124,1029,71,0,242,13843
N81127,2020,07,CW71AT,1490,32,1673,1685,129,1189,116,0,353,19899
N81607,2020,07,CH652ER,601,5,407,411,72,326,11,0,210,5942
N81614,2020,07,CW58EW,623,12,986,997,121,662,28,0,129,8505
N81619,2020,07,WA87GD,562,0,428,432,72,353,42,0,175,6188
N81623,2020,07,WA44NE,656,14,1013,1024,125,684,50,0,200,8944
N81624,2020,07,CH39RE,629,13,1028,1044,73,781,78,0,227,10627
N81626,2020,07,CH15PA,691,5,595,606,93,483,5,0,180,7364
N81628,2020,07,WA27NJ,1432,10,994,997,371,812,81,5,356,14152
N81632,2020,07,SK116JL,751,15,929,934,71,648,21,0,186,9002
N81637,2020,07,WA12QQ,412,2,288,290,89,190,10,0,116,3750
N81642,2020,07,CW109BH,645,18,846,854,114,589,20,0,214,8170
N81645,2020,07,WA28HE,268,2,389,389,118,377,9,0,110,4086
N81651,2020,07,WA87NU,404,5,506,508,69,310,22,0,139,4865
N81655,2020,07,CH13EQ,481,0,65,65,13,54,170,0,83,2455
N82001,2020,07,L246TH,1113,15,1391,1395,267,974,72,5,323,14465
N82002,2020,07,L144ED,675,4,819,840,192,706,52,0,183,10193
N82003,2020,07,L140NL,670,16,727,728,145,691,42,0,135,9129
N82004,2020,07,L192LW,362,3,492,493,133,330,52,0,90,5477
N82009,2020,07,L199BP,942,18,1165,1184,152,757,72,0,284,13683
N82011,2020,07,L64EW,2306,47,1828,1839,474,1317,163,0,542,25275
N82014,2020,07,L156TS,790,23,1159,1164,224,840,45,2,206,11452
N82018,2020,07,L112YA,2073,23,1724,1733,358,1188,191,51,658,24322
N82019,2020,07,L111AD,938,9,930,943,263,794,32,0,193,12358
N82022,2020,07,L72AB,1310,16,1241,1252,345,1194,70,0,339,17717
N82024,2020,07,L128TQ,1580,20,2048,2064,405,1469,136,21,439,23492
N82026,2020,07,L159EH,600,6,912,917,143,497,46,0,172,8305
