PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
N82033,2020,07,L86QP,992,15,1082,1087,169,998,54,21,171,12776
N82034,2020,07,L192LW,1199,12,1227,1230,210,977,114,3,313,15204
N82035,2020,07,L194UG,1345,51,1755,1769,250,1099,74,19,374,17127
N82036,2020,07,L277AF,702,14,806,811,165,612,59,6,177,9596
N82037,2020,07,L97AL,1791,24,1944,1951,380,1432,139,43,471,24117
N82039,2020,07,L187JY,382,24,771,772,130,480,26,0,120,6471
N82041,2020,07,L156UT,1561,36,2086,2099,376,1416,91,0,488,23012
N82046,2020,07,L152LQ,1211,15,1195,1199,358,910,89,0,400,14958
N82048,2020,07,L91AD,1499,23,1636,1641,359,1224,110,0,453,18328
N82049,2020,07,L43TT,1197,13,1270,1277,286,943,164,0,304,14730
N82050,2020,07,L252PA,430,7,564,564,98,332,36,0,115,5130
N82052,2020,07,L60BB,879,14,938,943,213,662,65,0,203,11408
N82053,2020,07,L98AL,2609,80,2929,2952,590,2275,240,16,836,36713
N82054,2020,07,L77HG,804,8,802,807,267,644,49,0,232,11045
N82058,2020,07,L132GA,892,15,681,683,190,568,83,0,244,9950
N82059,2020,07,L171AW,450,9,723,724,104,372,16,0,199,5650
N82062,2020,07,L175AR,729,17,852,860,160,728,66,0,174,10665
N82065,2020,07,L76HD,719,12,688,697,233,696,131,37,161,10607
N82066,2020,07,L255JA,704,20,1249,1262,253,892,53,0,150,13346
N82067,2020,07,L63BY,568,2,579,585,159,475,61,0,133,7515
N82070,2020,07,L83SS,1444,15,1331,1338,303,1149,150,30,401,17140
N82073,2020,07,L170BY,612,20,957,963,150,688,27,1,264,9621
N82074,2020,07,L132GA,1442,30,1577,1591,412,1309,117,24,411,20296
N82076,2020,07,L80SY,1269,1,777,779,264,614,87,73,271,13316
N82077,2020,07,L44PP,408,6,498,499,118,378,20,28,96,5528
N82078,2020,07,L44PP,658,8,648,652,157,509,70,50,179,9054
N82079,2020,07,L181HG,457,7,529,532,96,355,52,0,146,5938
N82081,2020,07,L62EH,898,6,836,841,184,702,82,0,259,10823
N82082,2020,07,L15DZ,678,3,962,964,288,711,96,0,168,11301
N82083,2020,07,L114UG,1621,22,1192,1201,305,982,55,0,481,17176
N82084,2020,07,L253PA,1033,25,1357,1360,255,989,72,0,303,15424
N82086,2020,07,L48SJ,703,5,703,710,173,543,150,0,163,9889
N82087,2020,07,L110AG,319,6,428,430,118,396,11,0,74,4973
N82089,2020,07,L76HD,369,2,341,341,85,233,50,0,112,4657
N82090,2020,07,L137DY,1339,19,1104,1105,262,828,99,30,347,15567
N82091,2020,07,L86QP,290,5,306,307,63,242,33,4,83,3815
N82092,2020,07,L251RY,1026,16,1669,1681,310,1281,45,0,363,16255
N82093,2020,07,L133DN,462,15,587,589,128,435,61,0,144,6605
N82094,2020,07,L252XE,1192,25,1402,1411,292,1046,79,15,315,16853
N82095,2020,07,L62EH,777,14,919,925,235,710,8,0,198,10121
N82097,2020,07,L91AD,1580,6,1516,1523,296,1153,95,32,512,17117
N82099,2020,07,L50QW,1838,19,1093,1106,311,1009,208,1,427,18593
N82101,2020,07,L44QJ,426,4,815,826,143,450,50,0,65,7511
N82103,2020,07,L60BB,1480,11,1033,1042,273,920,5,0,427,14630
N82104,2020,07,L136QD,760,7,715,719,163,416,49,0,250,8200
N82106,2020,07,L256HE,308,14,529,531,95,366,22,0,81,5747
N82107,2020,07,L182DU,142,2,347,349,84,268,15,0,34,2746
N82108,2020,07,L180HJ,557,21,716,721,111,417,31,0,200,7926
N82109,2020,07,L242SF,620,5,829,830,216,578,21,0,213,8276
N82110,2020,07,L96DQ,1526,21,1303,1312,349,1050,80,84,528,19030
N82113,2020,07,L63BY,665,7,722,727,217,487,68,0,199,9138
N82115,2020,07,L58XR,1816,14,1355,1362,297,893,84,101,390,19431
N82116,2020,07,L250ND,551,7,805,812,182,564,59,11,185,8707
N82117,2020,07,L693GD,4030,14,1365,1372,414,1264,194,418,1152,30787
N82617,2020,07,L32BG,503,1,341,341,73,268,25,0,165,4829
N82633,2020,07,L142DE,414,7,521,523,115,400,51,0,87,6342
N82641,2020,07,L174JP,1153,10,948,955,210,717,97,24,306,12161
N82645,2020,07,L72PF,693,6,605,609,146,457,47,0,181,7954
N82646,2020,07,L76HD,1286,18,1116,1121,322,885,179,45,332,15534
N82648,2020,07,L90HJ,182,1,281,282,69,207,19,0,35,2619
N82650,2020,07,L242SF,499,6,563,573,111,442,26,0,157,6505
N82651,2020,07,L52QA,740,14,833,835,190,635,145,0,201,10613
N82655,2020,07,L110BL,359,26,361,370,167,317,28,27,90,6169
N82662,2020,07,L76HD,1141,13,1114,1127,349,808,86,17,244,16372
N82663,2020,07,L125LT,538,14,647,648,122,472,74,0,141,7369
N82664,2020,07,L161JD,264,4,437,438,72,292,11,2,61,3818
N82668,2020,07,L46TW,389,2,427,437,96,349,58,0,130,4962
N82669,2020,07,L50QW,839,6,682,687,141,469,112,140,197,9370
N82670,2020,07,L67UN,741,1,485,485,112,317,67,25,171,7116
N82671,2020,07,L66DW,379,2,368,377,118,337,46,2,80,5613
N82676,2020,07,L120JE,485,13,558,559,137,409,81,0,95,6524
N82678,2020,07,L96AP,599,5,384,385,100,351,47,0,182,5942
N83001,2020,07,WA93PN,2069,31,2072,2088,273,1542,223,0,616,25666
N83002,2020,07,WA129NA,1939,45,2264,2295,313,1937,117,0,448,24550
N83003,2020,07,WA102DJ,1179,35,1068,1075,195,764,65,0,335,14243
N83005,2020,07,WA129ED,1100,25,1666,1685,218,1050,93,0,335,17488
N83006,2020,07,WA102JP,621,5,477,492,54,351,50,0,143,7273
N83007,2020,07,WA102HT,417,9,592,600,104,445,17,0,110,5614
N83008,2020,07,WA93RP,1748,26,1633,1642,239,1230,143,0,546,20491
N83009,2020,07,L336YJ,2398,46,2409,2428,363,2108,104,0,690,30725
N83010,2020,07,L354LP,823,51,1407,1417,77,937,54,0,219,13417
N83012,2020,07,WA102BD,2064,36,2346,2363,221,1428,210,0,710,25335
N83013,2020,07,L269UH,628,1,849,851,99,556,49,0,175,9236
N83014,2020,07,L362NW,1829,19,1876,1887,289,1686,183,0,585,24247
N83015,2020,07,L367XY,734,12,825,835,108,560,80,0,213,10016
N83017,2020,07,WA101DW,631,18,774,777,131,523,117,0,188,9038
N83018,2020,07,L281ST,1369,12,1556,1561,237,1191,131,0,422,19745
N83019,2020,07,WN57LY,1241,44,2380,2397,196,1696,139,0,439,22274
N83020,2020,07,WA110NA,2538,57,3119,3189,403,2486,145,0,692,35757
N83021,2020,07,WA94QB,1670,29,1418,1432,209,967,314,0,586,19822
N83023,2020,07,WA91LN,1132,26,1347,1363,204,1061,69,0,284,15189
N83024,2020,07,L341ND,1209,9,1657,1682,138,1321,93,0,450,19332
N83025,2020,07,L363TN,1541,8,1807,1815,299,1276,102,0,397,18994
N83026,2020,07,WA102DJ,339,10,408,409,64,372,79,0,84,5462
N83027,2020,07,WA102DJ,1094,21,1246,1256,124,896,67,0,335,14528
N83028,2020,07,L360UB,3688,42,4704,4746,547,3337,387,0,966,52087
N83030,2020,07,L140JE,680,7,1138,1148,91,837,75,2,204,11230
N83031,2020,07,L269UH,319,5,393,393,67,320,9,0,94,4522
N83032,2020,07,L329PF,1983,33,2012,2030,258,1578,143,0,668,24147
N83033,2020,07,L329QU,987,19,1137,1153,209,889,24,0,224,13559
N83035,2020,07,WA103EB,1281,34,1102,1113,130,781,150,0,397,14623
N83041,2020,07,WA118AZ,541,29,885,894,53,572,22,0,211,8204
N83043,2020,07,L366EB,610,8,730,739,147,625,19,0,200,7207
N83045,2020,07,WA120JJ,694,18,634,640,101,468,101,0,222,8096
N83047,2020,07,L360UB,533,2,745,750,64,697,36,0,172,8511
N83049,2020,07,WA118HJ,456,17,647,654,47,398,46,0,179,7005
N83050,2020,07,WA95PR,536,21,595,599,94,558,58,0,181,7421
N83053,2020,07,L354LL,571,12,726,739,85,519,66,0,188,8250
N83054,2020,07,WA104GW,608,10,679,688,86,476,58,0,199,8051
N83055,2020,07,L328RE,895,15,832,840,98,737,112,0,204,11774
N83060,2020,07,WA91LN,728,13,1013,1018,158,718,101,0,214,10807
N83601,2020,07,L328RE,975,6,833,840,118,691,43,0,256,11371
N83603,2020,07,L341ND,1236,16,1412,1426,118,961,63,0,279,14884
N83604,2020,07,WA91LN,652,15,448,450,57,309,146,0,183,6845
N83605,2020,07,L260TH,541,3,766,770,63,544,44,0,144,8900
N83608,2020,07,L331XT,1450,31,1633,1635,249,1152,58,6,464,19551
N83609,2020,07,L353SX,633,8,926,947,111,721,70,0,198,9609
N83610,2020,07,L367XY,409,4,453,458,77,372,57,0,114,6092
N83614,2020,07,WA105RG,434,15,596,600,91,366,42,0,128,6198
N83619,2020,07,L364NP,162,0,412,420,49,298,12,0,49,3592
N83620,2020,07,WA101PN,702,12,666,678,97,442,59,0,185,8143
N83621,2020,07,L367XY,490,5,643,650,81,483,20,0,97,7000
N83622,2020,07,L367XY,489,0,537,542,56,393,8,0,113,5011
N83624,2020,07,WA110DN,345,2,603,624,114,476,11,0,99,6139
N83628,2020,07,WA128RB,583,11,594,601,126,448,64,0,160,7195
N83633,2020,07,L366GA,488,11,803,814,79,561,95,0,148,7786
N83635,2020,07,L354LL,379,15,399,413,40,303,36,0,102,5145
N83637,2020,07,WA102DJ,605,6,641,647,98,482,101,0,101,8315
N84001,2020,07,L224RQ,1070,20,1626,1636,266,979,120,0,310,16075
N84002,2020,07,L209DL,457,6,537,540,115,367,28,0,123,6002
N84003,2020,07,L312HW,1182,38,1746,1764,240,1195,77,0,476,19654
N84004,2020,07,L305TA,1382,29,1362,1370,306,861,94,0,499,15843
N84005,2020,07,PR86PG,1775,37,1743,1758,332,1312,119,1,507,20990
N84006,2020,07,L374DL,877,31,1781,1802,293,1564,66,0,314,17589
N84007,2020,07,L235TE,796,21,1084,1088,177,869,130,0,240,12004
N84008,2020,07,PR97EG,1166,26,1466,1478,187,896,46,0,279,16200
N84010,2020,07,L310DJ,466,11,768,773,141,523,31,0,186,7409
N84011,2020,07,L224QD,850,20,1273,1281,226,882,67,1,264,13096
N84012,2020,07,PR83HW,1434,20,2005,2029,378,1672,128,1,428,22927
N84013,2020,07,PR86PL,852,32,1107,1116,228,789,51,0,168,12241
N84014,2020,07,PR83LB,468,4,739,744,173,520,25,0,192,7235
N84015,2020,07,L203EW,1306,31,1284,1295,254,880,72,2,350,15603
N84016,2020,07,L204SE,1186,12,1182,1196,264,865,96,0,373,14506
N84017,2020,07,PR97LT,1714,76,3028,3046,439,1826,154,0,590,28228
N84018,2020,07,L374AW,914,32,1638,1651,261,1289,140,0,302,18655
N84019,2020,07,L205DQ,1331,29,1279,1287,316,1101,136,0,364,16419
N84020,2020,07,L236TZ,1081,37,2069,2077,281,1375,70,0,331,18715
N84021,2020,07,PR90TZ,3005,78,3401,3426,788,2570,120,2,898,39379
N84023,2020,07,L216PH,1274,18,1243,1249,292,847,158,0,405,15768
N84024,2020,07,PR82AD,1220,66,2299,2306,339,1545,124,0,358,23014
N84025,2020,07,L310DJ,939,30,1786,1794,300,1355,47,0,331,17837
N84026,2020,07,L232TE,316,3,552,553,85,371,19,0,91,5193
N84027,2020,07,L98BU,759,6,618,621,161,456,55,0,173,8085
N84028,2020,07,L205BW,1754,18,1294,1301,297,1104,173,3,494,18077
N84029,2020,07,L210DF,874,27,1045,1058,217,797,22,0,246,12013
N84034,2020,07,L203DF,1046,21,1131,1132,271,853,62,0,342,13707
N84035,2020,07,L219HA,634,26,1190,1192,150,838,16,0,196,10058
N84037,2020,07,PR84PR,343,16,503,508,77,401,38,0,87,5491
N84038,2020,07,L203BG,1379,15,1035,1045,280,876,88,0,389,14589
N84041,2020,07,L224RQ,557,13,807,820,129,453,36,0,113,7915
N84043,2020,07,L213TA,431,4,298,299,73,179,7,0,142,3787
N84605,2020,07,L219JN,498,4,485,491,131,320,41,0,165,5667
N84611,2020,07,PR97PN,664,17,764,772,170,541,18,0,194,8746
N84613,2020,07,PR99XP,583,11,935,942,170,573,39,0,185,8833
N84614,2020,07,PR99XL,469,11,588,595,105,421,30,0,123,6378
N84615,2020,07,L211HP,692,24,515,515,114,473,64,0,124,7696
N84617,2020,07,PR86RG,591,6,665,671,133,451,25,0,275,6884
N84618,2020,07,L374AF,535,9,971,975,153,768,51,0,149,9202
N84621,2020,07,L231TQ,463,29,577,584,103,460,22,0,110,6546
N84624,2020,07,L310DJ,144,9,254,256,34,160,14,0,47,2443
N84625,2020,07,PR84DB,507,10,553,559,131,430,19,0,147,6767
N84626,2020,07,L383RY,252,12,529,538,83,384,19,0,68,4363
N84627,2020,07,L230QW,287,8,573,578,76,392,13,0,71,4445
N84630,2020,07,L305SP,406,10,358,364,100,263,12,0,103,4339
N85002,2020,07,CH484HZ,1757,59,2057,2077,196,1936,191,0,533,30429
N85003,2020,07,CH626EE,625,22,632,640,45,607,38,0,236,8127
N85005,2020,07,CH626EE,1494,27,1737,1769,145,1797,40,0,447,22858
N85006,2020,07,CH637RX,1098,46,1148,1161,88,1148,75,0,375,17513
N85007,2020,07,CH607SG,1538,50,2103,2136,159,2080,120,0,500,28184
N85008,2020,07,CH495PL,1853,62,2402,2459,263,2519,153,0,488,32155
N85009,2020,07,CH497LP,973,7,884,890,111,966,79,0,313,12011
N85012,2020,07,CH455LN,1727,23,1495,1517,179,1246,120,0,522,21064
N85013,2020,07,CH490TF,861,26,879,892,93,943,75,2,246,14521
N85014,2020,07,CH439JW,658,14,643,648,69,580,54,0,217,8667
N85015,2020,07,CH435RE,1178,13,650,656,65,656,58,1,367,12313
N85016,2020,07,CH422AG,1233,12,792,812,110,721,136,0,310,15593
N85017,2020,07,CH418DB,970,4,764,774,82,719,121,0,251,12302
N85018,2020,07,CH433DB,891,16,804,818,74,693,40,0,221,11820
N85019,2020,07,CH412TF,1539,8,896,908,136,946,135,0,538,16951
N85020,2020,07,CH420LQ,2703,35,1809,1839,207,1801,134,0,812,28590
N85021,2020,07,CH416AJ,697,1,404,409,66,404,149,0,172,7176
N85022,2020,07,CH430TX,363,3,429,433,53,463,10,0,140,5515
N85023,2020,07,CH454JG,960,17,650,663,57,679,47,0,279,11386
N85024,2020,07,CH444AA,1562,12,1076,1099,63,1064,82,4,406,18736
N85025,2020,07,CH453NA,763,14,781,789,87,600,60,0,231,10273
N85027,2020,07,CH445UF,1852,9,1330,1350,125,1268,70,0,550,19928
N85028,2020,07,CH468SA,1008,4,773,785,89,803,68,0,294,12816
N85031,2020,07,CH423TD,732,6,619,631,46,709,28,0,159,8682
N85032,2020,07,CH493AT,672,17,894,903,86,826,31,0,199,11828
N85037,2020,07,CH499DA,941,17,664,672,67,572,160,0,214,10480
N85038,2020,07,CH413RH,1194,3,518,525,89,664,143,0,277,12873
N85040,2020,07,CH467XA,807,19,895,903,97,779,111,15,194,11419
N85044,2020,07,CH410DD,2655,93,2028,2047,236,1776,174,4,751,31482
N85046,2020,07,CH466DE,577,8,580,585,65,535,66,0,192,8284
N85047,2020,07,CH627EU,633,14,596,619,53,661,31,0,228,9173
N85048,2020,07,CH460PE,695,5,691,699,73,550,48,0,231,9843
N85051,2020,07,CH625HS,2287,27,1911,1927,272,1820,193,6,696,28788
N85052,2020,07,CH453HF,380,12,399,403,27,375,15,4,116,6380
N85054,2020,07,CH632LR,618,13,629,634,40,536,47,0,180,8797
N85057,2020,07,CH632JN,204,2,338,338,29,324,2,0,54,3651
N85059,2020,07,CH478XA,758,9,913,922,72,846,87,0,253,11591
N85616,2020,07,CH445UF,685,8,560,566,68,447,49,0,178,8766
N85617,2020,07,CH639JP,451,8,581,590,28,495,28,1,156,7235
N85620,2020,07,CH453HE,656,17,786,805,101,754,17,0,225,10939
N85625,2020,07,CH418DB,2665,27,1900,1935,249,1924,221,0,834,32177
N85629,2020,07,CH448AT,889,5,464,467,91,549,56,0,239,9416
N85633,2020,07,CH632LR,418,10,444,449,21,427,16,0,160,5699
N85634,2020,07,CH413RH,221,2,236,239,37,208,17,0,53,3347
N85640,2020,07,CH462QQ,652,8,347,349,43,387,106,0,232,6832
N85643,2020,07,CH430TS,725,6,689,701,76,585,112,0,171,9303
N85648,2020,07,CH461SG,487,6,336,339,44,327,58,0,105,5976
P81002,2020,07,LA11PN,6027,86,6171,6203,1157,5019,357,0,1663,76273
P81003,2020,07,BB48HH,1146,35,1809,1822,363,1403,33,0,290,17783
P81004,2020,07,FY13JG,698,4,780,788,174,561,24,0,115,8042
P81005,2020,07,BB16PH,871,28,1405,1426,371,913,102,0,230,16172
P81006,2020,07,PR31PB,2687,110,4679,4706,737,3532,120,0,647,45359
P81008,2020,07,BB113BT,1093,17,1175,1182,224,969,18,0,238,12931
P81010,2020,07,PR68UA,515,25,718,736,131,479,29,0,114,7345
P81013,2020,07,LA11RP,1551,20,1496,1514,358,1112,66,0,405,20144
P81014,2020,07,L392BY,962,50,1244,1254,134,894,70,0,207,15269
P81015,2020,07,PR28JB,1053,75,1422,1431,172,1042,53,0,298,15788
P81016,2020,07,FY43AD,3223,54,2430,2462,414,2074,115,0,775,31925
P81017,2020,07,BB79SL,1256,28,3022,3051,403,1929,95,0,363,22227
P81018,2020,07,PR10AD,1079,21,1611,1633,236,1112,63,1,250,15148
P81020,2020,07,BB112DL,3323,74,4155,4189,932,3554,84,0,869,44391
P81022,2020,07,BB22SU,1486,32,1876,1898,371,1333,205,2,332,21231
P81025,2020,07,BB80JZ,2020,54,2076,2100,420,1843,116,0,510,24640
P81027,2020,07,OL139NR,2216,34,2490,2536,484,1919,48,0,667,26405
P81029,2020,07,LA59JU,3393,123,5775,5817,687,4100,154,0,683,55851
P81031,2020,07,FY82EP,1545,73,1921,1942,228,1508,57,0,429,19933
P81032,2020,07,BB97SR,1432,39,1743,1755,417,1501,39,0,337,20336
P81033,2020,07,PR75EN,1301,39,1982,2019,240,1361,56,0,331,18204
P81035,2020,07,BB101LS,626,5,1056,1068,439,857,24,0,134,11174
P81036,2020,07,BB52EJ,2788,66,3674,3700,698,2772,71,1,720,35918
P81037,2020,07,FY84GW,1189,36,2400,2414,238,1604,47,0,305,20389
P81038,2020,07,PR72EJ,1131,42,1462,1489,174,949,46,0,304,13953
P81039,2020,07,WN86DS,699,6,605,618,146,532,9,3,123,7581
P81040,2020,07,PR45HA,1090,39,1624,1643,196,1162,79,0,296,17171
P81041,2020,07,L394QR,977,50,1333,1342,207,1042,86,0,297,15014
P81042,2020,07,FY14LN,2191,40,2208,2238,415,1765,21,0,588,25936
P81043,2020,07,FY14NF,1078,18,1429,1444,222,850,0,0,228,13094
P81044,2020,07,PR72AD,2608,61,2688,2746,192,1972,71,0,769,29969
P81045,2020,07,L392BY,524,36,690,694,163,490,16,0,97,8270
P81046,2020,07,PR13NA,928,22,833,840,249,775,54,0,224,10492
P81047,2020,07,BB111PS,1975,43,2219,2240,478,1644,50,1,602,25474
P81051,2020,07,BB31PY,2148,38,2364,2381,475,1615,132,0,649,25264
P81053,2020,07,BB102EZ,791,17,1140,1148,253,905,15,0,260,11720
P81054,2020,07,FY39ES,1266,17,1619,1636,223,1152,51,6,255,17907
P81055,2020,07,PR33JJ,1172,49,1329,1340,218,932,89,0,331,15945
P81057,2020,07,PR251HR,1622,57,1795,1836,242,1416,93,0,477,21045
P81058,2020,07,BB23HS,1128,32,1305,1316,383,1104,109,0,255,17480
P81059,2020,07,PR30ZA,1220,92,2244,2261,379,1647,46,0,330,20658
P81061,2020,07,BB21UW,720,10,1072,1081,234,778,29,0,136,10345
P81062,2020,07,PR72DH,1192,23,1169,1182,191,967,24,0,375,13744
P81063,2020,07,FY12HH,2577,54,2380,2399,366,1885,118,0,584,28259
P81065,2020,07,BB186QT,1771,50,2312,2338,467,1571,68,0,400,23976
P81066,2020,07,FY37EN,1373,23,1705,1724,316,1235,39,0,456,17351
P81067,2020,07,PR15AF,1673,80,2351,2363,324,1960,79,0,495,24204
P81069,2020,07,BB72JG,1487,49,2325,2346,298,1570,57,13,351,21360
P81070,2020,07,BB95RZ,837,34,1460,1466,361,1109,47,0,146,14773
P81071,2020,07,PR15NE,582,11,696,704,203,630,3,0,157,7940
P81072,2020,07,FY20JG,2887,96,3462,3476,554,2739,25,0,644,35330
P81073,2020,07,FY53LF,1676,86,2328,2344,265,1902,55,0,474,25068
P81074,2020,07,FY41TJ,2471,46,3030,3068,448,2554,65,0,597,33644
P81076,2020,07,PR252EB,1261,42,1508,1532,148,1104,20,1,372,16022
P81077,2020,07,FY85DZ,1507,49,2922,2945,276,2337,71,0,367,26435
P81078,2020,07,BB185BG,1024,31,1554,1572,293,1111,54,0,272,16681
P81079,2020,07,FY52TZ,1936,57,2925,2948,324,1949,37,0,568,26148
P81081,2020,07,FY42EF,843,24,1051,1060,170,840,44,0,227,11704
P81082,2020,07,PR56JD,1269,47,2021,2054,249,1571,28,0,356,18697
P81083,2020,07,PR56PE,937,38,1324,1334,221,948,18,0,310,13317
P81084,2020,07,WN80AB,810,22,1263,1277,157,825,20,1,252,11421
P81086,2020,07,FY78GU,1907,52,2349,2369,235,1804,118,0,587,24438
P81087,2020,07,FY60FA,1882,99,3054,3093,548,2350,128,0,529,30496
P81088,2020,07,OL128QS,922,29,1249,1273,246,976,5,0,255,12068
P81089,2020,07,FY76HP,2534,47,2835,2854,277,2044,69,0,671,30042
P81092,2020,07,FY53LF,1460,40,2531,2542,204,1909,42,0,413,22952
P81093,2020,07,PR15NE,133,6,229,232,45,145,0,0,22,1851
P81095,2020,07,BB103BF,950,41,1326,1340,301,1047,34,0,248,13989
P81096,2020,07,WN87DN,615,26,948,957,87,703,13,0,180,10193
P81099,2020,07,BB45SL,1601,60,1532,1561,311,1109,82,0,461,19244
P81100,2020,07,BB72JG,2067,65,3424,3465,600,2887,81,0,559,31486
P81103,2020,07,PR29TH,1376,21,1547,1572,216,1119,32,0,375,16480
P81107,2020,07,PR33AP,658,21,801,817,114,675,36,0,183,9101
P81112,2020,07,WN88LA,2495,70,3196,3228,489,2360,139,0,709,33217
P81113,2020,07,LA77PS,681,31,1089,1097,183,930,23,0,127,10612
P81115,2020,07,FY16JW,3460,37,3208,3245,549,2591,168,0,588,37742
P81117,2020,07,PR252TD,552,19,692,698,145,596,20,0,193,7876
P81118,2020,07,BB47PL,1210,37,1499,1517,390,1043,57,0,397,16236
P81119,2020,07,PR22JJ,1070,22,1025,1037,172,702,31,0,315,11485
P81123,2020,07,BB97SR,1259,16,2017,2032,716,1654,12,0,289,20223
P81125,2020,07,BB21AX,1292,26,1677,1692,353,1111,98,0,320,17244
P81127,2020,07,PR71HR,463,8,511,519,78,395,20,0,130,5703
P81128,2020,07,PR42DL,1220,25,1744,1754,233,1298,81,0,337,18454
P81129,2020,07,PR42SE,1317,22,2239,2249,251,1488,31,0,393,20846
P81130,2020,07,BB128BP,1724,45,2456,2464,415,1731,40,0,376,23235
P81132,2020,07,BB47DN,1334,19,1453,1464,269,1128,23,0,323,14933
P81133,2020,07,FY52TZ,1385,67,2247,2259,200,1352,31,0,318,21390
P81136,2020,07,WN88LA,231,11,486,505,102,384,4,0,103,4319
P81137,2020,07,BB113HR,1097,18,1019,1030,229,852,54,0,236,12654
P81138,2020,07,L404LA,195,10,517,523,55,465,17,0,26,4876
P81140,2020,07,BB31PY,2302,44,3206,3310,546,2151,284,0,484,32004
P81143,2020,07,PR67PS,1252,60,1556,1602,128,1261,75,0,381,16569
P81147,2020,07,BB50AL,605,11,736,740,265,521,43,0,121,9050
P81149,2020,07,FY67PU,1032,81,1258,1283,116,810,96,0,190,15296
P81150,2020,07,FY82EP,1954,69,2804,2836,252,2091,100,0,401,28162
P81154,2020,07,PR69PY,982,23,1586,1633,221,968,22,1,336,14244
P81155,2020,07,BB19BA,459,11,798,809,159,545,12,0,149,6701
P81157,2020,07,FY85DZ,1090,38,1955,1969,198,1204,42,0,317,17206
P81159,2020,07,FY41TJ,2157,70,3043,3066,364,2384,104,0,578,32563
P81160,2020,07,BB53JB,2002,35,2387,2421,629,1929,58,0,532,27466
P81165,2020,07,BB120HL,351,5,426,431,97,320,9,0,97,4299
P81166,2020,07,BB54LF,336,10,457,457,118,370,25,0,26,5073
P81167,2020,07,BB11XA,435,10,865,877,321,696,79,0,166,10113
P81169,2020,07,PR18DN,903,20,777,791,126,711,27,0,275,9817
P81170,2020,07,BB97SR,473,5,784,789,434,664,18,0,86,9675
P81171,2020,07,PR76AH,359,7,564,582,53,417,17,0,116,5662
P81172,2020,07,FY38NX,1761,18,1479,1488,239,1316,27,0,532,19846
P81179,2020,07,PR55AB,575,11,596,602,62,470,34,0,151,7165
P81180,2020,07,PR58ES,570,12,549,568,97,436,22,0,155,6902
P81181,2020,07,PR19BX,620,23,939,953,145,908,32,0,194,8365
P81182,2020,07,BB51RT,517,11,821,830,323,757,17,0,124,9204
P81184,2020,07,PR26RD,1419,32,1233,1250,307,953,11,0,342,14805
P81185,2020,07,PR54AY,1686,96,2384,2418,352,1763,39,4,360,22971
P81186,2020,07,PR267XL,621,20,660,663,66,466,38,0,216,6893
P81191,2020,07,FY67ST,1274,96,1862,1881,177,1275,70,0,277,19191
P81196,2020,07,PR16YA,3583,126,4511,4547,1021,3606,192,0,869,54659
P81197,2020,07,BB126HY,752,14,774,782,169,710,61,1,173,8292
P81201,2020,07,WN86QS,717,4,758,766,56,535,24,0,163,7713
P81204,2020,07,BB24HY,138,10,307,310,98,219,18,0,16,2925
P81208,2020,07,WN89BW,2165,37,2869,2920,336,2272,57,0,537,29209
P81212,2020,07,BB45SL,570,20,966,980,211,674,40,0,160,8811
P81213,2020,07,PR10SR,1216,20,1203,1211,161,772,70,0,432,13581
P81214,2020,07,BB26PL,343,7,540,550,160,368,16,0,62,5728
P81218,2020,07,BB55HU,1207,42,1114,1128,216,749,101,0,266,13639
P81620,2020,07,BB73EP,104,3,258,261,33,188,4,0,41,1773
P81622,2020,07,BB16DY,753,10,1241,1255,775,1053,83,0,140,14779
P81633,2020,07,BB31BZ,354,4,494,507,74,415,10,0,143,4602
P81646,2020,07,L404LA,619,26,803,807,125,607,32,0,176,8664
