PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
P81647,2020,07,PR16LL,278,8,600,603,251,486,17,0,66,5652
P81655,2020,07,PR269HJ,713,30,1127,1140,96,701,65,4,224,11075
P81664,2020,07,PR21JR,2047,67,2443,2472,627,2141,37,0,513,26434
P81668,2020,07,FY78GU,988,15,1369,1383,211,1012,13,0,275,11168
P81674,2020,07,L404LA,647,22,848,856,179,682,35,0,189,9094
P81681,2020,07,FY20JG,2261,87,3245,3268,430,2187,46,1,681,31443
P81683,2020,07,BB17EP,371,3,775,788,437,718,24,0,81,8934
P81685,2020,07,PR16LL,251,11,449,450,191,443,36,0,47,5138
P81686,2020,07,BB45SL,271,5,526,528,95,312,8,0,44,4363
P81687,2020,07,PR44LU,326,22,456,464,44,378,14,0,107,4411
P81692,2020,07,PR45AB,237,4,427,434,50,312,9,0,57,3336
P81694,2020,07,BB21AX,501,3,433,436,137,331,39,0,103,5079
P81695,2020,07,L396SE,601,28,1012,1028,98,715,46,0,173,9618
P81699,2020,07,BB53BP,342,7,359,369,67,255,12,2,50,4054
P81701,2020,07,PR67EH,430,19,477,500,90,362,26,0,115,5125
P81704,2020,07,BB19SR,1099,21,1397,1417,497,1238,99,5,201,16681
P81707,2020,07,BB11LX,415,6,843,847,332,534,84,0,69,8206
P81709,2020,07,BB23UY,954,7,525,534,162,477,95,0,259,8894
P81710,2020,07,PR46UJ,938,24,1681,1691,229,989,17,1,209,16296
P81711,2020,07,BB54LF,265,4,347,349,82,301,24,0,28,4321
P81714,2020,07,FY45AU,1211,11,1310,1325,153,995,28,0,352,14736
P81721,2020,07,BB31ET,286,4,282,287,103,228,35,0,47,3887
P81724,2020,07,BB11SB,119,2,284,288,140,250,6,0,44,2818
P81726,2020,07,BB51QE,186,4,308,312,97,267,19,0,24,3282
P81730,2020,07,BB67QR,992,18,1819,1838,321,1289,24,0,235,16097
P81731,2020,07,BB97SR,197,2,384,385,199,331,7,0,23,3803
P81732,2020,07,BB88QU,628,29,714,718,99,513,18,0,178,7346
P81734,2020,07,BB12HR,2585,18,2662,2690,796,2062,100,2,627,30560
P81735,2020,07,PR26NH,664,6,436,454,138,484,7,0,221,6866
P81736,2020,07,BB97SR,345,2,628,633,245,447,1,0,57,6044
P81737,2020,07,FY82LY,217,8,589,603,92,401,15,0,15,5361
P81738,2020,07,BB14LA,101,3,246,250,38,180,5,0,24,1816
P81740,2020,07,PR69NW,1212,22,1646,1669,282,1147,86,0,340,16052
P81741,2020,07,PR253NP,330,14,410,419,68,271,11,0,105,3759
P81742,2020,07,FY55HH,394,20,831,836,92,470,32,0,54,6449
P81748,2020,07,PR21HY,897,44,962,980,169,755,73,0,210,10984
P81755,2020,07,BB14LA,1324,23,1700,1726,318,1170,64,0,416,17680
P81757,2020,07,BB98QP,310,13,450,454,57,320,19,0,116,4217
P81770,2020,07,PR13RG,665,12,821,828,170,695,26,0,131,8657
P81771,2020,07,BB15ER,722,16,1425,1444,418,1010,105,0,96,13146
P81780,2020,07,BB112DL,413,11,550,559,313,476,33,0,117,7405
P82001,2020,07,BL26NT,1740,41,1211,1230,141,1240,88,0,549,19138
P82002,2020,07,BL35HP,815,20,1193,1194,264,865,133,0,197,13792
P82003,2020,07,BL65NW,2043,60,2017,2026,406,1987,41,0,529,24357
P82004,2020,07,BL36TL,789,50,1121,1124,359,1031,46,0,167,14175
P82005,2020,07,BL53SF,713,18,837,844,114,618,94,0,201,10481
P82006,2020,07,BL67AS,1290,24,1230,1259,114,877,66,0,356,14126
P82007,2020,07,BL48EP,2078,52,2078,2088,256,1653,119,0,579,26151
P82008,2020,07,BL49QZ,2451,49,1901,1911,348,1766,124,0,695,26047
P82009,2020,07,BL33RR,908,16,1097,1142,166,979,25,0,301,13418
P82010,2020,07,BL14JP,1163,24,886,897,211,816,62,0,433,13196
P82011,2020,07,BL26DY,766,34,764,779,166,694,22,0,286,10147
P82012,2020,07,BL11SQ,845,8,751,754,182,648,23,0,257,9996
P82013,2020,07,BL36RN,607,0,653,671,144,513,78,0,121,8269
P82014,2020,07,BL16AF,956,25,974,986,138,821,88,0,348,12084
P82015,2020,07,BL53UB,2310,44,2720,2742,294,1987,88,1,639,32232
P82016,2020,07,BL23HQ,1008,42,1119,1133,128,821,89,0,327,13496
P82018,2020,07,BL26NT,539,10,572,589,129,550,43,0,188,8454
P82020,2020,07,BL31JF,399,6,627,635,79,519,61,0,136,6654
P82021,2020,07,BL18UP,947,19,713,732,37,635,33,0,308,10209
P82022,2020,07,BL13RG,522,2,578,584,108,505,65,0,141,8151
P82023,2020,07,BL17LR,772,19,982,994,72,848,62,8,288,11934
P82025,2020,07,BL18TU,396,1,462,464,112,404,9,0,146,5786
P82029,2020,07,BL13RG,432,8,520,533,82,517,16,0,171,5962
P82030,2020,07,BL35AH,262,12,598,606,241,478,42,0,104,5377
P82031,2020,07,BL15PU,1035,29,1053,1065,139,1027,72,0,374,13998
P82033,2020,07,BL21HT,171,8,207,208,63,192,18,0,44,2753
P82034,2020,07,BL79RG,243,11,422,433,56,302,21,0,93,4187
P82036,2020,07,BL31JF,302,8,480,490,85,427,16,0,79,5185
P82037,2020,07,BL49AL,446,5,593,603,144,608,58,0,151,7019
P82607,2020,07,BL18UP,638,13,876,880,129,660,9,7,262,7933
P82609,2020,07,BL33PH,336,0,699,704,244,679,18,0,71,8123
P82613,2020,07,BL31HQ,639,9,1063,1082,153,831,44,0,128,10562
P82616,2020,07,BL32JR,286,3,493,497,140,406,25,0,84,5017
P82624,2020,07,BL35QE,352,7,469,474,118,377,4,0,71,5444
P82625,2020,07,BL18TU,69,0,217,218,107,200,4,0,15,2162
P82626,2020,07,BL13RG,559,8,745,755,189,601,30,0,144,8703
P82627,2020,07,BL16AH,466,10,404,408,89,333,28,0,106,5550
P82629,2020,07,BL35HP,136,1,208,209,84,226,10,0,43,2793
P82633,2020,07,BL36RN,239,5,405,409,114,313,13,4,80,4395
P82634,2020,07,BL14DN,316,8,491,491,137,514,17,0,80,5983
P82640,2020,07,BL35HP,308,1,512,528,137,531,27,0,99,6725
P82643,2020,07,BL79RG,539,17,555,563,49,362,45,0,207,6577
P82652,2020,07,BL49AH,423,4,433,443,88,447,13,0,154,6072
P82660,2020,07,BL34LU,335,0,586,587,104,504,38,0,68,4977
P83001,2020,07,M251BT,939,65,1093,1102,158,875,78,0,315,13099
P83004,2020,07,M458GH,967,37,1358,1366,207,1170,26,0,228,13524
P83005,2020,07,BL90SN,536,28,819,824,96,621,17,0,129,7443
P83006,2020,07,BL09DD,1013,40,1550,1561,129,1209,7,0,333,12545
P83007,2020,07,M262SP,1266,38,1307,1323,230,944,58,0,360,14833
P83009,2020,07,BL98QA,1029,25,1526,1537,157,1216,43,0,249,14615
P83010,2020,07,M262QZ,505,7,658,659,99,583,42,0,167,6324
P83011,2020,07,BL98JR,860,22,1374,1383,174,1152,55,0,227,13550
P83012,2020,07,BL84AD,3922,146,4758,4796,547,3914,152,0,1241,51183
P83015,2020,07,BL90SN,1083,39,999,1004,171,1009,32,0,307,11987
P83017,2020,07,BL81EG,349,23,522,527,71,417,11,0,82,5331
P83020,2020,07,BL90NJ,2472,72,2311,2338,311,1822,118,0,778,30335
P83021,2020,07,BL90SN,1499,34,1469,1485,299,1289,110,0,440,18074
P83024,2020,07,BL90ST,353,8,606,608,159,508,24,0,83,7100
P83025,2020,07,M250HT,540,22,753,760,115,455,45,0,151,8545
P83027,2020,07,M251NL,323,8,380,388,66,300,2,0,28,3195
P83603,2020,07,M262SP,1486,42,1844,1863,254,1557,67,0,415,19709
P83605,2020,07,M251EX,906,31,986,993,155,737,39,0,305,11471
P83608,2020,07,M457FD,828,15,929,941,101,676,30,0,233,9984
P83609,2020,07,M252GN,329,4,437,441,51,338,4,0,143,4312
P83611,2020,07,BL96DX,149,10,409,412,157,379,4,0,25,3685
P83612,2020,07,BL82JR,431,24,601,606,59,428,22,1,154,6590
P83620,2020,07,BL09TN,612,22,810,815,47,684,19,0,167,8294
P83621,2020,07,BL96JA,489,4,455,460,88,469,22,0,157,5627
P83623,2020,07,M251BT,459,19,487,494,61,418,30,0,159,6386
P84004,2020,07,M113BB,1120,31,1091,1108,224,1041,42,0,211,14704
P84005,2020,07,M139UJ,261,5,468,471,104,363,7,0,74,4630
P84009,2020,07,M130YL,964,6,856,875,347,722,168,0,242,14471
P84010,2020,07,M201EB,1331,27,999,1013,220,763,31,45,478,13957
P84012,2020,07,M224DH,1388,53,1523,1552,254,1330,150,0,380,19712
P84014,2020,07,M229UH,936,22,713,724,117,541,79,0,144,10911
P84016,2020,07,M193BX,919,7,1177,1196,325,1110,76,4,311,13955
P84017,2020,07,M204SS,1601,15,1480,1490,285,1059,118,6,527,19726
P84018,2020,07,M146SQ,351,10,394,400,72,267,29,0,92,5174
P84019,2020,07,M98PP,1838,26,1482,1509,313,1411,51,4,502,20320
P84020,2020,07,M225RX,1761,16,1518,1537,307,1150,315,0,496,18790
P84021,2020,07,M232SY,1632,28,1278,1301,216,987,111,4,386,17798
P84022,2020,07,M191UG,1041,32,1060,1078,208,1079,80,0,395,14477
P84023,2020,07,M145BY,749,10,590,594,174,549,72,4,209,9512
P84024,2020,07,M231JX,1772,17,1364,1380,261,1134,124,0,413,19880
P84025,2020,07,M405HP,927,23,928,943,214,776,118,0,201,14413
P84026,2020,07,M130WQ,637,11,1386,1391,525,1174,18,0,156,14653
P84027,2020,07,M192AF,634,5,1034,1058,304,801,7,0,233,11742
P84028,2020,07,M188LJ,1063,10,1505,1521,277,1113,58,2,274,18292
P84029,2020,07,M229UH,2369,52,1688,1711,371,1443,243,0,511,26216
P84030,2020,07,M80DA,1139,23,1564,1587,543,1401,60,0,305,21738
P84032,2020,07,M114EJ,802,15,783,800,157,685,119,0,218,10994
P84033,2020,07,M90FN,642,3,664,678,115,568,82,0,171,9058
P84034,2020,07,M202RN,1087,45,1164,1176,168,903,70,1,446,15917
P84035,2020,07,M146WP,1983,53,1650,1679,303,1468,71,0,788,23465
P84037,2020,07,M139UJ,836,7,623,633,182,453,101,0,183,9927
P84038,2020,07,M169RT,1056,9,1255,1269,266,1017,48,0,358,15849
P84039,2020,07,M168EE,648,16,946,952,205,710,36,0,175,11282
P84040,2020,07,M95BH,1035,26,1139,1159,247,864,106,0,265,12917
P84041,2020,07,M113AA,960,12,899,912,195,832,54,0,315,12952
P84042,2020,07,M111JG,1124,13,1498,1514,249,1171,63,0,288,16055
P84043,2020,07,M225RX,1390,10,1124,1137,262,1052,64,0,397,16481
P84045,2020,07,M239AB,927,2,694,705,161,535,104,0,255,10895
P84046,2020,07,M88UP,1081,7,1448,1463,579,1369,27,0,203,19400
P84047,2020,07,M401NT,1338,14,1379,1409,309,1222,84,0,409,15851
P84048,2020,07,M220EP,1294,22,1120,1129,252,941,79,0,325,15214
P84049,2020,07,M96BA,1753,20,1860,1888,328,1658,90,0,497,22510
P84050,2020,07,M187BQ,961,5,911,919,289,835,29,0,275,11973
P84051,2020,07,M114EJ,738,11,1006,1014,113,784,63,1,146,10355
P84052,2020,07,M125JE,1026,6,1279,1292,165,1053,61,0,308,14356
P84053,2020,07,M193BS,953,19,1145,1146,331,1114,61,0,347,14278
P84054,2020,07,M407QH,1173,13,1090,1110,260,910,187,7,204,15253
P84056,2020,07,M201BH,840,18,746,754,185,590,53,0,205,9633
P84059,2020,07,M111DA,868,3,1026,1040,182,844,90,0,175,11824
P84061,2020,07,M239JH,1085,7,830,839,160,709,114,0,311,11583
P84064,2020,07,M46EE,984,11,768,778,188,659,76,0,259,10276
P84065,2020,07,M94BE,480,3,519,529,154,400,67,0,155,6591
P84066,2020,07,M218HA,1065,9,1154,1163,304,961,52,0,298,14615
P84067,2020,07,M403HD,990,23,1316,1323,150,871,46,0,309,13308
P84068,2020,07,M219NJ,1412,14,1722,1730,257,1284,68,0,504,17945
P84070,2020,07,M402JF,894,28,1269,1289,348,833,99,0,294,13901
P84071,2020,07,M210UF,593,11,500,508,49,503,69,2,210,7303
P84072,2020,07,M145NP,1264,12,1436,1448,399,1111,68,0,391,19239
P84074,2020,07,M89JT,659,7,1021,1040,359,832,47,0,163,17383
P84605,2020,07,M95RD,290,9,403,409,80,385,15,0,66,3824
P84611,2020,07,M139UJ,451,3,702,709,230,614,96,0,145,8812
P84616,2020,07,M144GP,564,5,998,1005,319,844,26,0,195,10838
P84626,2020,07,M145LQ,453,9,968,973,320,841,11,0,153,8621
P84630,2020,07,M155TJ,1281,11,1160,1169,196,887,54,0,445,14043
P84635,2020,07,M167AP,323,3,515,517,134,375,10,0,87,6136
P84637,2020,07,M114EJ,420,7,410,420,97,302,44,0,146,5636
P84639,2020,07,M146YL,231,29,323,324,149,364,23,0,63,4933
P84640,2020,07,M88AU,307,5,687,699,340,671,8,0,73,7952
P84644,2020,07,M125RU,344,0,742,746,289,693,8,0,76,9516
P84645,2020,07,M84RF,883,15,950,956,257,841,52,0,233,13233
P84650,2020,07,M168NG,475,15,657,664,177,508,37,0,171,9265
P84651,2020,07,M230PH,850,2,719,744,122,483,57,0,205,9085
P84652,2020,07,M218UP,611,13,699,704,225,637,41,0,188,9463
P84663,2020,07,M98DX,588,9,645,662,89,488,34,0,181,7426
P84665,2020,07,M203HE,230,3,340,342,131,277,24,0,55,3457
P84669,2020,07,M154EA,1148,6,879,887,246,640,80,0,347,12254
P84672,2020,07,M239RL,467,22,420,422,81,360,23,0,118,5759
P84673,2020,07,M46EE,1726,11,1170,1189,136,1017,55,272,555,15658
P84678,2020,07,M206BA,1071,20,983,991,161,817,98,5,374,13817
P84679,2020,07,M94WH,226,5,299,303,42,269,23,0,83,2845
P84683,2020,07,M13LY,441,4,345,352,77,251,48,0,167,4489
P84684,2020,07,M89NT,409,16,930,948,482,860,17,0,113,11198
P84689,2020,07,M130RR,445,5,527,533,231,482,20,0,146,7320
P84690,2020,07,M97HD,538,9,382,383,78,361,77,0,60,6266
P85001,2020,07,OL12HG,467,9,736,738,115,619,40,0,103,7978
P85002,2020,07,OL13UL,894,16,912,917,145,822,59,3,229,10651
P85003,2020,07,OL11NL,397,1,740,740,432,746,12,0,50,8843
P85004,2020,07,OL90LH,509,8,803,814,208,644,22,0,126,9240
P85005,2020,07,OL43DG,1104,18,1564,1591,178,1211,137,0,259,16859
P85006,2020,07,OL26QW,715,14,1332,1344,83,1074,134,0,192,13145
P85007,2020,07,OL11NL,318,2,416,418,125,430,1,0,74,5098
P85008,2020,07,M350AD,1680,51,2321,2343,209,1653,106,0,550,24011
P85010,2020,07,OL90LH,1276,25,2074,2094,282,1765,97,0,318,21592
P85011,2020,07,OL98NH,1002,17,1331,1348,94,1157,63,0,245,14435
P85012,2020,07,OL83HF,801,5,833,842,225,803,114,19,203,10136
P85013,2020,07,OL26QW,1935,51,2138,2194,485,2253,125,0,431,29139
P85014,2020,07,OL41JN,739,5,812,817,152,684,34,3,212,9098
P85015,2020,07,OL41YN,664,25,920,929,350,888,16,0,174,12380
P85016,2020,07,OL36AH,1110,41,2065,2087,166,1539,78,0,309,20943
P85017,2020,07,OL28ST,1181,18,1615,1631,390,1281,92,5,340,18829
P85018,2020,07,OL97AY,724,7,605,609,142,691,22,9,253,8620
P85019,2020,07,OL25QA,659,18,789,796,113,752,43,0,176,9035
P85020,2020,07,OL42RJ,1197,16,1346,1361,203,1163,103,0,332,15677
P85021,2020,07,OL41BN,1064,14,1443,1447,418,1263,65,15,242,16209
P85022,2020,07,OL43BP,471,3,596,602,128,486,32,8,115,6570
P85026,2020,07,M350AD,790,16,833,842,122,631,54,0,234,9685
P85028,2020,07,OL97SG,588,9,706,711,178,706,23,0,156,9754
P85601,2020,07,OL11NL,191,5,270,275,60,271,7,14,51,3755
P85602,2020,07,OL14JU,298,4,315,320,43,257,5,0,110,3517
P85605,2020,07,OL84LR,354,2,538,538,138,547,27,0,100,6256
P85606,2020,07,OL14JU,370,9,371,378,42,268,61,5,83,5412
P85607,2020,07,OL98RG,404,2,668,674,63,569,24,0,107,6517
P85608,2020,07,OL11NL,586,5,505,515,76,347,76,5,184,6850
P85610,2020,07,M350AD,483,4,629,634,139,576,59,0,124,7231
P85612,2020,07,OL84AL,195,2,436,442,249,397,10,0,44,4497
P85614,2020,07,OL28ST,436,10,386,394,83,365,22,0,80,5291
P85615,2020,07,OL97AY,868,11,1432,1438,503,1395,48,0,217,18166
P85620,2020,07,OL83HH,377,4,342,344,32,349,12,0,107,4208
P85621,2020,07,OL41YN,560,14,599,603,162,567,53,0,200,8304
P85622,2020,07,OL41YN,323,1,623,625,345,621,13,0,79,6609
P86001,2020,07,OL164EG,781,8,701,706,101,553,11,0,264,8657
P86002,2020,07,OL111DN,126,3,258,259,99,262,6,0,17,2645
P86003,2020,07,OL115AQ,1237,33,1395,1433,259,1176,69,0,326,16849
P86004,2020,07,M244DZ,1324,37,1420,1435,236,1085,24,0,361,16942
P86005,2020,07,OL162DN,916,9,775,780,177,771,88,2,240,11092
P86006,2020,07,OL126RT,1648,44,1531,1561,315,1249,51,0,451,19307
P86007,2020,07,OL111AD,2134,35,1613,1631,392,1432,44,0,392,23742
P86008,2020,07,OL129BE,959,20,1055,1068,227,869,35,0,270,12698
P86009,2020,07,OL113HY,1540,38,1480,1493,192,1194,54,0,381,18699
P86010,2020,07,M242AU,807,13,1192,1197,193,847,78,0,159,12501
P86011,2020,07,OL104NH,1166,29,1260,1268,271,759,30,0,326,13643
P86012,2020,07,M245QL,1233,21,1056,1079,242,912,51,87,265,15520
P86013,2020,07,OL120SN,733,8,880,896,246,728,28,0,146,9961
P86014,2020,07,OL162UP,696,4,1144,1159,632,1091,41,0,108,13466
P86015,2020,07,M242PU,599,6,652,657,136,600,33,0,185,7277
P86016,2020,07,OL103SD,1490,27,1598,1617,327,1259,37,0,384,17270
P86017,2020,07,OL162UY,316,2,627,631,326,630,6,0,78,6906
P86018,2020,07,OL158HF,1020,36,1017,1033,177,892,28,0,258,12294
P86019,2020,07,M246DL,1444,12,1809,1842,246,1400,20,0,426,18365
P86021,2020,07,OL158HF,418,9,570,585,94,459,1,0,117,5936
P86022,2020,07,OL164JQ,1046,17,859,870,98,718,27,24,197,12892
P86023,2020,07,OL102BS,958,13,1207,1214,191,936,6,0,285,11248
P86026,2020,07,OL126RX,957,22,897,912,137,585,48,0,241,10800
P86602,2020,07,OL104RG,620,20,458,464,119,509,12,3,131,7447
P86606,2020,07,M244EN,889,8,741,743,119,645,11,0,145,9471
P86608,2020,07,OL158AQ,427,9,518,524,78,374,16,0,104,5284
P86609,2020,07,OL111DN,173,0,302,304,176,250,5,0,29,2870
P86614,2020,07,OL111DN,250,2,554,557,253,499,11,0,56,5474
P86619,2020,07,OL111DN,332,0,709,715,325,646,45,0,55,7387
P86620,2020,07,M245WF,432,0,356,367,89,275,22,13,80,4211
P86624,2020,07,OL158AR,582,5,706,712,106,593,16,0,177,7269
P87002,2020,07,M270NA,1645,63,1835,1864,355,1564,63,2,383,22593
P87004,2020,07,M65PP,643,7,650,664,130,625,24,0,155,7016
P87008,2020,07,M283AT,1218,49,1163,1184,239,1067,54,0,335,15739
P87015,2020,07,M65FX,696,16,611,615,151,738,28,3,171,9312
P87016,2020,07,M270EW,1045,51,1655,1670,217,1388,38,0,334,18318
P87017,2020,07,M283AT,1047,24,962,985,184,822,79,0,263,12356
P87019,2020,07,M278HP,2135,50,2599,2636,546,2040,136,0,612,29883
P87020,2020,07,M300NU,2511,52,2218,2242,440,1970,73,3,703,29063
P87022,2020,07,M71QE,310,14,434,442,113,357,31,0,84,5351
P87024,2020,07,M308QD,2239,12,2092,2102,242,2072,90,1,586,25365
P87025,2020,07,M274AF,1380,14,1892,1910,281,1358,24,0,350,17272
P87026,2020,07,M74NX,1962,16,1859,1881,471,1663,87,0,485,23841
P87027,2020,07,M65WW,2361,8,1639,1655,260,1385,81,0,697,22384
P87028,2020,07,M283DR,833,6,890,903,141,632,6,12,200,10100
P87032,2020,07,M68LE,955,20,888,905,89,862,43,0,187,11683
P87035,2020,07,M53PH,1271,26,853,857,198,856,48,0,356,13016
P87040,2020,07,M67HL,2073,37,1851,1878,324,1671,102,0,538,24374
P87610,2020,07,M445LH,2180,28,2653,2659,379,2115,29,0,586,26363
P87613,2020,07,M389RS,445,15,455,463,101,363,3,0,88,5557
P87618,2020,07,M283EZ,340,14,369,383,108,335,22,0,111,4483
P87620,2020,07,M308AR,1401,35,1540,1562,145,1288,37,1,384,18545
P87624,2020,07,M281PB,455,10,585,592,48,442,13,0,109,6417
P87625,2020,07,M389GH,465,0,381,385,103,346,9,0,154,5156
P87627,2020,07,M281LZ,245,6,269,275,36,241,18,0,69,3230
P87630,2020,07,M280AY,772,2,835,861,145,774,20,0,207,8467
P87634,2020,07,M65FX,1553,16,1035,1042,277,1112,46,0,406,17141
P87639,2020,07,M65QQ,435,0,328,331,50,329,11,0,130,4635
P87648,2020,07,M74NX,196,2,269,269,37,223,14,0,72,3408
P87649,2020,07,M446FE,1008,15,1261,1282,225,1126,22,0,264,12304
P87651,2020,07,M74NX,167,4,270,271,44,147,9,0,80,2741
P87654,2020,07,M71RD,1973,20,1776,1786,465,1633,30,0,532,23306
P87657,2020,07,M446DP,522,14,558,561,77,497,7,0,136,6556
P87658,2020,07,M55JR,566,8,602,617,150,479,37,0,138,6459
P87661,2020,07,M389LQ,393,12,408,412,81,353,0,0,104,4303
P88002,2020,07,SK65AA,597,57,990,1001,82,806,75,0,149,10617
P88003,2020,07,SK25AR,2171,40,1954,2018,185,1666,172,0,676,23845
P88005,2020,07,SK56RN,2070,33,2210,2230,393,1817,138,0,664,24416
P88006,2020,07,SK66BW,936,23,1626,1643,132,775,60,0,275,13291
P88007,2020,07,SK86LU,1279,61,1760,1786,187,1214,139,0,335,18898
P88008,2020,07,SK43BT,904,58,1058,1071,176,790,116,0,235,13194
P88009,2020,07,SK61ND,185,8,336,344,44,300,10,0,91,3311
P88011,2020,07,SK41JX,1123,29,934,951,199,836,110,0,338,14254
P88012,2020,07,SK74QR,899,48,1515,1547,180,1211,38,0,319,15390
P88013,2020,07,SK26BZ,2082,58,2484,2538,353,2032,112,0,656,25731
P88014,2020,07,SK82JN,772,8,808,818,122,692,93,0,136,10310
P88015,2020,07,SK72DY,1028,53,2250,2273,306,1531,49,0,354,19016
P88016,2020,07,SK73EP,1771,50,1709,1754,308,1550,114,0,597,23251
P88017,2020,07,SK64QR,995,25,1274,1290,182,1102,55,0,324,14364
P88018,2020,07,SK56ET,1527,27,1246,1268,253,1169,96,0,434,17848
P88019,2020,07,SK61ND,965,17,1086,1099,165,722,46,0,276,10825
P88020,2020,07,SK81BH,1442,39,1551,1569,238,1230,114,0,471,20185
P88021,2020,07,SK66AB,825,22,1009,1031,117,813,20,0,228,11940
P88023,2020,07,SK83JD,795,44,1388,1395,313,1058,42,0,208,13729
P88024,2020,07,SK84DG,702,27,908,916,104,687,46,0,170,11964
P88025,2020,07,SK86LU,1175,46,1525,1559,200,1266,75,0,344,17498
P88026,2020,07,SK44NX,5870,148,6288,6389,807,5019,320,6,1850,72597
P88031,2020,07,SK26EQ,993,36,1336,1344,177,869,68,0,341,11668
P88034,2020,07,SK38JE,673,20,500,512,85,388,68,3,168,7041
P88041,2020,07,SK72DN,499,49,773,785,83,632,56,0,142,8557
P88042,2020,07,SK83JD,888,28,1287,1300,245,990,45,0,291,13021
P88043,2020,07,SK58BS,1974,42,1439,1471,251,1131,146,11,534,20716
P88044,2020,07,SK62AH,729,16,914,930,103,685,86,0,204,9667
P88606,2020,07,SK74AA,742,29,828,840,104,667,56,0,264,9931
P88607,2020,07,SK64QR,444,10,571,585,58,461,11,0,112,5794
P88610,2020,07,SK57QU,621,17,547,552,84,511,86,0,204,6938
P88615,2020,07,SK12EX,254,3,204,205,26,147,46,0,36,2598
P88623,2020,07,SK68DR,607,19,1126,1152,78,718,85,0,172,10797
P88625,2020,07,SK61ND,1280,40,1349,1389,191,1065,130,0,291,17707
P88632,2020,07,SK39NX,2702,46,2505,2535,483,2060,128,0,841,30834
P89002,2020,07,SK141AT,1713,31,1609,1638,289,1311,138,0,527,21503
P89003,2020,07,OL66HF,1152,33,1422,1430,224,1249,55,0,303,19182
P89004,2020,07,SK146LA,1013,17,923,931,64,737,145,0,204,12573
P89005,2020,07,SK152PT,833,10,1063,1069,131,768,27,0,264,11211
P89006,2020,07,OL59AJ,1352,10,1452,1475,231,1101,132,0,294,17463
P89007,2020,07,SK152AE,843,14,945,954,152,799,58,0,254,11353
P89008,2020,07,OL66EW,2791,32,2631,2651,448,2286,198,0,714,34324
P89010,2020,07,M437BW,956,16,1885,1892,241,1391,68,0,286,17652
P89011,2020,07,OL66NE,655,2,785,789,239,661,52,0,215,10006
P89012,2020,07,SK142AQ,1500,15,1148,1166,147,972,73,5,475,16796
P89013,2020,07,SK143EH,1181,7,1095,1115,185,780,10,6,307,12729
P89014,2020,07,SK141JY,1919,32,2082,2113,348,1760,60,7,594,26098
P89015,2020,07,M342AJ,3262,41,4056,4091,512,3156,149,0,951,44662
P89016,2020,07,SK142AH,1121,19,1472,1503,219,1225,123,2,341,17132
P89018,2020,07,M343JE,903,13,1103,1113,137,958,40,0,297,12270
P89020,2020,07,OL70NW,948,3,1635,1644,264,1310,65,0,240,16967
P89021,2020,07,SK164DB,1540,16,1411,1421,294,1117,147,0,502,19374
P89022,2020,07,SK164JZ,607,12,568,575,128,425,83,0,99,7724
P89023,2020,07,SK152AU,754,5,964,972,102,764,31,0,284,9770
P89025,2020,07,SK164LD,372,3,466,474,77,350,17,0,95,4882
P89026,2020,07,SK151RZ,1069,9,1189,1202,147,820,41,0,383,12279
P89029,2020,07,M436DE,737,18,1110,1116,151,840,93,0,229,11530
P89030,2020,07,OL70LH,415,0,644,658,166,409,83,0,136,7275
P89602,2020,07,SK148LN,592,15,571,574,53,402,48,1,187,6624
P89609,2020,07,OL69QH,549,7,617,621,140,479,47,0,194,7334
P89612,2020,07,OL59AB,272,0,275,276,56,233,15,10,74,3375
P89613,2020,07,OL79EJ,390,6,449,450,75,409,29,0,144,5319
P89618,2020,07,OL50HE,274,2,373,377,41,272,29,0,53,3529
P91003,2020,07,WA156QQ,844,40,929,948,119,621,67,0,184,11367
