PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
P91004,2020,07,WA142DD,766,13,860,862,133,630,66,0,216,9981
P91006,2020,07,M418AA,1722,48,2189,2209,394,1777,119,0,486,25572
P91007,2020,07,WA156PH,471,13,680,684,139,614,19,0,109,7388
P91008,2020,07,WA158NZ,380,23,550,558,119,525,38,0,84,7669
P91009,2020,07,M417WJ,1544,91,1811,1822,352,1684,60,0,566,21947
P91011,2020,07,WA158NZ,360,12,656,668,115,464,20,0,74,6292
P91012,2020,07,M417AB,1167,52,1436,1445,278,1129,133,0,335,15810
P91013,2020,07,M332RH,1307,36,1658,1670,274,1077,58,0,390,17950
P91014,2020,07,M337SS,1900,73,2293,2306,443,1883,87,0,606,25496
P91016,2020,07,WA145PF,674,11,871,876,165,584,64,0,241,10438
P91017,2020,07,M335JH,1194,20,1159,1172,213,1019,103,11,354,14302
P91018,2020,07,M320DF,2060,68,2608,2624,628,2070,76,0,520,27235
P91019,2020,07,M314FY,637,21,667,668,190,616,24,0,161,8505
P91020,2020,07,M169NW,1077,20,1607,1615,602,1322,61,0,229,16717
P91021,2020,07,M334BR,1694,41,2232,2241,378,1716,60,0,563,22482
P91026,2020,07,M314FL,1030,29,997,1002,289,866,43,0,302,13265
P91029,2020,07,M415BG,1298,58,1592,1613,360,1552,83,0,345,20029
P91032,2020,07,M333JP,471,16,520,523,108,407,44,0,111,6786
P91035,2020,07,M332TB,964,19,1168,1180,223,775,63,0,278,13531
P91603,2020,07,WA141RZ,802,44,1105,1137,246,895,34,0,286,11625
P91604,2020,07,WA141PF,1341,64,1853,1882,282,1344,123,0,397,22032
P91617,2020,07,WA141LL,163,9,183,189,57,218,14,0,53,3111
P91619,2020,07,M160LW,469,12,810,813,325,758,13,0,123,8598
P91623,2020,07,WA156PH,753,17,1001,1015,191,792,28,0,225,10807
P91625,2020,07,M419JS,716,13,810,814,182,858,24,0,175,9690
P91627,2020,07,M329PA,1329,53,1651,1661,427,1191,68,0,285,17527
P91629,2020,07,M320PA,1314,34,2064,2088,696,1793,78,0,345,21809
P91631,2020,07,WA156BP,330,10,498,501,61,367,16,0,96,4852
P91633,2020,07,WA156PH,483,4,616,622,126,462,16,0,104,6797
P92001,2020,07,WN49AZ,582,20,724,735,139,579,21,0,164,8008
P92002,2020,07,WA32HY,461,14,842,846,124,615,70,0,110,7899
P92003,2020,07,WN67LB,1777,55,1826,1838,356,1333,115,0,472,20530
P92004,2020,07,WN23HQ,1394,19,1262,1287,259,989,48,0,358,15578
P92005,2020,07,WN35HL,561,16,545,547,100,447,28,0,123,6329
P92006,2020,07,WN25NG,1057,22,1069,1078,201,771,19,0,222,12934
P92007,2020,07,WN72PG,1250,17,1038,1051,252,921,77,0,394,14678
P92008,2020,07,WN50AB,1393,38,2011,2028,439,1562,54,0,491,20278
P92010,2020,07,WN67PD,1539,59,1985,1995,366,1711,64,0,435,22979
P92011,2020,07,WN13TB,1235,24,995,1010,206,748,43,0,377,13048
P92012,2020,07,WA33GS,737,8,874,883,176,605,75,0,153,9648
P92014,2020,07,WN60HD,1184,32,1498,1515,264,1222,80,0,301,17532
P92015,2020,07,WN21XH,654,15,808,819,175,598,57,0,160,9315
P92016,2020,07,WN22QG,2538,46,2242,2263,377,1705,167,0,792,29094
P92017,2020,07,WN68ET,1765,52,2951,2988,430,1947,83,0,484,26383
P92019,2020,07,WN59QX,1417,35,1632,1643,387,1305,74,0,391,19114
P92020,2020,07,M297BS,374,9,700,710,125,478,24,0,101,6424
P92021,2020,07,WN59QX,1343,34,1214,1228,304,1095,81,0,400,15658
P92023,2020,07,WN72RB,1105,27,1120,1137,196,868,61,0,309,13454
P92024,2020,07,WN35HL,510,14,480,490,111,423,13,0,134,6579
P92026,2020,07,WN13NH,1201,33,1321,1334,293,1025,23,0,284,14308
P92028,2020,07,M298FL,757,14,912,931,162,756,31,0,249,9729
P92029,2020,07,WN75JE,614,13,720,727,168,597,44,0,186,8422
P92030,2020,07,WN12AZ,524,7,653,654,119,500,23,0,119,5838
P92031,2020,07,WN25NG,464,10,485,493,155,465,26,0,137,6218
P92033,2020,07,M298AL,553,4,750,756,179,497,49,0,144,7427
P92034,2020,07,WN40AR,669,17,883,891,107,584,40,0,172,8766
P92035,2020,07,WN71HR,515,7,513,519,113,373,31,0,165,6196
P92038,2020,07,WN36JN,153,4,286,288,68,278,11,0,33,3042
P92041,2020,07,WN49SU,1241,38,1279,1292,255,897,13,0,374,13868
P92042,2020,07,M469DE,1411,44,1691,1729,370,1314,46,0,348,20302
P92602,2020,07,WN72PE,262,5,348,351,64,245,29,0,53,3710
P92605,2020,07,M281BZ,583,9,729,740,164,536,42,0,157,8729
P92607,2020,07,WN71HR,1227,37,1494,1505,286,1174,29,0,242,16207
P92615,2020,07,WN71HR,431,9,514,516,91,389,21,0,96,5496
P92616,2020,07,WN22DJ,454,11,380,389,82,290,14,0,112,5173
P92620,2020,07,WN34NW,716,4,557,565,136,377,35,0,170,6780
P92621,2020,07,WN72PE,391,5,373,377,80,330,14,0,106,4626
P92623,2020,07,WN71HR,307,1,427,429,88,357,16,0,73,4301
P92626,2020,07,M460LE,676,20,712,746,123,522,67,0,178,8960
P92630,2020,07,WA33GS,248,5,446,453,125,350,29,0,88,4060
P92633,2020,07,M460BD,394,12,457,463,94,414,39,0,99,5087
P92634,2020,07,WN11ST,495,11,709,716,148,560,14,0,109,7775
P92635,2020,07,M460LE,416,2,312,312,67,299,54,0,111,4536
P92637,2020,07,M297BY,243,4,237,244,47,189,23,0,76,3377
P92639,2020,07,WA33GS,338,10,493,496,82,333,7,0,148,4629
P92642,2020,07,WN35HL,723,8,594,599,153,465,34,0,177,8306
P92646,2020,07,M297HG,296,7,491,495,109,435,11,0,115,4666
P92647,2020,07,WN35HL,409,11,581,584,121,526,34,0,81,6498
P92648,2020,07,WA32EZ,427,13,452,455,105,349,10,0,124,5145
P92651,2020,07,WA32AQ,649,12,581,592,141,428,80,0,137,7845
P92653,2020,07,WN35HL,466,5,500,501,130,459,14,0,149,5822
Y00020,2020,07,SW99DL,448,51,693,709,186,445,38,0,140,7372
Y00026,2020,07,NG157JP,193,5,249,252,25,182,4,0,62,3159
Y00033,2020,07,RM191SX,428,5,713,716,126,475,41,0,141,6049
Y00050,2020,07,WN72PE,230,4,277,278,64,223,6,0,72,3034
Y00056,2020,07,CB58HB,313,5,42,44,11,49,68,142,68,1851
Y00057,2020,07,N182FF,326,5,852,857,278,622,15,0,65,8067
Y00058,2020,07,SN12DQ,684,5,1508,1515,655,1108,8,0,182,11119
Y00060,2020,07,CV15FX,213,4,87,87,11,59,8,0,78,1315
Y00078,2020,07,DE150EP,462,11,445,450,73,348,48,0,97,5553
Y00080,2020,07,BN236DW,566,20,1004,1016,179,613,18,0,133,9010
Y00090,2020,07,IG38LF,217,16,709,718,280,571,20,0,46,7240
Y00110,2020,07,L243TY,379,3,337,338,84,254,64,0,109,4609
Y00137,2020,07,LE54LJ,444,2,792,799,270,576,35,0,119,7585
Y00140,2020,07,CV23NF,272,6,480,484,96,355,7,0,41,4320
Y00155,2020,07,RM64YU,211,17,537,540,259,466,62,0,45,6249
Y00159,2020,07,B288BG,1773,1,2490,2519,617,1787,113,2,542,33090
Y00184,2020,07,NE45AB,562,13,832,833,410,658,22,0,96,9907
Y00185,2020,07,CB61DN,1182,16,1355,1365,258,889,55,0,367,13023
Y00186,2020,07,BL35DP,119,2,169,169,70,159,8,0,27,2225
Y00200,2020,07,W112EH,160,8,154,154,55,119,18,0,62,2126
Y00206,2020,07,NW103RY,375,5,566,570,190,349,16,8,104,6133
Y00212,2020,07,E26NA,372,27,561,563,286,492,23,0,117,6638
Y00228,2020,07,WS14JQ,119,1,161,161,73,140,16,0,35,2292
Y00252,2020,07,LE128RY,425,40,415,417,51,284,44,0,45,4788
Y00260,2020,07,SG156SN,462,19,479,483,33,348,47,0,107,5717
Y00265,2020,07,SL12BJ,327,2,485,488,210,352,32,0,98,5294
Y00278,2020,07,WS108SY,266,2,300,304,98,294,35,0,74,4221
Y00286,2020,07,TS104NW,826,14,721,727,192,652,54,0,204,8122
Y00293,2020,07,CO93BY,1278,12,1935,1956,313,1241,67,0,198,16774
Y00297,2020,07,PE389JE,846,20,796,798,212,735,74,0,277,9890
Y00312,2020,07,RM39SU,264,5,279,286,78,185,10,0,33,3839
Y00316,2020,07,N28BG,302,19,416,427,120,399,24,1,95,5119
Y00328,2020,07,MK403NE,130,9,265,269,73,239,11,0,25,2717
Y00347,2020,07,PR72TH,630,13,597,601,102,498,33,0,171,7416
Y00351,2020,07,RH110NF,837,50,1072,1077,195,833,84,0,258,13700
Y00352,2020,07,UB34DD,755,21,1369,1371,497,1010,47,34,176,13484
Y00399,2020,07,NN297AW,679,9,1002,1004,184,615,36,0,154,8721
Y00403,2020,07,E95NE,363,10,463,467,185,377,2,10,160,4977
Y00411,2020,07,S630LT,1835,29,2072,2097,366,1658,33,3,455,22404
Y00412,2020,07,B219RY,279,3,729,735,330,611,33,0,66,6723
Y00437,2020,07,SL38HD,499,6,822,825,303,573,42,0,109,9153
Y00445,2020,07,M280AY,2994,7,2456,2469,513,2096,112,0,732,30645
Y00446,2020,07,L310DJ,399,29,780,780,99,448,23,0,126,6540
Y00449,2020,07,ME43EP,2927,35,2424,2449,480,1778,168,0,831,28514
Y00469,2020,07,SS133HQ,2415,31,2496,2507,406,1807,225,0,540,27878
Y00471,2020,07,B187BA,317,0,483,491,146,326,22,0,98,4882
Y00475,2020,07,WN40XD,716,7,993,1007,123,675,24,0,177,9669
Y00486,2020,07,PE29QB,707,2,784,785,122,470,49,0,149,7487
Y00492,2020,07,B187AL,346,7,351,358,111,257,13,0,98,4450
Y00507,2020,07,W106NX,193,7,208,212,49,144,42,0,43,2578
Y00522,2020,07,MK404GH,552,12,771,773,81,476,25,0,205,7101
Y00542,2020,07,BR76DB,618,14,906,917,118,612,16,0,131,8688
Y00560,2020,07,MK439JJ,573,16,696,699,87,521,64,0,146,7575
Y00561,2020,07,MK420UF,235,3,254,255,43,167,15,0,55,2715
Y00568,2020,07,EX42BH,311,10,354,359,58,230,47,6,74,3813
Y00589,2020,07,CM35QP,503,9,824,826,110,574,42,0,120,6651
Y00612,2020,07,N181RP,425,24,700,719,195,532,11,2,94,7124
Y00726,2020,07,M242YJ,707,4,1032,1046,157,751,25,0,179,8389
Y00758,2020,07,SS133HQ,233,0,291,292,59,221,11,0,92,3413
Y00774,2020,07,IP270AQ,767,12,1004,1006,194,936,1,2,140,11912
Y00902,2020,07,W25ES,404,10,482,487,214,423,37,0,89,6457
Y00912,2020,07,SK26JG,219,7,311,317,88,296,28,0,81,3252
Y00918,2020,07,IG14JY,309,24,969,979,392,748,12,2,48,8966
Y00969,2020,07,PL112TB,1904,45,2145,2161,380,1476,128,4,410,23810
Y00996,2020,07,CV14FS,262,0,199,204,53,89,22,0,68,2701
Y00999,2020,07,RM175JY,787,11,1321,1324,293,1000,22,0,187,12376
Y01008,2020,07,LA32LE,7935,125,8678,8764,1978,6398,309,1,1786,103563
Y01011,2020,07,W106DZ,586,17,799,802,246,585,39,30,171,9324
Y01050,2020,07,TR183DX,1062,7,1039,1041,100,640,54,39,246,11658
Y01051,2020,07,TR184EL,1591,27,1559,1562,253,1139,150,0,408,20229
Y01066,2020,07,N43DU,575,22,553,554,204,406,13,23,184,7311
Y01068,2020,07,B81RZ,209,1,296,299,169,273,9,0,61,3857
Y01090,2020,07,HA04UZ,86,6,319,321,158,254,8,0,13,3415
Y01108,2020,07,WA13RB,448,8,388,394,69,241,48,0,93,4690
Y01118,2020,07,BD22HX,354,31,673,676,58,556,35,0,107,6855
Y01124,2020,07,OL11NL,507,3,673,683,134,513,98,7,125,7785
Y01127,2020,07,EX238LA,766,11,659,659,67,427,106,0,145,8961
Y01132,2020,07,SW156HG,683,44,1162,1175,273,809,58,0,272,11643
Y01139,2020,07,NN81LT,432,9,858,859,209,659,33,0,104,7253
Y01163,2020,07,BA229AH,482,7,805,814,116,704,17,0,56,7590
Y01165,2020,07,WD197SF,435,6,436,438,123,256,53,6,74,5895
Y01206,2020,07,SW130DR,655,53,1099,1111,164,882,95,0,142,11185
Y01221,2020,07,UB12TU,167,13,568,569,212,458,16,0,19,5500
Y01280,2020,07,IG117RS,124,0,183,184,98,138,16,0,16,1903
Y01281,2020,07,PO88XL,342,14,447,452,47,322,31,0,78,5224
Y01291,2020,07,E48LF,667,44,1365,1392,265,973,76,0,158,11868
Y01652,2020,07,NG340QQ,1422,62,2280,2282,380,1451,43,0,296,22033
Y01655,2020,07,N88SU,506,24,578,580,178,348,72,0,137,6302
Y01690,2020,07,IP242AG,470,1,333,334,84,266,18,2,113,4015
Y01695,2020,07,M407LH,437,6,304,305,81,252,48,0,137,4535
Y01717,2020,07,SR54EU,75,24,149,157,35,130,4,0,12,2267
Y01719,2020,07,RM109HU,469,28,681,688,190,446,30,0,115,8673
Y01756,2020,07,B633HN,601,6,829,836,94,607,25,1,164,7812
Y01794,2020,07,IP39QJ,1809,21,1672,1681,311,1367,115,5,408,22808
Y01795,2020,07,RM107YU,101,21,211,213,46,134,4,0,15,2306
Y01812,2020,07,DE110AE,1028,18,1008,1010,170,765,94,0,259,12607
Y01839,2020,07,E175QB,430,12,516,525,180,355,57,0,95,6698
Y01922,2020,07,TR261RU,1325,38,1891,1897,231,1272,131,1,310,19675
Y01929,2020,07,TF32JZ,5004,105,4017,4101,745,3033,194,1,1221,56218
Y01948,2020,07,DN327DL,540,1,177,182,51,161,55,0,108,4120
Y01964,2020,07,HP199AP,610,10,541,547,102,294,32,0,196,6246
Y02002,2020,07,LS18TL,605,0,219,219,75,138,19,0,245,4044
Y02117,2020,07,N155AZ,704,22,1313,1333,415,851,35,0,162,13841
Y02177,2020,07,SS12TH,713,6,552,557,138,423,112,0,225,7327
Y02212,2020,07,DY20EF,287,10,481,482,51,365,28,0,36,4749
Y02222,2020,07,SE182AE,385,3,510,514,80,350,41,0,59,5413
Y02260,2020,07,SW1W8NA,133,10,222,225,51,167,24,0,42,2610
Y02274,2020,07,WN34NW,625,4,350,354,110,307,26,0,152,5669
Y02319,2020,07,BL14TH,672,0,360,362,100,245,42,0,169,5909
Y02321,2020,07,M298AX,798,16,641,653,157,573,50,0,233,8361
Y02322,2020,07,WN72PE,1316,21,1019,1030,255,825,146,0,334,14644
Y02325,2020,07,M97ED,569,16,482,487,115,386,33,0,154,7148
Y02332,2020,07,LU48BY,291,12,784,788,379,755,29,0,78,9716
Y02342,2020,07,UB25BQ,206,1,782,784,386,762,10,0,54,7479
Y02344,2020,07,HU74DW,780,30,576,581,121,530,31,0,165,8357
Y02354,2020,07,WS152LB,1361,30,1608,1618,251,1135,144,4,350,19960
Y02378,2020,07,WN48LB,833,10,1004,1013,204,726,43,0,220,10804
Y02414,2020,07,WS73XH,554,8,531,535,115,356,22,0,167,6622
Y02423,2020,07,SW170RT,2391,120,4103,4166,1417,2917,206,0,743,43351
Y02442,2020,07,DE238RJ,244,1,408,408,116,230,2,0,49,3404
Y02463,2020,07,LU12SE,400,4,424,429,123,239,38,0,151,4913
Y02466,2020,07,PR77HZ,1054,42,639,649,133,412,66,2,322,9941
Y02469,2020,07,LE53GH,589,4,1210,1214,420,838,36,6,92,11520
Y02476,2020,07,RG17QA,369,1,393,394,122,221,9,0,121,3856
Y02494,2020,07,LS97TA,339,1,299,300,100,225,15,0,106,4576
Y02506,2020,07,ME123LT,1063,9,934,938,103,740,19,0,350,10589
Y02510,2020,07,WA93DA,990,40,851,866,135,547,96,0,264,11483
Y02517,2020,07,TR71RU,2199,23,2325,2352,294,1746,217,3,537,25999
Y02519,2020,07,GL11PX,1383,29,784,793,293,668,103,0,337,11838
Y02520,2020,07,M409NB,565,4,501,504,118,403,36,0,171,6742
Y02521,2020,07,ST36AB,1667,60,1454,1480,377,1265,76,0,376,19068
Y02526,2020,07,PO12RY,657,0,228,231,49,163,58,0,182,5025
Y02567,2020,07,B368GH,351,1,435,436,106,357,22,0,103,5375
Y02571,2020,07,B147AG,498,0,399,406,105,306,55,0,147,6353
Y02572,2020,07,OL145RN,351,1,357,357,56,258,30,0,80,4519
Y02575,2020,07,RM82EQ,806,35,1448,1461,583,864,90,0,204,14647
Y02578,2020,07,BS13EA,657,0,273,274,40,198,40,326,248,4845
Y02586,2020,07,OL67SR,537,1,388,394,121,331,23,0,142,5861
Y02589,2020,07,W120HS,390,26,542,558,199,445,34,5,114,6723
Y02594,2020,07,WV112RF,449,45,780,798,78,632,26,0,136,7177
Y02605,2020,07,BB56AS,480,5,424,431,99,351,22,0,116,5120
Y02606,2020,07,BB47PL,831,4,601,603,179,535,33,0,183,8191
Y02611,2020,07,CM25EF,749,14,693,707,93,450,40,0,185,7952
Y02622,2020,07,M36AF,715,1,184,185,43,116,23,0,288,4285
Y02625,2020,07,M54DG,642,201,254,258,92,383,29,0,235,10506
Y02626,2020,07,WV132NY,536,4,486,491,96,373,31,0,209,6231
Y02627,2020,07,WS31LZ,1902,52,1600,1628,392,1249,218,0,533,24249
Y02633,2020,07,EX176FB,958,20,1376,1393,219,946,34,0,139,12975
Y02636,2020,07,WV30JH,325,11,352,354,98,209,7,0,119,4672
Y02639,2020,07,AL74HL,635,27,679,683,138,435,12,0,203,7736
Y02646,2020,07,CO45JR,1703,2,1077,1080,181,725,73,0,586,13147
Y02653,2020,07,DY51RU,671,21,744,753,116,635,28,0,182,8740
Y02656,2020,07,YO164QP,654,16,1075,1079,122,569,34,26,136,9785
Y02657,2020,07,BB24QD,1215,7,1070,1081,198,771,46,0,320,12319
Y02658,2020,07,NE215NW,352,2,248,250,52,180,7,0,87,3069
Y02663,2020,07,M437NP,602,7,560,571,70,416,34,0,222,6620
Y02669,2020,07,YO112NP,889,2,427,428,64,353,119,7,205,7154
Y02671,2020,07,TW33LN,474,29,978,980,532,759,76,0,147,10811
Y02672,2020,07,TW134GU,350,0,724,728,274,529,30,0,87,6140
Y02674,2020,07,NW12LS,208,0,121,122,55,104,5,57,77,2278
Y02676,2020,07,BN13XE,652,1,188,188,22,127,53,0,267,3961
Y02684,2020,07,DN327DL,441,2,359,360,96,248,5,0,104,4407
Y02686,2020,07,LE16AS,505,1,305,305,67,202,45,0,162,4128
Y02692,2020,07,HA04UZ,218,4,495,498,232,335,37,0,61,4315
Y02701,2020,07,B700BF,770,10,785,790,214,606,58,0,203,10076
Y02707,2020,07,SS24BD,673,19,516,520,114,414,62,0,189,7051
Y02713,2020,07,M345HY,586,7,664,668,124,509,26,0,213,7790
Y02718,2020,07,OL104PW,502,6,463,467,97,340,18,0,164,5025
Y02720,2020,07,OL164AT,292,2,270,275,63,226,10,0,77,3286
Y02721,2020,07,OL112JG,515,1,339,341,72,278,12,0,149,4157
Y02736,2020,07,WV109ST,444,16,416,420,84,307,74,0,156,6802
Y02747,2020,07,HU73JQ,1682,15,1407,1412,256,1030,47,0,536,16677
Y02751,2020,07,NR11RB,1492,37,563,564,156,492,146,8,469,14287
Y02753,2020,07,OL82QD,911,10,619,626,121,534,94,9,235,9521
Y02755,2020,07,BL90NJ,1213,7,757,762,120,599,30,0,333,11325
Y02757,2020,07,WV140EE,1280,22,1069,1073,356,893,83,2,401,15408
Y02767,2020,07,M67NJ,768,11,655,667,87,453,33,0,245,7791
Y02769,2020,07,PE191AG,652,5,539,541,91,391,43,0,193,6082
Y02787,2020,07,DN156HX,620,4,458,461,106,375,8,0,133,5722
Y02790,2020,07,BL36PY,592,4,594,599,176,433,41,0,168,7374
Y02794,2020,07,B83SW,412,0,547,549,344,455,15,0,96,7759
Y02795,2020,07,M244EL,620,10,471,480,104,406,34,23,179,6227
Y02807,2020,07,RM176NB,721,4,935,939,190,692,38,0,163,9823
Y02811,2020,07,BR33FD,651,14,704,705,151,483,34,0,180,9034
Y02816,2020,07,BN213QJ,346,5,224,226,57,183,24,0,94,3176
Y02827,2020,07,OL81DF,327,5,488,489,170,463,8,0,82,5851
Y02842,2020,07,W104RE,302,9,409,414,183,355,40,0,79,4446
Y02847,2020,07,NG23AJ,1212,1,447,449,101,378,104,206,349,9077
Y02849,2020,07,M11PL,635,2,184,187,37,117,18,0,326,4615
Y02867,2020,07,ST63PN,822,30,710,716,156,583,52,0,240,9403
Y02873,2020,07,BS28JP,384,0,1,1,3,0,87,175,42,3013
Y02875,2020,07,OL11NL,305,1,287,291,70,246,6,0,89,3630
Y02885,2020,07,WN50QL,621,6,367,368,102,311,19,0,183,4666
Y02886,2020,07,WN74JY,466,5,479,485,73,323,13,0,147,4773
Y02890,2020,07,M146FS,435,1,388,392,90,352,16,0,150,5743
Y02893,2020,07,B338TA,1274,0,1697,1718,459,1388,94,0,391,21549
Y02900,2020,07,MK107HN,713,13,649,656,124,304,38,0,203,7731
Y02906,2020,07,W127FG,371,17,529,530,195,450,30,0,155,5966
Y02928,2020,07,E162DY,530,4,915,926,238,627,20,0,172,8689
Y02933,2020,07,OL83TR,979,5,795,797,165,711,68,0,312,10094
Y02936,2020,07,SK153BJ,390,1,348,348,46,245,26,0,102,4201
Y02946,2020,07,SW112NU,218,14,165,166,49,98,19,0,107,2753
Y02960,2020,07,M124JE,445,1,443,448,193,428,61,0,105,7387
Y02962,2020,07,CR01FE,228,0,202,204,70,133,22,0,85,2820
Y02973,2020,07,RM30FE,533,2,444,449,91,277,30,0,161,5662
Y02974,2020,07,SE280NY,330,2,544,545,124,248,19,0,122,5195
Y02986,2020,07,NW21DZ,237,0,229,233,82,131,34,0,45,3211
Y02987,2020,07,IG12SN,755,40,1486,1491,503,1062,24,0,171,14764
Y03023,2020,07,E33FF,779,0,1181,1193,465,925,17,5,235,11607
Y03035,2020,07,N88JD,1920,109,2967,3018,829,2097,159,25,513,28249
Y03049,2020,07,N165SR,571,11,858,866,308,640,21,19,217,8769
Y03052,2020,07,SS166SA,1188,22,1544,1556,279,1153,95,2,318,17250
Y03063,2020,07,SW98DJ,700,18,940,943,207,675,24,37,231,8745
Y03079,2020,07,BL18TU,1551,39,1827,1838,254,1266,202,0,412,23062
Y03124,2020,07,NG84HQ,855,7,747,752,137,585,48,0,192,10986
Y03135,2020,07,N41TL,352,20,630,639,197,485,20,0,98,5905
Y03222,2020,07,PE147RR,969,11,1539,1543,293,1278,59,0,230,14417
Y03296,2020,07,SE186AB,454,30,559,562,148,349,32,0,104,7158
Y03366,2020,07,BL35HP,223,6,451,451,157,375,6,0,69,5033
Y03402,2020,07,N90TW,1359,36,2713,2754,771,2059,44,0,246,23943
Y03441,2020,07,SW50PT,313,8,404,406,140,284,46,0,92,4185
Y03587,2020,07,LE30LP,331,5,478,479,37,274,29,0,95,4057
Y03595,2020,07,NR50RS,1112,19,1021,1029,242,873,197,0,249,12955
Y03597,2020,07,B83SW,342,0,539,544,248,518,32,0,124,6945
Y03602,2020,07,WR74BW,584,16,1186,1193,178,853,38,0,169,10759
Y03656,2020,07,PR251HR,738,18,712,723,106,522,26,0,226,8076
Y03663,2020,07,NW97DG,507,35,1102,1112,349,826,29,0,128,10566
Y03664,2020,07,NW43EB,466,39,721,728,139,561,36,0,193,7402
Y03671,2020,07,SN55AN,455,0,560,563,80,399,21,0,147,5474
Y03755,2020,07,SE100QN,523,19,540,548,80,353,29,1,151,6836
Y04225,2020,07,W138ER,323,109,362,362,108,322,29,0,64,7990
Y04266,2020,07,HD45RX,401,10,592,596,123,483,19,0,114,6573
Y04273,2020,07,E201AS,665,12,674,704,232,448,14,0,150,7972
Y04662,2020,07,EX57DR,352,1,133,135,27,77,31,0,82,2624
Y04664,2020,07,CH642TN,466,8,735,739,80,597,51,0,140,7737
Y04809,2020,07,S639EH,460,4,355,359,47,295,26,0,104,4931
Y04882,2020,07,CV114UZ,421,24,648,652,103,406,46,0,106,6328
Y04884,2020,07,B461TH,318,27,748,757,105,495,40,0,68,6602
Y04925,2020,07,WA53AL,632,14,531,535,134,411,33,0,197,6699
Y04942,2020,07,LN67GA,758,0,25,25,3,16,5,0,377,2188
Y04947,2020,07,CV31BN,216,7,340,342,71,233,12,0,53,3015
Y04951,2020,07,CV14FS,340,2,328,329,96,177,33,0,58,3955
Y04952,2020,07,CV57BB,353,4,684,690,88,350,28,0,91,5349
Y04957,2020,07,PL253EF,5712,60,5594,5615,589,3437,372,12,1440,63014
Y04965,2020,07,CV65ND,160,0,232,238,99,166,26,0,34,2852
Y04968,2020,07,WR13BH,825,10,370,372,36,218,61,30,203,6115
Y04969,2020,07,CV109EB,631,12,486,498,80,272,108,0,208,6249
Y04977,2020,07,S804HA,1106,33,1547,1550,179,1128,47,0,315,13343
Y04995,2020,07,S402HP,4049,62,4512,4534,841,3253,186,5,957,46668
Y05023,2020,07,CM83RQ,559,11,698,704,136,533,32,0,130,7353
Y05080,2020,07,HA29LG,122,9,516,525,267,499,25,0,22,5221
Y05167,2020,07,DN13AP,996,4,889,895,239,669,36,4,171,10983
Y05212,2020,07,GL517SU,480,3,283,285,70,208,27,0,100,4344
Y05248,2020,07,S729HZ,681,28,772,775,120,611,37,0,172,8735
Y05286,2020,07,DE736SW,1360,26,1026,1031,136,728,55,0,367,13686
Y05291,2020,07,NR191LD,668,27,885,898,163,778,33,6,192,8930
Y05317,2020,07,SE255NT,520,25,889,899,216,587,41,12,137,8953
Y05318,2020,07,SE255NT,539,14,840,844,240,529,48,0,70,8965
Y05330,2020,07,N179FD,138,0,133,133,43,86,6,14,35,1658
Y05346,2020,07,S802TR,489,5,438,442,105,357,13,0,161,4805
Y05349,2020,07,S12PJ,401,0,207,210,83,145,35,0,113,3692
Y05363,2020,07,S727NZ,645,39,607,612,103,593,25,0,208,7814
Y05364,2020,07,S715PN,787,19,446,452,106,493,74,0,222,8559
Y05369,2020,07,NG243HJ,878,11,1104,1106,130,815,36,0,257,10709
Y05540,2020,07,ST36AB,306,0,20,20,7,6,27,0,127,3757
Y05622,2020,07,NG55GU,365,2,286,286,61,258,14,0,117,4515
Y05690,2020,07,NG177AE,1067,26,1002,1007,172,749,32,0,317,11473
Y05733,2020,07,DE248QJ,628,12,855,858,134,621,45,0,177,9012
Y05826,2020,07,B114BW,210,2,227,228,126,186,25,0,71,3895
Y06007,2020,07,BN25FL,1329,18,804,804,162,787,98,0,348,13708
Y06218,2020,07,CV211JF,676,12,825,832,187,557,30,0,206,7683
Y06275,2020,07,NR310DW,974,5,664,687,184,553,43,7,304,9032
Y06345,2020,07,BR33QL,583,144,460,463,70,348,53,0,78,11267
Y06356,2020,07,NG84PN,1332,25,1520,1525,190,1185,40,0,307,17201
Y06378,2020,07,B187AL,283,0,387,392,143,273,5,0,75,4047
Y06443,2020,07,NG157JE,1557,32,1653,1665,238,1317,40,0,455,19135
Y06499,2020,07,IP42LA,331,0,36,36,6,54,90,92,17,2594
Y06507,2020,07,NG41JA,625,10,860,872,158,691,44,0,122,8685
Y06528,2020,07,B313HB,413,14,235,241,49,228,23,0,99,7514
Y06792,2020,07,NG86LN,317,4,246,246,40,160,24,0,88,3711
